idx,address,original_reward,area,description,reward_style,tier,force_type,required_key_items,required_key_items_lock1,required_key_items_lock2,exdeath_address,hint_tags,world
197,D13406,Angel Gwn,Bal Castle,Bal Castle Chest,chest,4,,,,,,,
198,D1340A,Hero Drink,Bal Castle,Bal Castle Chest,chest,4,,,,,,,
199,D1340E,Exit,Bal Castle,Bal Castle Chest,chest,4,,,,,,,
200,D13412,Bone Mail,Hiryuu Valley,Hiryuu Valley Skull,chest,4,,,,,,,
201,D13416,5000,Hiryuu Valley,Hiryuu Valley Chest,chest,4,,,,,,,
202,D1341A,Cabin,Hiryuu Valley,Hiryuu Valley Chest,chest,4,,,,,,,
203,D1341E,7000,Hiryuu Valley,Hiryuu Valley Chest,chest,4,,,,,,,
204,D13422,Coronet,Hiryuu Valley,Hiryuu Valley Chest,chest,4,,,,,,,
205,D13426,Air Blade,Hiryuu Valley,Hiryuu Valley Chest,chest,4,,,,,,,
206,D1342A,Phoenix Down,Hiryuu Valley,Hiryuu Valley Chest,chest,4,,,,,,,
207,D1342E,5000,Surgate Castle,Surgate Castle Chest,chest,4,,,,,,,
208,D13432,Float,Surgate Castle,Surgate Castle Chest,chest,4,,,,,,,
209,D13436,Drain Sword,Barrier Tower,Barrier Tower Chest,chest,4,Item,,,,,,
210,D1343A,9000,Barrier Tower,Barrier Tower Chest,chest,4,,,,,,,
211,D1343E,18000,Barrier Tower,Barrier Tower Chest,chest,4,,,,,,,
212,D13442,Gold Hairpin,Barrier Tower,Barrier Tower Chest,chest,4,Item,,,,,,
213,D13446,Guardian,Mua,Mua Town Barrel,chest,4,,,,,,,
214,D1344A,2500,Mua,Mua Forest Chest,chest,4,,,,,,,
215,D1344E,Ether,Mua,Mua Forest Chest,chest,4,,,,,,,
216,D13452,4900,Mua,Mua Forest Chest,chest,4,,,,,,,
217,D13456,Phoenix Down,Mua,Mua Forest Chest,chest,4,,,,,,,
218,D1345A,9500,Mua,Mua Forest Chest,chest,4,,,,,,,
219,D1345E,Soot,Mua,Mua Forest Chest,chest,4,,,,,,,
220,D13462,Flametongue,Mua,Mua Forest Chest,chest,4,,,,,,,
221,D13466,Cabin,Mua,Mua Forest Chest,chest,4,,,,,,,
222,D1346A,Giant Drink,Mua,Mua Forest Chest,chest,4,,,,,,,
223,D1346E,Elixir,Mua,Mua Forest Chest,chest,4,,,,,,,
224,D13472,Morning Star,Mua,Mua Forest Chest,chest,4,,,,,,,
225,D13476,Ether,Solitary Island,Solitary Island Chest,chest,6,,,,,,,
226,D1347A,DragonFang,Solitary Island,Solitary Island Chest,chest,6,,,,,,,
227,D1347E,Elixir,Pyramid,Pyramid Chest,chest,9,,,,,,,
228,D13482,Elixir,Pyramid,Pyramid Chest,chest,9,,,,,,,
229,D13486,Black Robe,Pyramid,Pyramid Chest,chest,9,Item,,,,,,
230,D1348A,Thornlet,Pyramid,Pyramid Chest,chest,9,,,,,,,
231,D1348E,DarkMatter,Pyramid,Pyramid Chest,chest,9,Item,,,,,,
232,D13492,Crystal Armor,Pyramid,Pyramid Chest,chest,9,Item,,,,,,
233,D13496,Cursed Ring,Pyramid,Pyramid Chest,chest,9,,,,,,,
234,D1349A,Ice Shield,Pyramid,Pyramid Chest,chest,9,,,,,,,
235,D1349E,Flame Shield,Pyramid,Pyramid Chest,chest,9,,,,,,,
236,D134A2,DarkMatter,Pyramid,Pyramid Chest,chest,9,,,,,,,
237,D134A6,White Robe,Pyramid,Pyramid Chest,chest,9,,,,,,,
238,D134AA,DarkSuit,Pyramid,Pyramid Chest,chest,9,,,,,,,
239,D134AE,DarkMatter,Pyramid,Pyramid Chest,chest,9,,,,,,,
240,D134B2,DarkMatter,Pyramid,Pyramid Chest,chest,9,,,,,,,
241,D134B6,DarkMatter,Pyramid,Pyramid Chest,chest,9,,,,,,,
242,D134BA,9000,Pyramid,Pyramid Chest,chest,9,,,,,,,
243,D134BE,8000,Pyramid,Pyramid Chest,chest,9,,,,,,,
244,D134C2,Earth Hammer,Pyramid,Pyramid Chest,chest,9,,,,,,,
245,D134C6,10000,Pyramid,Pyramid Chest,chest,9,,,,,,,
246,D134CA,Cabin,Pyramid,Pyramid Chest,chest,9,,,,,,,
247,D134CE,Elixir,Pyramid,Pyramid Chest,chest,9,,,,,,,
248,D134D2,12000,Pyramid,Pyramid Chest,chest,9,,,,,,,
249,D134D6,DarkMatter,Pyramid,Pyramid Chest,chest,9,,,,,,,
250,D134DA,Elixir,Pyramid,Pyramid Chest,chest,9,,,,,,,
251,D134DE,DarkMatter,Pyramid,Pyramid Chest,chest,9,,,,,,,
252,D134E2,Guard Ring,Pyramid,Pyramid Chest,chest,9,,,,,,,
253,D134E6,Ribbon,Pyramid,Pyramid Chest,chest,9,,,,,,,
254,D134EA,Gold Hairpin,Pyramid,Pyramid Chest,chest,9,,,,,,,
255,D134EE,12000,Solitary Island,Solitary Island Chest,chest,6,,,,,,,
256,D134F2,Hi-Potion,Solitary Island,Solitary Island Chest,chest,6,,,,,,,
257,D134F6,Protect Drink,Solitary Island,Solitary Island Chest,chest,6,,,,,,,
258,D134FA,BeastKiller,Solitary Island,Solitary Island Chest,chest,6,,,,,,,
259,D134FE,RisingSun,Solitary Island,Solitary Island Chest,chest,6,Item,,,,,,
260,D13502,Ether,Solitary Island,Solitary Island Chest,chest,6,,,,,,,
261,D13506,Guard Ring,Solitary Island,Solitary Island Chest,chest,6,Item,,,,,,
262,D1350A,Crystal Helm,Solitary Island,Solitary Island Chest,chest,6,,,,,,,
263,D1350E,9000,Solitary Island,Solitary Island Chest,chest,6,,,,,,,
264,D13512,Elixir,Solitary Island,Solitary Island Chest,chest,6,,,,,,,
265,D13516,DarkMatter,Solitary Island,Solitary Island Chest,chest,6,,,,,,,
266,D1351A,Circlet,Solitary Island,Solitary Island Chest,chest,6,,,,,,,
267,D1351E,Ether,Fork Tower,Fork Tower L. Chest,chest,7,,,,,,,
268,D13522,Wonder Wand,Fork Tower,Fork Tower L. Chest,chest,7,,,,,,,
269,D13526,Hi-Potion,Fork Tower,Fork Tower R. Chest,chest,7,,,,,,,
270,D1352A,Defender Sword,Fork Tower,Fork Tower R. Chest,chest,7,,,,,,,
271,D1352E,Water Scroll,Great Trench,Great Trench Chest,chest,6,,,,,,,
272,D13532,Flame Ring,Great Trench,Great Trench Chest,chest,6,,,,,,,
273,D13536,DragonFang,Great Trench,Great Trench Chest,chest,6,,,,,,,
274,D1353A,Ether,Great Trench,Great Trench Chest,chest,6,,,,,,,
275,D1353E,Phoenix Down,Great Trench,Great Trench Chest,chest,6,,,,,,,
276,D13542,Kaiser Knuckles,Istory Falls,Great Trench Chest,chest,6,,,,,,,
277,D13546,Ether,Istory Falls,Istory Falls Chest,chest,6,,,,,,,
278,D1354A,TurtleShell,Istory Falls,Istory Falls Chest,chest,6,,,,,,,
279,D1354E,Air Lance,Istory Falls,Istory Falls Chest,chest,6,,,,,,,
280,D13552,Giant Drink,Istory Falls,Istory Falls Chest,chest,6,,,,,,,
281,D13556,RuneEdge,Istory Falls,Istory Falls Chest,chest,6,,,,,,,
282,D1355A,Guard Ring,Istory Falls,Istory Falls Chest,chest,6,,,,,,,
283,D1355E,Wall Ring,Istory Falls,Istory Falls Chest,chest,6,,,,,,,
284,D13562,Phoenix Down,Istory Falls,Istory Falls Chest,chest,6,,,,,,,
285,D13566,Enhancer,Istory Falls,Istory Falls Chest,chest,6,,,,,,,
286,D1356A,12000,Istory Falls,Istory Falls Chest,chest,6,,,,,,,
287,D1356E,Artemis Bow,Istory Falls,Istory Falls Chest,chest,6,,,,,,,
288,D13572,Pinwheel,Istory Falls,Istory Falls Chest,chest,6,,,,,,,
289,D13576,Aegis Shield,Istory Falls,Istory Falls Chest,chest,6,,,,,,,
290,D1357A,Giant's Axe,Istory Falls,Istory Falls Chest,chest,6,,,,,,,
291,D1357E,5000,Phoenix Tower,Phoenix Tower Pot,chest,1,Item,,,,,,
292,D13582,Phoenix Down,Phoenix Tower,Phoenix Tower Pot,chest,1,Item,,,,,,
293,D13586,10000,Phoenix Tower,Phoenix Tower Pot,chest,1,Item,,,,,,
294,D1358A,Phoenix Down,Phoenix Tower,Phoenix Tower Pot,chest,1,Item,,,,,,
295,D1358E,Phoenix Down,Phoenix Tower,Phoenix Tower Pot,chest,1,Item,,,,,,
296,D13592,15000,Phoenix Tower,Phoenix Tower Pot,chest,1,Item,,,,,,
297,D13596,20000,Phoenix Tower,Phoenix Tower Pot,chest,1,Item,,,,,,
298,D1359A,Phoenix Down,Phoenix Tower,Phoenix Tower Pot,chest,1,Item,,,,,,
299,D1359E,Avis Killer,Phoenix Tower,Phoenix Tower Pot,chest,1,Item,,,,,,
300,D135A2,25000,Phoenix Tower,Phoenix Tower Pot,chest,1,Item,,,,,,
301,D135A6,Thief Knife,Mirage Village,Mirage Village Barrel,chest,7,,,,,,,
302,D135AA,Ether,Rift,Rift (Ruins) Chest,chest,7,,,,,,,
303,D135AE,Cabin,Rift,Rift (Ruins) Chest,chest,7,,,,,,,
304,D135B2,Elixir,Rift,Rift (Ruins) Chest,chest,7,,,,,,,
305,D135B6,DarkMatter,Rift,Rift (Ruins) Chest,chest,7,,,,,,,
306,D135BA,Elixir,Rift,Rift (Ruins) Chest,chest,7,,,,,,,
307,D135BE,Drain Sword,Rift,Rift (Ruins) Chest,chest,7,,,,,,,
308,D135C2,DragonFang,Rift,Rift (Forest) Chest,chest,7,,,,,,,
309,D135C6,Ribbon,Rift,Rift (Forest) Chest,chest,7,,,,,,,
310,D135CA,Enhancer,Rift,Rift (Forest) Chest,chest,7,,,,,,,
311,D135CE,Lillith Rod,Rift,Rift (Forest) Chest,chest,7,,,,,,,
312,D135D2,Angel Ring,Rift,Rift (Cave) Chest,chest,7,,,,,,,
313,D135D6,Coral Ring,Rift,Rift (Cave) Chest,chest,7,,,,,,,
314,D135DA,Thor Hammer,Rift,Rift (Castle) Chest,chest,7,,,,,,,
315,D135DE,Running Shoes,Rift,Rift (Castle) Chest,chest,7,,,,,,,
316,D135E2,Red Shoes,Rift,Rift (Castle) Chest,chest,7,,,,,,,
317,D135E6,Rainbow Dress,Rift,Rift (Castle) Chest,chest,7,,,,,,,
318,D135EA,ManEater,Rift,Rift (Castle) Chest,chest,7,,,,,,,
319,D135EE,Pinwheel,Void,The Void Chest,chest,8,,,,,,,
320,D135F2,Pinwheel,Void,The Void Chest,chest,8,,,,,,,
321,D135F6,Elixir,Void,The Void Chest,chest,8,,,,,,,
322,D135FA,Ragnarok,Void,The Void Chest,chest,8,Item,,,,,,
323,D135FE,Pinwheel,Void,The Void Chest,chest,8,,,,,,,
324,C0FB70,New,Ancient Library,Byblos,key,7,,[“Ifrit's Fire”],[“Ifrit's Fire”],[“Ifrit's Fire”],60,[“library”],1
325,C0FB72,New,Wind Shrine,WingRaptor,key,7,,,,,61,[“shrine”],1
326,C0FB74,New,Torna Canal,Karlabos,key,7,,,,,62,[“ship”],1
327,C0FB76,New,Ship Graveyard,Siren,key,7,,,,,63,[“ship”],1
328,C0FB78,New,North Mountain,Magisa & Forza,key,7,,,,,64,[“mountainous”],1
329,C0FB7A,New,Walse Tower,Galura,key,7,,[“Walse Tower Key”],[“Walse Tower Key”],[“Walse Tower Key”],65,[“tower”],1
330,C0FB7C,New,Steamship,LiquiFlame,key,7,,[“Steamship Key”],[“Steamship Key”],[“Steamship Key”],66,[“ship”],1
331,C0FB7E,New,Karnak,Sergeant & DeathClaw,key,7,,[“Steamship Key”],[“Steamship Key”],[“Steamship Key”],67,[“castle”],1
332,C0FB80,New,Desert of Shifting Sands,Sandworm,key,7,,[“Sandworm Bait”],[“Sandworm Bait”],[“Sandworm Bait”],68,[“desert”],1
333,C0FB82,New,Tycoon Meteor,AdamanTiMi,key,7,,,,,69,[“meteor”],1
334,C0FB84,New,Flying Lonka Ruins,Sol Cannon,key,7,,[“Adamantite”],[“Adamantite”],[“Adamantite”],6A,[“aerial”],1
335,C0FB86,New,Flying Lonka Ruins,ArchaeAvis,key,7,,[“Adamantite”],[“Adamantite”],[“Adamantite”],6B,[“aerial”],1
336,C0FB88,New,Lonka Meteor,Chim.Brain,key,7,,,,,6C,[“meteor”],1
337,C0FB8A,New,Walse Meteor,Puroboros,key,7,,,,,6E,[“meteor”],1
338,C0FB8C,New,Karnak Meteor,Titan,key,7,,,,,6D,[“meteor”],1
339,C0FBB6,New,Ancient Library,Ifrit,key,7,,,,,83,[“library”],1
340,C0FBB8,New,Walse Kingdom,Shiva,key,7,,,,,84,[“castle”],1
341,C0FBBA,New,Catapult,Crayclaw,key,7,,,,,85,[“aerial”],1
342,C0FB8E,New,Exdeath's Castle,Gilgamesh 1,key,7,,[“Anti Barrier”],"[“Adamantite”, “Anti Barrier”]",[“Anti Barrier”],6F,[“castle”],2
343,C0FB90,New,Big Bridge,Gilgamesh 2,key,7,,[“Big Bridge Key”],"[“Adamantite”, “Big Bridge Key”]",[“Big Bridge Key”],70,[“bridge”],2
344,C0FB92,New,Moogle Waterway,Tyrasaurus,key,7,,,[“Adamantite”],,71,[“cave”],2
345,C0FB94,New,Bal Castle,Abductor,key,7,,,[“Adamantite”],,72,[“castle”],2
346,C0FB96,New,Hiryuu Valley,HiryuuPlant,key,7,,,[“Adamantite”],,73,[“mountainous”],2
347,C0FB98,New,Zeza Fleet,Gilgamesh 3 & Enkidou,key,7,,[“Hiryuu Call”],"[“Adamantite”, “Hiryuu Call”]",[“Hiryuu Call”],74,[“ship”],2
348,C0FB9A,New,Barrier Tower,Atmos,key,7,,[“Submarine Key”],"[“Adamantite”, “Submarine Key”]",[“Submarine Key”],75,[“tower”],2
349,C0FB9C,New,Mua Forest,Guardians,key,7,,[“Elder Branch”],"[“Adamantite”, “Elder Branch”]",[“Elder Branch”],76,[“forest”],2
350,C0FB9E,New,Exdeath's Castle,Carbunkle,key,7,,"[“Anti Barrier”, “Bracelet”]","[“Adamantite”, “Anti Barrier”, “Bracelet”]","[“Anti Barrier”, “Bracelet”]",77,[“castle”],2
351,C0FBA0,New,Exdeath's Castle,Gilgamesh 4,key,7,,"[“Anti Barrier”, “Bracelet”]","[“Adamantite”, “Anti Barrier”, “Bracelet”]","[“Anti Barrier”, “Bracelet”]",78,[“castle”],2
352,C0FBA2,New,Tule Pass,Antlion,key,7,,,"[“Adamantite”, “Anti Barrier”, “Bracelet”]","[“Anti Barrier”, “Bracelet”]",79,[“mountainous”],3
353,C0FBA4,New,Guardian Tree,Merugene,key,7,,,"[“Adamantite”, “Anti Barrier”, “Bracelet”]","[“Anti Barrier”, “Bracelet”]",7A,[“forest”],3
354,C0FBA6,New,Bal Castle,Odin,key,8,,,"[“Adamantite”, “Anti Barrier”, “Bracelet”]","[“Anti Barrier”, “Bracelet”]",7B,[“castle”],3
355,C0FBA8,New,Great Trench,"Triton, Neregeid & Phobos",key,8,,"[“Submarine Key”, “Trench Page”]","[“Adamantite”, “Anti Barrier”, “Bracelet”, “Submarine Key”, “Trench Page”]","[“Anti Barrier”, “Bracelet”, “Submarine Key”, “Trench Page”]",7C,[“underwater”],3
356,C0FBAA,New,Fork Tower,Omniscient,key,8,,[“Elder Branch”],"[“Adamantite”, “Anti Barrier”, “Bracelet”, “Elder Branch”]","[“Anti Barrier”, “Bracelet”, “Elder Branch”]",7D,[“tower”],3
357,C0FBAC,New,Fork Tower,Minotauros,key,8,,[“Elder Branch”],"[“Adamantite”, “Anti Barrier”, “Bracelet”, “Elder Branch”]","[“Anti Barrier”, “Bracelet”, “Elder Branch”]",7E,[“tower”],3
358,C0FBAE,New,Istory Falls,Leviathan,key,8,,"[“Submarine Key”, “Falls Page”]","[“Adamantite”, “Anti Barrier”, “Bracelet”, “Submarine Key”, “Falls Page”]","[“Anti Barrier”, “Bracelet”, “Submarine Key”, “Falls Page”]",7F,[“underwater”],3
359,C0FBB0,New,Solitary Island,Stalker,key,8,,[“Shrine Page”],"[“Adamantite”, “Anti Barrier”, “Bracelet”, “Shrine Page”]","[“Anti Barrier”, “Bracelet”, “Shrine Page”]",80,[“shrine”],3
360,C0FBB2,New,Walse Tower,GoGo,key,8,,[“Submarine Key”],"[“Adamantite”, “Anti Barrier”, “Bracelet”, “Submarine Key”]","[“Anti Barrier”, “Bracelet”, “Submarine Key”]",81,[“tower”],3
361,C0FBB4,New,North Mountain,Bahamut,key,8,,[“Mirage Radar”],"[“Adamantite”, “Anti Barrier”, “Bracelet”, “Mirage Radar”]","[“Anti Barrier”, “Bracelet”, “Mirage Radar”]",82,[“mountainous”],3
