id,readable_name,readable_location,type,type_address,type_data,item_address,item_data,kind
1,Broadsword,Wind Shrine Chest,Item,D13212,40,D13213,0D,Reward
2,Ether,Beginner’s House Chest,Item,D13216,40,D13217,E2,Reward
3,100,Beginner’s House Chest,Gil,D1321A,02,D1321B,01,Reward
4,Potion,Beginner’s House Chest,Item,D1321E,40,D1321F,E0,Reward
5,Phoenix Down,Beginner’s House Chest,Item,D13222,40,D13223,E4,Reward
6,Tent,Beginner’s House Chest,Item,D13226,40,D13227,F0,Reward
7,Leather Shoes,Beginner’s House Chest,Monster,D1322A,A4,D1322B,C0,Reward
8,Leather Cap,Pirate’s Cave Chest,Item,D1322E,40,D1322F,89,Reward
9,Tent,Pirate’s Cave Chest,Item,D13232,40,D13233,F0,Reward
10,Ether,Pirate’s Cave Chest,Item,D13236,40,D13237,E2,Reward
11,300,Pirate’s Cave Chest,Gil,D1323A,02,D1323B,03,Reward
12,Tent,Wind Shrine Chest,Item,D1323E,40,D1323F,F0,Reward
13,Leather Cap,Wind Shrine Chest,Item,D13242,40,D13243,89,Reward
14,Staff,Wind Shrine Chest,Item,D13246,40,D13247,38,Reward
15,150,Tule Barrel,Gil,D1324A,01,D1324B,0F,Reward
16,Leather Shoes,Tule Box,Item,D1324E,40,D1324F,C0,Reward
17,Potion,Tule Barrel,Item,D13252,40,D13253,E0,Reward
18,Tent,Tule Box,Item,D13256,40,D13257,F0,Reward
19,Phoenix Down,Tule Bush,Item,D1325A,40,D1325B,E4,Reward
20,Flail,Ship Graveyard Chest,Item,D1325E,40,D1325F,5E,Reward
21,Phoenix Down,Ship Graveyard Chest,Item,D13262,40,D13263,E4,Reward
22,Tent,Ship Graveyard Chest,Item,D13266,40,D13267,F0,Reward
23,990,Ship Graveyard Box,Gil,D1326A,01,D1326B,63,Reward
24,Potion,Ship Graveyard Chest,Item,D1326E,40,D1326F,E0,Reward
25,Antidote,Ship Graveyard Chest,Item,D13272,40,D13273,E8,Reward
26,Antidote,Ship Graveyard Chest,Item,D13276,40,D13277,E8,Reward
27,Phoenix Down,Ship Graveyard Chest,Item,D1327A,40,D1327B,E4,Reward
28,Antidote,Carwen Barrel,Item,D1327E,40,D1327F,E8,Reward
29,Ice Rod,Carwen Box,Item,D13282,40,D13283,33,Reward
30,1000,Carwen Pot,Gil,D13286,03,D13287,01,Reward
31,Soft,North Mountain Chest,Item,D1328A,40,D1328B,EC,Reward
32,Phoenix Down,North Mountain Chest,Item,D1328E,40,D1328F,E4,Reward
33,Glasses,Worus Town Pot,Item,D13292,40,D13293,B4,Reward
34,Hi-Potion,Tycoon Castle Pot,Item,D13296,40,D13297,E1,Reward
35,Ether,Tycoon Castle Pot,Item,D1329A,40,D1329B,E2,Reward
36,Elixir,Tycoon Castle Barrel,Item,D1329E,40,D1329F,E3,Reward
37,Phoenix Down,Tycoon Castle Barrel,Item,D132A2,40,D132A3,E4,Reward
38,Cabin,Tycoon Castle Barrel,Item,D132A6,40,D132A7,F1,Reward
39,Ether,Tycoon Castle Pot,Item,D132AA,40,D132AB,E2,Reward
40,Elixir,Tycoon Castle Pot,Item,D132AE,40,D132AF,E3,Reward
41,Phoenix Down,Tycoon Castle Pot,Item,D132B2,40,D132B3,E4,Reward
42,Maiden's Kiss,Tycoon Castle Pot,Item,D132B6,40,D132B7,E5,Reward
43,Shuriken,Tycoon Castle Chest,Item,D132BA,40,D132BB,5A,Reward
44,Giyaman,Tycoon Castle Chest,Item,D132BE,40,D132BF,50,Reward
45,Katana,Tycoon Castle Chest,Item,D132C2,40,D132C3,29,Reward
46,Elf Cape,Worus Castle Chest,Item,D132C6,40,D132C7,B2,Reward
47,1000,Worus Castle Pot,Gil,D132CA,03,D132CB,01,Reward
48,Drag,Worus Castle Pot,Magic,D132CE,20,D132CF,36,Reward
49,1000,Worus Castle Pot,Gil,D132D2,03,D132D3,01,Reward
50,490,Worus Castle Box,Gil,D132D6,01,D132D7,31,Reward
51,Tent,Worus Castle Barrel,Item,D132DA,40,D132DB,F0,Reward
52,Phoenix Down,Worus Castle Barrel,Item,D132DE,40,D132DF,E4,Reward
53,Silk robe,Worus Tower Chest,Item,D132E2,40,D132E3,A8,Reward
54,Maiden's Kiss,Worus Tower Chest,Item,D132E6,40,D132E7,E5,Reward
55,Silver Armlet,Worus Tower Chest,Item,D132EA,40,D132EB,B7,Reward
56,Ether,Worus Tower Chest,Item,D132EE,40,D132EF,E2,Reward
57,Phoenix Down,Tycoon Meteor Chest,Item,D132F2,40,D132F3,E4,Reward
58,Gungnir,Karnak Castle Chest,Monster,D132F6,E2,D132F7,1D,Reward
59,Thunder Scroll,Karnak Castle Chest,Monster,D132FA,A0,D132FB,FE,Reward
60,2000,Karnak Castle Chest,Gil,D132FE,03,D132FF,02,Reward
61,Elixir,Karnak Castle Chest,Monster,D13302,A0,D13303,E3,Reward
62,Elixir,Karnak Castle Chest,Monster,D13306,A1,D13307,E3,Reward
63,Elixir,Karnak Castle Chest,Monster,D1330A,A0,D1330B,E3,Reward
64,2000,Karnak Castle Chest,Gil,D1330E,03,D1330F,02,Reward
65,Elixir,Karnak Castle Chest,Monster,D13312,A1,D13313,E3,Reward
66,Elixir,Karnak Castle Chest,Monster,D13316,A0,D13317,E3,Reward
67,Ribbon,Karnak Castle Chest,Monster,D1331A,A2,D1331B,95,Reward
68,Shuriken,Karnak Castle Chest,Monster,D1331E,A1,D1331F,5A,Reward
69,2000,Karnak Castle Chest,Gil,D13322,01,D13323,C8,Reward
70,Elixir,Karnak Castle Chest,Monster,D13326,A0,D13327,E3,Reward
71,Elf Cape,Karnak Castle Chest,Monster,D1332A,A3,D1332B,B2,Reward
72,Guardian,Karnak Castle Chest,Monster,D1332E,A3,D1332F,07,Reward
73,Fire Rod,Karnak Town Barrel,Item,D13332,40,D13333,32,Reward
74,Cabin,Steamship Chest,Item,D13336,40,D13337,F1,Reward
75,Phoenix Down,Steamship Chest,Item,D1333A,40,D1333B,E4,Reward
76,Elixir,Steamship Chest,Item,D1333E,40,D1333F,E3,Reward
77,GrnBeret,Steamship Chest,Item,D13342,40,D13343,97,Reward
78,Thief's Glove,Steamship Chest,Item,D13346,40,D13347,B0,Reward
79,Elixir,Steamship Chest,Item,D1334A,40,D1334B,E3,Reward
80,Ether,Ancient Library Chest,Item,D1334E,40,D1334F,E2,Reward
81,Phoenix Down,Ancient Library Chest,Item,D13352,40,D13353,E4,Reward
82,Stealth Suit,Ancient Library Chest,Item,D13356,40,D13357,A4,Reward
83,Shuriken,Jacole Cave Chest,Item,D1335A,40,D1335B,5A,Reward
84,Tent,Jacole Cave Chest,Item,D1335E,40,D1335F,F0,Reward
85,Shuriken,Ruined City Chest,Item,D13362,40,D13363,5A,Reward
86,Shuriken,Ruined City Chest,Item,D13366,40,D13367,5A,Reward
87,Size,Ruined City Chest,Magic,D1336A,20,D1336B,17,Reward
88,Golden Armor,Flying Lonka Ruins Chest,Item,D1336E,40,D1336F,9E,Reward
89,Elixir,Flying Lonka Ruins Chest,Item,D13372,40,D13373,E3,Reward
90,Phoenix Down,Flying Lonka Ruins Chest,Item,D13376,40,D13377,E4,Reward
91,Golden Shield,Flying Lonka Ruins Chest,Item,D1337A,40,D1337B,85,Reward
92,Mythril Glove,Steamship Chest,Item,D1337E,40,D1337F,B6,Reward
93,Elixir,Steamship Chest,Item,D13382,40,D13383,E3,Reward
94,Full Moon,Steamship Chest,Item,D13386,40,D13387,59,Reward
95,Hi-Potion,Flying Lonka Ruins Chest,Item,D1338A,40,D1338B,E1,Reward
96,5000,Flying Lonka Ruins Chest,Gil,D1338E,03,D1338F,05,Reward
97,Shuriken,Flying Lonka Ruins Chest,Item,D13392,40,D13393,5A,Reward
98,Ancient Sword,Flying Lonka Ruins Chest,Item,D13396,40,D13397,11,Reward
99,Full Moon,Flying Lonka Ruins Chest,Item,D1339A,40,D1339B,59,Reward
100,Power Wrist,Flying Lonka Ruins Chest,Item,D1339E,40,D1339F,BA,Reward
101,Ether,Flying Lonka Ruins Chest,Item,D133A2,40,D133A3,E2,Reward
102,Cabin,Flying Lonka Ruins Chest,Item,D133A6,40,D133A7,F1,Reward
103,Ether,Exdeath’s Castle Chest,Item,D133AA,40,D133AB,E2,Reward
104,Diamond Shield,Exdeath’s Castle Chest,Item,D133AE,40,D133AF,87,Reward
105,Ice Shield,Exdeath’s Castle Chest,Item,D133B2,40,D133B3,CD,Reward
106,Ether,Exdeath’s Castle Chest,Item,D133B6,40,D133B7,E2,Reward
107,Elixir,Exdeath’s Castle Chest,Item,D133BA,40,D133BB,E3,Reward
108,Gale Bow,Exdeath’s Castle Chest,Item,D133BE,40,D133BF,66,Reward
109,IceBrand,Exdeath’s Castle Chest,Item,D133C2,40,D133C3,58,Reward
110,Kotetsu,Exdeath’s Castle Chest,Item,D133C6,40,D133C7,2B,Reward
111,9900,Exdeath’s Castle Chest,Gil,D133CA,02,D133CB,63,Reward
112,Elixir,Exdeath’s Castle Chest,Item,D133CE,40,D133CF,E3,Reward
113,8000,Exdeath’s Castle Chest,Gil,D133D2,03,D133D3,08,Reward
114,DblLance,Exdeath’s Castle Chest,Item,D133D6,40,D133D7,1E,Reward
115,Partisan,Exdeath’s Castle Chest,Item,D133DA,40,D133DB,1C,Reward
116,Pinwheel,Exdeath’s Castle Chest,Item,D133DE,40,D133DF,5B,Reward
117,4400,Moogle Cave Chest,Gil,D133E2,02,D133E3,2C,Reward
118,Phoenix Down,Moogle Cave Chest,Item,D133E6,40,D133E7,E4,Reward
119,Cabin,Moogle Village Chest,Item,D133EA,40,D133EB,F1,Reward
120,Dancing Dagger,Moogle Village Chest,Item,D133EE,40,D133EF,6D,Reward
121,1,Moogle Village Chest,Gil,D133F2,00,D133F3,01,Reward
122,10000,Moogle Village Chest,Gil,D133F6,04,D133F7,01,Reward
123,Phoenix Down,Moogle Village Chest,Item,D133FA,40,D133FB,E4,Reward
124,Ether,Moogle Village Chest,Item,D133FE,40,D133FF,E2,Reward
125,Elf Cape,Moogle Village Chest,Item,D13402,40,D13403,B2,Reward
126,Angel Gwn,Bal Castle Chest,Item,D13406,40,D13407,BB,Reward
127,Hero Drink,Bal Castle Chest,Item,D1340A,40,D1340B,F6,Reward
128,Exit,Bal Castle Chest,Magic,D1340E,20,D1340F,3E,Reward
129,Bone Mail,Hiryuu Valley Skull,Item,D13412,40,D13413,BF,Reward
130,5000,Hiryuu Valley Chest,Gil,D13416,03,D13417,05,Reward
131,Cabin,Hiryuu Valley Chest,Item,D1341A,40,D1341B,F1,Reward
132,7000,Hiryuu Valley Chest,Gil,D1341E,03,D1341F,07,Reward
133,Coronet,Hiryuu Valley Chest,Item,D13422,40,D13423,CB,Reward
134,Air Blade,Hiryuu Valley Chest,Item,D13426,40,D13427,2A,Reward
135,Phoenix Down,Hiryuu Valley Chest,Item,D1342A,40,D1342B,E4,Reward
136,5000,Surgate Castle Chest,Gil,D1342E,03,D1342F,05,Reward
137,Float,Surgate Castle Chest,Magic,D13432,20,D13433,3B,Reward
138,Drain Sword,Barrier Tower Chest,Monster,D13436,A5,D13437,55,Reward
139,9000,Barrier Tower Chest,Gil,D1343A,03,D1343B,09,Reward
140,18000,Barrier Tower Chest,Gil,D1343E,03,D1343F,12,Reward
141,Gold Hairpin,Barrier Tower Chest,Monster,D13442,A5,D13443,94,Reward
142,Guardian,Mua Town Barrel,Item,D13446,40,D13447,07,Reward
143,2500,Mua Forest Chest,Gil,D1344A,02,D1344B,19,Reward
144,Ether,Mua Forest Chest,Item,D1344E,40,D1344F,E2,Reward
145,4900,Mua Forest Chest,Gil,D13452,02,D13453,31,Reward
146,Phoenix Down,Mua Forest Chest,Item,D13456,40,D13457,E4,Reward
147,9500,Mua Forest Chest,Gil,D1345A,02,D1345B,5F,Reward
148,Soot,Mua Forest Chest,Item,D1345E,40,D1345F,62,Reward
149,Flametongue,Mua Forest Chest,Item,D13462,40,D13463,57,Reward
150,Cabin,Mua Forest Chest,Item,D13466,40,D13467,F1,Reward
151,Giant Drink,Mua Forest Chest,Item,D1346A,40,D1346B,F2,Reward
152,Elixir,Mua Forest Chest,Item,D1346E,40,D1346F,E3,Reward
153,Morning Star,Mua Forest Chest,Item,D13472,40,D13473,5F,Reward
154,Ether,Solitary Island Chest,Item,D13476,40,D13477,E2,Reward
155,DragonFang,Solitary Island Chest,Item,D1347A,40,D1347B,EA,Reward
156,Elixir,Pyramid Chest,Item,D1347E,40,D1347F,E3,Reward
157,Elixir,Pyramid Chest,Item,D13482,40,D13483,E3,Reward
158,Black Robe,Pyramid Chest,Monster,D13486,A7,D13487,AC,Reward
159,Thornlet,Pyramid Chest,Item,D1348A,40,D1348B,CC,Reward
160,DarkMatter,Pyramid Chest,Monster,D1348E,A6,D1348F,EB,Reward
161,Crystal Armor,Pyramid Chest,Monster,D13492,AA,D13493,A0,Reward
162,Cursed Ring,Pyramid Chest,Item,D13496,40,D13497,B3,Reward
163,Ice Shield,Pyramid Chest,Monster,D1349A,A6,D1349B,CD,Reward
164,Flame Shield,Pyramid Chest,Monster,D1349E,A6,D1349F,C4,Reward
165,DarkMatter,Pyramid Chest,Monster,D134A2,A6,D134A3,EB,Reward
166,White Robe,Pyramid Chest,Monster,D134A6,A8,D134A7,AD,Reward
167,DarkSuit,Pyramid Chest,Monster,D134AA,A9,D134AB,A6,Reward
168,DarkMatter,Pyramid Chest,Monster,D134AE,A6,D134AF,EB,Reward
169,DarkMatter,Pyramid Chest,Monster,D134B2,A6,D134B3,EB,Reward
170,DarkMatter,Pyramid Chest,Monster,D134B6,A6,D134B7,EB,Reward
171,9000,Pyramid Chest,Gil,D134BA,03,D134BB,09,Reward
172,8000,Pyramid Chest,Gil,D134BE,03,D134BF,08,Reward
173,Earth Hammer,Pyramid Chest,Monster,D134C2,A6,D134C3,26,Reward
174,10000,Pyramid Chest,Gil,D134C6,03,D134C7,0A,Reward
175,Cabin,Pyramid Chest,Item,D134CA,40,D134CB,F1,Reward
176,Elixir,Pyramid Chest,Item,D134CE,40,D134CF,E3,Reward
177,12000,Pyramid Chest,Gil,D134D2,03,D134D3,0C,Reward
178,DarkMatter,Pyramid Chest,Monster,D134D6,A6,D134D7,EB,Reward
179,Elixir,Pyramid Chest,Item,D134DA,40,D134DB,E3,Reward
180,DarkMatter,Pyramid Chest,Monster,D134DE,A6,D134DF,EB,Reward
181,Guard Ring,Pyramid Chest,Item,D134E2,40,D134E3,AF,Reward
182,Ribbon,Pyramid Chest,Item,D134E6,40,D134E7,95,Reward
183,Gold Hairpin,Pyramid Chest,Item,D134EA,40,D134EB,94,Reward
184,12000,Solitary Island Chest,Gil,D134EE,03,D134EF,0C,Reward
185,Hi-Potion,Solitary Island Chest,Item,D134F2,40,D134F3,E1,Reward
186,Protect Drink,Solitary Island Chest,Item,D134F6,40,D134F7,F5,Reward
187,BeastKiller,Solitary Island Chest,Item,D134FA,40,D134FB,5D,Reward
188,RisingSun,Solitary Island Chest,Monster,D134FE,AB,D134FF,64,Reward
189,Ether,Solitary Island Chest,Item,D13502,40,D13503,E2,Reward
190,Guard Ring,Solitary Island Chest,Monster,D13506,AC,D13507,AF,Reward
191,Crystal Helm,Solitary Island Chest,Item,D1350A,40,D1350B,8F,Reward
192,9000,Solitary Island Chest,Gil,D1350E,03,D1350F,09,Reward
193,Elixir,Solitary Island Chest,Item,D13512,40,D13513,E3,Reward
194,DarkMatter,Solitary Island Chest,Item,D13516,40,D13517,EB,Reward
195,Circlet,Solitary Island Chest,Item,D1351A,40,D1351B,93,Reward
196,Ether,Fork Tower L. Chest,Item,D1351E,40,D1351F,E2,Reward
197,Wonder Wand,Fork Tower L. Chest,Item,D13522,40,D13523,60,Reward
198,Hi-Potion,Fork Tower R. Chest,Item,D13526,40,D13527,E1,Reward
199,Defender Sword,Fork Tower R. Chest,Item,D1352A,40,D1352B,14,Reward
200,Water Scroll,Great Trench Chest,Item,D1352E,40,D1352F,FD,Reward
201,Flame Ring,Great Trench Chest,Item,D13532,40,D13533,BD,Reward
202,DragonFang,Great Trench Chest,Item,D13536,40,D13537,EA,Reward
203,Ether,Great Trench Chest,Item,D1353A,40,D1353B,E2,Reward
204,Phoenix Down,Great Trench Chest,Item,D1353E,40,D1353F,E4,Reward
205,Kaiser Knuckles,Great Trench Chest,Item,D13542,40,D13543,C1,Reward
206,Ether,Istory Falls Chest,Item,D13546,40,D13547,E2,Reward
207,TurtleShell,Istory Falls Chest,Item,D1354A,40,D1354B,E7,Reward
208,Air Lance,Istory Falls Chest,Item,D1354E,40,D1354F,0A,Reward
209,Giant Drink,Istory Falls Chest,Item,D13552,40,D13553,F2,Reward
210,RuneEdge,Istory Falls Chest,Item,D13556,40,D13557,56,Reward
211,Guard Ring,Istory Falls Chest,Item,D1355A,40,D1355B,AF,Reward
212,Wall Ring,Istory Falls Chest,Item,D1355E,40,D1355F,CA,Reward
213,Phoenix Down,Istory Falls Chest,Item,D13562,40,D13563,E4,Reward
214,Enhancer,Istory Falls Chest,Item,D13566,40,D13567,6E,Reward
215,12000,Istory Falls Chest,Gil,D1356A,02,D1356B,78,Reward
216,Artemis Bow,Istory Falls Chest,Item,D1356E,40,D1356F,46,Reward
217,Pinwheel,Istory Falls Chest,Item,D13572,40,D13573,5B,Reward
218,Aegis Shield,Istory Falls Chest,Item,D13576,40,D13577,86,Reward
219,Giant's Axe,Istory Falls Chest,Item,D1357A,40,D1357B,6A,Reward
220,5000,Phoenix Tower Pot,Gil,D1357E,03,D1357F,05,Reward
221,Phoenix Down,Phoenix Tower Pot,Monster,D13582,AD,D13583,E4,Reward
222,10000,Phoenix Tower Pot,Gil,D13586,03,D13587,0A,Reward
223,Phoenix Down,Phoenix Tower Pot,Monster,D1358A,AD,D1358B,E4,Reward
224,Phoenix Down,Phoenix Tower Pot,Monster,D1358E,AD,D1358F,E4,Reward
225,15000,Phoenix Tower Pot,Gil,D13592,03,D13593,0F,Reward
226,20000,Phoenix Tower Pot,Gil,D13596,03,D13597,14,Reward
227,Phoenix Down,Phoenix Tower Pot,Monster,D1359A,AD,D1359B,E4,Reward
228,Avis Killer,Phoenix Tower Pot,Monster,D1359E,AD,D1359F,68,Reward
229,25000,Phoenix Tower Pot,Gil,D135A2,03,D135A3,19,Reward
230,Thief Knife,Mirage Village Barrel,Item,D135A6,40,D135A7,6C,Reward
231,Ether,Rift (Ruins) Chest,Item,D135AA,40,D135AB,E2,Reward
232,Cabin,Rift (Ruins) Chest,Item,D135AE,40,D135AF,F1,Reward
233,Elixir,Rift (Ruins) Chest,Item,D135B2,40,D135B3,E3,Reward
234,DarkMatter,Rift (Ruins) Chest,Item,D135B6,40,D135B7,EB,Reward
235,Elixir,Rift (Ruins) Chest,Item,D135BA,40,D135BB,E3,Reward
236,Drain Sword,Rift (Ruins) Chest,Item,D135BE,40,D135BF,55,Reward
237,DragonFang,Rift (Forest) Chest,Item,D135C2,40,D135C3,EA,Reward
238,Ribbon,Rift (Forest) Chest,Item,D135C6,40,D135C7,95,Reward
239,Enhancer,Rift (Forest) Chest,Item,D135CA,40,D135CB,6E,Reward
240,Lillith Rod,Rift (Forest) Chest,Item,D135CE,40,D135CF,36,Reward
241,Angel Ring,Rift (Cave) Chest,Item,D135D2,40,D135D3,BC,Reward
242,Coral Ring,Rift (Cave) Chest,Item,D135D6,40,D135D7,BE,Reward
243,Thor Hammer,Rift (Castle) Chest,Item,D135DA,40,D135DB,28,Reward
244,Running Shoes,Rift (Castle) Chest,Item,D135DE,40,D135DF,B5,Reward
245,Red Shoes,Rift (Castle) Chest,Item,D135E2,40,D135E3,D0,Reward
246,Rainbow Dress,Rift (Castle) Chest,Item,D135E6,40,D135E7,CF,Reward
247,ManEater,Rift (Castle) Chest,Item,D135EA,40,D135EB,6B,Reward
248,Pinwheel,The Void Chest,Item,D135EE,40,D135EF,5B,Reward
249,Pinwheel,The Void Chest,Item,D135F2,40,D135F3,5B,Reward
250,Elixir,The Void Chest,Item,D135F6,40,D135F7,E3,Reward
251,Ragnarok,The Void Chest,Monster,D135FA,AE,D135FB,16,Reward
252,Pinwheel,The Void Chest,Item,D135FE,40,D135FF,5B,Reward
253,Knight,Wind Crystal,Crystal,C0FAB2,50,C0FAB3,0,Reward
254,Monk,Wind Crystal,Crystal,C0FAB4,50,C0FAB5,1,Reward
255,Thief,Wind Crystal,Crystal,C0FAB6,50,C0FAB7,2,Reward
256,WhiteMage,Wind Crystal,Crystal,C0FAB8,50,C0FAB9,9,Reward
257,BlackMage,Wind Crystal,Crystal,C0FABA,50,C0FABB,0A,Reward
258,BlueMage,Wind Crystal,Crystal,C0FABC,50,C0FABD,0D,Reward
259,Mediator,Fire Crystal,Crystal,C0FABE,50,C0FABF,0F,Reward
260,Geomancer,Fire Crystal,Crystal,C0FAC0,50,C0FAC1,11,Reward
261,Ninja,Fire Crystal,Crystal,C0FAC2,50,C0FAC3,4,Reward
262,Hunter,Black Choco Crystals,Crystal,C0FAC4,50,C0FAC5,7,Reward
263,Bard,Black Choco Crystals,Crystal,C0FAC6,50,C0FAC7,12,Reward
264,Chemist,Earth Crystal,Crystal,C0FAC8,50,C0FAC9,10,Reward
