id,readable_name,readable_location,type,type_address,type_data,item_address,item_data,kind
1116,Bronze Helm,Carwen Armor,Item,-,40,D12D6F,8A,Shop
1117,Bronze Armor,Carwen Armor,Item,-,40,D12D70,9B,Shop
1118,CopperPlt,Carwen Armor,Item,-,40,D12D71,A1,Shop
1119,Cotton Robe,Carwen Armor,Item,-,40,D12D72,A7,Shop
1120,Potion,Carwen Inn,Item,-,40,D12D77,E0,Shop
1121,Antidote,Carwen Inn,Item,-,40,D12D78,E8,Shop
1122,Eyedrop,Carwen Inn,Item,-,40,D12D79,E9,Shop
1123,Maiden's Kiss,Carwen Inn,Item,-,40,D12D7A,E5,Shop
1124,LuckMallet,Carwen Inn,Item,-,40,D12D7B,ED,Shop
1125,Soft,Carwen Inn,Item,-,40,D12D7C,EC,Shop
1126,Phoenix Down,Carwen Inn,Item,-,40,D12D7D,E4,Shop
1127,Tent,Carwen Inn,Item,-,40,D12D7E,F0,Shop
1128,Fire,Carwen Magic,Magic,-,20,D12D80,24,Shop
1129,Ice,Carwen Magic,Magic,-,20,D12D81,25,Shop
1130,Bolt,Carwen Magic,Magic,-,20,D12D82,26,Shop
1131,Sleep,Carwen Magic,Magic,-,20,D12D83,28,Shop
1132,Cure,Carwen Magic,Magic,-,20,D12D84,12,Shop
1133,Antdt,Carwen Magic,Magic,-,20,D12D85,14,Shop
1134,Mute,Carwen Magic,Magic,-,20,D12D86,15,Shop
1135,Armor,Carwen Magic,Magic,-,20,D12D87,16,Shop
1136,Battle Axe,Worus Weapon,Item,-,40,D12D89,21,Shop
1137,RegalCut,Worus Weapon,Item,-,40,D12D8A,0E,Shop
1138,Dagger,Worus Weapon,Item,-,40,D12D8B,3,Shop
1139,Iron Shield,Worus Armor,Item,-,40,D12D92,83,Shop
1140,Iron Helm,Worus Armor,Item,-,40,D12D93,8B,Shop
1141,Iron Armor,Worus Armor,Item,-,40,D12D94,9C,Shop
1142,Training Suit,Worus Armor,Item,-,40,D12D95,A2,Shop
1143,Cotton Robe,Worus Armor,Item,-,40,D12D96,A7,Shop
1144,Slow,Worus Magic,Magic,-,20,D12D9B,37,Shop
1145,Regen,Worus Magic,Magic,-,20,D12D9C,38,Shop
1146,Void,Worus Magic,Magic,-,20,D12D9D,39,Shop
1147,Haste,Worus Magic,Magic,-,20,D12D9E,3A,Shop
1148,Chocob,Worus Magic,Magic,-,20,D12D9F,48,Shop
1149,Sylph,Worus Magic,Magic,-,20,D12DA0,49,Shop
1150,Remora,Worus Magic,Magic,-,20,D12DA1,4A,Shop
1151,Mythril Knife,Karnak Weapon 1,Item,-,40,D12DA4,4,Shop
1152,Mythril Sword,Karnak Weapon 1,Item,-,40,D12DA5,0F,Shop
1153,Mythril Hammer,Karnak Weapon 1,Item,-,40,D12DA6,22,Shop
1154,Fire Rod,Karnak Weapon 1,Item,-,40,D12DA7,32,Shop
1155,Ice Rod,Karnak Weapon 1,Item,-,40,D12DA8,33,Shop
1156,Thunder Rod,Karnak Weapon 1,Item,-,40,D12DA9,34,Shop
1157,Flail,Karnak Weapon 1,Item,-,40,D12DAA,5E,Shop
1158,Mythril Spear,Karnak Weapon 2,Item,-,40,D12DAD,19,Shop
1159,Kunai,Karnak Weapon 2,Item,-,40,D12DAE,5,Shop
1160,Whip,Karnak Weapon 2,Item,-,40,D12DAF,4B,Shop
1161,Giyaman,Karnak Weapon 2,Item,-,40,D12DB0,50,Shop
1162,Mythril Shield,Karnak Armor,Item,-,40,D12DB6,84,Shop
1163,Mythril Helm,Karnak Armor,Item,-,40,D12DB7,8C,Shop
1164,Plumed Hat,Karnak Armor,Item,-,40,D12DB8,90,Shop
1165,Mythril Armor,Karnak Armor,Item,-,40,D12DB9,9D,Shop
1166,Silver Plate,Karnak Armor,Item,-,40,D12DBA,A3,Shop
1167,Silk robe,Karnak Armor,Item,-,40,D12DBB,A8,Shop
1168,Mythril Glove,Karnak Armor,Item,-,40,D12DBC,B6,Shop
1169,Silver Armlet,Karnak Armor,Item,-,40,D12DBD,B7,Shop
1170,Potion,Common World 1 Inn,Item,-,40,D12DBF,E0,Shop
1171,Antidote,Common World 1 Inn,Item,-,40,D12DC0,E8,Shop
1172,Eyedrop,Common World 1 Inn,Item,-,40,D12DC1,E9,Shop
1173,Maiden's Kiss,Common World 1 Inn,Item,-,40,D12DC2,E5,Shop
1174,LuckMallet,Common World 1 Inn,Item,-,40,D12DC3,ED,Shop
1175,Soft,Common World 1 Inn,Item,-,40,D12DC4,EC,Shop
1176,Phoenix Down,Common World 1 Inn,Item,-,40,D12DC5,E4,Shop
1177,Tent,Common World 1 Inn,Item,-,40,D12DC6,F0,Shop
1178,Fire2,Karnak Magic 1,Magic,-,20,D12DC8,2A,Shop
1179,Ice2,Karnak Magic 1,Magic,-,20,D12DC9,2B,Shop
1180,Bolt2,Karnak Magic 1,Magic,-,20,D12DCA,2C,Shop
1181,Venom,Karnak Magic 1,Magic,-,20,D12DCB,27,Shop
1182,Sleep,Karnak Magic 1,Magic,-,20,D12DCC,28,Shop
1183,Fire,Karnak Magic 1,Magic,-,20,D12DCD,24,Shop
1184,Ice,Karnak Magic 1,Magic,-,20,D12DCE,25,Shop
1185,Bolt,Karnak Magic 1,Magic,-,20,D12DCF,26,Shop
1186,Cure2,Karnak Magic 2,Magic,-,20,D12DD1,18,Shop
1187,Life,Karnak Magic 2,Magic,-,20,D12DD2,19,Shop
1188,Charm,Karnak Magic 2,Magic,-,20,D12DD3,1A,Shop
1189,Mute,Karnak Magic 2,Magic,-,20,D12DD4,15,Shop
1190,Armor,Karnak Magic 2,Magic,-,20,D12DD5,16,Shop
1191,Cure,Karnak Magic 2,Magic,-,20,D12DD6,12,Shop
1192,Scan,Karnak Magic 2,Magic,-,20,D12DD7,13,Shop
1193,Antdt,Karnak Magic 2,Magic,-,20,D12DD8,14,Shop
1194,Demi,Karnak Magic 3,Magic,-,20,D12DDA,3C,Shop
1195,Stop,Karnak Magic 3,Magic,-,20,D12DDB,3D,Shop
1196,Haste,Karnak Magic 3,Magic,-,20,D12DDC,3A,Shop
1197,Void,Karnak Magic 3,Magic,-,20,D12DDD,39,Shop
1198,Slow,Karnak Magic 3,Magic,-,20,D12DDE,37,Shop
1199,Regen,Karnak Magic 3,Magic,-,20,D12DDF,38,Shop
1200,Fire Bow,Crescent Weapon,Item,-,40,D12DE3,3F,Shop
1201,Ice Bow,Crescent Weapon,Item,-,40,D12DE4,40,Shop
1202,Thunder Bow,Crescent Weapon,Item,-,40,D12DE5,41,Shop
1203,Silver Harp,Crescent Weapon,Item,-,40,D12DE6,47,Shop
1204,Plumed Hat,Crescent Armor,Item,-,40,D12DEC,90,Shop
1205,Bard's Surplice,Crescent Armor,Item,-,40,D12DED,AA,Shop
1206,Flame Ring,Istory Rare,Item,-,40,D12DFE,BD,Shop
1207,Coral Ring,Istory Rare,Item,-,40,D12DFF,BE,Shop
1208,Angel Ring,Istory Rare,Item,-,40,D12E00,BC,Shop
1209,Ogre Killer,Jacole Weapon,Item,-,40,D12E19,23,Shop
1210,Coral Sword,Jacole Weapon,Item,-,40,D12E1A,10,Shop
1211,Mage Masher,Jacole Weapon,Item,-,40,D12E1B,6,Shop
1212,Trident,Jacole Weapon,Item,-,40,D12E1C,1A,Shop
1213,Katana,Jacole Weapon,Item,-,40,D12E1D,29,Shop
1214,Silver Bow,Jacole Weapon,Item,-,40,D12E1E,65,Shop
1215,GrnBeret,Jacole Armor,Item,-,40,D12E22,97,Shop
1216,Stealth Suit,Jacole Armor,Item,-,40,D12E23,A4,Shop
1217,Bard's Surplice,Jacole Armor,Item,-,40,D12E24,AA,Shop
1218,Ether,Common World 2 Inn 1,Item,-,40,D12E2B,E2,Shop
1219,Revivify,Common World 2 Inn 1,Item,-,40,D12E2C,E6,Shop
1220,Cabin,Common World 2 Inn 1,Item,-,40,D12E2D,F1,Shop
1221,Giant Drink,Common World 2 Inn 1,Item,-,40,D12E2E,F2,Shop
1222,Power Drink,Common World 2 Inn 1,Item,-,40,D12E2F,F3,Shop
1223,Speed Drink,Common World 2 Inn 1,Item,-,40,D12E30,F4,Shop
1224,Protect Drink,Common World 2 Inn 1,Item,-,40,D12E31,F5,Shop
1225,Hero Drink,Common World 2 Inn 1,Item,-,40,D12E32,F6,Shop
1226,Kunai,Lix Guild,Item,-,40,D12E34,5,Shop
1227,Shuriken,Lix Guild,Item,-,40,D12E35,5A,Shop
1228,Flame Scroll,Lix Guild,Item,-,40,D12E36,FC,Shop
1229,Water Scroll,Lix Guild,Item,-,40,D12E37,FD,Shop
1230,Thunder Scroll,Lix Guild,Item,-,40,D12E38,FE,Shop
1231,GrnBeret,Lix Armor,Item,-,40,D12E3D,97,Shop
1232,Stealth Suit,Lix Armor,Item,-,40,D12E3E,A4,Shop
1233,Heal,Lix Magic,Magic,-,20,D12E46,1D,Shop
1234,Orialcon,Rugor Weapon,Item,-,40,D12E4F,9,Shop
1235,War Hammer,Rugor Weapon,Item,-,40,D12E50,24,Shop
1236,Katana,Rugor Weapon,Item,-,40,D12E51,29,Shop
1237,Slumber Sword,Rugor Weapon,Item,-,40,D12E52,13,Shop
1238,Wind Spear,Rugor Weapon,Item,-,40,D12E53,1B,Shop
1239,Darkness Bow,Rugor Weapon,Item,-,40,D12E54,42,Shop
1240,Dream Harp,Rugor Weapon,Item,-,40,D12E55,48,Shop
1241,Chain Whip,Rugor Weapon,Item,-,40,D12E56,4C,Shop
1242,Golden Shield,Rugor Armor,Item,-,40,D12E58,85,Shop
1243,Golden Helm,Rugor Armor,Item,-,40,D12E59,8D,Shop
1244,GrnBeret,Rugor Armor,Item,-,40,D12E5A,97,Shop
1245,Tricorn Hat,Rugor Armor,Item,-,40,D12E5B,91,Shop
1246,Golden Armor,Rugor Armor,Item,-,40,D12E5C,9E,Shop
1247,Stealth Suit,Rugor Armor,Item,-,40,D12E5D,A4,Shop
1248,Gaia Gear,Rugor Armor,Item,-,40,D12E5E,A9,Shop
1249,HiPotion,Common World 2 Inn 2,Item,-,40,D12E61,E1,Shop
1250,Potion,Common World 2 Inn 2,Item,-,40,D12E62,E0,Shop
1251,Phoenix Down,Common World 2 Inn 2,Item,-,40,D12E63,E4,Shop
1252,Soft,Common World 2 Inn 2,Item,-,40,D12E64,EC,Shop
1253,Maiden's Kiss,Common World 2 Inn 2,Item,-,40,D12E65,E5,Shop
1254,LuckMallet,Common World 2 Inn 2,Item,-,40,D12E66,ED,Shop
1255,Eyedrop,Common World 2 Inn 2,Item,-,40,D12E67,E9,Shop
1256,Antidote,Common World 2 Inn 2,Item,-,40,D12E68,E8,Shop
1257,Orialcon,Bal/Kelb Weapon,Item,-,40,D12E6A,9,Shop
1258,War Hammer,Bal/Kelb Weapon,Item,-,40,D12E6B,24,Shop
1259,Katana,Bal/Kelb Weapon,Item,-,40,D12E6C,29,Shop
1260,Slumber Sword,Bal/Kelb Weapon,Item,-,40,D12E6D,13,Shop
1261,Wind Spear,Bal/Kelb Weapon,Item,-,40,D12E6E,1B,Shop
1262,Darkness Bow,Bal/Kelb Weapon,Item,-,40,D12E6F,42,Shop
1263,Dream Harp,Bal/Kelb Weapon,Item,-,40,D12E70,48,Shop
1264,Chain Whip,Bal/Kelb Weapon,Item,-,40,D12E71,4C,Shop
1265,Golden Shield,Bal/Kelb Armor,Item,-,40,D12E73,85,Shop
1266,Golden Helm,Bal/Kelb Armor,Item,-,40,D12E74,8D,Shop
1267,GrnBeret,Bal/Kelb Armor,Item,-,40,D12E75,97,Shop
1268,Tricorn Hat,Bal/Kelb Armor,Item,-,40,D12E76,91,Shop
1269,Golden Armor,Bal/Kelb Armor,Item,-,40,D12E77,9E,Shop
1270,Stealth Suit,Bal/Kelb Armor,Item,-,40,D12E78,A4,Shop
1271,Gaia Gear,Bal/Kelb Armor,Item,-,40,D12E79,A9,Shop
1272,Gauntlets,Bal/Kelb Armor,Item,-,40,D12E7A,C2,Shop
1273,Kodachi,Kelb Weapon,Item,-,40,D12E7C,8,Shop
1274,Killer Bow,Kelb Weapon,Item,-,40,D12E7D,43,Shop
1275,Venom Rod,Kelb Weapon,Item,-,40,D12E7E,35,Shop
1276,Shuriken,Kelb Weapon,Item,-,40,D12E7F,5A,Shop
1277,Flame Scroll,Kelb Weapon,Item,-,40,D12E80,FC,Shop
1278,Water Scroll,Kelb Weapon,Item,-,40,D12E81,FD,Shop
1279,Thunder Scroll,Kelb Weapon,Item,-,40,D12E82,FE,Shop
1280,Bandana,Kelb Armor,Item,-,40,D12E85,96,Shop
1281,Strength,Kelb Armor,Item,-,40,D12E86,B9,Shop
1282,Power Wrist,Kelb Armor,Item,-,40,D12E87,BA,Shop
1283,Image,Common World 2 Magic 1,Magic,-,20,D12E8E,1B,Shop
1284,Shell,Common World 2 Magic 1,Magic,-,20,D12E8F,1C,Shop
1285,Heal,Common World 2 Magic 1,Magic,-,20,D12E90,1D,Shop
1286,Drain,Common World 2 Magic 2,Magic,-,20,D12E97,2D,Shop
1287,Break,Common World 2 Magic 2,Magic,-,20,D12E98,2E,Shop
1288,Bio,Common World 2 Magic 2,Magic,-,20,D12E99,2F,Shop
1289,Comet,Common World 2 Magic 3,Magic,-,20,D12EA0,3F,Shop
1290,Slow2,Common World 2 Magic 3,Magic,-,20,D12EA1,40,Shop
1291,Reset,Common World 2 Magic 3,Magic,-,20,D12EA2,41,Shop
1292,Epee Sword,Surgate Weapon,Item,-,40,D12EA9,12,Shop
1293,Gungnir,Surgate Weapon,Item,-,40,D12EAA,1D,Shop
1294,Bizen,Surgate Weapon,Item,-,40,D12EAB,2C,Shop
1295,Venom Axe,Surgate Weapon,Item,-,40,D12EAC,25,Shop
1296,Golden Shield,Surgate Armor,Item,-,40,D12EB2,85,Shop
1297,Golden Helm,Surgate Armor,Item,-,40,D12EB3,8D,Shop
1298,Bandana,Surgate Armor,Item,-,40,D12EB4,96,Shop
1299,Tricorn Hat,Surgate Armor,Item,-,40,D12EB5,91,Shop
1300,Golden Armor,Surgate Armor,Item,-,40,D12EB6,9E,Shop
1301,Strength,Surgate Armor,Item,-,40,D12EB7,B9,Shop
1302,Gaia Gear,Surgate Armor,Item,-,40,D12EB8,A9,Shop
1303,Gauntlets,Surgate Armor,Item,-,40,D12EB9,C2,Shop
1304,Air Lance,Mua Weapon,Item,-,40,D12EBB,0A,Shop
1305,Elven Bow,Mua Weapon,Item,-,40,D12EBC,44,Shop
1306,Diamond Shield,Mua Armor,Item,-,40,D12EC4,87,Shop
1307,Diamond Helm,Mua Armor,Item,-,40,D12EC5,8E,Shop
1308,Tiger Mask,Mua Armor,Item,-,40,D12EC6,C3,Shop
1309,Magus,Mua Armor,Item,-,40,D12EC7,92,Shop
1310,Diamond Armor,Mua Armor,Item,-,40,D12EC8,9F,Shop
1311,DiamndPlt,Mua Armor,Item,-,40,D12EC9,A5,Shop
1312,Lumina Robe,Mua Armor,Item,-,40,D12ECA,AB,Shop
1313,Diamond Armlet,Mua Armor,Item,-,40,D12ECB,B8,Shop
1314,Cure3,Mua Magic 1,Magic,-,20,D12ECD,1E,Shop
1315,Wall,Mua Magic 1,Magic,-,20,D12ECE,1F,Shop
1316,Bersk,Mua Magic 1,Magic,-,20,D12ECF,20,Shop
1317,Image,Mua Magic 1,Magic,-,20,D12ED0,1B,Shop
1318,Shell,Mua Magic 1,Magic,-,20,D12ED1,1C,Shop
1319,Heal,Mua Magic 1,Magic,-,20,D12ED2,1D,Shop
1320,Fire3,Mua Magic 2,Magic,-,20,D12ED6,30,Shop
1321,Ice3,Mua Magic 2,Magic,-,20,D12ED7,31,Shop
1322,Bolt3,Mua Magic 2,Magic,-,20,D12ED8,32,Shop
1323,Drain,Mua Magic 2,Magic,-,20,D12ED9,2D,Shop
1324,Break,Mua Magic 2,Magic,-,20,D12EDA,2E,Shop
1325,Bio,Mua Magic 2,Magic,-,20,D12EDB,2F,Shop
1326,Qrter,Mua Magic 3,Magic,-,20,D12EDF,42,Shop
1327,Hast2,Mua Magic 3,Magic,-,20,D12EE0,43,Shop
1328,Old,Mua Magic 3,Magic,-,20,D12EE1,44,Shop
1329,Comet,Mua Magic 3,Magic,-,20,D12EE2,3F,Shop
1330,Slow2,Mua Magic 3,Magic,-,20,D12EE3,40,Shop
1331,Reset,Mua Magic 3,Magic,-,20,D12EE4,41,Shop
1332,Ether,Lix Inn,Item,-,40,D12EFA,E2,Shop
1333,Potion,Lix Inn,Item,-,40,D12EFB,E0,Shop
1334,Antidote,Lix Inn,Item,-,40,D12EFC,E8,Shop
1335,Eyedrop,Lix Inn,Item,-,40,D12EFD,E9,Shop
1336,LuckMallet,Lix Inn,Item,-,40,D12EFE,ED,Shop
1337,Maiden's Kiss,Lix Inn,Item,-,40,D12EFF,E5,Shop
1338,Soft,Lix Inn,Item,-,40,D12F00,EC,Shop
1339,Tent,Lix Inn,Item,-,40,D12F01,F0,Shop
1340,Life2,Dwarf Magic,Magic,-,20,D12F03,21,Shop
1341,Dispel,Dwarf Magic,Magic,-,20,D12F04,23,Shop
1342,Doom,Dwarf Magic,Magic,-,20,D12F05,34,Shop
1343,Psych,Dwarf Magic,Magic,-,20,D12F06,35,Shop
1344,Quick,Dwarf Magic,Magic,-,20,D12F07,46,Shop
1345,Xzone,Dwarf Magic,Magic,-,20,D12F08,47,Shop
1346,Earth Hammer,Dwarf Weapon,Item,-,40,D12F0C,26,Shop
1347,Morning Star,Dwarf Weapon,Item,-,40,D12F0D,5F,Shop
1348,AntiMagic Bow,Dwarf Weapon,Item,-,40,D12F0E,67,Shop
1349,Forged,Dwarf Weapon,Item,-,40,D12F0F,2D,Shop
1350,Crystal Shield,Dwarf Armor,Item,-,40,D12F15,88,Shop
1351,Crystal Helm,Dwarf Armor,Item,-,40,D12F16,8F,Shop
1352,DarkHood,Dwarf Armor,Item,-,40,D12F17,98,Shop
1353,Circlet,Dwarf Armor,Item,-,40,D12F18,93,Shop
1354,Crystal Armor,Dwarf Armor,Item,-,40,D12F19,A0,Shop
1355,DarkSuit,Dwarf Armor,Item,-,40,D12F1A,A6,Shop
1356,Black Robe,Dwarf Armor,Item,-,40,D12F1B,AC,Shop
1357,White Robe,Dwarf Armor,Item,-,40,D12F1C,AD,Shop
1358,Flametongue,Mirage Weapon,Item,-,40,D12F27,57,Shop
1359,IceBrand,Mirage Weapon,Item,-,40,D12F28,58,Shop
1360,Earth Hammer,Mirage Weapon,Item,-,40,D12F29,26,Shop
1361,Morning Star,Mirage Weapon,Item,-,40,D12F2A,5F,Shop
1362,AntiMagic Bow,Mirage Weapon,Item,-,40,D12F2B,67,Shop
1363,Forged,Mirage Weapon,Item,-,40,D12F2C,2D,Shop
1364,Partisan,Mirage Weapon,Item,-,40,D12F2D,1C,Shop
1365,Pinwheel,Mirage Guild,Item,-,40,D12F30,5B,Shop
1366,Shuriken,Mirage Guild,Item,-,40,D12F31,5A,Shop
1367,DblLance,Mirage Guild,Item,-,40,D12F32,1E,Shop
1368,Full Moon,Mirage Guild,Item,-,40,D12F33,59,Shop
1369,Flame Scroll,Mirage Guild,Item,-,40,D12F34,FC,Shop
1370,Water Scroll,Mirage Guild,Item,-,40,D12F35,FD,Shop
1371,Thunder Scroll,Mirage Guild,Item,-,40,D12F36,FE,Shop
1372,Crystal Shield,Mirage Armor,Item,-,40,D12F39,88,Shop
1373,Crystal Helm,Mirage Armor,Item,-,40,D12F3A,8F,Shop
1374,DarkHood,Mirage Armor,Item,-,40,D12F3B,98,Shop
1375,Circlet,Mirage Armor,Item,-,40,D12F3C,93,Shop
1376,Crystal Armor,Mirage Armor,Item,-,40,D12F3D,A0,Shop
1377,DarkSuit,Mirage Armor,Item,-,40,D12F3E,A6,Shop
1378,Black Robe,Mirage Armor,Item,-,40,D12F3F,AC,Shop
1379,White Robe,Mirage Armor,Item,-,40,D12F40,AD,Shop
1380,Running Shoes,Mirage Rare,Item,-,40,D12F42,B5,Shop
1381,Angel Ring,Mirage Rare,Item,-,40,D12F43,BC,Shop
1382,Flame Ring,Mirage Rare,Item,-,40,D12F44,BD,Shop
1383,Coral Ring,Mirage Rare,Item,-,40,D12F45,BE,Shop
1384,Lamia's Tiara,Mirage Rare,Item,-,40,D12F46,99,Shop
1385,Angel Gwn,Mirage Rare,Item,-,40,D12F47,BB,Shop
1386,Life2,Mirage Magic 1,Magic,-,20,D12F4B,21,Shop
1387,Dispel,Mirage Magic 1,Magic,-,20,D12F4C,23,Shop
1388,Doom,Mirage Magic 1,Magic,-,20,D12F4D,34,Shop
1389,Psych,Mirage Magic 1,Magic,-,20,D12F4E,35,Shop
1390,Quick,Mirage Magic 1,Magic,-,20,D12F4F,46,Shop
1391,Xzone,Mirage Magic 1,Magic,-,20,D12F50,47,Shop
1392,Size,Mirage Magic 2,Magic,-,20,D12F54,17,Shop
1393,Toad,Mirage Magic 2,Magic,-,20,D12F55,29,Shop
1394,Drag,Mirage Magic 2,Magic,-,20,D12F56,36,Shop
1395,Float,Mirage Magic 2,Magic,-,20,D12F57,3B,Shop
1396,Exit,Mirage Magic 2,Magic,-,20,D12F58,3E,Shop
1397,Chocob,Mirage Magic 2,Magic,-,20,D12F59,48,Shop
1398,Sylph,Mirage Magic 2,Magic,-,20,D12F5A,49,Shop
1399,Remora,Mirage Magic 2,Magic,-,20,D12F5B,4A,Shop
1400,Potion,Mirage Inn 1,Item,-,40,D12F5D,E0,Shop
1401,HiPotion,Mirage Inn 1,Item,-,40,D12F5E,E1,Shop
1402,Phoenix Down,Mirage Inn 1,Item,-,40,D12F5F,E4,Shop
1403,Maiden's Kiss,Mirage Inn 1,Item,-,40,D12F60,E5,Shop
1404,Antidote,Mirage Inn 1,Item,-,40,D12F61,E8,Shop
1405,Eyedrop,Mirage Inn 1,Item,-,40,D12F62,E9,Shop
1406,Soft,Mirage Inn 1,Item,-,40,D12F63,EC,Shop
1407,LuckMallet,Mirage Inn 1,Item,-,40,D12F64,ED,Shop
1408,Elixir,Mirage Inn 2,Item,-,40,D12F66,E3,Shop
1409,Ether,Mirage Inn 2,Item,-,40,D12F67,E2,Shop
1410,Revivify,Mirage Inn 2,Item,-,40,D12F68,E6,Shop
1411,Giant Drink,Mirage Inn 2,Item,-,40,D12F69,F2,Shop
1412,Power Drink,Mirage Inn 2,Item,-,40,D12F6A,F3,Shop
1413,Speed Drink,Mirage Inn 2,Item,-,40,D12F6B,F4,Shop
1414,Protect Drink,Mirage Inn 2,Item,-,40,D12F6C,F5,Shop
1415,Hero Drink,Mirage Inn 2,Item,-,40,D12F6D,F6,Shop
1416,Mythril Knife,Karnak Weapon (discount),Item,-,40,D12F6F,4,Shop
1417,Mythril Sword,Karnak Weapon (discount),Item,-,40,D12F70,0F,Shop
1418,Mythril Hammer,Karnak Weapon (discount),Item,-,40,D12F71,22,Shop
1419,Fire Rod,Karnak Weapon (discount),Item,-,40,D12F72,32,Shop
1420,Ice Rod,Karnak Weapon (discount),Item,-,40,D12F73,33,Shop
1421,Thunder Rod,Karnak Weapon (discount),Item,-,40,D12F74,34,Shop
1422,Flail,Karnak Weapon (discount),Item,-,40,D12F75,5E,Shop
1423,Mythril Shield,Karnak Armor (discount),Item,-,40,D12F78,84,Shop
1424,Mythril Helm,Karnak Armor (discount),Item,-,40,D12F79,8C,Shop
1425,Mythril Armor,Karnak Armor (discount),Item,-,40,D12F7A,9D,Shop
1426,Silver Plate,Karnak Armor (discount),Item,-,40,D12F7B,A3,Shop
1427,Silk robe,Karnak Armor (discount),Item,-,40,D12F7C,A8,Shop
1428,Mythril Glove,Karnak Armor (discount),Item,-,40,D12F7D,B6,Shop
1429,Silver Armlet,Karnak Armor (discount),Item,-,40,D12F7E,B7,Shop
