idx,idx_hex,monster_name,monster_rank,stats_address,drops_address,name_address,monster_name_python,unique_name,num_gauge_time,num_phys_power,num_phys_mult,num_evade,num_phys_def,num_mag_power,num_mag_def,num_mag_evade,num_hp,num_mp,num_exp,num_gil,num_level,gauge_time,phys_power,phys_mult,evade,phys_def,mag_power,mag_def,mag_evade,hp_lo,hp_hi,mp_lo,mp_hi,exp_lo,exp_hi,gil_lo,gil_hi,atk_index,elemental_immune,status0_immune,status1_immune,status2_immune,elemental_absorb,unavoidable_atk,elemental_weakness,monster_type,special_immune,initial_status0,initial_status1,initial_status2,initial_status3,name_index,level,steal_common,steal_rare,drop_common,drop_rare,steal_common_name,steal_rare_name,drop_common_name,drop_rare_name,name_string
0,0,Goblin,monster,D00000,D05000,E00050,Goblin,Goblin_0,10,5,1,0,0,0,5,0,16,3,10,20,6,0A,5,1,0,0,0,5,0,10,0,3,0,0A,0,14,0,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0,6,0,E0,89,0, ,Potion,Leather Cap, ,66887b9787ffffffffff
1,1,Killer Bee,monster,D00020,D05004,E0005A,Killer_Bee,Killer_Bee_1,10,5,2,10,0,0,5,0,20,0,15,20,1,0A,5,2,0A,0,0,5,0,14,0,0,0,0F,0,14,0,0,20,30,0,0,0,40,0,0,0,88,0,0,0,1,1,E0,0,0,0,Potion, , , ,6a8285857e8b96617e7e
2,2,Nut Eater,monster,D00040,D05008,E00064,Nut_Eater,Nut_Eater_2,10,5,2,0,0,0,5,0,20,0,10,20,1,0A,5,2,0,0,0,5,0,14,0,0,0,0A,0,14,0,0,0,10,0,0,0,0,0,4,0,0,0,1,0,2,1,E0,E0,E0,0,Potion,Potion,Potion, ,6d8e8d96647a8d7e8bff
3,3,Stray Cat,monster,D00060,D0500C,E0006E,Stray_Cat,Stray_Cat_3,10,5,2,0,0,0,5,0,20,0,15,20,2,0A,5,2,0,0,0,5,0,14,0,0,0,0F,0,14,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,3,2,E0,0,0,0,Potion, , , ,728d8b7a9296627a8dff
4,4,Steel Bat,monster,D00080,D05010,E00078,Steel_Bat,Steel_Bat_4,5,3,2,0,0,0,5,0,20,9961,9,20,2,5,3,2,0,0,0,5,0,14,0,10,27,9,0,14,0,0,20,30,0,0,0,40,0,0,0,88,0,0,0,4,2,E0,0,0,0,Potion, , , ,728d7e7e8596617a8dff
5,5,Dearo,monster,D000A0,D05014,E00082,Dearo,Dearo_5,7,4,1,0,3,0,5,0,16,0,7,20,3,7,4,1,0,3,0,5,0,10,0,0,0,7,0,14,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,5,3,E0,0,0,0,Potion, , , ,637e7a8b88ffffffffff
6,6,Stroper,monster,D000C0,D05018,E0008C,Stroper,Stroper_6,7,4,2,0,0,0,5,0,20,0,8,20,3,7,4,2,0,0,0,5,0,14,0,0,0,8,0,14,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,6,3,E0,E0,0,0,Potion,Potion, , ,728d8b88897e8bffffff
7,7,Black Goblin,monster,D000E0,D0501C,E00096,Black_Goblin,Black_Goblin_7,10,5,3,0,0,0,5,0,20,0,20,21,7,0A,5,3,0,0,0,5,0,14,0,0,0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,E0,E0,C0,0,Potion,Potion,Leather Shoes, ,a6a77c849666887b9787
8,8,White Snake,monster,D00100,D05020,E000A0,White_Snake,White_Snake_8,10,5,2,0,0,0,5,0,25,0,20,24,4,0A,5,2,0,0,0,5,0,19,0,0,0,14,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,4,E0,0,0,0,Potion, , , ,7681957e9672877a847e
9,9,Mold Wind,monster,D00120,D05024,E000AA,Mold_Wind,Mold_Wind_9,10,5,3,0,0,0,5,0,20,5,20,27,1,0A,5,3,0,0,0,5,0,14,0,5,0,14,0,1B,0,0,20,0,0,0,40,40,0,0,0,88,0,0,0,9,1,0,0,E3,0, , ,Elixir, ,6c88857d967682877dff
10,0A,ManiWizard,monster,D00140,D05028,E000B4,ManiWizard,ManiWizard_10,7,5,2,0,0,0,5,0,20,7,20,30,5,7,5,2,0,0,0,5,0,14,0,7,0,14,0,1E,0,0,0,0,0,0,0,80,0,80,0,0,0,0,0,0A,5,E0,E0,31,0,Potion,Potion,Rod, ,6c7a87827682937a8b7d
11,0B,Magic Pot,monster,D00160,D0502C,E000BE,Magic_Pot,Magic_Pot_11,2,70,25,95,255,90,255,99,65001,49805,9961,9961,91,2,46,19,5F,FF,5A,FF,63,E7,FE,50,C3,10,27,10,27,0,0,FF,FF,10,0,0,0,20,18,0,0,60,0,0B,5B,E1,0,E3,0,HiPotion, ,Elixir, ,6c7a80827c966f888dff
12,0C,Sucker,monster,D00180,D05030,E000C8,Sucker,Sucker_12,20,7,3,0,0,0,5,0,50,0,21,40,6,14,7,3,0,0,0,5,0,32,0,0,0,15,0,28,0,0,0,10,0,0,0,0,4,0,18,0,0,0,0,0C,6,0,0,E0,0, , ,Potion, ,728e7c847e8bffffffff
13,0D,Octoraken,monster,D001A0,D05034,E000D2,Octoraken,Octoraken_13,20,8,3,0,0,0,5,0,60,0,21,45,7,14,8,3,0,0,0,5,0,3C,0,0,0,15,0,2D,0,0,0,10,0,0,0,0,0,0,18,0,0,0,0,0D,7,0,0,E0,0, , ,Potion, ,6e7c8d888b7a847e87ff
14,0E,Gatlings,monster,D001C0,D05038,E000DC,Gatlings,Gatlings_14,20,9,3,0,0,0,5,0,80,0,30,42,7,14,9,3,0,0,0,5,0,50,0,0,0,1E,0,2A,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0E,7,EC,0,EC,0,Soft, ,Soft, ,667a8d858287808cffff
15,0F,Bighorn,monster,D001E0,D0503C,E000E6,Bighorn,Bighorn_15,20,10,4,0,0,0,5,0,90,0,40,50,8,14,0A,4,0,0,0,5,0,5A,0,0,0,28,0,32,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0F,8,E0,0,E0,0,Potion, ,Potion, ,61828081888b87ffffff
16,10,Tatu,monster,D00200,D05040,E000F0,Tatu,Tatu_16,20,11,3,10,3,0,10,10,100,0,50,70,8,14,0B,3,0A,3,0,0A,0A,64,0,0,0,32,0,46,0,0,0,10,0,0,0,0,82,4,0,0,0,0,0,10,8,E0,0,F0,0,Potion, ,Tent, ,737a8d8effffffffffff
17,11,Bander S.,monster,D00220,D05044,E000FA,Bander_S,Bander_S_17,15,14,5,10,0,0,5,0,120,0,60,100,9,0F,0E,5,0A,0,0,5,0,78,0,0,0,3C,0,64,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,9,0,E0,E0,0, ,Potion,Potion, ,617a877d7e8b9672a3ff
18,12,Galura,monster,D00240,D05048,E00104,Galura,Galura_18,10,12,4,0,5,0,5,0,499,0,0,0,9,0A,0C,4,0,5,0,5,0,F4,1,0,0,0,0,0,0,0,0,30,0,0,0,0,FF,20,18,0,0,0,0,12,9,E5,E5,0,0,Maiden's Kiss,Maiden's Kiss, , ,667a858e8b7affffffff
19,13,Skeleton,monster,D00260,D0504C,E0010E,Skeleton,Skeleton_19,15,8,3,0,0,0,5,0,70,0,38,57,10,0F,8,3,0,0,0,5,0,46,0,0,0,26,0,39,0,3,0,F7,F7,1,8,0,11,1,0,0,0,0,0,13,0A,0,0,3,0, , ,Dagger, ,72847e857e8d8887ffff
20,14,Carcurser,monster,D00280,D05050,E00118,Carcurser,Carcurser_20,15,8,4,0,0,0,5,0,75,50,38,60,10,0F,8,4,0,0,0,5,0,4B,0,32,0,26,0,3C,0,0,1,30,0,0,80,0,4,1,0,0,0,0,0,14,0A,E0,E0,E3,0,Potion,Potion,Elixir, ,627a8b7c8e8b8c7e8bff
21,15,UndeadRusk,monster,D002A0,D05054,E00122,UndeadRusk,UndeadRusk_21,20,10,3,0,1,0,5,0,130,0,46,63,11,14,0A,3,0,1,0,5,0,82,0,0,0,2E,0,3F,0,0,0,10,0,0,20,2,44,1,0,0,0,0,0,15,0B,E2,E0,E3,0,Ether,Potion,Elixir, ,74877d7e7a7d718e8c84
22,16,PsychoHead,monster,D002C0,D05058,E0012C,PsychoHead,PsychoHead_22,10,9,3,0,0,0,5,0,90,100,46,66,11,0A,9,3,0,0,0,5,0,5A,0,64,0,2E,0,42,0,0,0,7F,FF,FF,0,0,0,1,0,0,0,0,0,16,0B,0,0,FC,0, , ,Flame Scroll, ,6f8c927c8188677e7a7d
23,17,RockGarter,monster,D002E0,D0505C,E00136,RockGarter,RockGarter_23,10,13,3,0,0,0,5,0,120,0,46,69,11,0A,0D,3,0,0,0,5,0,78,0,0,0,2E,0,45,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,17,0B,0,E0,0,0, ,Potion, , ,71887c84667a8b8d7e8b
24,18,Gala Cat,monster,D00300,D05060,E00140,Gala_Cat,Gala_Cat_24,15,12,4,15,0,0,0,0,100,20,55,72,12,0F,0C,4,0F,0,0,0,0,64,0,14,0,37,0,48,0,0,20,0,0,0,0,40,0,0,0,88,0,0,0,18,0C,E0,E0,0,0,Potion,Potion, , ,667a857a96627a8dffff
25,19,Cockatrice,monster,D00320,D05064,E0014A,Cockatrice,Cockatrice_25,15,15,3,30,0,0,5,0,100,0,55,75,12,0F,0F,3,1E,0,0,5,0,64,0,0,0,37,0,4B,0,0,10,30,0,0,0,40,0,0,0,88,0,0,0,19,0C,0,EC,0,0, ,Soft, , ,62887c847a8d8b827c7e
26,1A,Blocks,monster,D00340,D05068,E00154,Blocks,Blocks_26,10,13,4,0,8,0,5,0,50,0,55,78,12,0A,0D,4,0,8,0,5,0,32,0,0,0,37,0,4E,0,0,EB,7E,FF,0,0,20,4,0,0,0,0,0,0,1A,0C,E1,B4,0,0,HiPotion,Glasses, , ,6185887c848cffffffff
27,1B,Elf Toad,monster,D00360,D0506C,E0015E,Elf_Toad,Elf_Toad_27,10,15,4,0,0,0,5,0,160,50,65,81,13,0A,0F,4,0,0,0,5,0,A0,0,32,0,41,0,51,0,0,0,30,0,0,0,0,2,0,0,0,0,0,0,1B,0D,0,0,E0,0, , ,Potion, ,64857f9673887a7dffff
28,1C,IceSoldier,monster,D00380,D05070,E00168,IceSoldier,IceSoldier_28,15,17,4,0,0,0,5,0,160,20,65,84,13,0F,11,4,0,0,0,5,0,A0,0,14,0,41,0,54,0,0E,0,20,0,0,2,40,1,80,0,0,0,0,0,1C,0D,E0,0F,0E,0,Potion,Mythril Sword,RegalCut, ,687c7e7288857d827e8b
29,1D,RikaldMage,monster,D003A0,D05074,E00172,RikaldMage,RikaldMage_29,15,17,2,0,0,1,5,0,100,70,75,87,10,0F,11,2,0,0,1,5,0,64,0,46,0,4B,0,57,0,0,0,20,40,0,0,0,0,80,18,0,0,0,0,1D,0A,0,31,32,0, ,Rod,Fire Rod, ,7182847a857d6c7a807e
30,1E,Wyvern,monster,D003C0,D05078,E0017C,Wyvern,Wyvern_30,18,17,5,0,0,0,5,0,200,0,160,90,14,12,11,5,0,0,0,5,0,C8,0,0,0,A0,0,5A,0,0,0,30,60,0,0,0,0,0,18,0,0,0,0,1E,0E,0,4,0,E0, ,Mythril Knife, ,Potion,76928f7e8b87ffffffff
31,1F,Padosule,monster,D003E0,D0507C,E00186,Padosule,Padosule_31,15,19,6,0,0,0,5,0,279,50,100,93,14,0F,13,6,0,0,0,5,0,18,1,32,0,64,0,5D,0,0,0,30,60,0,0,0,4,0,18,0,0,0,0,1F,0E,0,E0,0,0, ,Potion, , ,6f7a7d888c8e857effff
32,20,Byblos,monster,D00400,D05080,E00190,Byblos,Byblos_32,40,30,15,30,10,20,30,20,3586,997,0,0,24,28,1E,0F,1E,0A,14,1E,14,10,0E,E8,3,0,0,0,0,0,0,F8,D4,10,FE,0,11,4,18,0,0,0,0,20,18,EB,ED,0,F5,DarkMatter,LuckMallet, ,Protect Drink,61927b85888cffffffff
33,21,Aegil,monster,D00420,D05084,E0019A,Aegil,Aegil_33,15,19,4,0,0,0,5,0,180,0,120,99,14,0F,13,4,0,0,0,5,0,B4,0,0,0,78,0,63,0,0,0,30,0,0,8,0,0,0,0,0,0,0,0,21,0E,0,E0,0,0, ,Potion, , ,607e808285ffffffffff
34,22,Zuu,monster,D00440,D05088,E001A4,Zuu,Zuu_34,15,22,4,0,0,0,5,0,847,0,359,150,15,0F,16,4,0,0,0,5,0,52,3,0,0,68,1,96,0,0,20,30,40,0,0,40,0,0,0,88,0,0,0,22,0F,E3,0,E3,0,Elixir, ,Elixir, ,798e8effffffffffffff
35,23,Wild Nack,monster,D00460,D0508C,E001AE,Wild_Nack,Wild_Nack_35,10,20,3,0,0,0,10,40,95,100,70,125,15,0A,14,3,0,0,0,0A,28,5F,0,64,0,46,0,7D,0,0,0,10,0,0,0,0,1,4,0,0,0,0,0,23,0F,0,E0,0,0, ,Potion, , ,76947d966d7a7c84ffff
36,24,GrassTurtle,monster,D00480,D05090,E001B8,GrassTurtle,GrassTurtle_36,10,20,5,0,11,0,4,0,250,0,230,100,15,0A,14,5,0,0B,0,4,0,FA,0,0,0,E6,0,64,0,0,0,30,0,0,0,40,2,0,0,0,0,0,0,24,0F,E7,0,0,E7,TurtleShell, , ,TurtleShell,668b7a8c8c738e8bae7e
37,25,Silent Bee,monster,D004A0,D05094,E001C2,Silent_Bee,Silent_Bee_37,15,20,5,0,0,0,5,0,220,50,120,111,16,0F,14,5,0,0,0,5,0,DC,0,32,0,78,0,6F,0,0,20,30,0,0,0,40,0,0,0,88,0,0,0,25,10,0,0,EC,0, , ,Soft, ,72947e878d96617e7eff
38,26,Mithril Drgn,monster,D004C0,D05098,E001CC,Mithril_Drgn,Mithril_Drgn_38,15,28,8,0,15,0,20,0,598,200,269,114,16,0F,1C,8,0,0F,0,14,0,58,2,C8,0,0E,1,72,0,0,20,30,40,0,0,0,0,10,0,88,0,0,0,26,10,9D,E0,B6,0,Mythril Armor,Potion,Mythril Glove, ,6c95818b9496638b8087
39,27,Ramuh,monster,D004E0,D0509C,E001D6,Ramuh,Ramuh_39,45,27,8,10,20,50,5,10,3985,299,0,0,21,2D,1B,8,0A,14,32,5,0A,A0,0F,2C,1,0,0,0,0,34,0,64,F4,0,4,0,0,80,18,0,0,0,0,27,15,E1,E1,0,F9,HiPotion,HiPotion, ,Ramuh,717a868e81ffffffffff
40,28,Crew Dust,monster,D00500,D050A0,E001E0,Crew_Dust,Crew_Dust_40,15,21,3,0,0,0,5,0,240,100,130,120,17,0F,15,3,0,0,0,5,0,F0,0,64,0,82,0,78,0,0,3D,F6,FF,FF,0,21,C2,0,0,88,0,0,0,28,11,E9,E0,0,0,Eyedrop,Potion, , ,628b7e9096638e8c8dff
41,29,PoItergeist,monster,D00520,D050A4,E001EA,PoItergeist,PoItergeist_41,20,21,5,10,0,0,5,0,240,100,135,123,17,14,15,5,0A,0,0,5,0,F0,0,64,0,87,0,7B,0,0,3D,F7,FF,FF,2,0,C0,1,0,88,0,0,0,29,11,0,E1,0,0, ,HiPotion, , ,6f88ad7e8b807e828c8d
42,2A,Motor Trap,monster,D00540,D050A8,E001F4,Motor_Trap,Motor_Trap_42,20,24,5,0,10,0,0,0,240,100,150,126,17,14,18,5,0,0A,0,0,0,F0,0,64,0,96,0,7E,0,0,20,77,F0,0,0,40,4,0,8,88,0,0,0,2A,11,0,E2,0,0, ,Ether, , ,6c888d888b96738b7a89
43,2B,Defeater,monster,D00560,D050AC,E001FE,Defeater,Defeater_43,20,22,4,0,0,0,0,0,259,100,150,129,18,14,16,4,0,0,0,0,0,4,1,64,0,96,0,81,0,0,20,30,0,0,0,0,2,0,0,88,0,0,0,2B,12,0,E0,F4,0, ,Potion,Speed Drink, ,637e7f7e7a8d7e8bffff
44,2C,Garkimasra,monster,D00580,D050B0,E00208,Garkimasra,Garkimasra_44,35,50,10,50,50,50,50,50,664,4981,0,1,20,23,32,0A,32,32,32,32,32,9A,2,88,13,0,0,1,0,0,0,FF,FF,10,FF,0,FF,20,0,0,0,0,0,2C,14,E3,F5,E4,0,Elixir,Protect Drink,Phoenix Down, ,667a8b8482867a8c8b7a
45,2D,Sergeant,monster,D005A0,D050B4,E00212,Sergeant,Sergeant_45,20,25,5,0,0,0,0,0,399,100,160,132,0,14,19,5,0,0,0,0,0,90,1,64,0,A0,0,84,0,0D,0,0,0,0,0,0,0,80,0,0,0,0,0,2D,0,E0,E0,A3,0,Potion,Potion,Silver Plate, ,727e8b807e7a878dffff
46,2E,Sorcerer,monster,D005C0,D050B8,E0021C,Sorcerer,Sorcerer_46,20,20,5,0,0,0,0,0,349,499,180,138,18,14,14,5,0,0,0,0,0,5E,1,F4,1,B4,0,8A,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,2E,12,A9,6,E2,0,Gaia Gear,Mage Masher,Ether, ,72888b7c7e8b7e8bffff
47,2F,Karnak,monster,D005E0,D050BC,E00226,Karnak,Karnak_47,10,20,4,10,0,0,0,20,140,0,140,141,19,0A,14,4,0A,0,0,0,14,8C,0,0,0,8C,0,8D,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,2F,13,0,E0,0,0, ,Potion, , ,6a7a8b877a84ffffffff
48,30,Gigas,monster,D00600,D050C0,E00230,Gigas,Gigas_48,20,28,5,0,0,0,0,10,758,35,349,144,19,14,1C,5,0,0,0,0,0A,F8,2,23,0,5E,1,90,0,0,0,30,40,0,40,0,0,80,0,88,0,0,0,30,13,0,E3,0,F2, ,Elixir, ,Giant Drink,6682807a8cffffffffff
49,31,Page 32,monster,D00620,D050C4,E0023A,Page_32,Page_32_49,30,27,5,0,0,0,5,0,479,499,180,147,19,1E,1B,5,0,0,0,5,0,E0,1,F4,1,B4,0,93,0,0,0,F6,FF,10,0,0,1,0,0,0,0,0,0,31,13,97,E0,E0,0,GrnBeret,Potion,Potion, ,6f7a807e965655ffffff
50,32,Page 64,monster,D00640,D050C8,E00244,Page_64,Page_64_50,35,27,5,0,1,0,5,0,499,499,200,150,20,23,1B,5,0,1,0,5,0,F4,1,F4,1,C8,0,96,0,0,0,F6,FF,10,0,0,1,0,0,0,0,0,0,32,14,B4,E0,E4,0,Glasses,Potion,Phoenix Down, ,6f7a807e965957ffffff
51,33,Page 128,monster,D00660,D050CC,E0024E,Page_128,Page_128_51,35,28,5,0,0,0,5,0,698,499,190,153,20,23,1C,5,0,0,0,5,0,BC,2,F4,1,BE,0,99,0,0,0,F6,FF,10,0,0,1,0,0,0,0,0,0,33,14,0,E2,E0,0, ,Ether,Potion, ,6f7a807e9654555bffff
52,34,Page 256,monster,D00680,D050D0,E00258,Page_256,Page_256_52,35,29,6,10,0,0,5,0,897,499,210,156,21,23,1D,6,0A,0,0,5,0,84,3,F4,1,D2,0,9C,0,0,0,F6,FF,10,0,0,1,0,0,0,0,0,0,34,15,A4,E1,84,0,Stealth Suit,HiPotion,Mythril Shield, ,6f7a807e96555859ffff
53,35,Ifrit,monster,D006A0,D050D4,E00262,Ifrit,Ifrit_53,40,29,6,20,10,32,20,10,2989,997,0,0,22,28,1D,6,14,0A,20,14,0A,B8,0B,E8,3,0,0,0,0,0,8,30,40,0,1,0,82,20,18,0,0,0,0,35,16,0,E4,0,FC, ,Phoenix Down, ,Flame Scroll,687f8b828dffffffffff
54,36,Bomb,monster,D006C0,D050D8,E0026C,Bomb,Bomb_54,15,29,5,0,0,0,5,0,439,50,230,162,21,0F,1D,5,0,0,0,5,0,B8,1,32,0,E6,0,A2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,36,15,0,E0,E0,0, ,Potion,Potion, ,6188867bffffffffffff
55,37,TwinLizard,monster,D006E0,D050DC,E00276,TwinLizard,TwinLizard_55,15,29,5,0,20,0,5,0,698,0,259,165,21,0F,1D,5,0,14,0,5,0,BC,2,0,0,4,1,A5,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,37,15,0,0,E0,0, , ,Potion, ,739082876b82937a8b7d
56,38,BioSoldier,monster,D00700,D050E0,E00280,BioSoldier,BioSoldier_56,15,30,6,10,0,0,5,0,538,499,319,168,18,0F,1E,6,0A,0,0,5,0,1C,2,F4,1,40,1,A8,0,0E,8,24,0,0,8,0,0,80,0,0,0,0,0,38,12,24,21,E8,0,War Hammer,Battle Axe,Antidote, ,6182887288857d827e8b
57,39,Crescent,monster,D00720,D050E4,E0028A,Crescent,Crescent_57,20,30,6,0,0,0,5,0,578,0,299,171,22,14,1E,6,0,0,0,5,0,44,2,0,0,2C,1,AB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,0,65,69,0, ,Silver Bow,DoomCut, ,628b7e8c7c7e878dffff
58,3A,BlackFlame,monster,D00740,D050E8,E00294,BlackFlame,BlackFlame_58,20,28,6,50,0,0,25,0,220,100,289,174,22,14,1C,6,32,0,0,19,0,DC,0,64,0,22,1,AE,0,0,0,70,40,0,78,20,80,0,0,0,0,0,0,3A,16,F4,0,F4,0,Speed Drink, ,Speed Drink, ,61857a7c8465857a867e
59,3B,StoneGolem,monster,D00760,D050EC,E0029E,StoneGolem,StoneGolem_59,20,32,6,0,20,0,50,0,997,0,548,177,22,14,20,6,0,14,0,32,0,E8,3,0,0,26,2,B1,0,0,28,FE,80,0,0,0,4,20,0,0,0,40,0,3B,16,0,EC,E1,0, ,Soft,HiPotion, ,728d88877e6688857e86
60,3C,MiniDragon,monster,D00780,D050F0,E002A8,MiniDragon,MiniDragon_60,20,30,6,30,30,50,20,0,997,100,897,180,22,14,1E,6,1E,1E,32,14,0,E8,3,64,0,84,3,B4,0,0,0,DF,FF,10,0,0,0,10,0,0,0,0,0,3C,16,EA,0,0,0,DragonFang, , , ,6c828782638b7a808887
61,3D,Prototype,monster,D007A0,D050F4,E002B2,Prototype,Prototype_61,20,33,6,0,100,10,100,0,4981,997,1993,0,23,14,21,6,0,64,0A,64,0,88,13,E8,3,D0,7,0,0,0,0,B4,F0,10,0,0,0,20,0,0,0,0,0,3D,17,0,E2,0,EB, ,Ether, ,DarkMatter,6f8b888d888d92897eff
62,3E,D.Chimera,monster,D007C0,D050F8,E002BC,DChimera,DChimera_62,40,50,10,0,20,0,20,0,997,150,997,186,23,28,32,0A,0,14,0,14,0,E8,3,96,0,E8,3,BA,0,0,0,FF,FF,10,80,0,0,24,0,0,0,0,0,3E,17,1A,0,E4,0,Trident, ,Phoenix Down, ,63a3628182867e8b7aff
63,3F,Sand Porky,monster,D007E0,D050FC,E002C6,Sand_Porky,Sand_Porky_63,20,33,5,0,5,0,5,0,419,0,259,189,23,14,21,5,0,5,0,5,0,A4,1,0,0,4,1,BD,0,0,0,30,0,0,0,0,80,40,0,0,0,0,0,3F,17,0,E0,E0,0, ,Potion,Potion, ,727a877d966f888b8492
64,40,Sand Killer,monster,D00800,D05100,E002D0,Sand_Killer,Sand_Killer_64,20,34,6,0,0,0,5,0,618,0,299,192,23,14,22,6,0,0,0,5,0,6C,2,0,0,2C,1,C0,0,0,0,10,0,0,0,0,80,41,0,0,0,0,0,40,17,0,0,E8,0, , ,Antidote, ,727a877d966a82987e8b
65,41,Sand Bear,monster,D00820,D05104,E002DA,Sand_Bear,Sand_Bear_65,35,36,8,0,10,0,10,10,997,0,359,195,24,23,24,8,0,0A,0,0A,0A,E8,3,0,0,68,1,C3,0,0,0,10,0,0,0,0,80,44,0,0,0,0,0,41,18,17,0,0,E8,Javelin, , ,Antidote,727a877d96617e7a8bff
66,42,Ra Mage,monster,D00840,D05108,E002E4,Ra_Mage,Ra_Mage_66,25,25,5,0,0,0,0,0,758,200,369,198,19,19,19,5,0,0,0,0,0,F8,2,C8,0,72,1,C6,0,0,0,20,0,0,0,0,0,80,0,0,0,0,0,42,13,0,AA,E3,0, ,Bard's Surplice,Elixir, ,717a966c7a807effffff
67,43,LonkaKnght,monster,D00860,D0510C,E002EE,LonkaKnght,LonkaKnght_67,25,36,6,20,20,0,10,10,857,0,379,201,24,19,24,6,14,14,0,0A,0A,5C,3,0,0,7C,1,C9,0,0,0,24,10,0,0,40,0,80,0,0,0,0,0,43,18,F3,E1,84,0,Power Drink,HiPotion,Mythril Shield, ,6b8887847a6a8780818d
68,44,StonedMask,monster,D00880,D05110,E002F8,StonedMask,StonedMask_68,25,34,4,0,20,0,0,0,449,20,319,204,24,19,22,4,0,14,0,0,0,C2,1,14,0,40,1,CC,0,0,0,FC,E0,0,0,0,4,0,0,0,0,0,0,44,18,0,EC,0,0, ,Soft, , ,728d88877e7d6c7a8c84
69,45,Whirl Demon,monster,D008A0,D05114,E00302,Whirl_Demon,Whirl_Demon_69,30,35,5,0,2,10,0,0,997,200,469,207,24,1E,23,5,0,2,0A,0,0,E8,3,C8,0,D6,1,CF,0,0,0,30,0,0,40,0,0,0,0,88,0,0,0,45,18,E3,E0,42,0,Elixir,Potion,Darkness Bow, ,7681af8596637e868887
70,46,Lamia,monster,D008C0,D05118,E0030C,Lamia,Lamia_70,35,35,5,0,0,0,3,0,897,100,489,210,24,23,23,5,0,0,0,3,0,84,3,64,0,EA,1,D2,0,0,0,50,10,0,8,0,2,4,0,0,0,0,0,46,18,99,E5,0,0,Lamia's Tiara,Maiden's Kiss, , ,6b7a86827affffffffff
71,47,ArchaeToad,monster,D008E0,D0511C,E00316,ArchaeToad,ArchaeToad_71,25,34,6,0,0,0,0,0,797,100,389,213,25,19,22,6,0,0,0,0,0,20,3,64,0,86,1,D5,0,0,0,30,0,0,0,0,2,2,0,0,0,0,0,47,19,E1,0,0,0,HiPotion, , , ,608b7c817a7e73887a7d
72,48,Hyudora,monster,D00900,D05120,E00320,Hyudora,Hyudora_72,45,38,6,0,10,0,5,0,1993,997,1793,216,25,2D,26,6,0,0A,0,5,0,D0,7,E8,3,8,7,D8,0,0,0,70,20,0,4,0,0,10,0,0,0,0,0,48,19,E1,E2,EA,0,HiPotion,Ether,DragonFang, ,67928e7d888b7affffff
73,49,Hydra,monster,D00920,D05124,E0032A,Hydra,Hydra_73,50,42,8,10,20,0,5,10,2989,997,3096,219,26,32,2A,8,0A,14,0,5,0A,B8,0B,E8,3,24,0C,DB,0,0,0,3C,50,10,EE,0,0,11,10,80,0,80,0,49,1A,43,0,0,E4,Killer Bow, , ,Phoenix Down,67927d8b7affffffffff
