idx,idx_hex,monster_name,monster_rank,stats_address,drops_address,name_address,monster_name_python,unique_name,num_gauge_time,num_phys_power,num_phys_mult,num_evade,num_phys_def,num_mag_power,num_mag_def,num_mag_evade,num_hp,num_mp,num_exp,num_gil,num_level,gauge_time,phys_power,phys_mult,evade,phys_def,mag_power,mag_def,mag_evade,hp_lo,hp_hi,mp_lo,mp_hi,exp_lo,exp_hi,gil_lo,gil_hi,atk_index,elemental_immune,status0_immune,status1_immune,status2_immune,elemental_absorb,unavoidable_atk,elemental_weakness,monster_type,special_immune,initial_status0,initial_status1,initial_status2,initial_status3,name_index,level,steal_common,steal_rare,drop_common,drop_rare,steal_common_name,steal_rare_name,drop_common_name,drop_rare_name,name_string
74,4A,Water Buzz,monster,D00940,D05128,E00334,Water_Buzz,Water_Buzz_74,25,37,5,0,0,0,5,0,598,50,329,222,26,19,25,5,0,0,0,5,0,58,2,32,0,4A,1,DE,0,0,0,10,0,0,80,0,4,4,0,0,0,0,0,4A,1A,E2,0,0,0,Ether, , , ,767a8d7e8b96618e9393
75,4B,Torrent,monster,D00960,D0512C,E0033E,Torrent,Torrent_75,25,36,6,0,0,0,5,0,698,50,329,225,26,19,24,6,0,0,0,5,0,BC,2,32,0,4A,1,E1,0,0,0,30,20,0,0,0,1,0,0,0,0,0,0,4B,1A,E0,E1,E0,0,Potion,HiPotion,Potion, ,73888b8b7e878dffffff
76,4C,Rock Brain,monster,D00980,D05130,E00348,Rock_Brain,Rock_Brain_76,30,37,5,0,0,0,5,0,598,100,329,228,26,1E,25,5,0,0,0,5,0,58,2,64,0,4A,1,E4,0,0,0,FF,FF,0,1,0,4,0,0,0,0,0,0,4C,1A,E3,0,0,0,Elixir, , , ,71887c8496618b7a8287
77,4D,Tarantula,monster,D009A0,D05134,E00352,Tarantula,Tarantula_77,20,35,4,0,0,0,0,0,200,0,88,231,27,14,23,4,0,0,0,0,0,C8,0,0,0,58,0,E7,0,0,0,30,0,0,8,0,2,0,0,0,0,0,0,4D,1B,0,0,0,E0, , , ,Potion,737a8b7a878d8e857aff
78,4E,Jail Bear,monster,D009C0,D05138,E0035C,Jail_Bear,Jail_Bear_78,20,37,6,0,0,0,0,0,379,0,89,333,27,14,25,6,0,0,0,0,0,7C,1,0,0,59,0,4E,1,0,0,10,0,0,0,0,0,4,0,0,0,0,0,4E,1B,18,0,E1,0,Spear, ,HiPotion, ,697a828596617e7a8bff
79,4F,Lunenta,monster,D009E0,D0513C,E00366,Lunenta,Lunenta_79,30,36,6,0,0,0,5,0,997,100,352,237,27,1E,24,6,0,0,0,5,0,E8,3,64,0,61,1,ED,0,0,0,10,64,0,0,0,0,4,0,0,0,0,0,4F,1B,E4,0,E2,0,Phoenix Down, ,Ether, ,6b8e877e878d7affffff
80,50,Dilure,monster,D00A00,D05140,E00370,Dilure,Dilure_80,25,35,6,0,0,0,5,0,997,499,352,240,27,19,23,6,0,0,0,5,0,E8,3,F4,1,61,1,F0,0,0,0,10,0,0,80,0,0,0,0,0,0,0,0,50,1B,0,E0,E0,0, ,Potion,Potion, ,6382858e8b7effffffff
81,51,Faerie Orc,monster,D00A20,D05144,E0037A,Faerie_Orc,Faerie_Orc_81,25,36,7,0,0,0,5,0,997,997,384,243,28,19,24,7,0,0,0,5,0,E8,3,E8,3,81,1,F3,0,0,20,30,0,0,10,40,0,0,0,88,0,0,0,51,1C,E0,E6,E1,0,Potion,Revivify,HiPotion, ,657a7e8b827e966e8b7c
82,52,Devourer,monster,D00A40,D05148,E00384,Devourer,Devourer_82,25,37,7,0,0,0,5,0,997,100,384,246,28,19,25,7,0,0,0,5,0,E8,3,64,0,81,1,F6,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,52,1C,E1,0,0,0,HiPotion, , , ,637e8f888e8b7e8bffff
83,53,Mandrake,monster,D00A60,D0514C,E0038E,Mandrake,Mandrake_83,25,36,7,0,0,0,5,0,997,100,384,249,28,19,24,7,0,0,0,5,0,E8,3,64,0,81,1,F9,0,0,0,30,60,0,0,0,1,1,0,0,0,0,0,53,1C,E8,E9,0,0,Antidote,Eyedrop, , ,6c7a877d8b7a847effff
84,54,Kuzar,monster,D00A80,D05150,E00398,Kuzar,Kuzar_84,35,45,7,0,10,0,0,0,4981,997,997,997,28,23,2D,7,0,0A,0,0,0,88,13,E8,3,E8,3,E8,3,0,0,30,E0,0,0,0,40,4,0,0,0,0,0,54,1C,0,0,E3,0, , ,Elixir, ,6a8e937a8bffffffffff
85,55,Cactus,monster,D00AA0,D05154,E003A2,Cactus,Cactus_85,25,37,7,0,0,0,5,0,997,50,418,255,29,19,25,7,0,0,0,5,0,E8,3,32,0,A3,1,FF,0,0,0,10,0,0,0,0,80,60,0,0,0,0,0,55,1D,EC,E0,0,0,Soft,Potion, , ,627a7c8d8e8cffffffff
86,56,Sand Crawl,monster,D00AC0,D05158,E003AC,Sand_Crawl,Sand_Crawl_86,35,45,7,0,10,0,5,50,14942,997,997,997,29,23,2D,7,0,0A,0,5,32,98,3A,E8,3,E8,3,E8,3,0,0,30,0,0,0,0,0,60,0,0,0,0,0,56,1D,F0,0,0,F3,Tent, , ,Power Drink,727a877d96628b7a9085
87,57,ShieldDrgn,monster,D00AE0,D0515C,E003B6,ShieldDrgn,ShieldDrgn_87,40,40,25,0,40,0,25,50,19921,19922,9961,997,29,28,28,19,0,28,0,19,32,1F,4E,20,4E,10,27,E8,3,0,0,F0,70,10,0,0,0,30,0,80,0,E0,0,57,1D,85,84,85,0,Golden Shield,Mythril Shield,Golden Shield, ,7281827e857d638b8087
88,58,Blood Slime,monster,D00B00,D05160,E003C0,Blood_Slime,Blood_Slime_88,25,36,6,0,39,0,0,0,598,100,364,263,29,19,24,6,0,27,0,0,0,58,2,64,0,6D,1,8,1,0,0,10,0,0,0,7F,1,0,0,4,0,0,0,58,1D,0,E6,E6,0, ,Revivify,Revivify, ,618588887d967297867e
89,59,Acrophese,monster,D00B20,D05164,E003CA,Acrophese,Acrophese_89,25,36,7,0,20,0,20,0,897,0,409,266,30,19,24,7,0,14,0,14,0,84,3,0,0,9A,1,0B,1,0,0,30,0,0,80,0,4,0,0,0,0,0,0,59,1E,0,E0,0,0, ,Potion, , ,607c8b8889817e8c7eff
90,5A,MooglEater,monster,D00B40,D05168,E003D4,MooglEater,MooglEater_90,30,39,6,0,5,0,5,0,997,50,663,269,23,1E,27,6,0,5,0,5,0,E8,3,32,0,99,2,0E,1,0,0,10,0,0,0,0,4,0,0,0,0,0,0,5A,17,E1,0,0,0,HiPotion, , , ,6c88888085647a8d7e8b
91,5B,Lopros,monster,D00B60,D0516C,E003DE,Lopros,Lopros_91,39,42,7,0,30,0,15,0,2292,200,885,272,32,27,2A,7,0,1E,0,0F,0,FC,8,C8,0,78,3,11,1,0,8,34,60,0,0,40,1,8,0,88,0,0,0,5B,20,0,E1,E1,0, ,HiPotion,HiPotion, ,6b88898b888cffffffff
92,5C,Skull Eater,monster,D00B80,D05170,E003E8,Skull_Eater,Skull_Eater_92,50,50,30,90,90,90,90,90,1,100,299,100,32,32,32,1E,5A,5A,5A,5A,5A,1,0,64,0,2C,1,64,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5C,20,0,F0,E3,0, ,Tent,Elixir, ,72848e9896647a8d7e8b
93,5D,Aquathone,monster,D00BA0,D05174,E003F2,Aquathone,Aquathone_93,30,39,6,0,0,0,5,0,797,100,489,278,31,1E,27,6,0,0,0,5,0,20,3,64,0,EA,1,17,1,0,0,10,0,0,80,0,4,0,0,0,0,0,0,5D,1F,0,E0,E8,0, ,Potion,Antidote, ,608a8e7a8d8188877eff
94,5E,Weresnake,monster,D00BC0,D05178,E003FC,Weresnake,Weresnake_94,30,40,5,10,0,0,5,0,897,20,489,281,31,1E,28,5,0A,0,0,5,0,84,3,14,0,EA,1,1A,1,0,0,10,0,0,0,0,2,0,0,4,0,0,0,5E,1F,0,E0,E1,0, ,Potion,HiPotion, ,767e8b7e8c877a847eff
95,5F,Conago,monster,D00BE0,D0517C,E00406,Conago,Conago_95,30,38,6,0,0,0,5,0,997,299,510,284,31,1E,26,6,0,0,0,5,0,E8,3,2C,1,0,2,1D,1,0,0,30,0,0,0,0,2,0,0,0,0,0,0,5F,1F,0,E0,E9,0, ,Potion,Eyedrop, ,6288877a8088ffffffff
96,60,Ridicule,monster,D00C00,D05180,E00410,Ridicule,Ridicule_96,35,41,7,0,5,0,0,0,1375,200,897,287,31,23,29,7,0,5,0,0,0,64,5,C8,0,84,3,20,1,0,0,20,0,0,0,0,4,0,0,0,0,0,0,60,1F,0,E5,F6,0, ,Maiden's Kiss,Hero Drink, ,71827d827c8e857effff
97,61,Andagranda,monster,D00C20,D05184,E0041A,Andagranda,Andagranda_97,30,42,8,0,5,0,0,0,1445,200,518,290,24,1E,2A,8,0,5,0,0,0,AA,5,C8,0,8,2,23,1,0,0,30,0,0,20,0,20,0,0,0,0,0,0,61,18,0,0,F5,0, , ,Protect Drink, ,60877d7a808b7a877d7a
98,62,Drippy,monster,D00C40,D05188,E00424,Drippy,Drippy_98,35,35,5,0,5,0,5,0,897,100,538,293,32,23,23,5,0,5,0,5,0,84,3,64,0,1C,2,26,1,0,0,20,40,0,0,0,8,80,0,0,0,0,0,62,20,AA,22,F0,0,Bard's Surplice,Mythril Hammer,Tent, ,638b82898992ffffffff
99,63,Likaon,monster,D00C60,D0518C,E0042E,Likaon,Likaon_99,30,36,7,0,5,0,0,0,499,0,299,200,32,1E,24,7,0,5,0,0,0,F4,1,0,0,2C,1,C8,0,0,0,10,0,0,0,0,1,4,0,0,0,0,0,63,20,E1,0,E6,0,HiPotion, ,Revivify, ,6b82847a8887ffffffff
100,64,BoneDragon,monster,D00C80,D05190,E00438,BoneDragon,BoneDragon_100,28,39,7,0,10,0,5,10,2580,9961,887,299,32,1C,27,7,0,0A,0,5,0A,1E,0A,10,27,7A,3,2C,1,0,0,34,40,0,0,0,1,31,0,0,0,0,0,64,20,0,EC,E2,0, ,Soft,Ether, ,6188877e638b7a808887
101,65,Sting Eagle,monster,D00CA0,D05194,E00442,Sting_Eagle,Sting_Eagle_101,35,37,7,50,0,0,0,50,100,0,499,302,32,23,25,7,32,0,0,0,32,64,0,0,0,F4,1,2F,1,0,28,34,0,0,8,40,0,0,0,88,0,0,0,65,20,66,0,E8,0,Gale Bow, ,Antidote, ,72a4878096647a80857e
102,66,ZombieDrgn,monster,D00CC0,D05198,E0044C,ZombieDrgn,ZombieDrgn_102,29,46,8,0,10,0,5,20,4573,0,1644,499,24,1D,2E,8,0,0A,0,5,14,EE,11,0,0,72,6,F4,1,0,0,14,70,0,0,0,1,11,0,0,0,0,0,66,18,EB,0,0,EA,DarkMatter, , ,DragonFang,7988867b827e638b8087
103,67,Golem,monster,D00CE0,D0519C,E00456,Golem,Golem_103,10,40,8,0,0,0,0,0,2491,997,0,0,3,0A,28,8,0,0,0,0,0,C4,9,E8,3,0,0,0,0,0,0,F0,0,0,0,0,0,0,18,0,0,0,0,67,3,EC,EC,0,0,Soft,Soft, , ,6688857e86ffffffffff
104,68,Neon,monster,D00D00,D051A0,E00460,Neon,Neon_104,25,44,6,20,5,0,5,0,698,100,598,311,33,19,2C,6,14,5,0,5,0,BC,2,64,0,58,2,38,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,68,21,0,F4,F4,0, ,Speed Drink,Speed Drink, ,6d7e8887ffffffffffff
105,69,Magnetes,monster,D00D20,D051A4,E0046A,Magnetes,Magnetes_105,35,43,5,40,10,0,5,0,1196,100,608,314,33,23,2B,5,28,0A,0,5,0,B0,4,64,0,62,2,3B,1,0,20,30,70,0,0,0,4,20,0,88,0,0,0,69,21,0,0,E1,0, , ,HiPotion, ,6c7a80877e8d7e8cffff
106,6A,Wall Knight,monster,D00D40,D051A8,E00474,Wall_Knight,Wall_Knight_106,30,47,7,0,30,0,0,0,1594,200,698,317,33,1E,2F,7,0,1E,0,0,0,40,6,C8,0,BC,2,3E,1,23,0,20,0,0,0,0,0,80,0,80,0,80,0,6A,21,25,24,CA,0,Venom Axe,War Hammer,Wall Ring, ,767a98966a878280818d
107,6B,Traveler,monster,D00D60,D051AC,E0047E,Traveler,Traveler_107,35,40,6,20,0,0,5,0,1395,100,578,320,33,23,28,6,14,0,0,5,0,78,5,64,0,44,2,41,1,3C,20,20,0,0,0,0,0,80,0,88,0,0,0,6B,21,48,0,48,0,Dream Harp, ,Dream Harp, ,738b7a8f7e857e8bffff
108,6C,Tricker,monster,D00D80,D051B0,E00488,Tricker,Tricker_108,30,41,6,10,10,0,5,10,1295,100,708,323,34,1E,29,6,0A,0A,0,5,0A,14,5,64,0,C6,2,44,1,0,0,30,0,0,0,0,4,0,0,0,0,0,0,6C,22,0,E0,E1,0, ,Potion,HiPotion, ,738b827c847e8bffffff
109,6D,Gravido,monster,D00DA0,D051B4,E00492,Gravido,Gravido_109,35,38,7,10,20,0,10,0,1793,200,718,326,34,23,26,7,0A,14,0,0A,0,8,7,C8,0,D0,2,47,1,0,0,20,0,0,0,0,0,A0,0,0,0,0,0,6D,22,E1,0,A9,0,HiPotion, ,Gaia Gear, ,668b7a8f827d88ffffff
110,6E,Ziggurat,monster,D00DC0,D051B8,E0049C,Ziggurat,Ziggurat_110,31,49,8,10,20,0,10,20,2411,499,1196,329,34,1F,31,8,0A,14,0,0A,14,74,9,F4,1,B0,4,4A,1,0,20,30,0,0,40,0,0,80,0,88,0,0,0,6E,22,1C,0,F2,0,Partisan, ,Giant Drink, ,798280808e8b7a8dffff
111,6F,Cure Beast,monster,D00DE0,D051BC,E004A6,Cure_Beast,Cure_Beast_111,35,42,6,10,0,0,5,0,997,100,618,332,34,23,2A,6,0A,0,0,5,0,E8,3,64,0,6C,2,4D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6F,22,E1,0,E3,0,HiPotion, ,Elixir, ,628e8b7e96617e7a8c8d
112,70,Land Turtle,monster,D00E00,D051C0,E004B0,Land_Turtle,Land_Turtle_112,25,42,9,0,30,0,15,0,1295,0,787,335,34,19,2A,9,0,1E,0,0F,0,14,5,0,0,16,3,50,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,70,22,0,E0,0,E7, ,Potion, ,TurtleShell,6b7a877d96738e8bae7e
113,71,Bold Mani,monster,D00E20,D051C4,E004BA,Bold_Mani,Bold_Mani_113,30,43,6,10,0,0,5,0,1295,0,658,338,35,1E,2B,6,0A,0,0,5,0,14,5,0,0,94,2,53,1,0,0,70,0,0,4,0,0,4,0,0,0,0,0,71,23,E1,0,E6,0,HiPotion, ,Revivify, ,6188857d966c7a8782ff
114,72,Shoat,monster,D00E40,D051C8,E004C4,Shoat,Shoat_114,45,55,10,0,20,50,10,0,4981,499,0,0,38,2D,37,0A,0,14,32,0A,0,88,13,F4,1,0,0,0,0,0,0,FB,FF,EF,0,0,0,34,18,0,0,0,0,72,26,E4,0,0,FA,Phoenix Down, , ,Shoat,7281887a8dffffffffff
115,73,MiniMage,monster,D00E60,D051CC,E004CE,MiniMage,MiniMage_115,30,30,8,0,5,1,0,0,1096,10,598,344,11,1E,1E,8,0,5,1,0,0,4C,4,0A,0,58,2,59,1,0,0,10,0,0,0,0,0,80,0,0,0,0,0,73,0B,91,0,91,0,Tricorn Hat, ,Tricorn Hat, ,6c8287826c7a807effff
116,74,GajraGajri,monster,D00E80,D051D0,E004D8,GajraGajri,GajraGajri_116,25,45,7,50,20,0,0,0,75,100,748,347,34,19,2D,7,32,14,0,0,0,4B,0,64,0,EE,2,5C,1,0,0,F4,EC,10,BF,0,0,0,0,88,0,0,0,74,22,0,E9,E2,0, ,Eyedrop,Ether, ,667a838b7a667a838b82
117,75,Mammon,monster,D00EA0,D051D4,E004E2,Mammon,Mammon_117,30,46,9,0,5,0,5,0,1694,100,698,350,35,1E,2E,9,0,5,0,5,0,A4,6,64,0,BC,2,5F,1,0,0,80,0,0,0,0,1,0,0,0,0,0,0,75,23,E1,0,E1,0,HiPotion, ,HiPotion, ,6c7a86868887ffffffff
118,76,Imp,monster,D00EC0,D051D8,E004EC,Imp,Imp_118,30,90,1,30,5,0,5,0,1993,200,837,353,36,1E,5A,1,1E,5,0,5,0,D0,7,C8,0,48,3,62,1,0,10,C4,0,0,0,0,0,4,0,0,0,0,0,76,24,0,E0,B8,0, ,Potion,Diamond Armlet, ,688689ffffffffffffff
119,77,Wyrm,monster,D00EE0,D051DC,E004F6,Wyrm,Wyrm_119,35,55,9,20,20,0,5,0,2690,100,2192,356,36,23,37,9,14,14,0,5,0,8C,0A,64,0,98,8,65,1,0,0,30,60,0,0,40,0,14,0,88,0,0,0,77,24,0,E8,EA,0, ,Antidote,DragonFang, ,76928b86ffffffffffff
120,78,TwinLizard,monster,D00F00,D051E0,E00500,TwinLizard,TwinLizard_120,35,54,7,0,10,0,5,0,1495,0,718,359,33,23,36,7,0,0A,0,5,0,DC,5,0,0,D0,2,68,1,0,0,10,0,0,0,0,2,4,0,0,0,0,0,78,21,E1,0,E0,0,HiPotion, ,Potion, ,739082876b82937a8b7d
121,79,Blind Wolf,monster,D00F20,D051E4,E0050A,Blind_Wolf,Blind_Wolf_121,25,54,8,20,5,0,5,30,897,0,499,362,33,19,36,8,14,5,0,5,1E,84,3,0,0,F4,1,6B,1,0,0,0,0,0,0,0,1,4,0,81,0,0,0,79,21,E9,0,E9,0,Eyedrop, ,Eyedrop, ,6197877d967688857fff
122,7A,Arage,monster,D00F40,D051E8,E00514,Arage,Arage_122,30,49,6,10,5,0,5,0,1046,100,748,365,34,1E,31,6,0A,5,0,5,0,1A,4,64,0,EE,2,6E,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7A,22,E1,E0,E4,0,HiPotion,Potion,Phoenix Down, ,608b7a807effffffffff
123,7B,Wall Mage,monster,D00F60,D051EC,E0051E,Wall_Mage,Wall_Mage_123,28,52,4,0,5,0,0,0,1295,100,897,368,36,1C,34,4,0,5,0,0,0,14,5,64,0,84,3,71,1,0,0,0,0,0,0,0,0,80,0,80,0,80,0,7B,24,CA,0,E2,0,Wall Ring, ,Ether, ,767a8585966c7a807eff
124,7C,Magic Drgn,monster,D00F80,D051F0,E00528,Magic_Drgn,Magic_Drgn_124,27,58,8,0,10,0,5,0,2889,299,1196,371,36,1B,3A,8,0,0A,0,5,0,54,0B,2C,1,B0,4,74,1,0,0,30,0,0,0,40,48,14,0,88,0,0,0,7C,24,E1,E0,E3,0,HiPotion,Potion,Elixir, ,6c7a80827c96638b8087
125,7D,DarkWizard,monster,D00FA0,D051F4,E00532,DarkWizard,DarkWizard_125,30,50,1,0,10,30,5,0,1992,499,947,374,36,1E,32,1,0,0A,1E,5,0,CF,7,F4,1,B6,3,77,1,0,0,24,20,0,0,0,10,A0,0,0,0,0,0,7D,24,3E,35,3A,0,Judgement Staff,Venom Rod,Power Staff, ,637a8b847682937a8b7d
126,7E,AdamaGolem,monster,D00FC0,D051F8,E0053C,AdamaGolem,AdamaGolem_126,35,62,9,0,10,0,5,0,3636,0,1096,377,37,23,3E,9,0,0A,0,5,0,42,0E,0,0,4C,4,7A,1,0,0,74,60,10,0,0,4,0,0,0,0,0,0,7E,25,E1,E0,E1,0,HiPotion,Potion,HiPotion, ,607d7a867a6688857e86
127,7F,BandelKuar,monster,D00FE0,D051FC,E00546,BandelKuar,BandelKuar_127,35,59,8,0,5,0,5,0,2590,100,1146,380,37,23,3B,8,0,5,0,5,0,28,0A,64,0,7E,4,7D,1,0,0,10,0,0,0,0,1,4,0,0,0,0,0,7F,25,E4,0,E4,0,Phoenix Down, ,Phoenix Down, ,617a877d7e856a8e7a8b
128,80,Motordrive,monster,D01000,D05200,E00550,Motordrive,Motordrive_128,32,63,9,20,15,0,15,50,3288,0,1295,383,38,20,3F,9,14,0F,0,0F,32,E4,0C,0,0,14,5,80,1,0,0,4,0,0,0,40,7,80,0,0,0,0,0,80,26,5D,E0,F6,0,BeastKiller,Potion,Hero Drink, ,6c888d888b7d8b828f7e
129,81,BlueDragon,monster,D01020,D05204,E0055A,BlueDragon,BlueDragon_129,35,64,9,20,10,0,5,30,6874,997,2491,499,38,23,40,9,14,0A,0,5,1E,F4,1A,E8,3,C4,9,F4,1,0,20,30,70,0,2,0,0,10,10,88,0,0,0,81,26,F1,EA,EA,0,Cabin,DragonFang,DragonFang, ,61858e7e638b7a808887
130,82,Red Dragon,monster,D01040,D05208,E00564,Red_Dragon,Red_Dragon_130,34,65,9,0,12,50,8,5,7471,997,2989,499,30,22,41,9,0,0C,32,8,5,4C,1D,E8,3,B8,0B,F4,1,0,0,70,70,0,1,0,A2,31,0,0,0,0,0,82,1E,BD,E1,E3,0,Flame Ring,HiPotion,Elixir, ,717e7d96638b7a808887
131,83,Yellow Drgn,monster,D01060,D0520C,E0056E,Yellow_Drgn,Yellow_Drgn_131,35,65,9,0,10,0,5,10,8467,997,2590,499,38,23,41,9,0,0A,0,5,0A,34,21,E8,3,28,0A,F4,1,0,0,74,70,0,4,0,0,10,0,0,0,0,0,83,26,E2,34,BE,0,Ether,Thunder Rod,Coral Ring, ,787e98889096638b8087
132,84,Sleepy,monster,D01080,D05210,E00578,Sleepy,Sleepy_132,30,50,4,10,5,0,5,0,1594,100,698,395,36,1E,32,4,0A,5,0,5,0,40,6,64,0,BC,2,8C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,24,E1,3B,89,0,HiPotion,Healing Staff,Leather Cap, ,72857e7e8992ffffffff
133,85,Treeman,monster,D010A0,D05214,E00582,Treeman,Treeman_133,35,52,7,0,5,0,5,10,2192,100,822,398,37,23,34,7,0,5,0,5,0A,98,8,64,0,39,3,8F,1,0,0,0,0,0,0,0,1,80,0,0,0,0,0,85,25,F5,F3,F4,0,Protect Drink,Power Drink,Speed Drink, ,738b7e7e867a87ffffff
134,86,Hedgehog,monster,D010C0,D05218,E0058C,Hedgehog,Hedgehog_134,28,54,6,0,25,0,5,0,997,0,847,401,37,1C,36,6,0,19,0,5,0,E8,3,0,0,52,3,92,1,0,0,10,0,0,0,0,0,4,0,0,0,0,0,86,25,0,EC,EC,0, ,Soft,Soft, ,677e7d807e818880ffff
135,87,Python,monster,D010E0,D0521C,E00596,Python,Python_135,24,49,6,0,5,0,5,0,1793,0,678,404,39,18,31,6,0,5,0,5,0,8,7,0,0,A8,2,95,1,0,0,10,0,0,0,0,2,0,0,0,0,0,0,87,27,0,E8,E9,0, ,Antidote,Eyedrop, ,6f928d818887ffffffff
136,88,Shadow,monster,D01100,D05220,E005A0,Shadow,Shadow_136,26,57,7,30,25,0,5,0,997,0,877,407,40,1A,39,7,1E,19,0,5,0,E8,3,0,0,70,3,98,1,0,0,30,0,0,0,0,0,0,0,88,0,0,0,88,28,E1,0,E6,0,HiPotion, ,Revivify, ,72817a7d8890ffffffff
137,89,Elm Gigas,monster,D01120,D05224,E005AA,Elm_Gigas,Elm_Gigas_137,37,62,10,20,5,30,30,20,4154,4981,807,410,39,25,3E,0A,14,5,1E,1E,14,4A,10,88,13,2A,3,9B,1,0,20,36,0,0,40,40,0,80,0,8,40,0,0,89,27,F6,0,F2,0,Hero Drink, ,Giant Drink, ,648586966682807a8cff
138,8A,Pao,monster,D01140,D05228,E005B4,Pao,Pao_138,20,40,9,0,0,0,0,0,499,0,0,0,27,14,28,9,0,0,0,0,0,F4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8A,1B,E1,E0,0,F0,HiPotion,Potion, ,Tent,6f7a88ffffffffffffff
139,8B,Radiator,monster,D01160,D0522C,E005BE,Radiator,Radiator_139,5,47,8,0,30,0,20,0,897,997,797,416,40,5,2F,8,0,1E,0,14,0,84,3,E8,3,20,3,A1,1,0,0,30,0,0,0,0,1,0,0,0,0,0,0,8B,28,E0,0,E0,0,Potion, ,Potion, ,717a7d827a8d888bffff
140,8C,Metamorpha,monster,D01180,D05230,E005C8,Metamorpha,Metamorpha_140,33,40,10,0,10,10,5,0,6973,9961,20,774,43,21,28,0A,0,0A,0A,5,0,58,1B,10,27,14,0,9,3,0,0,E4,84,0,0,0,C0,A0,0,0,0,0,0,8C,2B,E1,38,3C,0,HiPotion,Staff,Staff of Light, ,6c7e8d7a86888b89817a
141,8D,Unknown,monster,D011A0,D05234,E005D2,Unknown,Unknown_141,22,60,6,0,25,0,0,0,2491,0,1196,523,41,16,3C,6,0,19,0,0,0,C4,9,0,0,B0,4,0D,2,0,0,34,F0,10,8,20,10,1,0,0,0,40,0,8D,29,5D,0,0,0,BeastKiller, , , ,74878487889087ffffff
142,8E,Desertpede,monster,D011C0,D05238,E005DC,Desertpede,Desertpede_142,22,59,6,0,10,250,5,10,2142,0,897,425,40,16,3B,6,0,0A,FA,5,0A,66,8,0,0,84,3,AA,1,0,0,10,0,0,0,0,2,40,0,0,0,0,0,8E,28,E8,E0,EB,0,Antidote,Potion,DarkMatter, ,637e8c7e8b8d897e7d7e
143,8F,Barette,monster,D011E0,D0523C,E005E6,Barette,Barette_143,21,61,10,0,55,0,20,10,997,0,1046,428,41,15,3D,0A,0,37,0,14,0A,E8,3,0,0,1A,4,AD,1,0,0,10,0,0,0,0,2,40,0,0,0,0,0,8F,29,0,E0,E1,0, ,Potion,HiPotion, ,617a8b7e8d8d7effffff
144,90,Sekmet,monster,D01200,D05240,E005F0,Sekmet,Sekmet_144,43,70,11,0,10,0,5,20,5977,0,3,10,41,2B,46,0B,0,0A,0,5,14,70,17,0,0,3,0,0A,0,0,0,F4,40,0,0,0,0,A4,0,0,0,0,0,90,29,B0,E1,A0,0,Thief's Glove,HiPotion,Crystal Armor, ,727e84867e8dffffffff
145,91,BlandLamia,monster,D01220,D05244,E005FA,BlandLamia,BlandLamia_145,27,54,6,0,10,0,5,10,2092,598,698,434,40,1B,36,6,0,0A,0,5,0A,34,8,58,2,BC,2,B3,1,0,0,0,0,0,0,0,2,85,0,0,0,0,0,91,28,CC,E5,99,0,Thornlet,Maiden's Kiss,Lamia's Tiara, ,61857a877d6b7a86827a
146,92,Pyra Layer,monster,D01240,D05248,E00604,Pyra_Layer,Pyra_Layer_146,26,61,8,0,10,0,5,5,2192,997,797,437,41,1A,3D,8,0,0A,0,5,5,98,8,E8,3,20,3,B6,1,0,20,30,60,10,0,40,4,5,0,88,0,0,0,92,29,0,F3,E0,0, ,Power Drink,Potion, ,6f928b7a966b7a927e8b
147,93,Nile,monster,D01260,D0524C,E0060E,Nile,Nile_147,21,51,8,0,35,0,6,0,1196,10,479,440,38,15,33,8,0,23,0,6,0,B0,4,0A,0,E0,1,B9,1,0,0,F4,80,0,0,0,4,0,0,0,0,0,0,93,26,0,0,F5,0, , ,Protect Drink, ,6d82857effffffffffff
