idx,idx_hex,monster_name,monster_rank,stats_address,drops_address,name_address,monster_name_python,unique_name,num_gauge_time,num_phys_power,num_phys_mult,num_evade,num_phys_def,num_mag_power,num_mag_def,num_mag_evade,num_hp,num_mp,num_exp,num_gil,num_level,gauge_time,phys_power,phys_mult,evade,phys_def,mag_power,mag_def,mag_evade,hp_lo,hp_hi,mp_lo,mp_hi,exp_lo,exp_hi,gil_lo,gil_hi,atk_index,elemental_immune,status0_immune,status1_immune,status2_immune,elemental_absorb,unavoidable_atk,elemental_weakness,monster_type,special_immune,initial_status0,initial_status1,initial_status2,initial_status3,name_index,level,steal_common,steal_rare,drop_common,drop_rare,steal_common_name,steal_rare_name,drop_common_name,drop_rare_name,name_string
148,94,Archaesaur,monster,D01280,D05250,E00618,Archaesaur,Archaesaur_148,33,67,11,0,20,0,5,0,9922,997,1793,443,35,21,43,0B,0,14,0,5,0,E8,26,E8,3,8,7,BC,1,0,8,74,7F,10,8,0,21,31,0,0,0,0,0,94,23,E4,0,0,EA,Phoenix Down, , ,DragonFang,608b7c817a7e8c7a8e8b
149,95,ZephyrZone,monster,D012A0,D05254,E00622,ZephyrZone,ZephyrZone_149,30,55,10,30,25,60,30,30,3766,4981,1993,499,53,1E,37,0A,1E,19,3C,1E,1E,C4,0E,88,13,D0,7,F4,1,0,0,D0,0,0,0,0,0,A4,0,0,0,0,0,95,35,E3,E0,E3,0,Elixir,Potion,Elixir, ,797e8981928b7988877e
150,96,ExdethSoul,monster,D012C0,D05258,E0062C,ExdethSoul,ExdethSoul_150,40,77,13,50,40,0,45,0,19922,19922,0,0,1,28,4D,0D,32,28,0,2D,0,20,4E,20,4E,0,0,0,0,0,20,7F,FF,10,0,0,10,A1,98,0,0,0,0,96,1,0,0,0,EB, , , ,DarkMatter,64917d7e8d8172888e85
151,97,Slug,monster,D012E0,D0525C,E00636,Slug,Slug_151,20,62,7,10,10,0,5,0,1813,100,1096,452,42,14,3E,7,0A,0A,0,5,0,1C,7,64,0,4C,4,C5,1,0,0,30,0,0,0,0,1,0,0,0,0,0,0,97,2A,E1,E0,0,0,HiPotion,Potion, , ,72858e80ffffffffffff
152,98,GloomWidow,monster,D01300,D05260,E00640,GloomWidow,GloomWidow_152,20,60,8,0,10,0,5,0,1813,0,1096,455,42,14,3C,8,0,0A,0,5,0,1C,7,0,0,4C,4,C8,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,98,2A,E1,E0,0,0,HiPotion,Potion, , ,668588888676827d8890
153,99,Mukare,monster,D01320,D05264,E0064A,Mukare,Mukare_153,25,65,8,0,10,0,5,10,1993,200,1196,458,42,19,41,8,0,0A,0,5,0A,D0,7,C8,0,B0,4,CB,1,0,20,30,0,0,0,40,0,A0,0,88,0,0,0,99,2A,69,A8,AB,0,DoomCut,Silk robe,Lumina Robe, ,6c8e847a8b7effffffff
154,9A,Ixecrator,monster,D01340,D05268,E00654,Ixecrator,Ixecrator_154,35,52,7,0,10,0,5,50,1993,9961,1295,461,42,23,34,7,0,0A,0,5,32,D0,7,10,27,14,5,CE,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,9A,2A,E2,0,B8,0,Ether, ,Diamond Armlet, ,68917e7c8b7a8d888bff
155,9B,Owazoral,monster,D01360,D0526C,E0065E,Owazoral,Owazoral_155,24,60,10,0,10,0,5,20,1893,100,1246,464,43,18,3C,0A,0,0A,0,5,14,6C,7,64,0,E2,4,D1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9B,2B,AE,E1,E6,0,Mirage Vest,HiPotion,Revivify, ,6e907a93888b7a85ffff
156,9C,ShdwDancer,monster,D01380,D05270,E00668,ShdwDancer,ShdwDancer_156,30,75,9,20,10,0,5,30,4463,100,1544,467,43,1E,4B,9,14,0A,0,5,1E,80,11,64,0,0E,6,D4,1,0,0,31,0,0,0,40,0,80,0,88,0,0,0,9C,2B,6D,BA,ED,0,Dancing Dagger,Power Wrist,LuckMallet, ,72817d90637a877c7e8b
157,9D,Cursed One,monster,D013A0,D05274,E00672,Cursed_One,Cursed_One_157,20,65,9,0,10,0,5,5,1973,0,1196,470,44,14,41,9,0,0A,0,5,5,BC,7,0,0,B0,4,D7,1,0,0,44,80,0,8,0,0,5,0,0,0,0,0,9D,2C,E6,0,E6,0,Revivify, ,Revivify, ,628e8b8c7e7d966e877e
158,9E,Slownin,monster,D013C0,D05278,E0067C,Slownin,Slownin_158,35,81,11,30,10,0,5,40,2391,0,1395,473,43,23,51,0B,1E,0A,0,5,28,60,9,0,0,78,5,DA,1,2F,0,11,50,10,0,0,0,80,0,0,0,0,0,9E,2B,CD,29,2B,0,Ice Shield,Katana,Kotetsu, ,72858890878287ffffff
159,9F,TinyMage,monster,D013E0,D0527C,E00686,TinyMage,TinyMage_159,20,80,16,15,40,0,0,0,1534,499,777,476,43,14,50,10,0F,28,0,0,0,4,6,F4,1,0C,3,DD,1,0,0,B0,0,0,0,0,0,0,0,0,0,0,0,9F,2B,E2,0,E0,0,Ether, ,Potion, ,738287926c7a807effff
160,A0,Dim Master,monster,D01400,D05280,E00690,Dim_Master,Dim_Master_160,20,82,16,20,45,20,0,30,2590,997,897,479,43,14,52,10,14,2D,14,0,1E,28,0A,E8,3,84,3,E0,1,0,0,D0,28,0,0,0,0,20,0,0,0,0,0,A0,2B,3B,E0,E1,0,Healing Staff,Potion,HiPotion, ,638286966c7a8c8d7e8b
161,A1,BoneDragon,monster,D01420,D05284,E0069A,BoneDragon,BoneDragon_161,30,45,10,10,40,0,20,10,2989,499,0,0,37,1E,2D,0A,0A,28,0,14,0A,B8,0B,F4,1,0,0,0,0,0,8,34,E0,0,8,0,1,31,0,0,0,0,0,A1,25,0,0,0,0, , , , ,6188877e638b7a808887
162,A2,Flare,monster,D01440,D05288,E006A4,Flare,Flare_162,21,89,15,0,35,10,0,10,2989,997,1096,485,44,15,59,0F,0,23,0A,0,0A,B8,0B,E8,3,4C,4,E6,1,0,0,A0,60,10,0,0,0,80,0,0,0,0,0,A2,2C,4D,E3,92,0,Thunder Whip,Elixir,Magus, ,65857a8b7effffffffff
163,A3,DuelKnight,monster,D01460,D0528C,E006AE,DuelKnight,DuelKnight_163,1,78,11,0,5,0,0,0,2132,0,1096,488,44,1,4E,0B,0,5,0,0,0,5C,8,0,0,4C,4,E9,1,0,0,C0,0,0,0,0,0,80,0,0,0,0,0,A3,2C,C4,F3,F3,0,Flame Shield,Power Drink,Power Drink, ,638e7e856a878280818d
164,A4,Ion,monster,D01480,D05290,E006B8,Ion,Ion_164,20,80,11,0,25,0,0,0,2132,0,1196,491,44,14,50,0B,0,19,0,0,0,5C,8,0,0,B0,4,EC,1,0,0,C0,0,0,0,0,0,80,0,0,0,0,0,A4,2C,0,F2,F2,0, ,Giant Drink,Giant Drink, ,688887ffffffffffffff
165,A5,Berserker,monster,D014A0,D05294,E006C2,Berserker,Berserker_165,20,77,11,0,5,0,0,0,2132,0,997,494,44,14,4D,0B,0,5,0,0,0,5C,8,0,0,E8,3,EF,1,0,0,C0,0,0,0,0,0,80,0,0,0,0,0,A5,2C,44,F4,69,0,Elven Bow,Speed Drink,DoomCut, ,617e8b8c7e8b847e8bff
166,A6,ZombieDrgn,monster,D014C0,D05298,E006CC,ZombieDrgn,ZombieDrgn_166,35,47,10,10,20,0,20,10,3985,997,0,0,37,23,2F,0A,0A,14,0,14,0A,A0,0F,E8,3,0,0,0,0,0,8,74,60,0,8,0,1,31,0,0,0,0,0,A6,25,0,0,0,0, , , , ,7988867b827e638b8087
167,A7,Druid,monster,D014E0,D0529C,E006D6,Druid,Druid_167,30,60,11,0,10,30,5,50,2192,897,1495,500,44,1E,3C,0B,0,0A,1E,5,32,98,8,84,3,DC,5,F5,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,A7,2C,BC,E0,E4,0,Angel Ring,Potion,Phoenix Down, ,638b8e827dffffffffff
168,A8,Iron Dress,monster,D01500,D052A0,E006E0,Iron_Dress,Iron_Dress_168,30,70,11,10,50,0,15,10,2192,0,1295,503,44,1E,46,0B,0A,32,0,0F,0A,98,8,0,0,14,5,F8,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,A8,2C,0,E0,F0,0, ,Potion,Tent, ,688b888796638b7e8c8c
169,A9,Statue,monster,D01520,D052A4,E006EA,Statue,Statue_169,26,76,10,0,20,0,5,20,3288,20,100,506,45,1A,4C,0A,0,14,0,5,14,E4,0C,14,0,64,0,FB,1,56,0,F4,F0,10,0,0,4,0,0,0,0,0,0,A9,2D,1E,E1,EC,0,DblLance,HiPotion,Soft, ,728d7a8d8e7effffffff
170,AA,Blizzard,monster,D01540,D052A8,E006F4,Blizzard,Blizzard_170,20,77,11,0,10,0,5,50,2292,0,1196,509,45,14,4D,0B,0,0A,0,5,32,FC,8,0,0,B0,4,FE,1,0,0,10,0,0,2,0,1,4,0,0,0,0,0,AA,2D,E1,0,E1,0,HiPotion, ,HiPotion, ,619793937a8b7dffffff
171,AB,Isteritos,monster,D01560,D052AC,E006FE,Isteritos,Isteritos_171,25,85,10,20,30,0,30,90,2292,0,1993,511,45,19,55,0A,14,1E,0,1E,5A,FC,8,0,0,D0,7,1,2,0,0,30,60,0,0,0,0,14,0,0,0,0,0,AB,2D,3E,E8,EA,0,Judgement Staff,Antidote,DragonFang, ,688c8d7e8b828d888cff
172,AC,Spizner,monster,D01580,D052B0,E00708,Spizner,Spizner_172,20,71,11,0,10,0,0,0,2292,0,1246,514,39,14,47,0B,0,0A,0,0,0,FC,8,0,0,E2,4,4,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,AC,27,0,E0,E0,0, ,Potion,Potion, ,72898293877e8bffffff
173,AD,Unknown,monster,D015A0,D052B4,E00712,Unknown,Unknown_173,20,61,9,0,40,0,0,0,3487,499,1076,517,47,14,3D,9,0,28,0,0,0,AC,0D,F4,1,38,4,7,2,0,0,84,F4,10,8,20,90,1,0,0,0,40,0,AD,2F,E1,E0,F2,0,HiPotion,Potion,Giant Drink, ,74878487889087ffffff
174,AE,Unknown,monster,D015C0,D052B8,E0071C,Unknown,Unknown_174,20,62,8,0,30,0,0,0,2491,499,1345,520,46,14,3E,8,0,1E,0,0,0,C4,9,F4,1,46,5,0A,2,0,0,44,20,0,8,20,10,1,0,0,0,40,0,AE,2E,E1,E0,F3,0,HiPotion,Potion,Power Drink, ,74878487889087ffffff
175,AF,Unknown,monster,D015E0,D052BC,E00726,Unknown,Unknown_175,20,60,6,0,25,0,0,0,2491,499,1196,523,41,14,3C,6,0,19,0,0,0,C4,9,F4,1,B0,4,0D,2,0,0,34,F0,10,8,20,10,1,0,0,0,40,0,AF,29,E1,E0,F4,0,HiPotion,Potion,Speed Drink, ,74878487889087ffffff
176,B0,Unknown,monster,D01600,D052C0,E00730,Unknown,Unknown_176,20,67,10,0,35,0,0,0,6475,499,1993,526,47,14,43,0A,0,23,0,0,0,64,19,F4,1,D0,7,10,2,0,20,F4,0,0,8,20,10,1,0,0,0,40,0,B0,2F,E1,E0,F5,0,HiPotion,Potion,Protect Drink, ,74878487889087ffffff
177,B1,MercuryBat,monster,D01620,D052C4,E0073A,MercuryBat,MercuryBat_177,20,65,10,50,10,0,0,0,499,499,1017,529,46,14,41,0A,32,0A,0,0,0,F4,1,F4,1,FC,3,13,2,0,20,0,0,0,0,40,0,0,0,88,0,0,0,B1,2E,0,E0,E1,0, ,Potion,HiPotion, ,6c7e8b7c8e8b92617a8d
178,B2,Coral,monster,D01640,D052C8,E00744,Coral,Coral_178,25,66,11,0,20,0,0,0,2142,100,1264,532,46,19,42,0B,0,14,0,0,0,66,8,64,0,F4,4,16,2,0,0,31,60,0,88,0,4,0,0,0,0,0,0,B2,2E,F5,E0,0,0,Protect Drink,Potion, , ,62888b7a85ffffffffff
179,B3,Tonberi,monster,D01660,D052CC,E0074E,Tonberi,Tonberi_179,49,119,14,30,10,0,0,90,39240,100,1264,535,46,31,77,0E,1E,0A,0,0,5A,E1,99,64,0,F4,4,19,2,0,0,F0,0,0,0,0,0,80,0,0,0,0,0,B3,2E,E3,90,AE,0,Elixir,Plumed Hat,Mirage Vest, ,7388877b7e8b82ffffff
180,B4,Gel Water,monster,D01680,D052D0,E00758,Gel_Water,Gel_Water_180,22,67,10,0,20,0,0,0,3288,100,1264,538,46,16,43,0A,0,14,0,0,0,E4,0C,64,0,F4,4,1C,2,0,0,FF,0,0,80,0,4,0,0,0,0,0,0,B4,2E,E1,E0,F4,0,HiPotion,Potion,Speed Drink, ,667e8596767a8d7e8bff
181,B5,Fall Guard,monster,D016A0,D052D4,E00762,Fall_Guard,Fall_Guard_181,20,60,11,0,30,0,0,50,3985,100,1330,541,47,14,3C,0B,0,1E,0,0,32,A0,0F,64,0,37,5,1F,2,0,0,0,0,0,0,0,0,80,0,0,0,0,0,B5,2F,F6,96,C1,0,Hero Drink,Bandana,Kaiser Knuckles, ,657a858596668e7a8b7d
182,B6,Alcumia,monster,D016C0,D052D8,E0076C,Alcumia,Alcumia_182,35,70,11,50,10,90,10,0,4483,3885,997,544,47,23,46,0B,32,0A,5A,0A,0,94,11,3C,0F,E8,3,22,2,0,0,F4,74,0,0,0,0,A0,0,0,0,0,0,B6,2F,6B,E5,E3,0,ManEater,Maiden's Kiss,Elixir, ,60857c8e86827affffff
183,B7,Red Dragon,monster,D016E0,D052DC,E00776,Red_Dragon,Red_Dragon_183,35,83,11,0,20,0,0,0,7471,0,1993,547,44,23,53,0B,0,14,0,0,0,4C,1D,0,0,D0,7,25,2,0,0,10,0,0,0,0,0,11,0,20,0,0,0,B7,2C,EA,FC,EB,0,DragonFang,Flame Scroll,DarkMatter, ,717e7d96638b7a808887
184,B8,Hydra,monster,D01700,D052E0,E00780,Hydra,Hydra_184,35,85,11,0,10,0,0,0,5977,0,1993,550,46,23,55,0B,0,0A,0,0,0,70,17,0,0,D0,7,28,2,0,20,10,0,0,0,0,0,11,0,20,0,0,0,B8,2E,EA,FE,EB,0,DragonFang,Thunder Scroll,DarkMatter, ,67927d8b7affffffffff
185,B9,BoneDragon,monster,D01720,D052E4,E0078A,BoneDragon,BoneDragon_185,35,85,11,0,30,0,0,0,5778,0,1993,553,44,23,55,0B,0,1E,0,0,0,A8,16,0,0,D0,7,2B,2,0,0,10,0,0,0,0,0,11,0,20,0,0,0,B9,2C,EA,FD,EB,0,DragonFang,Water Scroll,DarkMatter, ,6188877e638b7a808887
186,BA,Grenade,monster,D01740,D052E8,E00794,Grenade,Grenade_186,25,75,12,0,10,0,0,0,2989,499,1096,556,47,19,4B,0C,0,0A,0,0,0,B8,0B,F4,1,4C,4,2E,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,BA,2F,C4,E1,E1,0,Flame Shield,HiPotion,HiPotion, ,668b7e877a7d7effffff
187,BB,SwrdDancer,monster,D01760,D052EC,E0079E,SwrdDancer,SwrdDancer_187,25,75,12,0,15,0,0,0,2989,0,2391,559,48,19,4B,0C,0,0F,0,0,0,B8,0B,0,0,60,9,31,2,58,0,0,0,0,0,0,0,80,0,0,0,0,0,BB,30,6E,8C,58,0,Enhancer,Mythril Helm,IceBrand, ,72908b7d637a877c7e8b
188,BC,Bardandels,monster,D01780,D052F0,E007A8,Bardandels,Bardandels_188,25,75,12,0,10,0,0,10,2989,100,1375,562,48,19,4B,0C,0,0A,0,0,0A,B8,0B,64,0,64,5,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BC,30,BC,E7,52,0,Angel Ring,TurtleShell,Rune Chime, ,617a8b7d7a877d7e858c
189,BD,DoomDealer,monster,D017A0,D052F4,E007B2,DoomDealer,DoomDealer_189,25,75,12,0,10,90,0,30,2989,100,1395,565,63,19,4B,0C,0,0A,5A,0,1E,B8,0B,64,0,78,5,37,2,0,0,0,0,0,0,0,0,A0,0,0,0,0,0,BD,3F,92,E6,E4,0,Magus,Revivify,Phoenix Down, ,63888886637e7a857e8b
190,BE,Anku Heggu,monster,D017C0,D052F8,E007BC,Anku_Heggu,Anku_Heggu_190,25,75,12,0,10,0,0,25,2770,100,1246,568,48,19,4B,0C,0,0A,0,0,19,DC,0A,64,0,E2,4,3A,2,0,0,10,0,0,0,0,2,0,0,0,0,0,0,BE,30,E1,E0,E1,0,HiPotion,Potion,HiPotion, ,6087848e96677e80808e
191,BF,Ammona,monster,D017E0,D052FC,E007C6,Ammona,Ammona_191,25,71,12,0,10,0,0,0,2770,0,1166,571,48,19,47,0C,0,0A,0,0,0,DC,0A,0,0,92,4,3D,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,BF,30,E0,E1,E6,0,Potion,HiPotion,Revivify, ,60868688877affffffff
192,C0,Land Crawl,monster,D01800,D05300,E007D0,Land_Crawl,Land_Crawl_192,25,100,16,0,20,0,5,33,21915,499,3258,574,48,19,64,10,0,14,0,5,21,F0,55,F4,1,C6,0C,40,2,0,0,74,60,0,20,0,0,44,0,0,0,0,0,C0,30,14,11,E3,0,Defender Sword,Ancient Sword,Elixir, ,6b7a877d96628b7a9085
193,C1,Chamcubia,monster,D01820,D05304,E007DA,Chamcubia,Chamcubia_193,20,77,12,10,30,0,10,0,3786,299,1495,577,49,14,4D,0C,0A,1E,0,0A,0,D8,0E,2C,1,DC,5,43,2,4C,20,0,0,0,0,0,0,80,0,0,0,0,0,C1,31,95,CA,49,0,Ribbon,Wall Ring,Lamia's Harp, ,62817a867c8e7b827aff
194,C2,Bella Donna,monster,D01840,D05308,E007E4,Bella_Donna,Bella_Donna_194,20,76,12,10,30,0,5,0,3885,299,1495,580,49,14,4C,0C,0A,1E,0,5,0,3C,0F,2C,1,DC,5,46,2,39,0,0,0,0,0,0,0,80,0,0,0,0,0,C2,31,BE,CF,CA,0,Coral Ring,Rainbow Dress,Wall Ring, ,617e987a96638887877a
195,C3,Cherie,monster,D01860,D0530C,E007EE,Cherie,Cherie_195,20,78,12,10,30,0,0,0,3985,299,1495,583,49,14,4E,0C,0A,1E,0,0,0,A0,0F,2C,1,DC,5,49,2,36,0,0,0,0,0,0,0,80,0,0,0,0,0,C3,31,B2,D0,B5,0,Elf Cape,Red Shoes,Running Shoes, ,62817e8b827effffffff
196,C4,White Flame,monster,D01880,D05310,E007F8,White_Flame,White_Flame_196,25,65,12,33,50,0,35,10,1594,100,1425,586,49,19,41,0C,21,32,0,23,0A,40,6,64,0,96,5,4C,2,0,20,34,60,0,10,0,0,0,0,88,0,0,0,C4,31,E3,E9,E2,0,Elixir,Eyedrop,Ether, ,7681957e9665857a867e
197,C5,MossFungus,monster,D018A0,D05314,E00802,MossFungus,MossFungus_197,25,75,12,0,15,0,0,66,4981,200,1515,589,48,19,4B,0C,0,0F,0,0,42,88,13,C8,0,F0,5,4F,2,0,0,4,0,0,8,0,81,4,0,0,0,0,0,C5,30,0A,E1,E8,0,Air Lance,HiPotion,Antidote, ,6c888c8c658e87808e8c
198,C6,Orcat,monster,D018C0,D05318,E0080C,Orcat,Orcat_198,22,75,12,0,33,0,16,10,2092,0,1345,592,49,16,4B,0C,0,21,0,10,0A,34,8,0,0,46,5,52,2,0,0,30,0,0,10,0,A0,0,0,0,0,0,0,C6,31,EC,EB,E4,0,Soft,DarkMatter,Phoenix Down, ,6e8b7c7a8dffffffffff
199,C7,Iron Giant,monster,D018E0,D0531C,E00816,Iron_Giant,Iron_Giant_199,55,100,13,0,50,50,0,90,17930,9961,9961,595,61,37,64,0D,0,32,32,0,5A,50,46,10,27,10,27,55,2,27,0,3F,FF,10,0,0,80,0,18,0,0,0,0,C7,3D,9C,8B,0,F2,Iron Armor,Iron Helm, ,Giant Drink,688b88879666827a878d
200,C8,Death Claw,monster,D01900,D05320,E00820,Death_Claw,Death_Claw_200,25,70,9,0,29,50,0,0,3985,200,1694,598,51,19,46,9,0,1D,32,0,0,A0,0F,C8,0,A4,6,58,2,8,0,FF,0,0,0,0,80,0,18,0,0,0,0,C8,33,28,F6,EC,0,Thor Hammer,Hero Drink,Soft, ,637e7a8d819662857a90
201,C9,K.Behemoth,monster,D01920,D05324,E0082A,KBehemoth,KBehemoth_201,25,95,13,0,15,0,0,75,17930,299,0,997,82,19,5F,0D,0,0F,0,0,4B,50,46,2C,1,0,0,E8,3,0,0,10,0,0,0,0,80,0,0,0,0,0,0,C9,52,55,E4,1E,0,Drain Sword,Phoenix Down,DblLance, ,6aa3617e817e86888d81
202,CA,Farfarerro,monster,D01940,D05328,E00834,Farfarerro,Farfarerro_202,25,90,2,20,15,70,0,20,2570,484,1385,604,48,19,5A,2,14,0F,46,0,14,14,0A,E5,1,6E,5,5E,2,36,0,0,0,0,0,0,8,80,0,0,0,40,0,CA,30,36,F4,E9,0,Lillith Rod,Speed Drink,Eyedrop, ,657a8b7f7a8b7e8b8b88
203,CB,Necromancr,monster,D01960,D0532C,E0083E,Necromancr,Necromancr_203,27,79,13,0,15,0,30,50,6874,299,0,997,54,1B,4F,0D,0,0F,0,1E,32,F4,1A,2C,1,0,0,E8,3,0,20,0,0,0,0,0,80,1,0,0,0,0,0,CB,36,BF,E6,E6,0,Bone Mail,Revivify,Revivify, ,6d7e7c8b88867a877c8b
204,CC,Ninja,monster,D01980,D05330,E00848,Ninja,Ninja_204,26,90,12,70,15,0,0,90,4981,200,1793,610,52,1A,5A,0C,46,0F,0,0,5A,88,13,C8,0,8,7,64,2,0,0,30,0,0,0,0,0,0,0,88,0,0,0,CC,34,2D,5A,5B,0,Forged,Shuriken,Pinwheel, ,6d8287837affffffffff
205,CD,Great Drgn,monster,D019A0,D05334,E00852,Great_Drgn,Great_Drgn_205,20,100,13,0,20,0,20,33,9961,997,1893,613,51,14,64,0D,0,14,0,14,21,10,27,E8,3,6C,7,67,2,0,0,0,0,0,0,0,80,0,0,0,0,0,0,CD,33,F3,EA,EA,0,Power Drink,DragonFang,DragonFang, ,668b7e7a8d96638b8087
206,CE,AvisDragon,monster,D019C0,D05338,E0085C,AvisDragon,AvisDragon_206,22,100,11,0,15,0,15,33,6973,997,2013,616,49,16,64,0B,0,0F,0,0F,21,58,1B,E8,3,E4,7,6A,2,0,0,B0,70,10,0,0,80,28,0,0,0,0,0,CE,31,46,1A,0,EA,Artemis Bow,Trident, ,DragonFang,608f828c638b7a808887
207,CF,Gorchimera,monster,D019E0,D0533C,E00866,Gorchimera,Gorchimera_207,20,100,13,0,15,0,0,40,9961,997,0,897,51,14,64,0D,0,0F,0,0,28,10,27,E8,3,0,0,84,3,0,0,30,0,0,0,0,80,0,0,0,0,0,0,CF,33,86,E1,93,0,Aegis Shield,HiPotion,Circlet, ,66888b7c8182867e8b7a
208,D0,LevelCheck,monster,D01A00,D05340,E00870,LevelCheck,LevelCheck_208,20,90,10,0,20,0,0,0,4981,499,1515,622,54,14,5A,0A,0,14,0,0,0,88,13,F4,1,F0,5,70,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,D0,36,E2,E0,E3,0,Ether,Potion,Elixir, ,6b7e8f7e8562817e7c84
209,D1,Mind Mage,monster,D01A20,D05344,E0087A,Mind_Mage,Mind_Mage_209,20,90,4,0,20,0,0,66,4682,499,0,797,53,14,5A,4,0,14,0,0,42,5C,12,F4,1,0,0,20,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,D1,35,7,97,AD,0,Guardian,GrnBeret,White Robe, ,6c82877d966c7a807eff
210,D2,Fury,monster,D01A40,D05348,E00884,Fury,Fury_210,20,80,10,0,20,0,0,20,4981,997,2242,628,50,14,50,0A,0,14,0,0,14,88,13,E8,3,CA,8,76,2,0,0,0,0,0,0,0,80,20,0,0,0,0,0,D2,32,B3,CA,AC,0,Cursed Ring,Wall Ring,Black Robe, ,658e8b92ffffffffffff
211,D3,Thing,monster,D01A60,D0534C,E0088E,Thing,Thing_211,20,100,7,50,50,0,0,33,3,499,0,1993,52,14,64,7,32,32,0,0,21,3,0,F4,1,0,0,D0,7,0,0,34,80,0,FF,0,0,20,0,0,0,0,0,D3,34,88,E2,8F,0,Crystal Shield,Ether,Crystal Helm, ,7381828780ffffffffff
212,D4,Mover,monster,D01A80,D05350,E00898,Mover,Mover_212,35,128,3,0,40,0,0,10,9961,499,0,49805,52,23,80,3,0,28,0,0,0A,10,27,F4,1,0,0,50,C3,0,0,F4,0,0,8,0,1,21,0,0,0,0,0,D4,34,FD,FC,FE,0,Water Scroll,Flame Scroll,Thunder Scroll, ,6c888f7e8bffffffffff
213,D5,CrysDragon,monster,D01AA0,D05354,E008A2,CrysDragon,CrysDragon_213,50,128,13,0,40,0,20,50,17432,9961,0,9961,62,32,80,0D,0,28,0,14,32,5C,44,10,27,0,0,10,27,0,0,7F,0,0,47,40,0,30,10,8,0,1,0,D5,3E,20,E3,A0,0,Dragoon Lance,Elixir,Crystal Armor, ,628b928c638b7a808887
214,D6,Achelone,monster,D01AC0,D05358,E008AC,Achelone,Achelone_214,20,100,13,70,70,0,0,33,3188,0,1475,640,52,14,64,0D,46,46,0,0,21,80,0C,0,0,C8,5,82,2,0,0,0,0,0,0,0,80,0,0,0,0,0,0,D6,34,57,E7,E3,0,Flametongue,TurtleShell,Elixir, ,607c817e8588877effff
215,D7,Bodyguard,monster,D01AE0,D0535C,E008B6,Bodyguard,Bodyguard_215,20,109,13,10,5,0,0,50,3945,0,1993,643,52,14,6D,0D,0A,5,0,0,32,78,0F,0,0,D0,7,85,2,2E,0,0,0,0,0,0,0,80,0,0,0,0,0,D7,34,30,F1,B9,0,Tempest,Cabin,Strength, ,61887d92808e7a8b7dff
216,D8,Gilgamesh,monster,D01B00,D05360,E008C0,Gilgamesh,Gilgamesh_216,47,109,13,5,0,0,35,0,36856,0,0,15,59,2F,6D,0D,5,0,0,23,0,88,90,0,0,0,0,0F,0,30,0,FF,FF,10,0,0,0,A0,98,0,0,0,0,D8,3B,0,C6,67,0, ,Genji Shield,AntiMagic Bow, ,6694807a867e8c81ffff
217,D9,Sahagin,monster,D01B20,D05364,E008CA,Sahagin,Sahagin_217,26,27,5,0,0,0,5,0,548,10,180,100,20,1A,1B,5,0,0,0,5,0,26,2,0A,0,B4,0,64,0,0,80,0,0,0,80,0,4,0,0,0,0,0,0,D9,14,E0,E0,E0,0,Potion,Potion,Potion, ,727a817a808287ffffff
218,DA,Th.Anemone,monster,D01B40,D05368,E008D4,ThAnemone,ThAnemone_218,25,27,5,0,0,10,5,0,598,100,160,100,21,19,1B,5,0,0,0A,5,0,58,2,64,0,A0,0,64,0,0,0,30,0,0,4,0,0,0,0,0,0,0,0,DA,15,0,0,E0,FE, , ,Potion,Thunder Scroll,7381a360877e8688877e
