idx,idx_hex,monster_name,monster_rank,stats_address,drops_address,name_address,monster_name_python,unique_name,num_gauge_time,num_phys_power,num_phys_mult,num_evade,num_phys_def,num_mag_power,num_mag_def,num_mag_evade,num_hp,num_mp,num_exp,num_gil,num_level,gauge_time,phys_power,phys_mult,evade,phys_def,mag_power,mag_def,mag_evade,hp_lo,hp_hi,mp_lo,mp_hi,exp_lo,exp_hi,gil_lo,gil_hi,atk_index,elemental_immune,status0_immune,status1_immune,status2_immune,elemental_absorb,unavoidable_atk,elemental_weakness,monster_type,special_immune,initial_status0,initial_status1,initial_status2,initial_status3,name_index,level,steal_common,steal_rare,drop_common,drop_rare,steal_common_name,steal_rare_name,drop_common_name,drop_rare_name,name_string
294,26,Abductor,boss,D024C0,D05098,E00BCC,Abductor,Abductor_294,35,40,6,0,0,0,0,0,2491,997,0,0,29,23,28,6,0,0,0,0,0,C4,9,E8,3,0,0,0,0,0,0,34,20,0,0,40,0,0,18,88,0,0,0,26,1D,BA,E1,E0,0,Power Wrist,HiPotion,Potion, ,607b7d8e7c8d888bffff
295,27,HiryuuPlant,boss,D024E0,D0509C,E00BD6,HiryuuPlant,HiryuuPlant_295,39,40,6,0,0,50,40,0,11954,997,10244,0,33,27,28,6,0,0,32,28,0,E0,2E,E8,3,2C,28,0,0,0,0,74,74,0,0,0,0,80,18,80,0,1,0,27,21,0,0,0,E3, , , ,Elixir,67af928e8e6f857a878d
296,28,HiryuuFlowr,boss,D02500,D050A0,E00BE0,HiryuuFlowr,HiryuuFlowr_296,22,5,20,0,0,50,50,30,100,997,0,0,31,16,5,14,0,0,32,32,1E,64,0,E8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,80,0,1,0,28,1F,0,0,E4,0, , ,Phoenix Down, ,67af928e8e658588908b
297,29,HiryuuFlowr,boss,D02520,D050A4,E00BEA,HiryuuFlowr,HiryuuFlowr_297,17,5,20,0,0,50,50,30,100,997,0,0,31,11,5,14,0,0,32,32,1E,64,0,E8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,80,0,1,0,28,1F,0,0,E4,0, , ,Phoenix Down, ,67af928e8e658588908b
298,2A,HiryuuFlowr,boss,D02540,D050A8,E00BF4,HiryuuFlowr,HiryuuFlowr_298,27,5,20,0,0,50,50,30,100,997,0,0,33,1B,5,14,0,0,32,32,1E,64,0,E8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,80,0,1,0,28,21,0,0,E4,0, , ,Phoenix Down, ,67af928e8e658588908b
299,2B,HiryuuFlowr,boss,D02560,D050AC,E00BFE,HiryuuFlowr,HiryuuFlowr_299,22,5,20,0,0,50,50,30,100,997,0,0,31,16,5,14,0,0,32,32,1E,64,0,E8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,80,0,1,0,28,1F,0,0,E4,0, , ,Phoenix Down, ,67af928e8e658588908b
300,2C,HiryuuFlowr,boss,D02580,D050B0,E00C08,HiryuuFlowr,HiryuuFlowr_300,18,5,20,0,0,50,50,30,100,997,0,0,35,12,5,14,0,0,32,32,1E,64,0,E8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,80,0,1,0,28,23,0,0,E4,0, , ,Phoenix Down, ,67af928e8e658588908b
301,2D,Gilgamesh,boss,D025A0,D050B4,E00C12,Gilgamesh,Gilgamesh_301,45,50,5,10,10,50,10,10,8854,885,11962,0,31,2D,32,5,0A,0A,32,0A,0A,B8,22,78,3,E8,2E,0,0,2A,0,74,70,10,0,0,0,A0,18,0,0,0,0,2D,1F,0,C9,0,85, ,Genji Gloves, ,Golden Shield,668285807a867e8c81ff
302,2E,Enkidou,boss,D025C0,D050B8,E00C1C,Enkidou,Enkidou_302,45,50,5,20,0,40,0,20,3985,997,11962,0,29,2D,32,5,14,0,28,0,14,A0,0F,E8,3,E8,2E,0,0,23,20,74,70,10,0,0,0,80,8,88,0,0,0,2E,1D,0,97,0,1A, ,GrnBeret, ,Trident,648784827d888effffff
303,2F,Atmos,boss,D025E0,D050BC,E00C26,Atmos,Atmos_303,36,10,10,0,14,80,20,20,19919,9961,13866,0,41,24,0A,0A,0,0E,50,14,14,1D,4E,10,27,60,36,0,0,0,0,FF,BF,FF,0,0,0,20,18,0,0,8,0,2F,29,5E,E2,0,EB,Flail,Ether, ,DarkMatter,608d86888cffffffffff
304,30,Guardian,boss,D02600,D050C0,E00C30,Guardian,Guardian_304,40,40,10,0,10,15,20,20,7747,9961,3992,0,77,28,28,0A,0,0A,0F,14,14,61,1E,10,27,A7,0F,0,0,0,1E,74,FC,10,1,0,0,0,18,0,0,0,0,30,4D,E3,0,62,0,Elixir, ,Soot, ,ffffffffffffffffffff
305,31,Guardian,boss,D02620,D050C4,E00C3A,Guardian,Guardian_305,45,40,10,0,10,1,20,20,7747,9961,3992,0,77,2D,28,0A,0,0A,1,14,14,61,1E,10,27,A7,0F,0,0,0,1E,74,FC,10,20,0,0,0,18,0,0,0,0,31,4D,E3,0,62,0,Elixir, ,Soot, ,ffffffffffffffffffff
306,32,Guardian,boss,D02640,D050C8,E00C44,Guardian,Guardian_306,50,40,10,0,10,15,20,20,7747,9961,3992,0,77,32,28,0A,0,0A,0F,14,14,61,1E,10,27,A7,0F,0,0,0,1E,74,FC,10,80,0,0,0,18,0,0,0,0,32,4D,E3,0,62,0,Elixir, ,Soot, ,ffffffffffffffffffff
307,33,Guardian,boss,D02660,D050CC,E00C4E,Guardian,Guardian_307,55,40,10,0,10,10,20,20,7747,9961,3992,0,77,37,28,0A,0,0A,0A,14,14,61,1E,10,27,A7,0F,0,0,0,1E,74,FC,10,40,0,0,0,18,0,0,0,0,33,4D,E3,0,62,0,Elixir, ,Soot, ,ffffffffffffffffffff
308,34,Carbunkle,boss,D02680,D050D0,E00C58,Carbunkle,Carbunkle_308,50,50,10,70,50,50,50,50,14942,9961,0,0,44,32,32,0A,46,32,32,32,32,98,3A,10,27,0,0,0,0,0,20,F4,FB,10,0,0,0,24,18,88,0,80,0,34,2C,F2,CA,E7,0,Giant Drink,Wall Ring,TurtleShell, ,627a8b7b8e8784857eff
309,35,Merugene,boss,D026A0,D050D4,E00C62,Merugene,Merugene_309,50,75,15,20,50,50,50,15,14942,9961,0,0,41,32,4B,0F,14,32,32,32,0F,98,3A,10,27,0,0,0,0,4D,20,FF,7F,10,0,0,7,20,18,88,0,0,0,35,29,F2,CA,E7,0,Giant Drink,Wall Ring,TurtleShell, ,6c7e8b8e807e877effff
310,36,Gilgamesh,boss,D026C0,D050D8,E00C6C,Gilgamesh,Gilgamesh_310,75,50,1,0,20,0,10,0,59766,8965,0,0,67,4B,32,1,0,14,0,0A,0,60,EA,28,23,0,0,0,0,5C,0,F4,FC,10,0,0,0,A0,98,0,0,1,0,36,43,0,C7,0,5C, ,Genji Helm, ,Excailbur,668285807a867e8c81ff
311,37,Exdeath,boss,D026E0,D050DC,E00C76,Exdeath,Exdeath_311,50,58,20,10,25,0,25,85,32640,32640,18269,0,66,32,3A,14,0A,19,0,19,55,0,80,0,80,A4,47,0,0,14,8,FF,FC,10,0,0,10,20,18,80,0,1,0,37,42,3E,E3,0,0,Judgement Staff,Elixir, , ,64917d7e7a8d81ffffff
312,38,Antlion,boss,D02700,D050E0,E00C80,Antlion,Antlion_312,50,48,13,10,20,0,20,10,8069,997,20791,2989,34,32,30,0D,0A,14,0,14,0A,A4,1F,E8,3,88,51,B8,0B,0,20,F4,30,10,0,0,80,20,18,0,0,0,0,38,22,0,E1,0,F1, ,HiPotion, ,Cabin,60878d85828887ffffff
313,39,Mummy,boss,D02720,D050E4,E00C8A,Mummy,Mummy_313,50,48,13,10,25,0,20,10,2889,50,0,499,27,32,30,0D,0A,19,0,14,0A,54,0B,32,0,0,0,F4,1,0,0,24,70,0,0,0,1,81,8,0,0,0,0,39,1B,E1,E0,E6,0,HiPotion,Potion,Revivify, ,6c8e868692ffffffffff
314,3A,Aspis,boss,D02740,D050E8,E00C94,Aspis,Aspis_314,42,57,11,10,20,0,20,10,1275,50,797,0,35,2A,39,0B,0A,14,0,14,0A,0,5,32,0,20,3,0,0,0,0,14,70,0,0,0,2,1,8,0,0,0,0,3A,23,E1,E8,E8,0,HiPotion,Antidote,Antidote, ,608c89828cffffffffff
315,3B,MachinHead,boss,D02760,D050EC,E00C9E,MachinHead,MachinHead_315,37,59,13,10,28,0,18,36,7182,4981,0,0,37,25,3B,0D,0A,1C,0,12,24,2A,1C,88,13,0,0,0,0,0,0,F4,E7,0,0,0,84,4,8,0,0,0,0,3B,25,C2,E2,F4,0,Gauntlets,Ether,Speed Drink, ,6c7a7c818287677e7a7d
316,3C,Merugene,boss,D02780,D050F0,E00CA8,Merugene,Merugene_316,50,49,13,10,90,5,0,10,19922,499,23536,0,29,32,31,0D,0A,5A,5,0,0A,20,4E,F4,1,4C,5C,0,0,0,F8,F4,88,0,6,0,1,20,18,0,0,0,0,3C,1D,0,9A,E5,0, ,Leather Armor,Maiden's Kiss, ,6c7e8b8e807e877effff
317,3D,Merugene,boss,D027A0,D050F4,E00CB2,Merugene,Merugene_317,50,49,13,10,90,5,0,10,19922,499,23536,0,29,32,31,0D,0A,5A,5,0,0A,20,4E,F4,1,4C,5C,0,0,0,F8,F4,88,0,5,0,2,20,18,0,0,0,0,3C,1D,0,89,E5,0, ,Leather Cap,Maiden's Kiss, ,6c7e8b8e807e877effff
318,3E,Merugene,boss,D027C0,D050F8,E00CBC,Merugene,Merugene_318,50,49,13,10,90,5,0,10,19922,499,23536,0,29,32,31,0D,0A,5A,5,0,0A,20,4E,F4,1,4C,5C,0,0,0,F8,F4,88,0,3,0,4,20,18,0,0,0,0,3C,1D,0,C0,E5,0, ,Leather Shoes,Maiden's Kiss, ,6c7e8b8e807e877effff
319,3F,Merugene,boss,D027E0,D050FC,E00CC6,Merugene,Merugene_319,50,65,13,0,0,0,90,90,19922,499,23536,0,33,32,41,0D,0,0,0,5A,5A,20,4E,F4,1,4C,5C,0,0,0,F8,F4,88,0,7,40,0,20,18,0,0,0,0,3C,21,0,81,E5,0, ,Leather Shield,Maiden's Kiss, ,6c7e8b8e807e877effff
320,40,Odin,boss,D02800,D05100,E00CD0,Odin,Odin_320,50,60,10,10,20,50,20,80,16934,499,0,0,2,32,3C,0A,0A,14,32,14,50,68,42,F4,1,0,0,0,0,2F,0,B4,10,0,10,0,0,A0,18,0,0,0,0,40,2,AF,0,C4,0,Guard Ring, ,Flame Shield, ,6e7d8287ffffffffffff
321,41,Gargoyle,boss,D02820,D05104,E00CDA,Gargoyle,Gargoyle_321,34,58,9,10,13,50,12,35,4981,299,0,0,33,22,3A,9,0A,0D,32,0C,23,88,13,2C,1,0,0,0,0,0,0,30,10,0,10,40,0,A0,18,0,0,0,0,41,21,E4,E0,E1,0,Phoenix Down,Potion,HiPotion, ,667a8b808892857effff
322,42,Triton,boss,D02840,D05108,E00CE4,Triton,Triton_322,35,55,11,0,0,20,25,60,13281,9961,29748,0,37,23,37,0B,0,0,14,19,3C,15,34,10,27,A8,74,0,0,0,0,30,8,4,1,0,2,1,18,0,0,0,0,42,25,E3,EC,F5,0,Elixir,Soft,Protect Drink, ,738b828d8887ffffffff
323,43,Neregeid,boss,D02860,D0510C,E00CEE,Neregeid,Neregeid_323,40,54,11,0,0,20,25,60,13281,9961,29748,0,20,28,36,0B,0,0,14,19,3C,15,34,10,27,A8,74,0,0,0,0,30,8,4,2,0,1,1,18,0,0,0,0,43,14,E3,EC,F3,0,Elixir,Soft,Power Drink, ,6d7e8b7e807e827dffff
324,44,Phobos,boss,D02880,D05110,E00CF8,Phobos,Phobos_324,45,55,11,0,0,20,25,60,13281,9961,29748,0,39,2D,37,0B,0,0,14,19,3C,15,34,10,27,A8,74,0,0,0,0,30,8,4,8,0,20,1,18,0,0,0,0,44,27,E3,EC,F2,0,Elixir,Soft,Giant Drink, ,6f81887b888cffffffff
325,45,Omniscient,boss,D028A0,D05114,E00D02,Omniscient,Omniscient_325,26,100,20,0,0,20,8,0,16933,29883,26520,0,53,1A,64,14,0,0,14,8,0,67,42,30,75,0,68,0,0,0,0,F4,50,0,0,0,40,20,18,0,0,61,0,45,35,C5,E0,0,0,CornaJar,Potion, , ,6e8687828c7c827e878d
326,46,Minotauros,boss,D028C0,D05118,E00D0C,Minotauros,Minotauros_326,35,99,9,0,0,0,0,0,19773,0,26520,0,37,23,63,9,0,0,0,0,0,8A,4D,0,0,0,68,0,0,0,B8,FF,FF,FF,B8,0,0,A0,18,0,0,0,0,46,25,5B,C0,0,0,Pinwheel,Leather Shoes, , ,6c8287888d7a8e8b888c
327,47,Leviathan,boss,D028E0,D0511C,E00D16,Leviathan,Leviathan_327,49,85,16,10,25,1,15,70,39844,1993,33230,0,37,31,55,10,0A,19,1,0F,46,40,9C,D0,7,50,82,0,0,0,21,F4,F8,10,80,0,4,30,18,0,0,0,0,47,25,0,E3,0,CA, ,Elixir, ,Wall Ring,6b7e8f827a8d817a87ff
328,48,Stalker,boss,D02900,D05120,E00D20,Stalker,Stalker_328,40,65,10,0,10,10,20,10,19922,8160,26520,0,7,28,41,0A,0,0A,0A,14,0A,20,4E,0,20,0,68,0,0,4F,20,F4,BC,10,80,0,0,20,18,88,0,0,0,48,7,0,EB,0,0, ,DarkMatter, , ,728d7a85847e8bffffff
329,49,Gogo,boss,D02920,D05124,E00D2A,Gogo,Gogo_329,50,120,25,30,30,35,20,99,47528,59766,0,0,77,32,78,19,1E,1E,23,14,63,62,BA,60,EA,0,0,0,0,0,80,F5,F8,10,0,0,80,A0,98,0,0,0,0,49,4D,94,9A,C3,0,Gold Hairpin,Leather Armor,Tiger Mask, ,66888088ffffffffffff
330,4A,Bahamut,boss,D02940,D05128,E00D34,Bahamut,Bahamut_330,40,69,16,5,10,20,20,33,39844,9961,0,0,99,28,45,10,5,0A,14,14,21,40,9C,10,27,0,0,0,0,0,20,F4,F8,0,0,60,0,20,18,88,0,0,0,4A,63,EA,EA,EA,0,DragonFang,DragonFang,DragonFang, ,617a817a868e8dffffff
331,4B,Jura Avis,boss,D02960,D0512C,E00D3E,Jura_Avis,Jura_Avis_331,40,65,10,20,35,45,30,10,14942,997,0,0,61,28,41,0A,14,23,2D,1E,0A,98,3A,E8,3,0,0,0,0,0,20,F8,58,10,47,0,0,8,18,88,0,0,0,4B,3D,20,E7,0,EA,Dragoon Lance,TurtleShell, ,DragonFang,698e8b7a96608f828cff
332,4C,Halicarnaso,boss,D02980,D05130,E00D48,Halicarnaso,Halicarnaso_332,40,65,12,0,10,250,20,66,33203,4981,49901,0,97,28,41,0C,0,0A,FA,14,42,35,82,88,13,B0,C3,0,0,0,0,E4,78,10,0,0,0,20,18,0,0,0,0,4C,61,86,3C,B2,0,Aegis Shield,Staff of Light,Elf Cape, ,677a977c7a8b877a8c88
333,4D,Exdeath,boss,D029A0,D05134,E00D52,Exdeath,Exdeath_333,35,60,20,0,0,30,1,0,49805,64747,0,0,63,23,3C,14,0,0,1E,1,0,50,C3,E8,FD,0,0,0,0,56,0,FF,FF,14,0,0,0,A0,98,0,0,0,0,4D,3F,0,0,0,0, , , , ,64917d7e7a8d81ffffff
334,4E,NeoExdeath,boss,D029C0,D05138,E00D5C,NeoExdeath,NeoExdeath_334,1,1,1,0,0,0,0,10,55284,55284,0,0,97,1,1,1,0,0,0,0,0A,CC,D8,CC,D8,0,0,0,0,0,FF,FF,FF,10,0,0,0,20,98,82,0,2,0,4E,61,0,0,0,0, , , , ,6d7e8864917d7e7a8d81
335,4F,NeoExdeath,boss,D029E0,D0513C,E00D66,NeoExdeath,NeoExdeath_335,1,1,1,0,0,0,0,10,55284,55284,0,0,97,1,1,1,0,0,0,0,0A,CC,D8,CC,D8,0,0,0,0,0,FF,FF,FF,10,0,0,0,20,98,82,40,2,0,4E,61,0,0,0,0, , , , ,6d7e8864917d7e7a8d81
336,50,Goblin,boss,D02A00,D05140,E00D70,Goblin,Goblin_336,10,5,1,0,0,0,0,0,1,2,3,10,2,0A,5,1,0,0,0,0,0,1,0,2,0,3,0,0A,0,0,0,0,0,0,0,80,0,0,18,0,0,0,0,50,2,0,0,0,0, , , , ,66887b858287ffffffff
337,51,Iron Claw,boss,D02A20,D05144,E00D7A,Iron_Claw,Iron_Claw_337,40,21,8,0,20,1,10,10,897,150,1546,100,39,28,15,8,0,14,1,0A,0A,84,3,96,0,10,6,64,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,51,27,0,F6,B4,0, ,Hero Drink,Glasses, ,688b88879662857a90ff
338,52,Sergeant,boss,D02A40,D05148,E00D84,Sergeant,Sergeant_338,20,7,2,0,0,5,10,10,997,25,40,100,0,14,7,2,0,0,5,0A,0A,E8,3,19,0,28,0,64,0,0,0,30,0,0,0,0,0,0,18,0,0,0,0,52,0,0,E0,E9,0, ,Potion,Eyedrop, ,727e8b807e7a878dffff
339,53,Karnak,boss,D02A60,D0514C,E00D8E,Karnak,Karnak_339,10,18,4,0,0,0,0,20,140,25,140,141,19,0A,12,4,0,0,0,0,14,8C,0,19,0,8C,0,8D,0,0,0,10,0,0,0,0,0,4,18,0,0,0,0,53,13,0,E0,E0,0, ,Potion,Potion, ,6a7a8b877a84ffffffff
340,54,Crayclaw,boss,D02A80,D05150,E00D98,Crayclaw,Crayclaw_340,40,37,6,0,25,1,25,10,1993,499,3300,0,43,28,25,6,0,19,1,19,0A,D0,7,F4,1,F0,0C,0,0,0,0,30,0,0,80,0,4,24,18,0,0,0,0,54,2B,0,10,0,40, ,Coral Sword, ,Ice Bow,628b7a927c857a90ffff
341,55,NeoGoblin,boss,D02AA0,D05154,E00DA2,NeoGoblin,NeoGoblin_341,40,15,2,0,0,1,10,10,100,25,40,100,0,28,0F,2,0,0,1,0A,0A,64,0,19,0,28,0,64,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,55,0,0,0,0,0, , , , ,6d7e8866887b858287ff
342,56,Calofisteri,boss,D02AC0,D05158,E00DAC,Calofisteri,Calofisteri_342,45,66,16,10,50,20,30,10,17930,997,36975,0,68,2D,42,10,0A,32,14,1E,0A,50,46,E8,3,0,91,0,0,3D,0,F0,78,10,0,20,0,A4,18,0,0,0,0,56,44,CA,90,A5,0,Wall Ring,Plumed Hat,DiamndPlt, ,627a8588a58c8d7e8b82
343,57,Apocalypse,boss,D02AE0,D0515C,E00DB6,Apocalypse,Apocalypse_343,45,65,21,10,30,50,70,33,27792,49805,0,0,57,2D,41,15,0A,1E,32,46,21,FC,6C,50,C3,0,0,0,0,2D,0,F4,FC,14,0,0,8,20,18,0,0,0,0,57,39,B1,E3,98,0,Giant's Gloves,Elixir,DarkHood, ,6089887c7a8592898c7e
344,58,Catastroph,boss,D02B00,D05160,E00DC0,Catastroph,Catastroph_344,45,67,18,15,40,20,20,33,19919,19919,45303,0,71,2D,43,12,0F,28,14,14,21,1D,4E,1D,4E,A8,B1,0,0,0,0,F4,5C,10,20,0,0,20,18,0,0,0,0,58,47,F1,E3,0,EC,Cabin,Elixir, ,Soft,627a8d7a8c8d8b888981
345,59,Necrofobia,boss,D02B20,D05164,E00DCA,Necrofobia,Necrofobia_345,47,99,16,10,50,50,50,75,43872,9961,0,0,66,2F,63,10,0A,32,32,32,4B,0C,AC,10,27,0,0,0,0,1E,0,F4,F8,10,0,0,FF,20,18,0,0,2,0,59,42,B0,E3,AB,0,Thief's Glove,Elixir,Lumina Robe, ,6d7e7c8b887f887b827a
346,5A,Twin Tania,boss,D02B40,D05168,E00DD4,Twin_Tania,Twin_Tania_346,35,90,14,0,30,7,16,10,49805,9961,54802,0,39,23,5A,0E,0,1E,7,10,0A,50,C3,10,27,E8,D6,0,0,0,0,F4,F8,10,0,0,90,24,18,0,0,0,0,5A,27,C4,E4,53,0,Flame Shield,Phoenix Down,Tinkerbell, ,7390828796737a87827a
347,5B,Launcher,boss,D02B60,D0516C,E00DDE,Launcher,Launcher_347,20,7,2,0,0,1,10,10,10758,997,0,0,50,14,7,2,0,0,1,0A,0A,30,2A,E8,3,0,0,0,0,0,C8,FF,FF,0,0,0,0,20,98,0,0,0,0,5B,32,0,E2,0,E1, ,Ether, ,HiPotion,6b7a8e877c817e8bffff
348,5C,Launcher,boss,D02B80,D05170,E00DE8,Launcher,Launcher_348,20,7,2,0,0,1,10,10,10758,997,0,0,50,14,7,2,0,0,1,0A,0A,30,2A,E8,3,0,0,0,0,0,C8,FF,FF,0,0,0,0,20,98,0,0,0,0,5B,32,0,E2,0,E1, ,Ether, ,HiPotion,6b7a8e877c817e8bffff
349,5D,Gilgamesh,boss,D02BA0,D05174,E00DF2,Gilgamesh,Gilgamesh_349,65,60,12,0,10,1,15,30,54786,1993,0,0,53,41,3C,0C,0,0A,1,0F,1E,D8,D6,D0,7,0,0,0,0,0,0,F7,FC,10,0,0,0,A0,98,0,0,0,0,5D,35,C2,E1,0,0,Gauntlets,HiPotion, , ,668285807a867e8c81ff
350,5E,Carbunkle,boss,D02BC0,D05178,E00DFC,Carbunkle,Carbunkle_350,25,7,2,10,10,10,0,0,14942,997,0,0,1,19,7,2,0A,0A,0A,0,0,98,3A,E8,3,0,0,0,0,0,0,80,0B,0,0,0,FF,0,18,0,0,0,0,5E,1,F2,CA,E7,0,Giant Drink,Wall Ring,TurtleShell, ,627a8b7b8e8784857eff
351,5F,GrandMummy,boss,D02BE0,D0517C,E00E06,GrandMummy,GrandMummy_351,34,55,16,10,30,5,10,10,5977,299,0,0,0,22,37,10,0A,1E,5,0A,0A,70,17,2C,1,0,0,0,0,0,0,74,F0,10,8,0,1,81,18,0,0,0,0,5F,0,E6,E1,0,E1,Revivify,HiPotion, ,HiPotion,668b7a877d6c8e868692
352,60,Apanda,boss,D02C00,D05180,E00E10,Apanda,Apanda_352,51,73,18,20,23,50,10,30,22114,997,40996,0,59,33,49,12,14,17,32,0A,1E,B8,56,E8,3,C4,A0,0,0,0,0,F4,F0,10,0,0,1,24,18,0,0,0,0,60,3B,62,62,0,62,Soot,Soot, ,Soot,60897a877d7affffffff
353,61,Alte Roite,boss,D02C20,D05184,E00E1A,Alte_Roite,Alte_Roite_353,45,45,20,70,45,5,60,60,5977,997,0,0,58,2D,2D,14,46,2D,5,3C,3C,70,17,E8,3,0,0,0,0,0,0,F0,F0,10,0,0,0,A0,18,0,0,0,0,61,3A,E6,E0,3B,0,Revivify,Potion,Healing Staff, ,60858d7e967188828d7e
354,62,Invisible,boss,D02C40,D05188,E00E24,Invisible,Invisible_354,47,90,11,25,10,0,10,60,6973,997,0,0,52,2F,5A,0B,19,0A,0,0A,3C,58,1B,E8,3,0,0,0,0,0C,20,74,D4,0,0,0,0,A0,18,0,0,0,0,62,34,98,A4,0,0,DarkHood,Stealth Suit, , ,68878f828c827b857eff
355,63,Abductor,boss,D02C60,D0518C,E00E2E,Abductor,Abductor_355,50,80,10,0,5,0,5,10,4981,100,499,0,5,32,50,0A,0,5,0,5,0A,88,13,64,0,F4,1,0,0,0,20,30,0,0,0,40,0,84,18,88,0,0,0,63,5,5A,E1,66,0,Shuriken,HiPotion,Gale Bow, ,607b7d8e7c8d888bffff
356,64,BandelKuar,boss,D02C80,D05190,E00E38,BandelKuar,BandelKuar_356,30,80,11,10,0,0,0,10,7969,997,2491,0,63,1E,50,0B,0A,0,0,0,0A,40,1F,E8,3,C4,9,0,0,0,0,F4,70,10,0,0,1,24,18,0,0,0,0,64,3F,0,EC,E3,0, ,Soft,Elixir, ,617a877d7e856a8e7a8b
357,65,LiquiFlame,boss,D02CA0,D05194,E00E42,LiquiFlame,LiquiFlame_357,30,81,11,0,10,20,0,0,8965,997,2491,0,63,1E,51,0B,0,0A,14,0,0,28,23,E8,3,C4,9,0,0,0,0,F4,F0,10,1,0,82,20,18,0,0,0,0,65,3F,0,ED,FC,0, ,LuckMallet,Flame Scroll, ,6b828a8e8265857a867e
358,66,Kuzar,boss,D02CC0,D05198,E00E4C,Kuzar,Kuzar_358,30,75,15,0,30,0,0,33,9961,997,2491,0,63,1E,4B,0F,0,1E,0,0,21,10,27,E8,3,C4,9,0,0,0,0,F4,70,10,0,0,0,24,18,0,0,0,0,66,3F,0,E1,E4,0, ,HiPotion,Phoenix Down, ,6a8e937a8bffffffffff
359,67,Sol Cannon,boss,D02CE0,D0519C,E00E56,Sol_Cannon,Sol_Cannon_359,30,1,1,0,40,25,0,0,9961,59766,5041,0,61,1E,1,1,0,28,19,0,0,10,27,60,EA,C4,13,0,0,0,0,FF,FF,10,0,0,4,20,18,0,0,0,0,67,3D,AF,E2,E1,0,Guard Ring,Ether,HiPotion, ,72888596627a87878887
360,68,Pantera,boss,D02D00,D051A0,E00E60,Pantera,Pantera_360,30,61,16,10,5,0,15,0,17930,997,0,0,42,1E,3D,10,0A,5,0,0F,0,50,46,E8,3,0,0,0,0,0,0,30,8,0,0,0,1,24,18,0,0,0,0,68,2A,E3,E4,0,0,Elixir,Phoenix Down, , ,6f7a878d7e8b7affffff
361,69,Shinryuu,boss,D02D20,D051A4,E00E6A,Shinryuu,Shinryuu_361,87,175,38,20,60,128,60,95,55284,50801,0,0,97,57,AF,26,14,3C,80,3C,5F,CC,D8,38,C7,0,0,0,0,0,0,F4,F0,10,10,0,0,30,98,0,0,0,0,69,61,4F,EA,0,F7,Dragon's Whisker,DragonFang, ,DrgnCrest,728182878b928e8effff
362,6A,Barrier,boss,D02D40,D051A8,E00E74,Barrier,Barrier_362,1,100,10,0,30,5,10,10,8766,299,0,0,44,1,64,0A,0,1E,5,0A,0A,60,22,2C,1,0,0,0,0,0,20,3F,FB,0,0,0,0,20,98,80,0,80,0,6A,2C,CA,E1,0,0,Wall Ring,HiPotion, , ,617a8b8b827e8bffffff
363,6B,NeoExdeath,boss,D02D60,D051AC,E00E7E,NeoExdeath,NeoExdeath_363,27,99,19,10,30,10,20,75,54786,64747,0,0,83,1B,63,13,0A,1E,0A,14,4B,D8,D6,E8,FD,0,0,0,0,0,0,F4,D8,4,0,0,0,30,18,0,0,0,0,4E,53,20,0,0,0,Dragoon Lance, , , ,ffffffffffffffffffff
364,6C,NeoExdeath,boss,D02D80,D051B0,E00E88,NeoExdeath,NeoExdeath_364,35,99,19,10,30,21,19,80,54786,64747,0,0,67,23,63,13,0A,1E,15,13,50,D8,D6,E8,FD,0,0,0,0,0,0,B4,78,4,0,0,0,24,18,0,0,0,0,4E,43,0,5B,0,0, ,Pinwheel, , ,ffffffffffffffffffff
365,6D,NeoExdeath,boss,D02DA0,D051B4,E00E92,NeoExdeath,NeoExdeath_365,55,99,19,10,30,10,25,76,49805,64747,0,0,81,37,63,13,0A,1E,0A,19,4C,50,C3,E8,FD,0,0,0,0,0,0,F4,F8,0,0,0,0,20,18,0,0,0,0,4E,51,30,0,0,0,Tempest, , , ,ffffffffffffffffffff
366,6E,NeoExdeath,boss,D02DC0,D051B8,E00E9C,NeoExdeath,NeoExdeath_366,35,99,19,10,30,15,20,66,59766,64747,0,0,86,23,63,13,0A,1E,0F,14,42,60,EA,E8,FD,0,0,0,0,0,0,F0,F8,0,0,0,0,80,18,0,0,0,0,4E,56,16,0,0,0,Ragnarok, , , ,ffffffffffffffffffff
367,6F,Gilgamesh,boss,D02DE0,D051BC,E00EA6,Gilgamesh,Gilgamesh_367,88,115,25,30,35,0,0,0,54786,59766,0,0,93,58,73,19,1E,23,0,0,0,D8,D6,60,EA,0,0,0,0,0,0,FF,FF,FF,0,0,0,A0,98,0,0,0,0,6F,5D,0,C8,0,0, ,Genji Armor, , ,ffffffffffffffffffff
