ability_id,ability_name,valid,
00,Other,,
01,Item,x,
02,Row,,
03,Def.,,
04,Attack,x,
05,Guard,x,
06,Kick,x,
07,BuildUp,x,
08,Mantra,x,
09,Escape,x,
0A,Steal,x,
0B,Capture,x,
0C,Jump,x,
0D,DrgnSwd,x,
0E,Smoke,x,
0F,Image,x,
10,Throw,x,
11,SwdSlap,x,
12,GilToss,x,
13,Slash,x,
14,Animals,x,
15,Aim,x,
16,X-Fight,x,
17,Conjure,x,
18,Observe,x,
19,Analyze,x,
1A,Tame,x,
1B,Control,x,
1C,Catch,x,
1D,Release,x,
1E,Combine,x,
1F,Drink,x,
20,Pray,x,
21,Revive,x,
22,Terrain,x,
23,*Dummy01,,
24,Hide,x,
25,Show,,
26,*Dummy02,,
27,Sing,x,
28,Flirt,x,
29,Dance,x,
2A,Mimic,x,
2B,Blank18,,
2C,Blank19,,
2D,Blank20,,
2E,Blank21,,
2F,Blank22,,
30,MgcSwrd Lv.2,x,
31,MgcSwrd Lv.3,x,
32,MgcSwrd Lv.4,x,
33,MgcSwrd Lv.5,x,
34,MgcSwrd Lv.6,x,
35,MgcSwrd Lv.7,x,
36,Blank23,,
37,Blank24,,
38,White Lv.1,x,
39,White Lv.2,x,
3A,White Lv.3,x,
3B,White Lv.4,x,
3C,White Lv.5,x,
3D,White Lv.6,x,
3E,Blank25,,
3F,Blank26,,
40,Black Lv.1,x,
41,Black Lv.2,x,
42,Black Lv.3,x,
43,Black Lv.4,x,
44,Black Lv.5,x,
45,Black Lv.6,x,
46,Blank1,,
47,Blank2,,
48,Dimen Lv.1,x,
49,Dimen Lv.2,x,
4A,Dimen Lv.3,x,
4B,Dimen Lv.4,x,
4C,Dimen Lv.5,x,
4D,Dimen Lv.6,x,
4E,Blank3,,
4F,Blank4,,
50,Summon Lv.1,x,
51,Summon Lv.2,x,
52,Summon Lv.3,x,
53,Summon Lv.4,x,
54,Summon Lv.5,x,
55,Blank5,,
56,Blank6,,
57,Blank7,,
58,Red Lv.1,x,
59,Red Lv.2,x,
5A,Red Lv.3,x,
5B,Blank8,,
5C,Blank9,,
5D,Blank10,,
5E,Blank11,,
5F,Blank27,,
60,X-Magic,x,
61,Blue,x,
62,Blank12,,
63,Blank13,,
64,Blank14,,
65,Blank15,,
66,Blank16,,
67,Blank17,,
68,Equip Shield,x,
69,Equip Armors,x,
6A,Equip Ribbon,x,
6B,Equip Swords,x,
6C,Equip Spears,x,
6D,Equip Katana,x,
6E,Equip Axes,x,
6F,Equip Bows,x,
70,Equip Whips,x,
71,Equip Harps,x,
72,Agility,x,
73,HP +10%,x,
74,HP +20%,x,
75,HP +30%,x,
76,MP +10%,x,
77,MP +30%,x,
78,Brawl,x,
79,Dbl Grip,x,
7A,2-Handed,x,
7B,Medicine,x,
7C,Cover,x,
7D,Counter,x,
7E,Evade,x,
7F,Learning,,
80,Barrier,x,
81,Berserk,x,
82,Caution,x,
83,Preemptive,x,
84,Passages,,
85,DmgFloor,x,
86,Pitfalls,x,
87,Equip Rods,x,
88,Dash,,
