offset,idx,rank,"event_code_($BA,$xx,$yy)",formationid_1,escape_%,abp,visible_enemy,enemy_1,enemy_2,enemy_3,enemy_4,enemy_5,enemy_6,enemy_7,enemy_8,formationid_13,formationid_14,formationid_15,formationid_16,enemy_1_name,enemy_2_name,enemy_3_name,enemy_4_name,enemy_5_name,enemy_6_name,enemy_7_name,enemy_8_name
D03000,1,standard,4E,00,64,01,80,00,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Goblin, , , , , , , 
D03010,2,standard,,00,64,01,C0,01,01,FF,FF,FF,FF,FF,FF,00,00,00,00,Killer Bee,Killer Bee, , , , , , 
D03020,3,standard,,00,64,01,E0,00,00,00,FF,FF,FF,FF,FF,00,00,00,00,Goblin,Goblin,Goblin, , , , , 
D03030,4,standard,,00,64,01,E0,01,01,00,FF,FF,FF,FF,FF,04,00,00,00,Killer Bee,Killer Bee,Goblin, , , , , 
D03040,5,standard,,00,64,02,E0,02,02,02,FF,FF,FF,FF,FF,00,00,00,00,Nut Eater,Nut Eater,Nut Eater, , , , , 
D03050,6,standard,,00,64,01,F0,03,03,03,03,FF,FF,FF,FF,00,00,00,00,Stray Cat,Stray Cat,Stray Cat,Stray Cat, , , , 
D03060,7,standard,,00,64,01,E0,03,01,02,03,FF,FF,FF,FF,18,00,00,00,Stray Cat,Killer Bee,Nut Eater,Stray Cat, , , , 
D03070,8,standard,,00,46,01,C0,04,04,FF,FF,FF,FF,FF,FF,00,00,00,00,Steel Bat,Steel Bat, , , , , , 
D03080,9,standard,,00,46,01,E0,04,04,05,FF,FF,FF,FF,FF,04,00,00,00,Steel Bat,Steel Bat,Dearo, , , , , 
D03090,10,standard,,00,46,01,C0,05,05,FF,FF,FF,FF,FF,FF,00,00,00,00,Dearo,Dearo, , , , , , 
D030A0,11,standard,,00,46,01,E0,04,04,04,FF,FF,FF,FF,FF,00,00,00,00,Steel Bat,Steel Bat,Steel Bat, , , , , 
D030B0,12,standard,,00,46,01,C0,06,06,FF,FF,FF,FF,FF,FF,00,00,00,00,Stroper,Stroper, , , , , , 
D030C0,13,standard,,00,46,01,E0,06,06,04,FF,FF,FF,FF,FF,04,00,00,00,Stroper,Stroper,Steel Bat, , , , , 
D030D0,14,standard,,00,46,01,C0,07,07,FF,FF,FF,FF,FF,FF,00,00,00,00,Black Goblin,Black Goblin, , , , , , 
D030E0,15,standard,,00,46,01,80,08,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,White Snake, , , , , , , 
D030F0,16,standard,,00,46,01,C0,08,07,FF,FF,FF,FF,FF,FF,10,00,00,00,White Snake,Black Goblin, , , , , , 
D03100,17,standard,,00,46,01,E0,09,07,08,FF,FF,FF,FF,FF,18,00,00,00,Mold Wind,Black Goblin,White Snake, , , , , 
D03110,18,standard,,00,46,01,E0,09,09,09,FF,FF,FF,FF,FF,00,00,00,00,Mold Wind,Mold Wind,Mold Wind, , , , , 
D03120,19,standard,,00,46,01,E0,0A,09,07,FF,FF,FF,FF,FF,18,00,00,00,ManiWizard,Mold Wind,Black Goblin, , , , , 
D03130,20,standard,,00,46,01,C0,0A,08,FF,FF,FF,FF,FF,FF,10,00,00,00,ManiWizard,White Snake, , , , , , 
D03140,21,standard,,00,46,02,E0,0A,0A,0A,FF,FF,FF,FF,FF,00,00,00,00,ManiWizard,ManiWizard,ManiWizard, , , , , 
D03150,22,standard,,00,46,01,C0,0D,0D,FF,FF,FF,FF,FF,FF,00,00,00,00,Octoraken,Octoraken, , , , , , 
D03160,23,standard,,00,46,01,C0,0C,0C,FF,FF,FF,FF,FF,FF,00,00,00,00,Sucker,Sucker, , , , , , 
D03170,24,standard,,00,46,02,E0,0C,0C,0D,FF,FF,FF,FF,FF,04,00,00,00,Sucker,Sucker,Octoraken, , , , , 
D03180,25,standard,,00,46,02,E0,0D,0D,0C,FF,FF,FF,FF,FF,04,00,00,00,Octoraken,Octoraken,Sucker, , , , , 
D03190,26,standard,,00,64,01,80,0E,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Gatlings, , , , , , , 
D031A0,27,standard,,00,64,01,E0,0E,0E,0F,FF,FF,FF,FF,FF,04,00,00,00,Gatlings,Gatlings,Bighorn, , , , , 
D031B0,28,standard,,00,64,01,C0,10,10,FF,FF,FF,FF,FF,FF,00,00,00,00,Tatu,Tatu, , , , , , 
D031C0,29,standard,,00,64,01,E0,0F,0E,10,FF,FF,FF,FF,FF,18,00,00,00,Bighorn,Gatlings,Tatu, , , , , 
D031D0,30,standard,,00,64,02,E0,10,10,0E,FF,FF,FF,FF,FF,04,00,00,00,Tatu,Tatu,Gatlings, , , , , 
D031E0,31,standard,,00,64,01,C0,0F,0F,FF,FF,FF,FF,FF,FF,00,00,00,00,Bighorn,Bighorn, , , , , , 
D031F0,32,standard,,00,64,01,80,11,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Bander S., , , , , , , 
D03200,33,standard,,00,64,01,C0,11,0F,FF,FF,FF,FF,FF,FF,10,00,00,00,Bander S.,Bighorn, , , , , , 
D03210,34,standard,,00,64,03,E0,11,11,11,FF,FF,FF,FF,FF,00,00,00,00,Bander S.,Bander S.,Bander S., , , , , 
D03220,35,standard,,00,64,01,80,12,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Galura, , , , , , , 
D03230,36,standard,,00,46,01,80,13,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Skeleton, , , , , , , 
D03240,37,standard,,00,46,01,E0,13,13,13,FF,FF,FF,FF,FF,00,00,00,00,Skeleton,Skeleton,Skeleton, , , , , 
D03250,38,standard,,00,46,02,F0,14,14,13,13,FF,FF,FF,FF,05,00,00,00,Carcurser,Carcurser,Skeleton,Skeleton, , , , 
D03260,39,standard,,00,46,01,80,15,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,UndeadRusk, , , , , , , 
D03270,40,standard,,00,46,01,E0,15,13,14,FF,FF,FF,FF,FF,18,00,00,00,UndeadRusk,Skeleton,Carcurser, , , , , 
D03280,41,standard,,00,46,01,C0,15,16,FF,FF,FF,FF,FF,FF,10,00,00,00,UndeadRusk,PsychoHead, , , , , , 
D03290,42,standard,,00,46,01,F0,13,13,13,16,FF,FF,FF,FF,01,00,00,00,Skeleton,Skeleton,Skeleton,PsychoHead, , , , 
D032A0,43,standard,,00,46,01,E0,16,16,15,FF,FF,FF,FF,FF,04,00,00,00,PsychoHead,PsychoHead,UndeadRusk, , , , , 
D032B0,44,standard,,00,46,02,E0,16,14,13,FF,FF,FF,FF,FF,18,00,00,00,PsychoHead,Carcurser,Skeleton, , , , , 
D032C0,45,standard,,00,46,03,C0,15,15,FF,FF,FF,FF,FF,FF,00,00,00,00,UndeadRusk,UndeadRusk, , , , , , 
D032D0,46,standard,,00,46,01,C0,17,17,FF,FF,FF,FF,FF,FF,00,00,00,00,RockGarter,RockGarter, , , , , , 
D032E0,47,standard,,00,46,01,80,18,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Gala Cat, , , , , , , 
D032F0,48,standard,,00,46,01,E0,17,17,18,FF,FF,FF,FF,FF,04,00,00,00,RockGarter,RockGarter,Gala Cat, , , , , 
D03300,49,standard,,00,46,02,E0,18,18,18,FF,FF,FF,FF,FF,00,00,00,00,Gala Cat,Gala Cat,Gala Cat, , , , , 
D03310,50,standard,,00,46,01,80,19,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Cockatrice, , , , , , , 
D03320,51,standard,,00,46,01,E0,19,17,17,FF,FF,FF,FF,FF,14,00,00,00,Cockatrice,RockGarter,RockGarter, , , , , 
D03330,52,standard,,00,46,01,C0,19,19,FF,FF,FF,FF,FF,FF,00,00,00,00,Cockatrice,Cockatrice, , , , , , 
D03340,53,standard,,00,46,02,F8,1A,1A,1A,1A,1A,FF,FF,FF,00,00,00,00,Blocks,Blocks,Blocks,Blocks,Blocks, , , 
D03350,54,standard,,00,46,01,F0,1A,1A,17,17,FF,FF,FF,FF,05,00,00,00,Blocks,Blocks,RockGarter,RockGarter, , , , 
D03360,55,standard,,00,46,01,E0,1B,1B,1B,FF,FF,FF,FF,FF,00,00,00,00,Elf Toad,Elf Toad,Elf Toad, , , , , 
D03370,56,standard,,00,46,01,C0,1C,1C,FF,FF,FF,FF,FF,FF,00,00,00,00,IceSoldier,IceSoldier, , , , , , 
D03380,57,standard,,00,46,01,E0,1B,1B,1C,FF,FF,FF,FF,FF,04,00,00,00,Elf Toad,Elf Toad,IceSoldier, , , , , 
D03390,58,standard,,00,46,02,E0,1D,1C,1C,FF,FF,FF,FF,FF,14,00,00,00,RikaldMage,IceSoldier,IceSoldier, , , , , 
D033A0,59,standard,,00,46,03,E0,1D,1D,1D,FF,FF,FF,FF,FF,00,00,00,00,RikaldMage,RikaldMage,RikaldMage, , , , , 
D033B0,60,standard,,00,46,01,80,1E,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Wyvern, , , , , , , 
D033C0,61,standard,,00,46,01,C0,1E,1F,FF,FF,FF,FF,FF,FF,10,00,00,00,Wyvern,Padosule, , , , , , 
D033D0,62,standard,,00,46,01,80,1F,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Padosule, , , , , , , 
D033E0,63,standard,,00,46,01,E0,1F,1D,1C,FF,FF,FF,FF,FF,18,00,00,00,Padosule,RikaldMage,IceSoldier, , , , , 
D033F0,64,standard,,00,46,01,C0,1F,1F,FF,FF,FF,FF,FF,FF,00,00,00,00,Padosule,Padosule, , , , , , 
D03400,65,standard,,00,46,02,C0,1E,1E,FF,FF,FF,FF,FF,FF,00,00,00,00,Wyvern,Wyvern, , , , , , 
D03410,66,standard,,00,64,01,E0,21,21,21,FF,FF,FF,FF,FF,00,00,00,00,Aegil,Aegil,Aegil, , , , , 
D03420,67,standard,,00,64,01,80,22,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Zuu, , , , , , , 
D03430,68,standard,,00,64,01,E0,22,21,21,FF,FF,FF,FF,FF,14,00,00,00,Zuu,Aegil,Aegil, , , , , 
D03440,69,standard,,00,64,01,F8,23,23,23,23,23,FF,FF,FF,00,00,00,00,Wild Nack,Wild Nack,Wild Nack,Wild Nack,Wild Nack, , , 
D03450,70,standard,,00,64,01,C0,24,24,FF,FF,FF,FF,FF,FF,00,00,00,00,GrassTurtle,GrassTurtle, , , , , , 
D03460,71,standard,,00,64,01,E0,21,21,24,FF,FF,FF,FF,FF,04,00,00,00,Aegil,Aegil,GrassTurtle, , , , , 
D03470,72,standard,,00,64,01,E0,22,24,21,FF,FF,FF,FF,FF,18,00,00,00,Zuu,GrassTurtle,Aegil, , , , , 
D03480,73,standard,,00,64,01,F0,25,25,25,25,FF,FF,FF,FF,00,00,00,00,Silent Bee,Silent Bee,Silent Bee,Silent Bee, , , , 
D03490,74,standard,,00,64,02,E0,26,25,24,FF,FF,FF,FF,FF,18,00,00,00,Mithril Drgn,Silent Bee,GrassTurtle, , , , , 
D034A0,75,standard,,00,64,01,80,26,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Mithril Drgn, , , , , , , 
D034B0,76,standard,,00,64,02,E0,26,26,26,FF,FF,FF,FF,FF,00,00,00,00,Mithril Drgn,Mithril Drgn,Mithril Drgn, , , , , 
D034C0,77,standard,,00,64,03,80,27,FF,FF,FF,FF,FF,FF,FF,00,00,08,00,Ramuh, , , , , , , 
D034D0,78,standard,,00,46,01,C0,28,28,FF,FF,FF,FF,FF,FF,00,00,00,00,Crew Dust,Crew Dust, , , , , , 
D034E0,79,standard,,00,46,02,F0,28,28,28,28,FF,FF,FF,FF,00,00,00,00,Crew Dust,Crew Dust,Crew Dust,Crew Dust, , , , 
D034F0,80,standard,,00,46,01,E0,28,28,2B,2B,2A,2A,FF,FF,04,A0,00,00,Crew Dust,Crew Dust,Defeater,Defeater,Motor Trap,Motor Trap, , 
D03500,81,standard,,00,46,01,C0,29,2B,2B,2B,2A,2A,FF,FF,10,A0,00,00,PoItergeist,Defeater,Defeater,Defeater,Motor Trap,Motor Trap, , 
D03510,82,standard,,00,46,01,E0,28,28,29,FF,FF,FF,FF,FF,04,00,00,00,Crew Dust,Crew Dust,PoItergeist, , , , , 
D03520,83,standard,,00,46,02,C0,29,29,FF,FF,FF,FF,FF,FF,00,00,00,00,PoItergeist,PoItergeist, , , , , , 
D03530,84,standard,,00,46,02,F0,28,28,2B,2B,2A,2A,FF,FF,05,A0,00,00,Crew Dust,Crew Dust,Defeater,Defeater,Motor Trap,Motor Trap, , 
D03540,85,standard,,00,46,01,80,2B,2B,2B,2B,2A,2A,FF,FF,00,50,00,00,Defeater,Defeater,Defeater,Defeater,Motor Trap,Motor Trap, , 
D03550,86,standard,,00,46,02,F0,28,2B,2B,2B,2A,2A,FF,FF,15,A0,00,00,Crew Dust,Defeater,Defeater,Defeater,Motor Trap,Motor Trap, , 
D03560,87,standard,,00,01,03,F0,2D,2F,2F,2F,FF,FF,FF,FF,15,00,C0,00,Sergeant,Karnak,Karnak,Karnak, , , , 
D03570,88,standard,62,00,05,03,C0,2E,2E,FF,FF,FF,FF,FF,FF,00,00,C0,00,Sorcerer,Sorcerer, , , , , , 
D03580,89,standard,60,00,05,03,E0,2E,2F,2F,FF,FF,FF,FF,FF,14,00,C0,00,Sorcerer,Karnak,Karnak, , , , , 
D03590,90,standard,,00,05,02,80,2F,FF,FF,FF,FF,FF,FF,FF,00,00,C0,00,Karnak, , , , , , , 
D035A0,91,standard,61,00,05,03,80,30,FF,FF,FF,FF,FF,FF,FF,00,00,C0,00,Gigas, , , , , , , 
D035B0,92,standard,63,00,05,03,E0,30,2E,2F,FF,FF,FF,FF,FF,18,00,C0,00,Gigas,Sorcerer,Karnak, , , , , 
D035C0,93,standard,3C,02,50,01,80,31,32,FF,FF,FF,FF,FF,FF,10,00,00,00,Page 32,Page 64, , , , , , 
D035D0,94,standard,,02,50,01,80,32,31,32,FF,FF,FF,FF,FF,10,00,00,00,Page 64,Page 32,Page 64, , , , , 
D035E0,95,standard,,02,50,01,80,32,32,32,FF,FF,FF,FF,FF,00,00,00,00,Page 64,Page 64,Page 64, , , , , 
D035F0,96,standard,,02,50,01,80,31,31,33,33,FF,FF,FF,FF,05,00,00,00,Page 32,Page 32,Page 128,Page 128, , , , 
D03600,97,standard,,02,50,01,80,32,33,33,31,FF,FF,FF,FF,16,00,00,00,Page 64,Page 128,Page 128,Page 32, , , , 
D03610,98,standard,,02,50,01,80,31,32,33,FF,FF,FF,FF,FF,18,00,00,00,Page 32,Page 64,Page 128, , , , , 
D03620,99,standard,,02,50,02,80,32,34,31,FF,FF,FF,FF,FF,18,00,00,00,Page 64,Page 256,Page 32, , , , , 
D03630,100,standard,,02,50,02,80,33,33,34,FF,FF,FF,FF,FF,04,00,00,00,Page 128,Page 128,Page 256, , , , , 
D03640,101,standard,,02,50,02,80,33,32,34,33,FF,FF,FF,FF,18,00,00,00,Page 128,Page 64,Page 256,Page 128, , , , 
D03650,102,standard,,02,50,04,80,31,32,33,34,33,32,31,FF,18,90,00,00,Page 32,Page 64,Page 128,Page 256,Page 128,Page 64,Page 32, 
D03660,103,standard,,00,64,01,C0,36,36,FF,FF,FF,FF,FF,FF,00,00,00,00,Bomb,Bomb, , , , , , 
D03670,104,standard,,00,64,01,E0,36,36,37,FF,FF,FF,FF,FF,04,00,00,00,Bomb,Bomb,TwinLizard, , , , , 
D03680,105,standard,,00,64,01,E0,37,37,37,FF,FF,FF,FF,FF,00,00,00,00,TwinLizard,TwinLizard,TwinLizard, , , , , 
D03690,106,standard,,00,64,02,F0,36,36,36,36,FF,FF,FF,FF,00,00,00,00,Bomb,Bomb,Bomb,Bomb, , , , 
D036A0,107,standard,,00,64,02,C0,38,38,FF,FF,FF,FF,FF,FF,00,00,00,00,BioSoldier,BioSoldier, , , , , , 
D036B0,108,standard,,00,64,01,E0,38,37,39,FF,FF,FF,FF,FF,18,00,00,00,BioSoldier,TwinLizard,Crescent, , , , , 
D036C0,109,standard,,00,64,01,E0,39,39,37,FF,FF,FF,FF,FF,04,00,00,00,Crescent,Crescent,TwinLizard, , , , , 
D036D0,110,standard,,00,64,01,F0,39,39,3A,3A,FF,FF,FF,FF,05,00,00,00,Crescent,Crescent,BlackFlame,BlackFlame, , , , 
D036E0,111,standard,,00,64,03,F8,3A,3A,3A,3A,3A,FF,FF,FF,00,00,00,00,BlackFlame,BlackFlame,BlackFlame,BlackFlame,BlackFlame, , , 
D036F0,112,standard,,00,64,02,E0,3B,3A,3A,FF,FF,FF,FF,FF,14,00,00,00,StoneGolem,BlackFlame,BlackFlame, , , , , 
D03700,113,standard,,00,64,03,F8,3C,3C,3C,3C,3C,FF,FF,FF,00,00,00,00,MiniDragon,MiniDragon,MiniDragon,MiniDragon,MiniDragon, , , 
D03710,114,standard,,00,32,04,80,3D,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Prototype, , , , , , , 
D03720,115,standard,,00,64,03,80,3E,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,D.Chimera, , , , , , , 
D03730,116,standard,,00,0A,01,E0,3F,3F,3F,FF,FF,FF,FF,FF,00,00,00,00,Sand Porky,Sand Porky,Sand Porky, , , , , 
D03740,117,standard,,00,0A,02,F8,3F,3F,3F,3F,3F,FF,FF,FF,00,00,00,00,Sand Porky,Sand Porky,Sand Porky,Sand Porky,Sand Porky, , , 
D03750,118,standard,,00,0A,01,C0,40,40,FF,FF,FF,FF,FF,FF,00,00,00,00,Sand Killer,Sand Killer, , , , , , 
D03760,119,standard,,00,0A,02,E0,40,3F,3F,FF,FF,FF,FF,FF,14,00,00,00,Sand Killer,Sand Porky,Sand Porky, , , , , 
D03770,120,standard,,00,0A,01,80,41,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Sand Bear, , , , , , , 
D03780,121,standard,,00,0A,02,E0,41,40,3F,FF,FF,FF,FF,FF,18,00,00,00,Sand Bear,Sand Killer,Sand Porky, , , , , 
D03790,122,standard,,00,3C,01,C0,42,43,FF,FF,FF,FF,FF,FF,10,00,00,00,Ra Mage,LonkaKnght, , , , , , 
D037A0,123,standard,,00,3C,02,E0,43,43,43,FF,FF,FF,FF,FF,00,00,00,00,LonkaKnght,LonkaKnght,LonkaKnght, , , , , 
D037B0,124,standard,,00,3C,01,F8,42,42,44,44,44,FF,FF,FF,05,40,00,00,Ra Mage,Ra Mage,StonedMask,StonedMask,StonedMask, , , 
D037C0,125,standard,,00,3C,01,F0,43,43,44,44,FF,FF,FF,FF,05,00,00,00,LonkaKnght,LonkaKnght,StonedMask,StonedMask, , , , 
D037D0,126,standard,,00,3C,01,80,45,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Whirl Demon, , , , , , , 
D037E0,127,standard,,00,3C,02,C0,45,45,FF,FF,FF,FF,FF,FF,00,00,00,00,Whirl Demon,Whirl Demon, , , , , , 
D037F0,128,standard,,00,3C,03,E0,45,43,43,FF,FF,FF,FF,FF,14,00,00,00,Whirl Demon,LonkaKnght,LonkaKnght, , , , , 
D03800,129,standard,,00,3C,01,80,46,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Lamia, , , , , , , 
D03810,130,standard,,00,3C,01,F0,46,44,44,44,FF,FF,FF,FF,15,00,00,00,Lamia,StonedMask,StonedMask,StonedMask, , , , 
D03820,131,standard,,00,3C,02,E0,47,47,47,FF,FF,FF,FF,FF,00,00,00,00,ArchaeToad,ArchaeToad,ArchaeToad, , , , , 
D03830,132,standard,,00,3C,02,E0,47,45,46,FF,FF,FF,FF,FF,18,00,00,00,ArchaeToad,Whirl Demon,Lamia, , , , , 
D03840,133,standard,,00,3C,02,80,48,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Hyudora, , , , , , , 
D03850,134,standard,,00,3C,03,E0,48,42,43,FF,FF,FF,FF,FF,18,00,00,00,Hyudora,Ra Mage,LonkaKnght, , , , , 
D03860,135,standard,,00,05,04,80,49,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Hydra, , , , , , , 
D03870,136,standard,,00,5A,01,E0,4A,4A,4A,FF,FF,FF,FF,FF,00,00,00,00,Water Buzz,Water Buzz,Water Buzz, , , , , 
D03880,137,standard,,00,5A,01,E0,4B,4B,4B,FF,FF,FF,FF,FF,00,00,00,00,Torrent,Torrent,Torrent, , , , , 
D03890,138,standard,,00,5A,01,E0,4C,4C,4C,FF,FF,FF,FF,FF,00,00,00,00,Rock Brain,Rock Brain,Rock Brain, , , , , 
D038A0,139,standard,,00,5A,01,E0,4C,4B,4A,FF,FF,FF,FF,FF,18,00,00,00,Rock Brain,Torrent,Water Buzz, , , , , 
D038B0,140,standard,,00,5A,02,F0,4C,4C,4B,4B,FF,FF,FF,FF,05,00,00,00,Rock Brain,Rock Brain,Torrent,Torrent, , , , 
D038C0,141,standard,,00,64,01,C0,4D,4D,FF,FF,FF,FF,FF,FF,00,00,00,00,Tarantula,Tarantula, , , , , , 
D038D0,142,standard,,00,64,01,F0,4D,4D,4D,4D,FF,FF,FF,FF,00,00,00,00,Tarantula,Tarantula,Tarantula,Tarantula, , , , 
D038E0,143,standard,,00,64,01,80,4E,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Jail Bear, , , , , , , 
D038F0,144,standard,,00,64,01,E0,4E,4D,4D,FF,FF,FF,FF,FF,14,00,00,00,Jail Bear,Tarantula,Tarantula, , , , , 
D03900,145,standard,,00,50,01,C0,4F,4F,FF,FF,FF,FF,FF,FF,00,00,00,00,Lunenta,Lunenta, , , , , , 
D03910,146,standard,,00,50,01,E0,4F,50,50,FF,FF,FF,FF,FF,14,00,00,00,Lunenta,Dilure,Dilure, , , , , 
D03920,147,standard,,00,50,01,F8,50,50,50,50,50,FF,FF,FF,00,00,00,00,Dilure,Dilure,Dilure,Dilure,Dilure, , , 
D03930,148,standard,,00,50,02,E0,51,51,51,FF,FF,FF,FF,FF,00,00,00,00,Faerie Orc,Faerie Orc,Faerie Orc, , , , , 
D03940,149,standard,,00,50,01,E0,51,4F,50,FF,FF,FF,FF,FF,18,00,00,00,Faerie Orc,Lunenta,Dilure, , , , , 
D03950,150,standard,,00,50,02,E0,52,51,51,FF,FF,FF,FF,FF,14,00,00,00,Devourer,Faerie Orc,Faerie Orc, , , , , 
D03960,151,standard,,00,50,01,E0,53,52,52,FF,FF,FF,FF,FF,14,00,00,00,Mandrake,Devourer,Devourer, , , , , 
D03970,152,standard,,00,50,01,E0,53,4F,50,FF,FF,FF,FF,FF,18,00,00,00,Mandrake,Lunenta,Dilure, , , , , 
D03980,153,standard,,00,50,01,E0,52,4F,4F,FF,FF,FF,FF,FF,14,00,00,00,Devourer,Lunenta,Lunenta, , , , , 
D03990,154,standard,,00,1E,03,80,54,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Kuzar, , , , , , , 
D039A0,155,standard,,00,80,01,E0,55,55,55,FF,FF,FF,FF,FF,00,00,00,00,Cactus,Cactus,Cactus, , , , , 
D039B0,156,standard,,00,80,02,80,56,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Sand Crawl, , , , , , , 
D039C0,157,standard,,00,80,04,E0,56,55,55,FF,FF,FF,FF,FF,14,00,00,00,Sand Crawl,Cactus,Cactus, , , , , 
D039D0,158,standard,,00,01,05,80,57,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,ShieldDrgn, , , , , , , 
D039E0,159,standard,,00,3C,01,E0,58,58,58,FF,FF,FF,FF,FF,00,00,00,00,Blood Slime,Blood Slime,Blood Slime, , , , , 
D039F0,160,standard,,00,3C,02,FC,58,58,58,58,58,58,FF,FF,00,00,00,00,Blood Slime,Blood Slime,Blood Slime,Blood Slime,Blood Slime,Blood Slime, , 
D03A00,161,standard,3D,00,3C,01,F0,59,59,59,59,FF,FF,FF,FF,00,00,00,00,Acrophese,Acrophese,Acrophese,Acrophese, , , , 
D03A10,162,standard,3E,00,3C,01,C0,5A,5A,FF,FF,FF,FF,FF,FF,00,00,00,00,MooglEater,MooglEater, , , , , , 
D03A20,163,standard,3F,00,3C,02,E0,5A,59,58,FF,FF,FF,FF,FF,18,00,00,00,MooglEater,Acrophese,Blood Slime, , , , , 
D03A30,164,standard,,00,3C,01,80,5B,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Lopros, , , , , , , 
D03A40,165,standard,,00,3C,02,C0,5B,5B,FF,FF,FF,FF,FF,FF,00,00,00,00,Lopros,Lopros, , , , , , 
D03A50,166,standard,,00,64,03,80,72,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Shoat, , , , , , , 
