offset,idx,rank,"event_code_($BA,$xx,$yy)",formationid_1,escape_%,abp,visible_enemy,enemy_1,enemy_2,enemy_3,enemy_4,enemy_5,enemy_6,enemy_7,enemy_8,formationid_13,formationid_14,formationid_15,formationid_16,enemy_1_name,enemy_2_name,enemy_3_name,enemy_4_name,enemy_5_name,enemy_6_name,enemy_7_name,enemy_8_name
D03A60,167,standard,,00,46,05,80,5C,5C,5C,5C,5C,5C,FF,FF,00,00,00,00,Skull Eater,Skull Eater,Skull Eater,Skull Eater,Skull Eater,Skull Eater, , 
D03A70,168,standard,,00,64,01,80,8A,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Pao, , , , , , , 
D03A80,169,standard,,00,50,01,80,5D,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Aquathone, , , , , , , 
D03A90,170,standard,,00,50,01,C0,5E,5E,FF,FF,FF,FF,FF,FF,00,00,00,00,Weresnake,Weresnake, , , , , , 
D03AA0,171,standard,,00,50,01,E0,5F,5F,5F,FF,FF,FF,FF,FF,00,00,00,00,Conago,Conago,Conago, , , , , 
D03AB0,172,standard,,00,50,02,E0,5F,5E,5D,FF,FF,FF,FF,FF,18,00,00,00,Conago,Weresnake,Aquathone, , , , , 
D03AC0,173,standard,,00,50,01,C0,60,5D,FF,FF,FF,FF,FF,FF,10,00,00,00,Ridicule,Aquathone, , , , , , 
D03AD0,174,standard,,00,50,01,E0,60,5F,5F,FF,FF,FF,FF,FF,14,00,00,00,Ridicule,Conago,Conago, , , , , 
D03AE0,175,standard,,00,50,02,F0,60,60,5E,5F,FF,FF,FF,FF,06,00,00,00,Ridicule,Ridicule,Weresnake,Conago, , , , 
D03AF0,176,standard,,00,0A,01,80,61,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Andagranda, , , , , , , 
D03B00,177,standard,,00,0A,03,F0,61,61,61,61,FF,FF,FF,FF,00,00,00,00,Andagranda,Andagranda,Andagranda,Andagranda, , , , 
D03B10,178,standard,,00,46,01,C0,62,62,FF,FF,FF,FF,FF,FF,00,00,00,00,Drippy,Drippy, , , , , , 
D03B20,179,standard,,00,46,01,80,63,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Likaon, , , , , , , 
D03B30,180,standard,,00,46,02,F8,63,63,63,63,63,FF,FF,FF,00,00,00,00,Likaon,Likaon,Likaon,Likaon,Likaon, , , 
D03B40,181,standard,,00,46,02,E0,64,62,62,FF,FF,FF,FF,FF,14,00,00,00,BoneDragon,Drippy,Drippy, , , , , 
D03B50,182,standard,,00,46,01,C0,65,65,FF,FF,FF,FF,FF,FF,00,00,00,00,Sting Eagle,Sting Eagle, , , , , , 
D03B60,183,standard,,00,46,01,C0,65,62,62,FF,FF,FF,FF,FF,14,00,00,00,Sting Eagle,Drippy,Drippy, , , , , 
D03B70,184,standard,,00,46,02,F0,64,65,63,63,FF,FF,FF,FF,1A,00,00,00,BoneDragon,Sting Eagle,Likaon,Likaon, , , , 
D03B80,185,standard,,00,46,02,C0,64,64,FF,FF,FF,FF,FF,FF,00,00,00,00,BoneDragon,BoneDragon, , , , , , 
D03B90,186,standard,,00,46,02,80,66,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,ZombieDrgn, , , , , , , 
D03BA0,187,standard,,00,46,03,E0,66,65,62,FF,FF,FF,FF,FF,18,00,00,00,ZombieDrgn,Sting Eagle,Drippy, , , , , 
D03BB0,188,standard,,00,64,03,E0,67,A1,A6,E5,FF,FF,FF,FF,18,00,00,00,Golem,BoneDragon,ZombieDrgn,Golem, , , , 
D03BC0,189,standard,,00,3C,01,80,68,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Neon, , , , , , , 
D03BD0,190,standard,,00,3C,02,E0,68,68,68,FF,FF,FF,FF,FF,00,00,00,00,Neon,Neon,Neon, , , , , 
D03BE0,191,standard,,00,3C,02,E0,6B,68,68,FF,FF,FF,FF,FF,14,00,00,00,Traveler,Neon,Neon, , , , , 
D03BF0,192,standard,,00,3C,02,F0,69,69,6A,6A,FF,FF,FF,FF,05,00,00,00,Magnetes,Magnetes,Wall Knight,Wall Knight, , , , 
D03C00,193,standard,,00,3C,01,80,6A,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Wall Knight, , , , , , , 
D03C10,194,standard,,00,3C,02,C0,6B,6D,FF,FF,FF,FF,FF,FF,10,00,00,00,Traveler,Gravido, , , , , , 
D03C20,195,standard,,00,3C,02,E0,6B,6A,69,FF,FF,FF,FF,FF,18,00,00,00,Traveler,Wall Knight,Magnetes, , , , , 
D03C30,196,standard,,00,3C,02,E0,6C,6C,6C,FF,FF,FF,FF,FF,00,00,00,00,Tricker,Tricker,Tricker, , , , , 
D03C40,197,standard,,00,3C,02,E0,6C,6C,6B,FF,FF,FF,FF,FF,04,00,00,00,Tricker,Tricker,Traveler, , , , , 
D03C50,198,standard,,00,3C,02,E0,6D,6A,69,F1,FF,FF,FF,FF,18,00,00,00,Gravido,Wall Knight,Magnetes,AdamaGolem, , , , 
D03C60,199,standard,,00,3C,02,E0,6D,6A,6C,FF,FF,FF,FF,FF,18,00,00,00,Gravido,Wall Knight,Tricker, , , , , 
D03C70,200,standard,,00,32,02,80,6E,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Ziggurat, , , , , , , 
D03C80,201,standard,,00,32,03,E0,6E,69,69,FF,FF,FF,FF,FF,14,00,00,00,Ziggurat,Magnetes,Magnetes, , , , , 
D03C90,202,standard,,00,32,04,E0,6E,6E,69,FF,FF,FF,FF,FF,04,00,00,00,Ziggurat,Ziggurat,Magnetes, , , , , 
D03CA0,203,standard,,00,50,01,F0,6F,6F,6F,6F,FF,FF,FF,FF,00,00,00,00,Cure Beast,Cure Beast,Cure Beast,Cure Beast, , , , 
D03CB0,204,standard,,00,50,01,80,70,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Land Turtle, , , , , , , 
D03CC0,205,standard,,00,50,01,E0,6F,70,70,FF,FF,FF,FF,FF,40,00,00,00,Cure Beast,Land Turtle,Land Turtle, , , , , 
D03CD0,206,standard,,00,50,02,E0,70,70,70,FF,FF,FF,FF,FF,00,00,00,00,Land Turtle,Land Turtle,Land Turtle, , , , , 
D03CE0,207,standard,,00,50,01,F0,71,71,6F,6F,FF,FF,FF,FF,05,00,00,00,Bold Mani,Bold Mani,Cure Beast,Cure Beast, , , , 
D03CF0,208,standard,,00,50,03,F8,71,71,71,71,71,FF,FF,FF,00,00,00,00,Bold Mani,Bold Mani,Bold Mani,Bold Mani,Bold Mani, , , 
D03D00,209,standard,,00,50,02,F0,71,70,6F,6F,FF,FF,FF,FF,1A,00,00,00,Bold Mani,Land Turtle,Cure Beast,Cure Beast, , , , 
D03D10,210,standard,,00,46,03,FC,73,73,73,73,73,73,FF,FF,00,00,00,00,MiniMage,MiniMage,MiniMage,MiniMage,MiniMage,MiniMage, , 
D03D20,211,standard,,00,46,02,E0,74,74,74,FF,FF,FF,FF,FF,00,00,00,00,GajraGajri,GajraGajri,GajraGajri, , , , , 
D03D30,212,standard,,00,46,03,F0,74,74,73,73,FF,FF,FF,FF,05,00,00,00,GajraGajri,GajraGajri,MiniMage,MiniMage, , , , 
D03D40,213,standard,,00,46,02,F8,75,75,75,73,73,FF,FF,FF,01,40,00,00,Mammon,Mammon,Mammon,MiniMage,MiniMage, , , 
D03D50,214,standard,,00,46,03,F8,75,75,74,74,73,FF,FF,FF,05,80,00,00,Mammon,Mammon,GajraGajri,GajraGajri,MiniMage, , , 
D03D60,215,standard,,00,46,03,C0,76,76,FF,FF,FF,FF,FF,FF,00,00,00,00,Imp,Imp, , , , , , 
D03D70,216,standard,,00,46,04,F0,76,75,75,74,FF,FF,FF,FF,16,00,00,00,Imp,Mammon,Mammon,GajraGajri, , , , 
D03D80,217,standard,,00,46,04,F0,76,76,74,73,FF,FF,FF,FF,06,00,00,00,Imp,Imp,GajraGajri,MiniMage, , , , 
D03D90,218,standard,,00,46,02,80,77,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Wyrm, , , , , , , 
D03DA0,219,standard,,00,46,03,E0,77,73,73,FF,FF,FF,FF,FF,14,00,00,00,Wyrm,MiniMage,MiniMage, , , , , 
D03DB0,220,standard,,00,1E,03,C0,78,78,FF,FF,FF,FF,FF,FF,00,00,00,00,TwinLizard,TwinLizard, , , , , , 
D03DC0,221,standard,,00,32,04,F8,79,79,79,79,79,FF,FF,FF,00,00,00,00,Blind Wolf,Blind Wolf,Blind Wolf,Blind Wolf,Blind Wolf, , , 
D03DD0,222,standard,,00,14,03,F0,78,78,79,7A,FF,FF,FF,FF,06,00,00,00,TwinLizard,TwinLizard,Blind Wolf,Arage, , , , 
D03DE0,223,standard,,00,14,04,F0,7B,79,79,78,FF,FF,FF,FF,16,00,00,00,Wall Mage,Blind Wolf,Blind Wolf,TwinLizard, , , , 
D03DF0,224,standard,,00,14,04,E0,7B,7B,7B,FF,FF,FF,FF,FF,00,00,00,00,Wall Mage,Wall Mage,Wall Mage, , , , , 
D03E00,225,standard,,00,14,03,80,7C,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Magic Drgn, , , , , , , 
D03E10,226,standard,,00,05,04,E0,7C,78,7B,FF,FF,FF,FF,FF,18,00,00,00,Magic Drgn,TwinLizard,Wall Mage, , , , , 
D03E20,227,standard,,00,14,06,F8,7C,7C,7C,7A,79,FF,FF,FF,01,80,00,00,Magic Drgn,Magic Drgn,Magic Drgn,Arage,Blind Wolf, , , 
D03E30,228,standard,,00,1E,04,C0,7D,7D,FF,FF,FF,FF,FF,FF,00,00,00,00,DarkWizard,DarkWizard, , , , , , 
D03E40,229,standard,,00,14,04,E0,7D,7D,7B,FF,FF,FF,FF,FF,04,00,00,00,DarkWizard,DarkWizard,Wall Mage, , , , , 
D03E50,230,standard,,00,14,04,F0,7E,7A,7A,7A,FF,FF,FF,FF,15,00,00,00,AdamaGolem,Arage,Arage,Arage, , , , 
D03E60,231,standard,,00,14,04,C0,7E,7E,FF,FF,FF,FF,FF,FF,00,00,00,00,AdamaGolem,AdamaGolem, , , , , , 
D03E70,232,standard,,00,05,04,E0,7E,7D,7B,FF,FF,FF,FF,FF,18,00,00,00,AdamaGolem,DarkWizard,Wall Mage, , , , , 
D03E80,233,standard,,00,32,07,E0,7F,7F,7D,FF,FF,FF,FF,FF,04,00,00,00,BandelKuar,BandelKuar,DarkWizard, , , , , 
D03E90,234,standard,,00,1E,04,E0,7F,79,79,FF,FF,FF,FF,FF,14,00,00,00,BandelKuar,Blind Wolf,Blind Wolf, , , , , 
D03EA0,235,standard,,00,1E,04,C0,80,80,FF,FF,FF,FF,FF,FF,00,00,00,00,Motordrive,Motordrive, , , , , , 
D03EB0,236,standard,,00,14,05,E0,80,80,7D,FF,FF,FF,FF,FF,04,00,00,00,Motordrive,Motordrive,DarkWizard, , , , , 
D03EC0,237,standard,65,00,05,06,80,82,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Red Dragon, , , , , , , 
D03ED0,238,standard,,00,05,06,80,83,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Yellow Drgn, , , , , , , 
D03EE0,239,standard,,00,14,0F,E0,81,81,81,FF,FF,FF,FF,FF,00,00,00,00,BlueDragon,BlueDragon,BlueDragon, , , , , 
D03EF0,240,standard,,00,14,0D,C0,82,81,FF,FF,FF,FF,FF,FF,10,00,00,00,Red Dragon,BlueDragon, , , , , , 
D03F00,241,standard,,00,05,09,C0,83,83,FF,FF,FF,FF,FF,FF,00,00,00,00,Yellow Drgn,Yellow Drgn, , , , , , 
D03F10,242,standard,,00,50,05,F0,84,84,84,84,FF,FF,FF,FF,00,00,00,00,Sleepy,Sleepy,Sleepy,Sleepy, , , , 
D03F20,243,standard,,00,50,03,E0,85,85,85,FF,FF,FF,FF,FF,00,00,00,00,Treeman,Treeman,Treeman, , , , , 
D03F30,244,standard,,00,50,03,E0,85,84,88,FF,FF,FF,FF,FF,18,00,00,00,Treeman,Sleepy,Shadow, , , , , 
D03F40,245,standard,,00,50,03,F0,86,88,88,88,FF,FF,FF,FF,15,00,00,00,Hedgehog,Shadow,Shadow,Shadow, , , , 
D03F50,246,standard,,00,50,03,F0,86,84,85,85,FF,FF,FF,FF,1A,00,00,00,Hedgehog,Sleepy,Treeman,Treeman, , , , 
D03F60,247,standard,,00,50,03,E0,87,86,85,FF,FF,FF,FF,FF,18,00,00,00,Python,Hedgehog,Treeman, , , , , 
D03F70,248,standard,,00,50,04,F0,87,87,85,85,FF,FF,FF,FF,05,00,00,00,Python,Python,Treeman,Treeman, , , , 
D03F80,249,standard,,00,50,03,E0,88,88,85,FF,FF,FF,FF,FF,04,00,00,00,Shadow,Shadow,Treeman, , , , , 
D03F90,250,standard,,00,50,03,F0,88,88,87,86,FF,FF,FF,FF,06,00,00,00,Shadow,Shadow,Python,Hedgehog, , , , 
D03FA0,251,standard,,00,50,03,80,89,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Elm Gigas, , , , , , , 
D03FB0,252,standard,,00,50,04,E0,89,88,87,FF,FF,FF,FF,FF,18,00,00,00,Elm Gigas,Shadow,Python, , , , , 
D03FC0,253,standard,,00,50,04,E0,89,86,84,FF,FF,FF,FF,FF,18,00,00,00,Elm Gigas,Hedgehog,Sleepy, , , , , 
D03FD0,254,standard,,00,64,01,80,8A,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Pao, , , , , , , 
D03FE0,255,standard,,00,50,02,C0,8B,8B,FF,FF,FF,FF,FF,FF,00,00,00,00,Radiator,Radiator, , , , , , 
D03FF0,256,standard,,00,50,03,F0,8B,8B,8B,8B,FF,FF,FF,FF,00,00,00,00,Radiator,Radiator,Radiator,Radiator, , , , 
D04000,257,standard,,00,1E,03,80,8C,E7,E8,E9,FF,FF,FF,FF,15,00,00,00,Metamorpha,Shiva,Ifrit,Ramuh, , , , 
D04010,258,standard,,00,1E,03,80,8C,E7,EA,EC,FF,FF,FF,FF,15,00,00,00,Metamorpha,Shiva,Gala Cat,Elf Toad, , , , 
D04020,259,standard,,00,1E,03,80,8C,E8,EB,EE,FF,FF,FF,FF,15,00,00,00,Metamorpha,Ifrit,Wyvern,Whirl Demon, , , , 
D04030,260,standard,,00,1E,03,80,8C,E9,ED,EF,FF,FF,FF,FF,15,00,00,00,Metamorpha,Ramuh,Crew Dust,ZombieDrgn, , , , 
D04040,261,standard,,00,32,04,F0,8E,8E,8E,8E,FF,FF,FF,FF,00,00,00,00,Desertpede,Desertpede,Desertpede,Desertpede, , , , 
D04050,262,standard,,00,32,04,E0,8F,8E,8E,FF,FF,FF,FF,FF,14,00,00,00,Barette,Desertpede,Desertpede, , , , , 
D04060,263,standard,,00,32,03,80,8F,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Barette, , , , , , , 
D04070,264,standard,,00,32,04,C0,8F,8F,FF,FF,FF,FF,FF,FF,00,00,00,00,Barette,Barette, , , , , , 
D04080,265,standard,,00,0A,07,80,90,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Sekmet, , , , , , , 
D04090,266,standard,,00,3C,03,80,91,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,BlandLamia, , , , , , , 
D040A0,267,standard,,00,3C,04,C0,91,91,FF,FF,FF,FF,FF,FF,00,00,00,00,BlandLamia,BlandLamia, , , , , , 
D040B0,268,standard,,00,3C,04,C0,91,92,FF,FF,FF,FF,FF,FF,10,00,00,00,BlandLamia,Pyra Layer, , , , , , 
D040C0,269,standard,,00,3C,04,E0,92,93,91,FF,FF,FF,FF,FF,18,00,00,00,Pyra Layer,Nile,BlandLamia, , , , , 
D040D0,270,standard,,00,3C,03,E0,93,93,93,FF,FF,FF,FF,FF,00,00,00,00,Nile,Nile,Nile, , , , , 
D040E0,271,standard,,00,3C,04,FC,93,93,93,93,93,93,FF,FF,00,00,00,00,Nile,Nile,Nile,Nile,Nile,Nile, , 
D040F0,272,standard,,00,3C,04,F0,93,93,93,91,FF,FF,FF,FF,01,00,00,00,Nile,Nile,Nile,BlandLamia, , , , 
D04100,273,standard,67,00,3C,04,80,94,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Archaesaur, , , , , , , 
D04110,274,standard,,00,3C,05,E0,94,93,93,FF,FF,FF,FF,FF,14,00,00,00,Archaesaur,Nile,Nile, , , , , 
D04120,275,standard,,00,3C,04,F0,91,91,93,93,FF,FF,FF,FF,05,00,00,00,BlandLamia,BlandLamia,Nile,Nile, , , , 
D04130,276,standard,,00,01,04,80,95,F0,F3,FF,FF,FF,FF,FF,18,00,00,00,ZephyrZone,D.Chimera,LonkaKnght, , , , , 
D04140,277,standard,,00,01,04,80,95,F1,F4,FF,FF,FF,FF,FF,18,00,00,00,ZephyrZone,AdamaGolem,BioSoldier, , , , , 
D04150,278,standard,,00,01,04,80,95,F2,F5,FF,FF,FF,FF,FF,18,00,00,00,ZephyrZone,Ziggurat,Lunenta, , , , , 
D04160,279,standard,,00,32,07,80,96,FF,FF,FF,FF,FF,FF,FF,00,00,C0,00,ExdethSoul, , , , , , , 
D04170,280,standard,,00,5A,03,F0,97,97,97,97,FF,FF,FF,FF,00,00,00,00,Slug,Slug,Slug,Slug, , , , 
D04180,281,standard,,00,5A,03,F0,97,97,98,98,FF,FF,FF,FF,05,00,00,00,Slug,Slug,GloomWidow,GloomWidow, , , , 
D04190,282,standard,,00,5A,03,E0,98,98,98,FF,FF,FF,FF,FF,00,00,00,00,GloomWidow,GloomWidow,GloomWidow, , , , , 
D041A0,283,standard,,00,5A,03,C0,99,99,FF,FF,FF,FF,FF,FF,00,00,00,00,Mukare,Mukare, , , , , , 
D041B0,284,standard,,00,5A,04,E0,99,98,97,FF,FF,FF,FF,FF,18,00,00,00,Mukare,GloomWidow,Slug, , , , , 
D041C0,285,standard,,00,5A,04,F0,99,97,97,97,FF,FF,FF,FF,15,00,00,00,Mukare,Slug,Slug,Slug, , , , 
D041D0,286,standard,,00,14,03,80,9A,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Ixecrator, , , , , , , 
D041E0,287,standard,,00,14,05,E0,9A,9A,9A,FF,FF,FF,FF,FF,00,00,00,00,Ixecrator,Ixecrator,Ixecrator, , , , , 
D041F0,288,standard,,00,14,03,C0,9B,9B,FF,FF,FF,FF,FF,FF,00,00,00,00,Owazoral,Owazoral, , , , , , 
D04200,289,standard,,00,14,08,F8,9B,9B,9B,9B,9B,FF,FF,FF,00,00,00,00,Owazoral,Owazoral,Owazoral,Owazoral,Owazoral, , , 
D04210,290,standard,,00,14,05,F0,9A,9A,9A,9B,FF,FF,FF,FF,01,00,00,00,Ixecrator,Ixecrator,Ixecrator,Owazoral, , , , 
D04220,291,standard,,00,14,03,80,9C,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,ShdwDancer, , , , , , , 
D04230,292,standard,,00,14,05,E0,9C,9A,9B,FF,FF,FF,FF,FF,18,00,00,00,ShdwDancer,Ixecrator,Owazoral, , , , , 
D04240,293,standard,,00,14,03,C0,9D,9B,FF,FF,FF,FF,FF,FF,10,00,00,00,Cursed One,Owazoral, , , , , , 
D04250,294,standard,66,00,14,05,F0,9D,9D,9D,9D,FF,FF,FF,FF,00,00,00,00,Cursed One,Cursed One,Cursed One,Cursed One, , , , 
D04260,295,standard,,00,14,05,E0,9D,9A,9C,FF,FF,FF,FF,FF,18,00,00,00,Cursed One,Ixecrator,ShdwDancer, , , , , 
D04270,296,standard,,00,14,03,80,9E,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Slownin, , , , , , , 
D04280,297,standard,,00,14,05,C0,9E,9E,FF,FF,FF,FF,FF,FF,00,00,00,00,Slownin,Slownin, , , , , , 
D04290,298,standard,,00,05,04,C0,9F,9F,FF,FF,FF,FF,FF,FF,00,00,00,00,TinyMage,TinyMage, , , , , , 
D042A0,299,standard,,00,05,04,F0,9F,9F,9F,9F,FF,FF,FF,FF,00,00,00,00,TinyMage,TinyMage,TinyMage,TinyMage, , , , 
D042B0,300,standard,,00,05,04,80,A0,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Dim Master, , , , , , , 
D042C0,301,standard,,00,05,04,E0,A0,A0,9F,FF,FF,FF,FF,FF,04,00,00,00,Dim Master,Dim Master,TinyMage, , , , , 
D042D0,302,standard,,00,05,04,80,A2,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Flare, , , , , , , 
D042E0,303,standard,,00,05,04,C0,A2,A2,FF,FF,FF,FF,FF,FF,00,00,00,00,Flare,Flare, , , , , , 
D042F0,304,standard,,00,05,04,E0,A2,A0,9F,FF,FF,FF,FF,FF,18,00,00,00,Flare,Dim Master,TinyMage, , , , , 
D04300,305,standard,,00,05,04,80,A3,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,DuelKnight, , , , , , , 
D04310,306,standard,,00,05,04,C0,A3,A3,FF,FF,FF,FF,FF,FF,00,00,00,00,DuelKnight,DuelKnight, , , , , , 
D04320,307,standard,,00,05,04,80,A4,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Ion, , , , , , , 
D04330,308,standard,,00,05,04,C0,A4,A3,FF,FF,FF,FF,FF,FF,10,00,00,00,Ion,DuelKnight, , , , , , 
D04340,309,standard,,00,05,04,80,A5,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Berserker, , , , , , , 
D04350,310,standard,,00,05,04,E0,A5,A4,A3,FF,FF,FF,FF,FF,18,00,00,00,Berserker,Ion,DuelKnight, , , , , 
D04360,311,standard,,00,05,04,E0,A5,A5,A5,FF,FF,FF,FF,FF,00,00,00,00,Berserker,Berserker,Berserker, , , , , 
D04370,312,standard,,00,50,05,E0,A7,A7,A7,FF,FF,FF,FF,FF,00,00,00,00,Druid,Druid,Druid, , , , , 
D04380,313,standard,,00,50,04,C0,A7,A8,FF,FF,FF,FF,FF,FF,10,00,00,00,Druid,Iron Dress, , , , , , 
D04390,314,standard,,00,50,04,E0,A8,A8,A8,FF,FF,FF,FF,FF,00,00,00,00,Iron Dress,Iron Dress,Iron Dress, , , , , 
D043A0,315,standard,,00,32,04,C0,A9,A9,FF,FF,FF,FF,FF,FF,00,00,00,00,Statue,Statue, , , , , , 
D043B0,316,standard,6A,00,32,08,F8,A9,A9,A9,A9,A9,FF,FF,FF,00,00,00,00,Statue,Statue,Statue,Statue,Statue, , , 
D043C0,317,standard,,00,5A,03,80,AA,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Blizzard, , , , , , , 
D043D0,318,standard,,00,5A,03,C0,AA,AA,FF,FF,FF,FF,FF,FF,00,00,00,00,Blizzard,Blizzard, , , , , , 
D043E0,319,standard,,00,5A,04,80,AB,FF,FF,FF,FF,FF,FF,FF,00,00,00,00,Isteritos, , , , , , , 
D043F0,320,standard,,00,5A,09,F8,AB,AB,AB,AB,AB,FF,FF,FF,00,00,00,00,Isteritos,Isteritos,Isteritos,Isteritos,Isteritos, , , 
D04400,321,standard,,00,5A,04,C0,AC,AC,FF,FF,FF,FF,FF,FF,00,00,00,00,Spizner,Spizner, , , , , , 
D04410,322,standard,,00,5A,04,E0,AC,AC,AC,FF,FF,FF,FF,FF,00,00,00,00,Spizner,Spizner,Spizner, , , , , 
D04420,323,standard,,00,5A,04,E0,AC,AA,AA,FF,FF,FF,FF,FF,14,00,00,00,Spizner,Blizzard,Blizzard, , , , , 
D04430,324,standard,,00,0A,04,E0,8D,8D,8D,FF,FF,FF,FF,FF,00,00,00,00,Unknown,Unknown,Unknown, , , , , 
D04440,325,standard,,00,0A,04,E0,AF,AF,AF,AF,FF,FF,FF,FF,00,00,00,00,Unknown,Unknown,Unknown,Unknown, , , , 
D04450,326,standard,,00,0A,04,C0,AD,AD,FF,FF,FF,FF,FF,FF,00,00,00,00,Unknown,Unknown, , , , , , 
D04460,327,standard,,00,0A,04,E0,AD,AE,AE,FF,FF,FF,FF,FF,14,00,00,00,Unknown,Unknown,Unknown, , , , , 
D04470,328,standard,,00,0A,04,F0,AE,AE,AE,AE,FF,FF,FF,FF,00,00,00,00,Unknown,Unknown,Unknown,Unknown, , , , 
D04480,329,standard,,00,0A,04,E0,AD,AD,AF,FF,FF,FF,FF,FF,04,00,00,00,Unknown,Unknown,Unknown, , , , , 
D04490,330,standard,,00,0A,04,F0,AF,AF,AE,AD,FF,FF,FF,FF,06,00,00,00,Unknown,Unknown,Unknown,Unknown, , , , 
D044A0,331,standard,,00,0A,05,F0,AD,AE,B0,B0,FF,FF,FF,FF,1A,00,00,00,Unknown,Unknown,Unknown,Unknown, , , , 
D044B0,332,standard,,00,0A,05,E0,AF,AD,B0,FF,FF,FF,FF,FF,18,00,00,00,Unknown,Unknown,Unknown, , , , , 
D044C0,333,standard,,00,0A,06,E0,B0,B0,B0,FF,FF,FF,FF,FF,00,00,00,00,Unknown,Unknown,Unknown, , , , , 
D044D0,334,standard,,00,14,05,E0,B1,B1,B1,FF,FF,FF,FF,FF,00,00,00,00,MercuryBat,MercuryBat,MercuryBat, , , , , 
D044E0,335,standard,,00,14,06,F8,B1,B1,B1,B1,B1,FF,FF,FF,00,00,00,00,MercuryBat,MercuryBat,MercuryBat,MercuryBat,MercuryBat, , , 
