event_id,event_id_dec,corresponding address at D07800 area,value at address,corresponding area at D03000,
00,0,D07800,01b6,D04B60,1B60
01,1,D07804,01b7,D04B70,1B70
02,2,D07808,01b8,D04B80,1B80
03,3,D0780C,01b9,D04B90,1B90
04,4,D07810,01ba,D04BA0,1BA0
05,5,D07814,01f1,D04F10,1F10
06,6,D07818,01bb,D04BB0,1BB0
07,7,D0781C,01bc,D04BC0,1BC0
08,8,D07820,01bd,D04BD0,1BD0
09,9,D07824,01be,D04BE0,1BE0
0A,10,D07828,01bf,D04BF0,1BF0
0B,11,D0782C,01c0,D04C00,1C00
0C,12,D07830,01c1,D04C10,1C10
0D,13,D07834,01c2,D04C20,1C20
0E,14,D07838,01c3,D04C30,1C30
0F,15,D0783C,01c4,D04C40,1C40
10,16,D07840,01c5,D04C50,1C50
11,17,D07844,01c6,D04C60,1C60
12,18,D07848,01c7,D04C70,1C70
13,19,D0784C,01c8,D04C80,1C80
14,20,D07850,01c9,D04C90,1C90
15,21,D07854,01ca,D04CA0,1CA0
16,22,D07858,01cb,D04CB0,1CB0
17,23,D0785C,01cc,D04CC0,1CC0
18,24,D07860,01cd,D04CD0,1CD0
19,25,D07864,01ce,D04CE0,1CE0
1A,26,D07868,01cf,D04CF0,1CF0
1B,27,D0786C,01d0,D04D00,1D00
1C,28,D07870,01d1,D04D10,1D10
1D,29,D07874,01d2,D04D20,1D20
1E,30,D07878,01d3,D04D30,1D30
1F,31,D0787C,01d4,D04D40,1D40
20,32,D07880,01d5,D04D50,1D50
21,33,D07884,01d6,D04D60,1D60
22,34,D07888,01d7,D04D70,1D70
23,35,D0788C,01d8,D04D80,1D80
24,36,D07890,01d9,D04D90,1D90
25,37,D07894,01da,D04DA0,1DA0
26,38,D07898,01db,D04DB0,1DB0
27,39,D0789C,01dc,D04DC0,1DC0
28,40,D078A0,01dd,D04DD0,1DD0
29,41,D078A4,01fc,D04FC0,1FC0
2A,42,D078A8,01df,D04DF0,1DF0
2B,43,D078AC,01e0,D04E00,1E00
2C,44,D078B0,01e1,D04E10,1E10
2D,45,D078B4,01e2,D04E20,1E20
2E,46,D078B8,01e7,D04E70,1E70
2F,47,D078BC,01e4,D04E40,1E40
30,48,D078C0,01e5,D04E50,1E50
31,49,D078C4,01e6,D04E60,1E60
32,50,D078C8,01e3,D04E30,1E30
33,51,D078CC,01e8,D04E80,1E80
34,52,D078D0,01e9,D04E90,1E90
35,53,D078D4,01fa,D04FA0,1FA0
36,54,D078D8,01f8,D04F80,1F80
37,55,D078DC,01fb,D04FB0,1FB0
38,56,D078E0,01de,D04DE0,1DE0
39,57,D078E4,01ee,D04EE0,1EE0
3A,58,D078E8,01ef,D04EF0,1EF0
3B,59,D078EC,01f7,D04F70,1F70
3C,60,D078F0,005c,D035C0,05C0
3D,61,D078F4,00a0,D03A00,0A00
3E,62,D078F8,00a1,D03A10,0A10
3F,63,D078FC,00a2,D03A20,0A20
40,64,D07900,01a7,D04A70,1A70
41,65,D07904,01a8,D04A80,1A80
42,66,D07908,01a9,D04A90,1A90
43,67,D0790C,01ea,D04EA0,1EA0
44,68,D07910,01eb,D04EB0,1EB0
45,69,D07914,01ec,D04EC0,1EC0
46,70,D07918,01ed,D04ED0,1ED0
47,71,D0791C,01f2,D04F20,1F20
48,72,D07920,01f3,D04F30,1F30
49,73,D07924,01f4,D04F40,1F40
4A,74,D07928,01f6,D04F60,1F60
4B,75,D0792C,01f5,D04F50,1F50
4C,76,D07930,01ad,D04AD0,1AD0
4D,77,D07934,01fd,D04FD0,1FD0
4E,78,D07938,0000,,
4F,79,D0793C,0161,D04610,1610
50,80,D07940,0195,D04950,1950
51,81,D07944,01b1,D04B10,1B10
52,82,D07948,01b2,D04B20,1B20
53,83,D0794C,01b3,D04B30,1B30
54,84,D07950,01b4,D04B40,1B40
55,85,D07954,0000,,
56,86,D07958,0000,,
57,87,D0795C,0000,,
58,88,D07960,0000,,
59,89,D07964,0000,,
5A,90,D07968,0000,,
5B,91,D0796C,0000,,
5C,92,D07970,0000,,
5D,93,D07974,0000,,
5E,94,D07978,0000,,
5F,95,D0797C,0000,,
60,96,D07980,0058,D03580,0580
61,97,D07984,005a,D035A0,05A0
62,98,D07988,0057,D03570,0570
63,99,D0798C,005b,D035B0,05B0
64,100,D07990,0000,,
65,101,D07994,00ec,D03EC0,0EC0
66,102,D07998,0125,D04250,1250
67,103,D0799C,0110,D04100,1100
68,104,D079A0,0110,D04100,1100
69,105,D079A4,0157,D04570,1570
6A,106,D079A8,013b,D043B0,13B0
6B,107,D079AC,01ac,D04AC0,1AC0
6C,108,D079B0,01df,D04DF0,1DF0
6D,109,D079B4,01ff,D04FF0,1FF0
6E,110,D079B8,01b5,D04B50,1B50
6F,111,D079BC,0000,,
70,112,D079C0,0000,,
71,113,D079C4,0000,,
72,114,D079C8,0000,,
73,115,D079CC,0000,,
74,116,D079D0,0000,,
75,117,D079D4,0000,,
76,118,D079D8,0000,,
77,119,D079DC,0000,,
78,120,D079E0,0000,,
79,121,D079E4,0000,,
7A,122,D079E8,0000,,
7B,123,D079EC,0000,,
7C,124,D079F0,0000,,
7D,125,D079F4,0000,,
7E,126,D079F8,0000,,
7F,127,D079FC,0000,,
80,128,D07802,01b6,D04B60,1B60
81,129,D07806,01b7,D04B70,1B70
82,130,D0780A,01b8,D04B80,1B80
83,131,D0780E,01b9,D04B90,1B90
84,132,D07812,01ba,D04BA0,1BA0
85,133,D07816,01f1,D04F10,1F10
86,134,D0781A,01bb,D04BB0,1BB0
87,135,D0781E,01bc,D04BC0,1BC0
88,136,D07822,01bd,D04BD0,1BD0
89,137,D07826,01be,D04BE0,1BE0
8A,138,D0782A,01bf,D04BF0,1BF0
8B,139,D0782E,01c0,D04C00,1C00
8C,140,D07832,01c2,D04C20,1C20
8D,141,D07836,01c1,D04C10,1C10
8E,142,D0783A,01c3,D04C30,1C30
8F,143,D0783E,01c4,D04C40,1C40
90,144,D07842,01c5,D04C50,1C50
91,145,D07846,01c6,D04C60,1C60
92,146,D0784A,01c7,D04C70,1C70
93,147,D0784E,01c8,D04C80,1C80
94,148,D07852,01c9,D04C90,1C90
95,149,D07856,01ca,D04CA0,1CA0
96,150,D0785A,01cb,D04CB0,1CB0
97,151,D0785E,01cc,D04CC0,1CC0
98,152,D07862,01cd,D04CD0,1CD0
99,153,D07866,01ce,D04CE0,1CE0
9A,154,D0786A,01cf,D04CF0,1CF0
9B,155,D0786E,01d0,D04D00,1D00
9C,156,D07872,01d1,D04D10,1D10
9D,157,D07876,01d2,D04D20,1D20
9E,158,D0787A,01d3,D04D30,1D30
9F,159,D0787E,01d4,D04D40,1D40
A0,160,D07882,01d5,D04D50,1D50
A1,161,D07886,01d6,D04D60,1D60
A2,162,D0788A,01d7,D04D70,1D70
A3,163,D0788E,01d8,D04D80,1D80
A4,164,D07892,01d9,D04D90,1D90
A5,165,D07896,01da,D04DA0,1DA0
A6,166,D0789A,01db,D04DB0,1DB0
A7,167,D0789E,01dc,D04DC0,1DC0
A8,168,D078A2,01dd,D04DD0,1DD0
A9,169,D078A6,01fc,D04FC0,1FC0
AA,170,D078AA,01df,D04DF0,1DF0
AB,171,D078AE,01e0,D04E00,1E00
AC,172,D078B2,01e1,D04E10,1E10
AD,173,D078B6,01e2,D04E20,1E20
AE,174,D078BA,01e7,D04E70,1E70
AF,175,D078BE,01e4,D04E40,1E40
B0,176,D078C2,01e5,D04E50,1E50
B1,177,D078C6,01e6,D04E60,1E60
B2,178,D078CA,01e3,D04E30,1E30
B3,179,D078CE,01e8,D04E80,1E80
B4,180,D078D2,01e9,D04E90,1E90
B5,181,D078D6,01fa,D04FA0,1FA0
B6,182,D078DA,01f8,D04F80,1F80
B7,183,D078DE,01fb,D04FB0,1FB0
B8,184,D078E2,01de,D04DE0,1DE0
B9,185,D078E6,01ee,D04EE0,1EE0
BA,186,D078EA,01ef,D04EF0,1EF0
BB,187,D078EE,01f7,D04F70,1F70
BC,188,D078F2,0065,D03650,0650
BD,189,D078F6,00a2,D03A20,0A20
BE,190,D078FA,00a0,D03A00,0A00
BF,191,D078FE,00a1,D03A10,0A10
C0,192,D07902,01aa,D04AA0,1AA0
C1,193,D07906,01aa,D04AA0,1AA0
C2,194,D0790A,01aa,D04AA0,1AA0
C3,195,D0790E,01eb,D04EB0,1EB0
C4,196,D07912,01ec,D04EC0,1EC0
C5,197,D07916,01ed,D04ED0,1ED0
C6,198,D0791A,01ea,D04EA0,1EA0
C7,199,D0791E,01f2,D04F20,1F20
C8,200,D07922,01f3,D04F30,1F30
C9,201,D07926,01f4,D04F40,1F40
CA,202,D0792A,01f6,D04F60,1F60
CB,203,D0792E,01f5,D04F50,1F50
CC,204,D07932,01ad,D04AD0,1AD0
CD,205,D07936,01fd,D04FD0,1FD0
CE,206,D0793A,0000,,
CF,207,D0793E,0161,D04610,1610
D0,208,D07942,0195,D04950,1950
D1,209,D07946,01b1,D04B10,1B10
D2,210,D0794A,01b2,D04B20,1B20
D3,211,D0794E,01b3,D04B30,1B30
D4,212,D07952,01b4,D04B40,1B40
D5,213,D07956,0000,,
D6,214,D0795A,0000,,
D7,215,D0795E,0000,,
D8,216,D07962,0000,,
D9,217,D07966,0000,,
DA,218,D0796A,0000,,
DB,219,D0796E,0000,,
DC,220,D07972,0000,,
DD,221,D07976,0000,,
DE,222,D0797A,0000,,
DF,223,D0797E,0000,,
E0,224,D07982,005a,D035A0,05A0
E1,225,D07986,005a,D035A0,05A0
E2,226,D0798A,005a,D035A0,05A0
E3,227,D0798E,005a,D035A0,05A0
E4,228,D07992,0000,,
E5,229,D07996,00f0,D03F00,0F00
E6,230,D0799A,0125,D04250,1250
E7,231,D0799E,0111,D04110,1110
E8,232,D079A2,0111,D04110,1110
E9,233,D079A6,00e8,D03E80,0E80
EA,234,D079AA,013b,D043B0,13B0
EB,235,D079AE,01ab,D04AB0,1AB0
EC,236,D079B2,0071,D03710,0710
ED,237,D079B6,01ff,D04FF0,1FF0
EE,238,D079BA,01b5,D04B50,1B50
EF,239,D079BE,0000,,
F0,240,D079C2,0000,,
F1,241,D079C6,0000,,
F2,242,D079CA,0000,,
F3,243,D079CE,0000,,
F4,244,D079D2,0000,,
F5,245,D079D6,0000,,
F6,246,D079DA,0000,,
F7,247,D079DE,0000,,
F8,248,D079E2,0000,,
F9,249,D079E6,0000,,
FA,250,D079EA,0000,,
FB,251,D079EE,0000,,
FC,252,D079F2,0000,,
FD,253,D079F6,0000,,
FE,254,D079FA,0000,,
FF,255,D079FE,0000,,
