crystal_id,shop_id,readable_name,value,related_jobs,max_count
00,89,Knight,1,[“Knight”],1
01,8A,Monk,1,[“Monk”],1
02,8B,Thief,1,[“Thief”],1
03,8C,Dragoon,1,[“Dragoon”],1
04,8D,Ninja,2,[“Ninja”],1
05,8E,Samurai,2,[“Samurai”],1
06,8F,Berserker,0,[“Berserker”],1
07,90,Hunter,1,[“Hunter”],1
08,91,MysticKnight,2,[“MysticKnight”],1
09,92,WhiteMage,1,[“WhiteMage”],1
0A,93,BlackMage,1,[“BlackMage”],1
0B,94,TimeMage,1,[“TimeMage”],1
0C,95,Summoner,2,[“Summoner”],1
0D,96,BlueMage,2,[“BlueMage”],1
0E,97,RedMage,1,[“RedMage”],1
0F,98,Mediator,0,[“Mediator”],1
10,99,Chemist,2,[“Chemist”],1
11,9A,Geomancer,1,[“Geomancer”],1
12,9B,Bard,1,[“Bard”],1
13,9C,Dancer,1,[“Dancer”],1
14,9D,Mimic,2,[“Mimic”],1
15,9E,Freelancer,0,[“Freelancer”],1
