item_id,readable_name,type,subtype,value
00,<blank>,dummy,dummy,0
01,Empty,dummy,dummy,0
02,Knife,weapon,knife,1
03,Dagger,weapon,knife,1
04,Mythril Knife,weapon,knife,1
05,Kunai,weapon,knife,2
06,Mage Masher,weapon,knife,2
07,Guardian,weapon,knife,3
08,Kodachi,weapon,knife,3
09,Orialcon,weapon,knife,3
0A,Air Lance,weapon,knife,3
0B,Assassin,weapon,knife,4
0C,Sasuke,weapon,knife,4
0D,Broadsword,weapon,sword,1
0E,RegalCut,weapon,sword,1
0F,Mythril Sword,weapon,sword,2
10,Coral Sword,weapon,sword,2
11,Ancient Sword,weapon,sword,2
12,Epee Sword,weapon,sword,3
13,Slumber Sword,weapon,sword,3
14,Defender Sword,weapon,sword,4
15,Excalibur,weapon,sword,4
16,Ragnarok,weapon,sword,5
17,Javelin,weapon,spear,1
18,Spear,weapon,spear,2
19,Mythril Spear,weapon,spear,2
1A,Trident,weapon,spear,2
1B,Wind Spear,weapon,spear,3
1C,Partisan,weapon,spear,3
1D,Gungnir,weapon,spear,3
1E,DblLance,weapon,spear,4
1F,Holy Lance,weapon,spear,4
20,Dragoon Lance,weapon,spear,5
21,Battle Axe,weapon,axe,2
22,Mythril Hammer,weapon,axe,2
23,Ogre Killer,weapon,axe,3
24,War Hammer,weapon,axe,3
25,Venom Axe,weapon,axe,3
26,Earth Hammer,weapon,axe,4
27,Rune Axe,weapon,axe,4
28,Thor Hammer,weapon,axe,4
29,Katana,weapon,katana,2
2A,Air Blade,weapon,katana,2
2B,Kotetsu,weapon,katana,3
2C,Bizen,weapon,katana,3
2D,Forged,weapon,katana,3
2E,Murasume,weapon,katana,4
2F,Masamune,weapon,katana,4
30,Tempest,weapon,katana,4
31,Rod,weapon,rod,1
32,Fire Rod,weapon,rod,2
33,Ice Rod,weapon,rod,2
34,Thunder Rod,weapon,rod,2
35,Venom Rod,weapon,rod,3
36,Lillith Rod,weapon,rod,3
37,Wizard Rod,weapon,rod,4
38,Staff,weapon,staff,1
39,Mythril Staff,weapon,staff,1
3A,Power Staff,weapon,staff,2
3B,Healing Staff,weapon,staff,2
3C,Staff of Light,weapon,staff,3
3D,Sage's Staff,weapon,staff,3
3E,Judgement Staff,weapon,staff,4
3F,Fire Bow,weapon,bow,2
40,Ice Bow,weapon,bow,2
41,Thunder Bow,weapon,bow,2
42,Darkness Bow,weapon,bow,2
43,Killer Bow,weapon,bow,3
44,Elven Bow,weapon,bow,3
45,Yoichi Bow,weapon,bow,4
46,Artemis Bow,weapon,bow,4
47,Silver Harp,weapon,harp,2
48,Dream Harp,weapon,harp,2
49,Lamia's Harp,weapon,harp,2
4A,Apollo's Harp,weapon,harp,3
4B,Whip,weapon,whip,1
4C,Chain Whip,weapon,whip,1
4D,Thunder Whip,weapon,whip,2
4E,Flame Whip,weapon,whip,3
4F,Dragon's Whisker,weapon,whip,4
50,Giyaman,weapon,bell,1
51,Earth Bell,weapon,bell,2
52,Rune Chime,weapon,bell,3
53,Tinkerbell,weapon,bell,4
54,Sabre (*Dummy),dummy,dummy,0
55,Drain Sword,weapon,sword,3
56,RuneEdge,weapon,sword,3
57,Flametongue,weapon,sword,3
58,IceBrand,weapon,sword,3
59,Full Moon,weapon,flail,3
5A,Shuriken,item,throw,3
5B,Pinwheel,item,throw,3
5C,Excailbur,item,throw,4
5D,BeastKiller,weapon,whip,3
5E,Flail,weapon,flail,2
5F,Morning Star,weapon,flail,2
60,Wonder Wand,weapon,rod,3
61,Brave Blade,weapon,sword,3
62,Soot,weapon,flail,2
63,Chicken Knife,weapon,knife,3
64,RisingSun,item,throw,3
65,Silver Bow,weapon,bow,2
66,Gale Bow,weapon,bow,3
67,AntiMagic Bow,weapon,bow,4
68,Avis Killer,weapon,bow,4
69,DoomCut,weapon,axe,4
6A,Giant's Axe,weapon,axe,3
6B,ManEater,weapon,knife,3
6C,Thief Knife,weapon,knife,3
6D,Dancing Dagger,weapon,knife,2
6E,Enhancer,weapon,sword,4
6F,L. Hand,dummy,dummy,0
70,R. Hand,dummy,dummy,0
71,<dummy>,dummy,dummy,0
72,<dummy>,dummy,dummy,0
73,<dummy>,dummy,dummy,0
74,<dummy>,dummy,dummy,0
75,<dummy>,dummy,dummy,0
76,<dummy>,dummy,dummy,0
77,<dummy>,dummy,dummy,0
78,<dummy>,dummy,dummy,0
79,<dummy>,dummy,dummy,0
7A,<dummy>,dummy,dummy,0
7B,<dummy>,dummy,dummy,0
7C,<dummy>,dummy,dummy,0
7D,<dummy>,dummy,dummy,0
7E,<dummy>,dummy,dummy,0
7F,<dummy>,dummy,dummy,0
80,<blank>,dummy,dummy,0
81,Leather Shield,armor,shield,1
82,Bronze Shield,armor,shield,1
83,Iron Shield,armor,shield,2
84,Mythril Shield,armor,shield,2
85,Golden Shield,armor,shield,3
86,Aegis Shield,armor,shield,4
87,Diamond Shield,armor,shield,4
88,Crystal Shield,armor,shield,4
89,Leather Cap,armor,helm,1
8A,Bronze Helm,armor,helm,1
8B,Iron Helm,armor,helm,2
8C,Mythril Helm,armor,helm,2
8D,Golden Helm,armor,helm,3
8E,Diamond Helm,armor,helm,3
8F,Crystal Helm,armor,helm,4
90,Plumed Hat,armor,helm,1
91,Tricorn Hat,armor,helm,1
92,Magus,armor,helm,2
93,Circlet,armor,helm,3
94,Gold Hairpin,armor,helm,4
95,Ribbon,armor,helm,4
96,Bandana,armor,helm,1
97,GrnBeret,armor,helm,2
98,DarkHood,armor,helm,3
99,Lamia's Tiara,armor,helm,3
9A,Leather Armor,armor,armor,1
9B,Bronze Armor,armor,armor,1
9C,Iron Armor,armor,armor,2
9D,Mythril Armor,armor,armor,2
9E,Golden Armor,armor,armor,3
9F,Diamond Armor,armor,armor,3
A0,Crystal Armor,armor,armor,4
A1,CopperPlt,armor,armor,2
A2,Training Suit,armor,armor,2
A3,Silver Plate,armor,armor,3
A4,Stealth Suit,armor,armor,3
A5,DiamndPlt,armor,armor,4
A6,DarkSuit,armor,armor,4
A7,Cotton Robe,armor,armor,1
A8,Silk robe,armor,armor,1
A9,Gaia Gear,armor,armor,2
AA,Bard's Surplice,armor,armor,2
AB,Lumina Robe,armor,armor,3
AC,Black Robe,armor,armor,3
AD,White Robe,armor,armor,3
AE,Mirage Vest,armor,armor,4
AF,Guard Ring,armor,acc,3
B0,Thief's Glove,armor,acc,3
B1,Giant's Gloves,armor,acc,3
B2,Elf Cape,armor,acc,4
B3,Cursed Ring,armor,acc,3
B4,Glasses,armor,acc,3
B5,Running Shoes,armor,acc,4
B6,Mythril Glove,armor,acc,2
B7,Silver Armlet,armor,acc,2
B8,Diamond Armlet,armor,acc,3
B9,Strength,armor,acc,3
BA,Power Wrist,armor,acc,3
BB,Angel Gwn,armor,acc,3
BC,Angel Ring,armor,acc,4
BD,Flame Ring,armor,acc,4
BE,Coral Ring,armor,acc,4
BF,Bone Mail,armor,armor,3
C0,Leather Shoes,armor,acc,3
C1,Kaiser Knuckles,armor,acc,3
C2,Gauntlets,armor,acc,3
C3,Tiger Mask,armor,acc,3
C4,Flame Shield,armor,shield,3
C5,CornaJar,armor,acc,4
C6,Genji Shield,armor,shield,4
C7,Genji Helm,armor,helm,4
C8,Genji Armor,armor,armor,4
C9,Genji Gloves,armor,acc,4
CA,Wall Ring,armor,acc,3
CB,Coronet,armor,helm,2
CC,Thornlet,armor,helm,3
CD,Ice Shield,armor,shield,3
CE,Cursed Shield,armor,shield,1
CF,Rainbow Dress,armor,armor,3
D0,Red Shoes,armor,acc,3
D1,<dummy>,dummy,dummy,0
D2,<dummy>,dummy,dummy,0
D3,<dummy>,dummy,dummy,0
D4,<dummy>,dummy,dummy,0
D5,<dummy>,dummy,dummy,0
D6,<dummy>,dummy,dummy,0
D7,<dummy>,dummy,dummy,0
D8,<dummy>,dummy,dummy,0
D9,<dummy>,dummy,dummy,0
DA,<dummy>,dummy,dummy,0
DB,<dummy>,dummy,dummy,0
DC,<dummy>,dummy,dummy,0
DD,<dummy>,dummy,dummy,0
DE,<dummy>,dummy,dummy,0
DF,<dummy>,dummy,dummy,0
E0,Potion,item,restore,1
E1,HiPotion,item,restore,1
E2,Ether,item,restore,2
E3,Elixir,item,restore,3
E4,Phoenix Down,item,restore,2
E5,Maiden's Kiss,item,restore,2
E6,Revivify,item,restore,2
E7,TurtleShell,item,mix,2
E8,Antidote,item,restore,2
E9,Eyedrop,item,restore,2
EA,DragonFang,item,mix,3
EB,DarkMatter,item,mix,3
EC,Soft,item,restore,2
ED,LuckMallet,item,restore,2
EE,<dummy>,dummy,dummy,0
EF,Magic Lamp,item,special,4
F0,Tent,item,restore,1
F1,Cabin,item,restore,1
F2,Giant Drink,item,mix,2
F3,Power Drink,item,mix,2
F4,Speed Drink,item,mix,2
F5,Protect Drink,item,mix,2
F6,Hero Drink,item,mix,2
F7,DrgnCrest,item,special,0
F8,OmegaMedl,item,special,0
F9,Ramuh,item,summon,3
FA,Shoat,item,summon,3
FB,Golem,item,summon,3
FC,Flame Scroll,item,throw,2
FD,Water Scroll,item,throw,2
FE,Thunder Scroll,item,throw,2
FF,<dummy>,dummy,dummy,0
