monster_name,num_hp,num_level,status_output,weakness_output,monster_type_flag,monster_type_flag2
Goblin,16,6,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Killer Bee,20,1,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Nut Eater,20,1,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Stray Cat,20,2,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Steel Bat,20,2,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Dearo,16,3,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Stroper,20,3,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Black Goblin,20,7,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
White Snake,25,4,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Mold Wind,20,1,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
ManiWizard,20,5,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Magic Pot,65001,91,slow,,,
Sucker,50,6,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Octoraken,60,7,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Gatlings,80,7,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Bighorn,90,8,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Tatu,100,8,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow","water, ice",NOT HEAVY ,
Bander S.,120,9,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Galura,499,9,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow","water, wind, earth, holy, poison, lightning, ice, fire",,
Skeleton,70,10,"float, berserk, stop, slow","holy, fire",NOT HEAVY ,undead 
Carcurser,75,10,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,undead 
UndeadRusk,130,11,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow","wind, lightning",NOT HEAVY ,undead 
PsychoHead,90,11,,,NOT HEAVY ,undead 
RockGarter,120,11,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
Gala Cat,100,12,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Cockatrice,100,12,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Blocks,50,12,"darkness, stop, slow",lightning,NOT HEAVY ,
Elf Toad,160,13,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
IceSoldier,160,13,"petrify, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
RikaldMage,100,10,"petrify, mini, float, poison, zombie, darkness, aging, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Wyvern,200,14,"petrify, float, poison, zombie, darkness, aging, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Padosule,279,14,"petrify, float, poison, zombie, darkness, aging, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Byblos,3586,24,"poison, zombie, darkness, paralyze, berserk, slow","holy, fire",NOT HEAVY ,
Aegil,180,14,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Zuu,847,15,"petrify, float, poison, zombie, darkness, aging, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Wild Nack,95,15,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
GrassTurtle,250,15,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Silent Bee,220,16,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Mithril Drgn,598,16,"petrify, float, poison, zombie, darkness, aging, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Ramuh,3985,21,"mini, float, zombie, darkness, berserk, stop, slow",,NOT HEAVY ,
Crew Dust,240,17,"float, darkness","water, wind, ice",NOT HEAVY ,
PoItergeist,240,17,float,"water, wind",NOT HEAVY ,undead 
Motor Trap,240,17,"float, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Defeater,259,18,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Garkimasra,664,20,slow,"water, wind, earth, holy, poison, lightning, ice, fire",,
Sergeant,399,0,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Sorcerer,349,18,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Karnak,140,19,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Gigas,758,19,"petrify, float, poison, zombie, darkness, aging, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Page 32,479,19,"float, darkness, slow",fire,NOT HEAVY ,
Page 64,499,20,"float, darkness, slow",fire,NOT HEAVY ,
Page 128,698,20,"float, darkness, slow",fire,NOT HEAVY ,
Page 256,897,21,"float, darkness, slow",fire,NOT HEAVY ,
Ifrit,2989,22,"petrify, float, poison, zombie, darkness, aging, paralyze, charm, berserk, mute, stop, slow","water, ice",,
Bomb,439,21,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
TwinLizard,698,21,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
BioSoldier,538,18,"petrify, mini, float, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Crescent,578,22,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
BlackFlame,220,22,"float, poison, zombie, darkness, aging, paralyze, charm, berserk, mute, stop, slow",water,NOT HEAVY ,
StoneGolem,997,22,"darkness, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,,
MiniDragon,997,22,"toad, slow",,NOT HEAVY ,
Prototype,4981,23,"petrify, float, zombie, darkness, berserk, mute, slow",,,
D.Chimera,997,23,slow,,,
Sand Porky,419,23,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",water,NOT HEAVY ,
Sand Killer,618,23,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",water,NOT HEAVY ,undead 
Sand Bear,997,24,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",water,NOT HEAVY ,
Ra Mage,758,19,"petrify, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
LonkaKnght,857,24,"petrify, mini, float, zombie, darkness, aging, sleep, paralyze, berserk, mute, stop, slow",,NOT HEAVY ,
StonedMask,449,24,"zombie, darkness, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Whirl Demon,997,24,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Lamia,897,24,"toad, float, poison, zombie, darkness, aging, sleep, paralyze, berserk, mute, stop, slow",ice,NOT HEAVY ,
ArchaeToad,797,25,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Hyudora,1993,25,"float, poison, zombie, darkness, aging, sleep, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Hydra,2989,26,"petrify, zombie, darkness, aging, paralyze, berserk, mute, slow",,NOT HEAVY ,undead 
Water Buzz,598,26,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Torrent,698,26,"petrify, float, poison, zombie, darkness, aging, sleep, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
Rock Brain,598,26,"stop, slow",lightning,NOT HEAVY ,
Tarantula,200,27,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Jail Bear,379,27,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Lunenta,997,27,"petrify, toad, float, poison, zombie, darkness, aging, charm, berserk, stop, slow",,NOT HEAVY ,
Dilure,997,27,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Faerie Orc,997,28,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Devourer,997,28,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Mandrake,997,28,"petrify, float, poison, zombie, darkness, aging, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,undead 
Kuzar,4981,28,"petrify, float, poison, zombie, darkness, charm, berserk, mute, stop, slow",wind,NOT HEAVY ,
Cactus,997,29,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",water,,
Sand Crawl,14942,29,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,,
ShieldDrgn,19921,29,"float, poison, zombie, darkness, aging, berserk, mute, slow",,,
Blood Slime,598,29,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
Acrophese,897,30,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
MooglEater,997,23,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Lopros,2292,32,"petrify, float, zombie, darkness, aging, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
Skull Eater,1,32,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Aquathone,797,31,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Weresnake,897,31,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Conago,997,31,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Ridicule,1375,31,"petrify, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Andagranda,1445,24,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",earth,NOT HEAVY ,
Drippy,897,32,"petrify, mini, float, poison, zombie, darkness, aging, paralyze, charm, berserk, mute, stop, slow",poison,NOT HEAVY ,
Likaon,499,32,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
BoneDragon,2580,32,"petrify, float, zombie, darkness, aging, paralyze, charm, berserk, mute, stop, slow",fire,,undead 
Sting Eagle,100,32,"petrify, float, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
ZombieDrgn,4573,24,"petrify, toad, float, zombie, darkness, aging, berserk, mute, stop, slow",fire,NOT HEAVY ,undead 
Golem,2491,3,"float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Neon,698,33,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Magnetes,1196,33,"petrify, float, poison, zombie, darkness, aging, berserk, mute, stop, slow",lightning,,
Wall Knight,1594,33,"petrify, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Traveler,1395,33,"petrify, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Tricker,1295,34,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Gravido,1793,34,"petrify, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,,
Ziggurat,2411,34,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Cure Beast,997,34,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Land Turtle,1295,34,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Bold Mani,1295,35,"float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Shoat,4981,38,"poison, stop",,,
MiniMage,1096,11,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
GajraGajri,75,34,"float, zombie, darkness, charm, slow",,NOT HEAVY ,
Mammon,1694,35,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
Imp,1993,36,"toad, mini, float, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Wyrm,2690,36,"petrify, float, poison, zombie, darkness, aging, charm, berserk, mute, stop, slow",,NOT HEAVY ,
TwinLizard,1495,33,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Blind Wolf,897,33,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
Arage,1046,34,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Wall Mage,1295,36,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Magic Drgn,2889,36,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow","wind, poison",NOT HEAVY ,
DarkWizard,1992,36,"petrify, mini, float, zombie, darkness, aging, sleep, charm, berserk, mute, stop, slow",holy,,
AdamaGolem,3636,37,"float, zombie, darkness, aging, charm, berserk, mute, slow",lightning,NOT HEAVY ,
BandelKuar,2590,37,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
Motordrive,3288,38,"petrify, toad, mini, float, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow","lightning, ice, fire",NOT HEAVY ,
BlueDragon,6874,38,"petrify, float, poison, zombie, darkness, aging, berserk, mute, stop, slow",,NOT HEAVY ,
Red Dragon,7471,30,"float, poison, zombie, darkness, aging, berserk, mute, stop, slow","water, earth, ice",,undead 
Yellow Drgn,8467,38,"float, zombie, darkness, aging, berserk, mute, stop, slow",,NOT HEAVY ,
Sleepy,1594,36,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Treeman,2192,37,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
Hedgehog,997,37,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Python,1793,39,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Shadow,997,40,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Elm Gigas,4154,39,"petrify, float, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Pao,499,27,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Radiator,897,40,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
Metamorpha,6973,43,"mini, float, zombie, darkness, sleep, paralyze, charm, berserk, stop, slow","water, wind",,
Unknown,2491,41,"petrify, float, zombie, darkness, berserk, mute, slow",holy,NOT HEAVY ,undead 
Desertpede,2142,40,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Barette,997,41,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Sekmet,5977,41,"float, zombie, darkness, aging, paralyze, charm, berserk, mute, stop, slow",,,
BlandLamia,2092,40,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,undead 
Pyra Layer,2192,41,"petrify, float, poison, zombie, darkness, aging, charm, berserk, mute, slow",lightning,NOT HEAVY ,undead 
Nile,1196,38,"float, zombie, darkness, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Archaesaur,9922,35,"float, zombie, darkness, aging, slow","earth, fire",,undead 
ZephyrZone,3766,53,"toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,,
ExdethSoul,19922,1,slow,holy,,undead 
Slug,1813,42,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
GloomWidow,1813,42,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",water,NOT HEAVY ,
Mukare,1993,42,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,,
Ixecrator,1993,42,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Owazoral,1893,43,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
ShdwDancer,4463,43,"petrify, float, poison, zombie, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Cursed One,1973,44,"toad, mini, float, zombie, darkness, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,undead 
Slownin,2391,43,"petrify, toad, float, poison, zombie, aging, paralyze, berserk, mute, slow",,NOT HEAVY ,
TinyMage,1534,43,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Dim Master,2590,43,"toad, float, poison, zombie, darkness, aging, sleep, charm, mute, stop, slow",,,
BoneDragon,2989,37,"petrify, float, zombie, darkness, charm, berserk, mute, stop, slow",fire,,undead 
Flare,2989,44,"petrify, mini, float, poison, zombie, darkness, aging, charm, berserk, mute, slow",,NOT HEAVY ,
DuelKnight,2132,44,"toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Ion,2132,44,"toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Berserker,2132,44,"toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
ZombieDrgn,3985,37,"float, zombie, darkness, aging, charm, berserk, mute, stop, slow",fire,,undead 
