monster_name,num_hp,num_level,status_output,weakness_output,monster_type_flag,monster_type_flag2
Druid,2192,44,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Iron Dress,2192,44,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Statue,3288,45,"float, zombie, darkness, berserk, mute, slow",lightning,NOT HEAVY ,
Blizzard,2292,45,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
Isteritos,2292,45,"petrify, float, poison, zombie, darkness, aging, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Spizner,2292,39,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Unknown,3487,47,"petrify, toad, mini, float, zombie, darkness, berserk, slow","water, holy",NOT HEAVY ,undead 
Unknown,2491,46,"toad, mini, float, zombie, darkness, aging, sleep, charm, berserk, mute, stop, slow",holy,NOT HEAVY ,undead 
Unknown,2491,41,"petrify, float, zombie, darkness, berserk, mute, slow",holy,NOT HEAVY ,undead 
Unknown,6475,47,"float, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",holy,NOT HEAVY ,undead 
MercuryBat,499,46,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Coral,2142,46,"petrify, float, poison, zombie, aging, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Tonberi,39240,46,"float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Gel Water,3288,46,"aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Fall Guard,3985,47,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Alcumia,4483,47,"float, zombie, darkness, aging, berserk, stop, slow",,,
Red Dragon,7471,44,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,undead 
Hydra,5977,46,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,undead 
BoneDragon,5778,44,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,undead 
Grenade,2989,47,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
SwrdDancer,2989,48,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Bardandels,2989,48,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
DoomDealer,2989,63,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,,
Anku Heggu,2770,48,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",ice,NOT HEAVY ,
Ammona,2770,48,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Land Crawl,21915,48,"float, zombie, darkness, aging, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Chamcubia,3786,49,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Bella Donna,3885,49,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Cherie,3985,49,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
White Flame,1594,49,"petrify, float, zombie, darkness, aging, charm, berserk, mute, stop, slow",,NOT HEAVY ,
MossFungus,4981,48,"petrify, toad, mini, float, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow","water, fire",NOT HEAVY ,
Orcat,2092,49,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow","water, earth",NOT HEAVY ,
Iron Giant,17930,61,"petrify, slow",water,NOT HEAVY ,
Death Claw,3985,51,"aging, sleep, paralyze, charm, berserk, mute, stop, slow",water,NOT HEAVY ,
K.Behemoth,17930,82,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",water,NOT HEAVY ,
Farfarerro,2570,48,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",poison,NOT HEAVY ,
Necromancr,6874,54,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",water,NOT HEAVY ,undead 
Ninja,4981,52,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Great Drgn,9961,51,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",water,NOT HEAVY ,
AvisDragon,6973,49,"petrify, float, poison, zombie, darkness, aging, berserk, mute, slow",water,,
Gorchimera,9961,51,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",water,NOT HEAVY ,
LevelCheck,4981,54,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Mind Mage,4682,53,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,,
Fury,4981,50,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",water,,
Thing,3,52,"petrify, float, zombie, darkness, sleep, paralyze, charm, berserk, mute, stop, slow",,,
Mover,9961,52,"float, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",fire,,undead 
CrysDragon,17432,62,"aging, sleep, paralyze, charm, berserk, mute, stop, slow",,,
Achelone,3188,52,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",water,NOT HEAVY ,
Bodyguard,3945,52,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Gilgamesh,36856,59,slow,,,
Sahagin,548,20,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Th.Anemone,598,21,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Sea Avis,25,19,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Corvette,2790,29,"float, poison, zombie, darkness, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Armon,1495,25,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
SeaScorpio,499,26,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Silvune,18926,27,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,,
Gel Fish,997,28,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Giant Bird,8965,29,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,,
Sea Devil,4981,30,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
Stingray,29883,93,"float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,,
????,1993,33,slow,,,
Golem,29883,71,,,,
Chimera,100,0,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Shiva,6973,51,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Ifrit,6973,1,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Ramuh,6973,1,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Gala Cat,6973,47,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Wyvern,6973,47,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Elf Toad,6973,47,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Crew Dust,6973,47,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Whirl Demon,6973,47,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
ZombieDrgn,6973,47,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
D.Chimera,2690,45,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
AdamaGolem,1993,44,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Ziggurat,2989,43,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
LonkaKnght,1993,42,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
BioSoldier,1993,41,"petrify, toad, mini, float, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Lunenta,1594,40,"toad, float, poison, zombie, darkness, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Tote Avis,32961,47,"float, zombie, darkness, charm, mute, slow",,,
Belfegor,5977,55,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Imp,997,52,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Owazoral,997,53,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Garkimasra,664,54,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Gabbldegak,1196,24,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Gil Turtle,32640,57,slow,ice,,undead 
Omega,55314,119,"float, zombie, stop, slow",lightning,,
Big Boss,3,13,,"water, wind, earth, holy, poison, lightning, ice, fire",,undead 
,100,0,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
WingRaptor,250,1,"float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,,
WingRaptor,250,2,"float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,,
Karlabos,648,5,"stop, slow",lightning,,
Twin Tania,49805,30,"petrify, toad, float, zombie, darkness, mute, stop, slow","water, holy",NOT HEAVY ,
Siren,897,2,"petrify, float, poison, zombie, darkness, aging, paralyze, charm, berserk, stop, slow",,,
Siren,897,2,"petrify, float, zombie, darkness, slow",fire,,undead 
Forza,847,8,"float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,,
Magisa,648,8,"float, poison, zombie, darkness, mute, stop, slow",,NOT HEAVY ,
Galura,1196,3,"petrify, toad, float, poison, zombie, darkness, aging, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
LiquiFlame,2989,19,"float, charm",ice,NOT HEAVY ,
LiquiFlame,2989,19,"float, charm",ice,,
LiquiFlame,2989,19,"float, charm",ice,NOT HEAVY ,
Commander,598,4,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",fire,NOT HEAVY ,
Sandworm,2989,18,slow,,,
Hole,2989,18,slow,,,
,2989,18,slow,water,,
AdamanTiMi,1993,20,"poison, darkness, aging, berserk, mute, slow",ice,NOT HEAVY ,
Flamegun,2391,22,"stop, slow",lightning,NOT HEAVY ,
Rocket,2491,23,"stop, slow",lightning,NOT HEAVY ,
Exdeath,48810,77,slow,,,
Sol Cannon,22413,36,slow,lightning,,
ArchaeAvis,1594,21,"float, zombie, darkness, slow",wind,,
ArchaeAvis,1594,19,"float, zombie, darkness, slow",,NOT HEAVY ,
ArchaeAvis,1594,23,"float, zombie, darkness, slow",,,
ArchaeAvis,1594,24,"float, zombie, darkness, slow",,NOT HEAVY ,
ArchaeAvis,2491,20,"float, zombie, darkness, slow",,,
Chim.Brain,3288,19,"petrify, float, poison, zombie, darkness, aging, berserk, mute, stop, slow",,NOT HEAVY ,
Titan,2491,1,"float, paralyze, stop, slow",,,
Puroboros,1495,22,"petrify, float, poison, zombie, darkness, aging, sleep, berserk, mute, stop, slow",,NOT HEAVY ,
Abductor,1495,22,"petrify, float, poison, zombie, darkness, aging, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Gilgamesh,11456,26,"mini, float, zombie, darkness, aging, berserk, mute, stop, slow",,NOT HEAVY ,
Fishman,399,25,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,NOT HEAVY ,
FlyingKillr,299,26,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Lil Chariot,479,8,"petrify, float, zombie, darkness, berserk, mute, stop, slow",lightning,NOT HEAVY ,
NeoGalura,977,27,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Gilgamesh,6475,28,"float, zombie, darkness, aging, berserk, mute, slow",,,
Tyrasaurus,4981,29,"float, zombie, darkness, aging, berserk, slow",fire,NOT HEAVY ,undead 
Shiva,1495,11,"poison, darkness, slow",fire,,
Abductor,2491,29,"petrify, float, zombie, darkness, aging, sleep, charm, berserk, mute, stop, slow",,NOT HEAVY ,
HiryuuPlant,11954,33,"float, zombie, darkness, aging, berserk, stop, slow",,NOT HEAVY ,
HiryuuFlowr,100,31,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
HiryuuFlowr,100,31,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
HiryuuFlowr,100,33,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
HiryuuFlowr,100,31,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
HiryuuFlowr,100,35,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Gilgamesh,8854,31,"float, zombie, darkness, aging, berserk, mute, slow",,,
Enkidou,3985,29,"float, zombie, darkness, aging, berserk, mute, slow",,NOT HEAVY ,
Atmos,19919,41,sleep,,,
Guardian,7747,77,"float, zombie, darkness, slow",,NOT HEAVY ,
Guardian,7747,77,"float, zombie, darkness, slow",,NOT HEAVY ,
Guardian,7747,77,"float, zombie, darkness, slow",,NOT HEAVY ,
Guardian,7747,77,"float, zombie, darkness, slow",,NOT HEAVY ,
Carbunkle,14942,44,"float, zombie, darkness, mute, slow",,,
Merugene,14942,41,"aging, slow","lightning, ice, fire",,
Gilgamesh,59766,67,"float, zombie, darkness, slow",,,
Exdeath,32640,66,slow,holy,,
Antlion,8069,34,"float, zombie, darkness, aging, sleep, berserk, mute, slow",water,,
Mummy,2889,27,"petrify, mini, float, zombie, darkness, aging, berserk, mute, stop, slow",fire,NOT HEAVY ,undead 
Aspis,1275,35,"petrify, toad, float, zombie, darkness, aging, berserk, mute, stop, slow",ice,NOT HEAVY ,undead 
MachinHead,7182,37,"float, zombie, darkness, charm, berserk, stop, slow","water, lightning",NOT HEAVY ,
Merugene,19922,29,"float, zombie, darkness, sleep, paralyze, charm, mute, stop, slow",fire,,
Merugene,19922,29,"float, zombie, darkness, sleep, paralyze, charm, mute, stop, slow",ice,,
Merugene,19922,29,"float, zombie, darkness, sleep, paralyze, charm, mute, stop, slow",lightning,,
Merugene,19922,33,"float, zombie, darkness, sleep, paralyze, charm, mute, stop, slow",,,
Odin,16934,2,"petrify, float, zombie, darkness, aging, sleep, paralyze, berserk, mute, stop, slow",,,
Gargoyle,4981,33,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, berserk, mute, stop, slow",,,
Triton,13281,37,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, mute, stop",ice,NOT HEAVY ,undead 
Neregeid,13281,20,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, mute, stop",fire,NOT HEAVY ,undead 
Phobos,13281,39,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, mute, stop",earth,NOT HEAVY ,undead 
Omniscient,16933,53,"float, zombie, darkness, aging, paralyze, berserk, mute, stop, slow",wind,,
Minotauros,19773,37,,,,
Leviathan,39844,37,"float, zombie, darkness, mute, slow",lightning,,
Stalker,19922,7,"float, zombie, darkness, sleep, slow",,,
Gogo,47528,77,"float, zombie, mute, slow",water,,
Bahamut,39844,99,"float, zombie, darkness, mute, stop, slow",,,
Jura Avis,14942,61,"poison, zombie, darkness, aging, paralyze, mute, slow",,NOT HEAVY ,
Halicarnaso,33203,97,"mini, float, zombie, darkness, aging, mute, slow",,,
Exdeath,49805,63,,,,
NeoExdeath,55284,97,slow,,,
NeoExdeath,55284,97,slow,,,
Goblin,1,2,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Iron Claw,897,39,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Sergeant,997,0,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Karnak,140,19,"petrify, toad, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Crayclaw,1993,43,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",lightning,,
NeoGoblin,100,0,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
Calofisteri,17930,68,"float, poison, zombie, darkness, aging, mute, slow",,,
Apocalypse,27792,57,"float, zombie, darkness",poison,,
Catastroph,19919,71,"float, zombie, darkness, aging, paralyze, slow",,,
Necrofobia,43872,66,"float, zombie, darkness, mute, slow","water, wind, earth, holy, poison, lightning, ice, fire",,
Twin Tania,49805,39,"float, zombie, darkness, mute, slow","water, holy",,
Launcher,10758,50,"stop, slow",,,
Launcher,10758,50,"stop, slow",,,
Gilgamesh,54786,53,"float, slow",,,
Carbunkle,14942,1,"petrify, toad, mini, float, poison, zombie, darkness, aging, sleep, paralyze, charm, mute, stop, slow","water, wind, earth, holy, poison, lightning, ice, fire",NOT HEAVY ,
GrandMummy,5977,0,"float, zombie, darkness, berserk, mute, slow",fire,NOT HEAVY ,undead 
Apanda,22114,59,"float, zombie, darkness, berserk, mute, slow",fire,,
Alte Roite,5977,58,"float, poison, zombie, darkness, berserk, mute, slow",,,
Invisible,6973,52,"float, zombie, darkness, paralyze, berserk, stop, slow",,,
Abductor,4981,5,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, berserk, mute, stop, slow",,NOT HEAVY ,
BandelKuar,7969,63,"float, zombie, darkness, aging, berserk, mute, slow",fire,,
LiquiFlame,8965,63,"float, zombie, darkness, berserk, mute, slow","water, ice",,
Kuzar,9961,63,"float, zombie, darkness, aging, berserk, mute, slow",,,
Sol Cannon,9961,61,slow,lightning,,
Pantera,17930,42,"petrify, float, poison, zombie, darkness, aging, sleep, paralyze, charm, mute, stop, slow",fire,,
Shinryuu,55284,97,"float, zombie, darkness, berserk, mute, slow",,,
Barrier,8766,44,"petrify, mute, stop, slow",,,
NeoExdeath,54786,83,"float, zombie, darkness, paralyze, mute, stop",,,
NeoExdeath,54786,67,"petrify, float, zombie, darkness, aging, mute, stop",,,
NeoExdeath,49805,81,"float, zombie, darkness, mute, stop, slow",,,
NeoExdeath,59766,86,"float, poison, zombie, darkness, mute, stop, slow",,NOT HEAVY ,
Gilgamesh,54786,93,,,,
