item_id,readable_name,valid,type,subtype,value,max_count,related_jobs
00,<blank>,FALSE,dummy,dummy,0,0,[]
01,Empty,FALSE,dummy,dummy,0,0,[]
02,Knife,TRUE,weapon,knife,1,,"[""Knight"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""Blue Mage"", ""Red Mage"", ""Mediator"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
03,Dagger,TRUE,weapon,knife,1,,"[""Knight"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""Blue Mage"", ""Red Mage"", ""Mediator"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
04,Mythril Knife,TRUE,weapon,knife,1,,"[""Knight"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""Blue Mage"", ""Red Mage"", ""Mediator"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
05,Kunai,TRUE,weapon,knife,2,,[“Ninja”]
06,Mage Masher,TRUE,weapon,knife,2,,"[""Knight"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""Blue Mage"", ""Red Mage"", ""Mediator"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
07,Guardian,TRUE,weapon,knife,3,,"[""Knight"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""Blue Mage"", ""Red Mage"", ""Mediator"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
08,Kodachi,TRUE,weapon,knife,3,,[“Ninja”]
09,Orialcon,TRUE,weapon,knife,3,,"[""Knight"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""Blue Mage"", ""Red Mage"", ""Mediator"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
0A,Air Lance,TRUE,weapon,knife,3,,"[""Knight"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""Blue Mage"", ""Red Mage"", ""Mediator"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
0B,Assassin,TRUE,weapon,knife,4,1,"[""Knight"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""Blue Mage"", ""Red Mage"", ""Mediator"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
0C,Sasuke,TRUE,weapon,knife,4,1,[“Ninja”]
0D,Broadsword,TRUE,weapon,sword,1,,"[""Knight"", ""MysticKnight"", ""BlueMage"", ""RedMage""]"
0E,RegalCut,TRUE,weapon,sword,1,,"[""Knight"", ""MysticKnight"", ""BlueMage"", ""RedMage""]"
0F,Mythril Sword,TRUE,weapon,sword,2,,"[""Knight"", ""MysticKnight"", ""BlueMage"", ""RedMage""]"
10,Coral Sword,TRUE,weapon,sword,2,,"[""Knight"", ""MysticKnight"", ""BlueMage"", ""RedMage""]"
11,Ancient Sword,TRUE,weapon,sword,2,,"[""Knight"", ""MysticKnight"", ""BlueMage"", ""RedMage""]"
12,Epee Sword,TRUE,weapon,sword,3,,"[""Knight"", ""MysticKnight"", ""BlueMage"", ""RedMage""]"
13,Slumber Sword,TRUE,weapon,sword,3,,"[""Knight"", ""MysticKnight"", ""BlueMage"", ""RedMage""]"
14,Defender Sword,TRUE,weapon,sword,4,,[“Knight”]
15,Excalibur,TRUE,weapon,sword,4,1,"[""Knight"", ""MysticKnight"", ""BlueMage"", ""RedMage""]"
16,Ragnarok,TRUE,weapon,sword,5,1,[“Knight”]
17,Javelin,TRUE,weapon,spear,1,,[“Dragoon”]
18,Spear,TRUE,weapon,spear,2,,[“Dragoon”]
19,Mythril Spear,TRUE,weapon,spear,2,,[“Dragoon”]
1A,Trident,TRUE,weapon,spear,2,,[“Dragoon”]
1B,Wind Spear,TRUE,weapon,spear,3,,[“Dragoon”]
1C,Partisan,TRUE,weapon,spear,3,,[“Dragoon”]
1D,Gungnir,TRUE,weapon,spear,3,,[“Dragoon”]
1E,DblLance,TRUE,weapon,spear,4,,"[“Thief”, “Ninja”, “Mimic”]"
1F,Holy Lance,TRUE,weapon,spear,4,1,[“Dragoon”]
20,Dragoon Lance,TRUE,weapon,spear,5,1,[“Dragoon”]
21,Battle Axe,TRUE,weapon,axe,2,,[“Berserker”]
22,Mythril Hammer,TRUE,weapon,axe,2,,[“Berserker”]
23,Ogre Killer,TRUE,weapon,axe,3,,[“Berserker”]
24,War Hammer,TRUE,weapon,axe,3,,[“Berserker”]
25,Venom Axe,TRUE,weapon,axe,3,,[“Berserker”]
26,Earth Hammer,TRUE,weapon,axe,4,,[“Berserker”]
27,Rune Axe,TRUE,weapon,axe,4,,[“Berserker”]
28,Thor Hammer,TRUE,weapon,axe,4,1,[“Berserker”]
29,Katana,TRUE,weapon,katana,2,,[“Samurai”]
2A,Air Blade,TRUE,weapon,katana,2,,[“Samurai”]
2B,Kotetsu,TRUE,weapon,katana,3,,[“Samurai”]
2C,Bizen,TRUE,weapon,katana,3,,[“Samurai”]
2D,Forged,TRUE,weapon,katana,3,,[“Samurai”]
2E,Murasume,TRUE,weapon,katana,4,1,[“Samurai”]
2F,Masamune,TRUE,weapon,katana,4,1,[“Samurai”]
30,Tempest,TRUE,weapon,katana,4,1,[“Samurai”]
31,Rod,TRUE,weapon,rod,1,,"[“BlackMage”, “TimeMage”, “Summoner”, “RedMage”, “Mimic”]"
32,Fire Rod,TRUE,weapon,rod,2,,"[“BlackMage”, “TimeMage”, “Summoner”, “RedMage”, “Mimic”]"
33,Ice Rod,TRUE,weapon,rod,2,,"[“BlackMage”, “TimeMage”, “Summoner”, “RedMage”, “Mimic”]"
34,Thunder Rod,TRUE,weapon,rod,2,,"[“BlackMage”, “TimeMage”, “Summoner”, “RedMage”, “Mimic”]"
35,Venom Rod,TRUE,weapon,rod,3,,"[“BlackMage”, “TimeMage”, “Summoner”, “RedMage”, “Mimic”]"
36,Lillith Rod,TRUE,weapon,rod,3,,"[“BlackMage”, “TimeMage”, “Summoner”, “RedMage”, “Mimic”]"
37,Wizard Rod,TRUE,weapon,rod,4,,"[“BlackMage”, “TimeMage”, “Summoner”, “RedMage”, “Mimic”]"
38,Staff,TRUE,weapon,staff,1,,"[“WhiteMage”, “TimeMage”, “RedMage”, “Chemist”, “Mimic”]"
39,Mythril Staff,TRUE,weapon,staff,1,,"[“WhiteMage”, “TimeMage”, “RedMage”, “Chemist”, “Mimic”]"
3A,Power Staff,TRUE,weapon,staff,2,,"[“WhiteMage”, “TimeMage”, “RedMage”, “Chemist”, “Mimic”]"
3B,Healing Staff,TRUE,weapon,staff,2,,"[“WhiteMage”, “TimeMage”, “RedMage”, “Chemist”, “Mimic”]"
3C,Staff of Light,TRUE,weapon,staff,3,,"[“WhiteMage”, “TimeMage”, “RedMage”, “Chemist”, “Mimic”]"
3D,Sage's Staff,TRUE,weapon,staff,3,,"[“WhiteMage”, “TimeMage”, “RedMage”, “Chemist”, “Mimic”]"
3E,Judgement Staff,TRUE,weapon,staff,4,1,"[“WhiteMage”, “TimeMage”, “RedMage”, “Chemist”, “Mimic”]"
3F,Fire Bow,TRUE,weapon,bow,2,,[“Hunter”]
40,Ice Bow,TRUE,weapon,bow,2,,[“Hunter”]
41,Thunder Bow,TRUE,weapon,bow,2,,[“Hunter”]
42,Darkness Bow,TRUE,weapon,bow,2,,[“Hunter”]
43,Killer Bow,TRUE,weapon,bow,3,,[“Hunter”]
44,Elven Bow,TRUE,weapon,bow,3,,[“Hunter”]
45,Yoichi Bow,TRUE,weapon,bow,4,1,[“Hunter”]
46,Artemis Bow,TRUE,weapon,bow,4,1,[“Hunter”]
47,Silver Harp,TRUE,weapon,harp,2,,[“Bard”]
48,Dream Harp,TRUE,weapon,harp,2,,[“Bard”]
49,Lamia's Harp,TRUE,weapon,harp,2,,[“Bard”]
4A,Apollo's Harp,TRUE,weapon,harp,3,1,[“Bard”]
4B,Whip,TRUE,weapon,whip,1,,[“Mediator”]
4C,Chain Whip,TRUE,weapon,whip,1,,[“Mediator”]
4D,Thunder Whip,TRUE,weapon,whip,2,,[“Mediator”]
4E,Flame Whip,TRUE,weapon,whip,3,,[“Mediator”]
4F,Dragon's Whisker,TRUE,weapon,whip,4,1,[“Mediator”]
50,Giyaman,TRUE,weapon,bell,1,,[“Geomancer”]
51,Earth Bell,TRUE,weapon,bell,2,,[“Geomancer”]
52,Rune Chime,TRUE,weapon,bell,3,1,[“Geomancer”]
53,Tinkerbell,TRUE,weapon,bell,4,1,[“Geomancer”]
54,Sabre (*Dummy),FALSE,dummy,dummy,0,0,[]
55,Drain Sword,TRUE,weapon,sword,3,,[“Knight”]
56,RuneEdge,TRUE,weapon,sword,3,,"[""Knight"", ""MysticKnight"", ""BlueMage"", ""RedMage""]"
57,Flametongue,TRUE,weapon,sword,3,,[“Knight”]
58,IceBrand,TRUE,weapon,sword,3,,[“Knight”]
59,Full Moon,TRUE,weapon,flail,3,,"[“Thief”, “Ninja”, “Mimic”]"
5A,Shuriken,TRUE,item,throw,3,,[“Ninja”]
5B,Pinwheel,TRUE,item,throw,3,,[“Ninja”]
5C,Excailbur,TRUE,item,throw,4,1,"[""Knight"", ""Mystic Knight"", ""Blue Mage"", ""Red Mage""]"
5D,BeastKiller,TRUE,weapon,whip,3,,[“Mediator”]
5E,Flail,TRUE,weapon,flail,2,,"[“WhiteMage”, “TimeMage”, “RedMage”, “Chemist”, “Mimic”]"
5F,Morning Star,TRUE,weapon,flail,2,,"[“WhiteMage”, “TimeMage”, “RedMage”, “Chemist”, “Mimic”]"
60,Wonder Wand,TRUE,weapon,rod,3,1,"[“Black Mage”, “Time Mage”, “Summoner”, “Red Mage”, “Mimic”]"
61,Brave Blade,TRUE,weapon,sword,3,1,[“Knight”]
62,Soot,TRUE,weapon,flail,2,,[“Ninja”]
63,Chicken Knife,TRUE,weapon,knife,3,1,"[""Knight"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""Mystic Knight"", ""Black Mage"", ""Time Mage"", ""Summoner"", ""Blue Mage"", ""Red Mage"", ""Mediator"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
64,RisingSun,TRUE,item,throw,3,,"[“Thief”, “Ninja”, “Mimic”]"
65,Silver Bow,TRUE,weapon,bow,2,,[“Hunter”]
66,Gale Bow,TRUE,weapon,bow,3,,[“Hunter”]
67,AntiMagic Bow,TRUE,weapon,bow,4,,[“Hunter”]
68,Avis Killer,TRUE,weapon,bow,4,,[“Hunter”]
69,DoomCut,TRUE,weapon,axe,4,,[“Berserker”]
6A,Giant's Axe,TRUE,weapon,axe,3,,[“Berserker”]
6B,ManEater,TRUE,weapon,knife,3,,[“Dancer”]
6C,Thief Knife,TRUE,weapon,knife,3,1,"[""Knight"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""Mystic Knight"", ""Black Mage"", ""Time Mage"", ""Summoner"", ""Blue Mage"", ""Red Mage"", ""Mediator"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
6D,Dancing Dagger,TRUE,weapon,knife,2,1,"[""Knight"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""Mystic Knight"", ""Black Mage"", ""Time Mage"", ""Summoner"", ""Blue Mage"", ""Red Mage"", ""Mediator"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
6E,Enhancer,TRUE,weapon,sword,4,,"[""Knight"", ""Mystic Knight"", ""Blue Mage"", ""Red Mage""]"
6F,L. Hand,FALSE,dummy,dummy,0,0,[]
70,R. Hand,FALSE,dummy,dummy,0,0,[]
71,<dummy>,FALSE,dummy,dummy,0,0,[]
72,<dummy>,FALSE,dummy,dummy,0,0,[]
73,<dummy>,FALSE,dummy,dummy,0,0,[]
74,<dummy>,FALSE,dummy,dummy,0,0,[]
75,<dummy>,FALSE,dummy,dummy,0,0,[]
76,<dummy>,FALSE,dummy,dummy,0,0,[]
77,<dummy>,FALSE,dummy,dummy,0,0,[]
78,<dummy>,FALSE,dummy,dummy,0,0,[]
79,<dummy>,FALSE,dummy,dummy,0,0,[]
7A,<dummy>,FALSE,dummy,dummy,0,0,[]
7B,<dummy>,FALSE,dummy,dummy,0,0,[]
7C,<dummy>,FALSE,dummy,dummy,0,0,[]
7D,<dummy>,FALSE,dummy,dummy,0,0,[]
7E,<dummy>,FALSE,dummy,dummy,0,0,[]
7F,<dummy>,FALSE,dummy,dummy,0,0,[]
80,<blank>,FALSE,dummy,dummy,0,0,[]
81,Leather Shield,TRUE,armor,shield,1,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""BlueMage"", ""Mimic""]"
82,Bronze Shield,TRUE,armor,shield,1,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""BlueMage"", ""Mimic""]"
83,Iron Shield,TRUE,armor,shield,2,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""BlueMage"", ""Mimic""]"
84,Mythril Shield,TRUE,armor,shield,2,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""BlueMage"", ""Mimic""]"
85,Golden Shield,TRUE,armor,shield,3,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""BlueMage"", ""Mimic""]"
86,Aegis Shield,TRUE,armor,shield,4,1,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""BlueMage"", ""Mimic""]"
87,Diamond Shield,TRUE,armor,shield,4,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""BlueMage"", ""Mimic""]"
88,Crystal Shield,TRUE,armor,shield,4,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""BlueMage"", ""Mimic""]"
89,Leather Cap,TRUE,armor,helm,1,,[“All”]
