item_id,readable_name,valid,type,subtype,value,max_count,related_jobs
8A,Bronze Helm,TRUE,armor,helm,1,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
8B,Iron Helm,TRUE,armor,helm,2,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
8C,Mythril Helm,TRUE,armor,helm,2,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
8D,Golden Helm,TRUE,armor,helm,3,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
8E,Diamond Helm,TRUE,armor,helm,3,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
8F,Crystal Helm,TRUE,armor,helm,4,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
90,Plumed Hat,TRUE,armor,helm,1,,[“All”]
91,Tricorn Hat,TRUE,armor,helm,1,,"[""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
92,Magus,TRUE,armor,helm,2,,"[""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
93,Circlet,TRUE,armor,helm,3,,"[""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
94,Gold Hairpin,TRUE,armor,helm,4,,"[""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
95,Ribbon,TRUE,armor,helm,4,,[“Dancer”]
96,Bandana,TRUE,armor,helm,1,,"[""Monk"", ""Thief"", ""Ninja"", ""Hunter"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Dancer"", ""Mimic""]"
97,GrnBeret,TRUE,armor,helm,2,,"[""Monk"", ""Thief"", ""Ninja"", ""Hunter"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Dancer"", ""Mimic""]"
98,DarkHood,TRUE,armor,helm,3,,"[""Monk"", ""Thief"", ""Ninja"", ""Hunter"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Dancer"", ""Mimic""]"
99,Lamia's Tiara,TRUE,armor,helm,3,,"[""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
9A,Leather Armor,TRUE,armor,armor,1,,[“All”]
9B,Bronze Armor,TRUE,armor,armor,1,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
9C,Iron Armor,TRUE,armor,armor,2,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
9D,Mythril Armor,TRUE,armor,armor,2,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
9E,Golden Armor,TRUE,armor,armor,3,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
9F,Diamond Armor,TRUE,armor,armor,3,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
A0,Crystal Armor,TRUE,armor,armor,4,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
A1,CopperPlt,TRUE,armor,armor,2,,"[""Knight"", ""Monk"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Dancer"", ""Mimic""]"
A2,Training Suit,TRUE,armor,armor,2,,"[""Knight"", ""Monk"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Dancer"", ""Mimic""]"
A3,Silver Plate,TRUE,armor,armor,3,,"[""Knight"", ""Monk"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Dancer"", ""Mimic""]"
A4,Stealth Suit,TRUE,armor,armor,3,,"[""Knight"", ""Monk"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Dancer"", ""Mimic""]"
A5,DiamndPlt,TRUE,armor,armor,4,,"[""Knight"", ""Monk"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Dancer"", ""Mimic""]"
A6,DarkSuit,TRUE,armor,armor,4,,"[""Knight"", ""Monk"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Dancer"", ""Mimic""]"
A7,Cotton Robe,TRUE,armor,armor,1,,"[""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
A8,Silk robe,TRUE,armor,armor,1,,"[""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
A9,Gaia Gear,TRUE,armor,armor,2,,"[""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
AA,Bard's Surplice,TRUE,armor,armor,2,,"[""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
AB,Lumina Robe,TRUE,armor,armor,3,,"[""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
AC,Black Robe,TRUE,armor,armor,3,,"[""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
AD,White Robe,TRUE,armor,armor,3,,"[""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
AE,Mirage Vest,TRUE,armor,armor,4,,"[""Knight"", ""Monk"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Dancer"", ""Mimic""]"
AF,Guard Ring,TRUE,armor,acc,3,,[“All”]
B0,Thief's Glove,TRUE,armor,acc,3,,"[“Thief”, “Mimic”]"
B1,Giant's Gloves,TRUE,armor,acc,3,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
B2,Elf Cape,TRUE,armor,acc,4,,[“All”]
B3,Cursed Ring,TRUE,armor,acc,3,,[“All”]
B4,Glasses,TRUE,armor,acc,3,,[“All”]
B5,Running Shoes,TRUE,armor,acc,4,,[“All”]
B6,Mythril Glove,TRUE,armor,acc,2,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
B7,Silver Armlet,TRUE,armor,acc,2,,"[""Monk"", ""Thief"", ""Ninja"", ""Hunter"", ""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
B8,Diamond Armlet,TRUE,armor,acc,3,,"[""Monk"", ""Thief"", ""Ninja"", ""Hunter"", ""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
B9,Strength,TRUE,armor,acc,3,,"[""Knight"", ""Monk"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Dancer"", ""Mimic""]"
BA,Power Wrist,TRUE,armor,acc,3,,"[""Monk"", ""Thief"", ""Ninja"", ""Hunter"", ""WhiteMage"", ""BlackMage"", ""TimeMage"", ""Summoner"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Geomancer"", ""Bard"", ""Dancer"", ""Mimic""]"
BB,Angel Gwn,TRUE,armor,acc,3,,"[“Chemist”, “Mimic”]"
BC,Angel Ring,TRUE,armor,acc,4,,[“All”]
BD,Flame Ring,TRUE,armor,acc,4,,[“All”]
BE,Coral Ring,TRUE,armor,acc,4,,[“All”]
BF,Bone Mail,TRUE,armor,armor,3,1,"[""Knight"", ""Monk"", ""Thief"", ""Dragoon"", ""Ninja"", ""Samurai"", ""Berserker"", ""Hunter"", ""MysticKnight"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Dancer"", ""Mimic""]"
C0,Leather Shoes,TRUE,armor,acc,3,,[“All”]
C1,Kaiser Knuckles,TRUE,armor,acc,3,1,[“All”]
C2,Gauntlets,TRUE,armor,acc,3,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
C3,Tiger Mask,TRUE,armor,acc,3,,"[""Monk"", ""Thief"", ""Ninja"", ""Hunter"", ""BlueMage"", ""RedMage"", ""Mediator"", ""Chemist"", ""Dancer"", ""Mimic""]"
C4,Flame Shield,TRUE,armor,shield,3,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""BlueMage"", ""Mimic""]"
C5,CornaJar,TRUE,armor,acc,4,1,[“All”]
C6,Genji Shield,TRUE,armor,shield,4,1,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""BlueMage"", ""Mimic""]"
C7,Genji Helm,TRUE,armor,helm,4,1,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
C8,Genji Armor,TRUE,armor,armor,4,1,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
C9,Genji Gloves,TRUE,armor,acc,4,1,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
CA,Wall Ring,TRUE,armor,acc,3,,[“All”]
CB,Coronet,TRUE,armor,helm,2,,[“All”]
CC,Thornlet,TRUE,armor,helm,3,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""Mimic""]"
CD,Ice Shield,TRUE,armor,shield,3,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""BlueMage"", ""Mimic""]"
CE,Cursed Shield,TRUE,armor,shield,1,,"[""Knight"", ""Dragoon"", ""Samurai"", ""Berserker"", ""MysticKnight"", ""BlueMage"", ""Mimic""]"
CF,Rainbow Dress,TRUE,armor,armor,3,1,[“Dancer”]
D0,Red Shoes,TRUE,armor,acc,3,1,[“Dancer”]
D1,<dummy>,FALSE,dummy,dummy,0,,[]
D2,<dummy>,FALSE,dummy,dummy,0,,[]
D3,<dummy>,FALSE,dummy,dummy,0,,[]
D4,<dummy>,FALSE,dummy,dummy,0,,[]
D5,<dummy>,FALSE,dummy,dummy,0,,[]
D6,<dummy>,FALSE,dummy,dummy,0,,[]
D7,<dummy>,FALSE,dummy,dummy,0,,[]
D8,<dummy>,FALSE,dummy,dummy,0,,[]
D9,<dummy>,FALSE,dummy,dummy,0,,[]
DA,<dummy>,FALSE,dummy,dummy,0,,[]
DB,<dummy>,FALSE,dummy,dummy,0,,[]
DC,<dummy>,FALSE,dummy,dummy,0,,[]
DD,<dummy>,FALSE,dummy,dummy,0,,[]
DE,<dummy>,FALSE,dummy,dummy,0,,[]
DF,<dummy>,FALSE,dummy,dummy,0,,[]
E0,Potion,TRUE,item,restore,1,,[“All”]
E1,HiPotion,TRUE,item,restore,1,,[“All”]
E2,Ether,TRUE,item,restore,2,,[“All”]
E3,Elixir,TRUE,item,restore,3,,[“All”]
E4,Phoenix Down,TRUE,item,restore,2,,[“All”]
E5,Maiden's Kiss,TRUE,item,restore,2,,[“All”]
E6,Revivify,TRUE,item,restore,2,,[“All”]
E7,TurtleShell,TRUE,item,mix,2,,[“Chemist”]
E8,Antidote,TRUE,item,restore,2,,[“All”]
E9,Eyedrop,TRUE,item,restore,2,,[“All”]
EA,DragonFang,TRUE,item,mix,3,,[“Chemist”]
EB,DarkMatter,TRUE,item,mix,3,,[“Chemist”]
EC,Soft,TRUE,item,restore,2,,[“All”]
ED,LuckMallet,TRUE,item,restore,2,,[“All”]
EE,<dummy>,TRUE,dummy,dummy,0,,[]
EF,Magic Lamp,TRUE,item,special,4,,[“All”]
F0,Tent,TRUE,item,restore,1,,[“All”]
F1,Cabin,TRUE,item,restore,1,,[“All”]
F2,Giant Drink,TRUE,item,mix,2,,[“Chemist”]
F3,Power Drink,TRUE,item,mix,2,,[“Chemist”]
F4,Speed Drink,TRUE,item,mix,2,,[“Chemist”]
F5,Protect Drink,TRUE,item,mix,2,,[“Chemist”]
F6,Hero Drink,TRUE,item,mix,2,,[“Chemist”]
F7,DrgnCrest,TRUE,item,special,0,,[]
F8,OmegaMedl,TRUE,item,special,0,,[]
F9,Ramuh,TRUE,item,summon,3,,[“Summoner”]
FA,Shoat,TRUE,item,summon,3,,[“Summoner”]
FB,Golem,TRUE,item,summon,3,,[“Summoner”]
FC,Flame Scroll,TRUE,item,throw,2,,[“Ninja”]
FD,Water Scroll,TRUE,item,throw,2,,[“Ninja”]
FE,Thunder Scroll,TRUE,item,throw,2,,[“Ninja”]
FF,<dummy>,FALSE,dummy,dummy,0,,[]
