idx,address,shop_type,id,content_name,price,resell_byte,price_byte,int_price,resell
1,D12A00,03,00,<blank>,0100,01,00,0,HALF
2,D12A02,03,01,Empty,0100,01,00,0,HALF
3,D12A04,03,02,Knife,010f,01,0f,150,HALF
4,D12A06,03,03,Dagger,011e,01,1e,300,HALF
5,D12A08,03,04,Mythril Knife,012d,01,2d,450,HALF
6,D12A0A,03,05,Kunai,013c,01,3c,600,HALF
7,D12A0C,03,06,Mage Masher,015a,01,5a,900,HALF
8,D12A0E,03,07,Guardian,021a,02,1a,2600,HALF
9,D12A10,03,08,Kodachi,0233,02,33,5100,HALF
10,D12A12,03,09,Orialcon,0222,02,22,3400,HALF
11,D12A14,03,0A,Air Lance,0244,02,44,6800,HALF
12,D12A16,03,0B,Assassin,0402,04,02,20000,HALF
13,D12A18,03,0C,Sasuke,0402,04,02,20000,HALF
14,D12A1A,03,0D,Broadsword,011c,01,1c,280,HALF
15,D12A1C,03,0E,RegalCut,0130,01,30,480,HALF
16,D12A1E,03,0F,Mythril Sword,0158,01,58,880,HALF
17,D12A20,03,10,Coral Sword,021c,02,1c,2800,HALF
18,D12A22,03,11,Ancient Sword,022a,02,2a,4200,HALF
19,D12A24,03,12,Epee Sword,0254,02,54,8400,HALF
20,D12A26,03,13,Slumber Sword,0238,02,38,5600,HALF
21,D12A28,03,14,Defender Sword,026e,02,6e,11000,HALF
22,D12A2A,03,15,Excalibur,4402,44,02,20000,5
23,D12A2C,03,16,Ragnarok,4403,44,03,30000,5
24,D12A2E,03,17,Javelin,010a,01,0a,100,HALF
25,D12A30,03,18,Spear,010a,01,0a,100,HALF
26,D12A32,03,19,Mythril Spear,014f,01,4f,790,HALF
27,D12A34,03,1A,Trident,021b,02,1b,2700,HALF
28,D12A36,03,1B,Wind Spear,0236,02,36,5400,HALF
29,D12A38,03,1C,Partisan,0266,02,66,10200,HALF
30,D12A3A,03,1D,Gungnir,0251,02,51,8100,HALF
31,D12A3C,03,1E,DblLance,026c,02,6c,10800,HALF
32,D12A3E,03,1F,Holy Lance,4402,44,02,20000,5
33,D12A40,03,20,Dragoon Lance,0403,04,03,30000,HALF
34,D12A42,03,21,Battle Axe,0141,01,41,650,HALF
35,D12A44,03,22,Mythril Hammer,0169,01,69,1050,HALF
36,D12A46,03,23,Ogre Killer,0220,02,20,3200,HALF
37,D12A48,03,24,War Hammer,0240,02,40,6400,HALF
38,D12A4A,03,25,Venom Axe,0260,02,60,9600,HALF
39,D12A4C,03,26,Earth Hammer,0280,02,80,12800,HALF
40,D12A4E,03,27,Rune Axe,4402,44,02,20000,5
41,D12A50,03,28,Thor Hammer,4403,44,03,30000,5
42,D12A52,03,29,Katana,023a,02,3a,5800,HALF
43,D12A54,03,2A,Air Blade,010a,01,0a,100,HALF
44,D12A56,03,2B,Kotetsu,0276,02,76,11800,HALF
45,D12A58,03,2C,Bizen,0258,02,58,8800,HALF
46,D12A5A,03,2D,Forged,0294,02,94,14800,HALF
47,D12A5C,03,2E,Murasume,4402,44,02,20000,5
48,D12A5E,03,2F,Masamune,4402,44,02,20000,5
49,D12A60,03,30,Tempest,4403,44,03,30000,5
50,D12A62,03,31,Rod,0114,01,14,200,HALF
51,D12A64,03,32,Fire Rod,014b,01,4b,750,HALF
52,D12A66,03,33,Ice Rod,014b,01,4b,750,HALF
53,D12A68,03,34,Thunder Rod,014b,01,4b,750,HALF
54,D12A6A,03,35,Venom Rod,020f,02,0f,1500,HALF
55,D12A6C,03,36,Lillith Rod,021e,02,1e,3000,HALF
56,D12A6E,03,37,Wizard Rod,0402,04,02,20000,HALF
57,D12A70,03,38,Staff,0114,01,14,200,HALF
58,D12A72,03,39,Mythril Staff,0132,01,32,500,HALF
59,D12A74,03,3A,Power Staff,0212,02,12,1800,HALF
60,D12A76,03,3B,Healing Staff,0209,02,09,900,HALF
61,D12A78,03,3C,Staff of Light,021b,02,1b,2700,HALF
62,D12A7A,03,3D,Sage's Staff,0402,04,02,20000,HALF
63,D12A7C,03,3E,Judgement Staff,0403,04,03,30000,HALF
64,D12A7E,03,3F,Fire Bow,0219,02,19,2500,HALF
65,D12A80,03,40,Ice Bow,0219,02,19,2500,HALF
66,D12A82,03,41,Thunder Bow,0219,02,19,2500,HALF
67,D12A84,03,42,Darkness Bow,0226,02,26,3800,HALF
68,D12A86,03,43,Killer Bow,0232,02,32,5000,HALF
69,D12A88,03,44,Elven Bow,024b,02,4b,7500,HALF
70,D12A8A,03,45,Yoichi Bow,4402,44,02,20000,5
71,D12A8C,03,46,Artemis Bow,4403,44,03,30000,5
72,D12A8E,03,47,Silver Harp,0208,02,08,800,HALF
73,D12A90,03,48,Dream Harp,0210,02,10,1600,HALF
74,D12A92,03,49,Lamia's Harp,0220,02,20,3200,HALF
75,D12A94,03,4A,Apollo's Harp,4402,44,02,20000,5
76,D12A96,03,4B,Whip,020b,02,0b,1100,HALF
77,D12A98,03,4C,Chain Whip,0221,02,21,3300,HALF
78,D12A9A,03,4D,Thunder Whip,0216,02,16,2200,HALF
79,D12A9C,03,4E,Flame Whip,0402,04,02,20000,HALF
80,D12A9E,03,4F,Dragon's Whisker,022c,02,2c,4400,HALF
81,D12AA0,03,50,Giyaman,0132,01,32,500,HALF
82,D12AA2,03,51,Earth Bell,0309,03,09,9000,HALF
83,D12AA4,03,52,Rune Chime,4402,44,02,20000,5
84,D12AA6,03,53,Tinkerbell,020f,02,0f,1500,HALF
85,D12AA8,03,54,Sabre (*Dummy),010a,01,0a,100,HALF
86,D12AAA,03,55,Drain Sword,0310,03,10,16000,HALF
87,D12AAC,03,56,RuneEdge,0313,03,13,19000,HALF
88,D12AAE,03,57,Flametongue,0264,02,64,10000,HALF
89,D12AB0,03,58,IceBrand,026e,02,6e,11000,HALF
90,D12AB2,03,59,Full Moon,016e,01,6e,1100,HALF
91,D12AB4,03,5A,Shuriken,4219,42,19,2500,5
92,D12AB6,03,5B,Pinwheel,4319,43,19,25000,5
93,D12AB8,03,5C,Excailbur,0002,00,02,2,HALF
94,D12ABA,03,5D,BeastKiller,030f,03,0f,15000,HALF
95,D12ABC,03,5E,Flail,014e,01,4e,780,HALF
96,D12ABE,03,5F,Morning Star,024e,02,4e,7800,HALF
97,D12AC0,03,60,Wonder Wand,0401,04,01,10000,HALF
98,D12AC2,03,61,Brave Blade,0403,04,03,30000,HALF
99,D12AC4,03,62,Soot,0002,00,02,2,HALF
100,D12AC6,03,63,Chicken Knife,0002,00,02,2,HALF
101,D12AC8,03,64,RisingSun,026e,02,6e,11000,HALF
102,D12ACA,03,65,Silver Bow,020f,02,0f,1500,HALF
103,D12ACC,03,66,Gale Bow,0255,02,55,8500,HALF
104,D12ACE,03,67,AntiMagic Bow,030a,03,0a,10000,HALF
105,D12AD0,03,68,Avis Killer,0402,04,02,20000,HALF
106,D12AD2,03,69,DoomCut,023b,02,3b,5900,HALF
107,D12AD4,03,6A,Giant's Axe,0404,04,04,40000,HALF
108,D12AD6,03,6B,ManEater,0002,00,02,2,HALF
109,D12AD8,03,6C,Thief Knife,0244,02,44,6800,HALF
110,D12ADA,03,6D,Dancing Dagger,023a,02,3a,5800,HALF
111,D12ADC,03,6E,Enhancer,0402,04,02,20000,HALF
112,D12ADE,03,6F,L. Hand,010a,01,0a,100,HALF
113,D12AE0,03,70,R. Hand,010a,01,0a,100,HALF
114,D12AE2,03,71,<dummy>,010a,01,0a,100,HALF
115,D12AE4,03,72,<dummy>,010a,01,0a,100,HALF
116,D12AE6,03,73,<dummy>,010a,01,0a,100,HALF
117,D12AE8,03,74,<dummy>,010a,01,0a,100,HALF
118,D12AEA,03,75,<dummy>,010a,01,0a,100,HALF
119,D12AEC,03,76,<dummy>,010a,01,0a,100,HALF
120,D12AEE,03,77,<dummy>,010a,01,0a,100,HALF
121,D12AF0,03,78,<dummy>,010a,01,0a,100,HALF
122,D12AF2,03,79,<dummy>,010a,01,0a,100,HALF
123,D12AF4,03,7A,<dummy>,010a,01,0a,100,HALF
124,D12AF6,03,7B,<dummy>,010a,01,0a,100,HALF
125,D12AF8,03,7C,<dummy>,010a,01,0a,100,HALF
126,D12AFA,03,7D,<dummy>,010a,01,0a,100,HALF
127,D12AFC,03,7E,<dummy>,010a,01,0a,100,HALF
128,D12AFE,03,7F,<dummy>,010a,01,0a,100,HALF
129,D12B00,03,80,<blank>,0100,01,00,0,HALF
130,D12B02,03,81,Leather Shield,0109,01,09,90,HALF
131,D12B04,03,82,Bronze Shield,011d,01,1d,290,HALF
132,D12B06,03,83,Iron Shield,0127,01,27,390,HALF
133,D12B08,03,84,Mythril Shield,013b,01,3b,590,HALF
134,D12B0A,03,85,Golden Shield,021e,02,1e,3000,HALF
135,D12B0C,03,86,Aegis Shield,022d,02,2d,4500,HALF
136,D12B0E,03,87,Diamond Shield,023c,02,3c,6000,HALF
137,D12B10,03,88,Crystal Shield,025a,02,5a,9000,HALF
138,D12B12,03,89,Leather Cap,0105,01,05,50,HALF
139,D12B14,03,8A,Bronze Helm,0119,01,19,250,HALF
140,D12B16,03,8B,Iron Helm,0123,01,23,350,HALF
141,D12B18,03,8C,Mythril Helm,0137,01,37,550,HALF
142,D12B1A,03,8D,Golden Helm,0223,02,23,3500,HALF
143,D12B1C,03,8E,Diamond Helm,0246,02,46,7000,HALF
144,D12B1E,03,8F,Crystal Helm,0269,02,69,10500,HALF
145,D12B20,03,90,Plumed Hat,0123,01,23,350,HALF
146,D12B22,03,91,Tricorn Hat,020f,02,0f,1500,HALF
147,D12B24,03,92,Magus,021e,02,1e,3000,HALF
148,D12B26,03,93,Circlet,022d,02,2d,4500,HALF
149,D12B28,03,94,Gold Hairpin,0403,04,03,30000,HALF
150,D12B2A,03,95,Ribbon,0002,00,02,2,HALF
151,D12B2C,03,96,Bandana,0223,02,23,3500,HALF
152,D12B2E,03,97,GrnBeret,0219,02,19,2500,HALF
153,D12B30,03,98,DarkHood,0241,02,41,6500,HALF
154,D12B32,03,99,Lamia's Tiara,0219,02,19,2500,HALF
155,D12B34,03,9A,Leather Armor,0108,01,08,80,HALF
156,D12B36,03,9B,Bronze Armor,0128,01,28,400,HALF
157,D12B38,03,9C,Iron Armor,0132,01,32,500,HALF
158,D12B3A,03,9D,Mythril Armor,0146,01,46,700,HALF
159,D12B3C,03,9E,Golden Armor,0228,02,28,4000,HALF
160,D12B3E,03,9F,Diamond Armor,0250,02,50,8000,HALF
161,D12B40,03,A0,Crystal Armor,030c,03,0c,12000,HALF
162,D12B42,03,A1,CopperPlt,0123,01,23,350,HALF
163,D12B44,03,A2,Training Suit,012d,01,2d,450,HALF
164,D12B46,03,A3,Silver Plate,013c,01,3c,600,HALF
165,D12B48,03,A4,Stealth Suit,021e,02,1e,3000,HALF
166,D12B4A,03,A5,DiamndPlt,023c,02,3c,6000,HALF
167,D12B4C,03,A6,DarkSuit,025a,02,5a,9000,HALF
168,D12B4E,03,A7,Cotton Robe,011e,01,1e,300,HALF
169,D12B50,03,A8,Silk robe,0132,01,32,500,HALF
170,D12B52,03,A9,Gaia Gear,0214,02,14,2000,HALF
171,D12B54,03,AA,Bard's Surplice,020a,02,0a,1000,HALF
172,D12B56,03,AB,Lumina Robe,0228,02,28,4000,HALF
173,D12B58,03,AC,Black Robe,0308,03,08,8000,HALF
174,D12B5A,03,AD,White Robe,0308,03,08,8000,HALF
175,D12B5C,03,AE,Mirage Vest,010a,01,0a,100,HALF
176,D12B5E,03,AF,Guard Ring,0403,04,03,30000,HALF
177,D12B60,03,B0,Thief's Glove,0303,03,03,3000,HALF
178,D12B62,03,B1,Giant's Gloves,0305,03,05,5000,HALF
179,D12B64,03,B2,Elf Cape,0228,02,28,4000,HALF
180,D12B66,03,B3,Cursed Ring,0002,00,02,2,HALF
181,D12B68,03,B4,Glasses,0119,01,19,250,HALF
182,D12B6A,03,B5,Running Shoes,0405,04,05,50000,HALF
183,D12B6C,03,B6,Mythril Glove,013c,01,3c,600,HALF
184,D12B6E,03,B7,Silver Armlet,0132,01,32,500,HALF
185,D12B70,03,B8,Diamond Armlet,0228,02,28,4000,HALF
186,D12B72,03,B9,Strength,022d,02,2d,4500,HALF
187,D12B74,03,BA,Power Wrist,0219,02,19,2500,HALF
188,D12B76,03,BB,Angel Gwn,021e,02,1e,3000,HALF
189,D12B78,03,BC,Angel Ring,0405,04,05,50000,HALF
190,D12B7A,03,BD,Flame Ring,0405,04,05,50000,HALF
191,D12B7C,03,BE,Coral Ring,0405,04,05,50000,HALF
192,D12B7E,03,BF,Bone Mail,0002,00,02,2,HALF
193,D12B80,03,C0,Leather Shoes,0107,01,07,70,HALF
194,D12B82,03,C1,Kaiser Knuckles,030f,03,0f,15000,HALF
195,D12B84,03,C2,Gauntlets,021e,02,1e,3000,HALF
196,D12B86,03,C3,Tiger Mask,0232,02,32,5000,HALF
197,D12B88,03,C4,Flame Shield,0404,04,04,40000,HALF
198,D12B8A,03,C5,CornaJar,0401,04,01,10000,HALF
199,D12B8C,03,C6,Genji Shield,0314,03,14,20000,HALF
200,D12B8E,03,C7,Genji Helm,0319,03,19,25000,HALF
201,D12B90,03,C8,Genji Armor,031e,03,1e,30000,HALF
202,D12B92,03,C9,Genji Gloves,030f,03,0f,15000,HALF
203,D12B94,03,CA,Wall Ring,0402,04,02,20000,HALF
204,D12B96,03,CB,Coronet,034b,03,4b,75000,HALF
205,D12B98,03,CC,Thornlet,0002,00,02,2,HALF
206,D12B9A,03,CD,Ice Shield,0404,04,04,40000,HALF
207,D12B9C,03,CE,Cursed Shield,0002,00,02,2,HALF
208,D12B9E,03,CF,Rainbow Dress,023a,02,3a,5800,HALF
209,D12BA0,03,D0,Red Shoes,0262,02,62,9800,HALF
210,D12BA2,03,D1,<dummy>,010a,01,0a,100,HALF
211,D12BA4,03,D2,<dummy>,010a,01,0a,100,HALF
212,D12BA6,03,D3,<dummy>,010a,01,0a,100,HALF
213,D12BA8,03,D4,<dummy>,010a,01,0a,100,HALF
214,D12BAA,03,D5,<dummy>,010a,01,0a,100,HALF
215,D12BAC,03,D6,<dummy>,010a,01,0a,100,HALF
216,D12BAE,03,D7,<dummy>,010a,01,0a,100,HALF
217,D12BB0,03,D8,<dummy>,010a,01,0a,100,HALF
218,D12BB2,03,D9,<dummy>,010a,01,0a,100,HALF
219,D12BB4,03,DA,<dummy>,010a,01,0a,100,HALF
220,D12BB6,03,DB,<dummy>,010a,01,0a,100,HALF
221,D12BB8,03,DC,<dummy>,010a,01,0a,100,HALF
222,D12BBA,03,DD,<dummy>,010a,01,0a,100,HALF
223,D12BBC,03,DE,<dummy>,010a,01,0a,100,HALF
224,D12BBE,03,DF,<dummy>,010a,01,0a,100,HALF
225,D12BC0,03,E0,Potion,0104,01,04,40,HALF
226,D12BC2,03,E1,HiPotion,0124,01,24,360,HALF
227,D12BC4,03,E2,Ether,020f,02,0f,1500,HALF
228,D12BC6,03,E3,Elixir,4405,44,05,50000,5
229,D12BC8,03,E4,Phoenix Down,0301,03,01,1000,HALF
230,D12BCA,03,E5,Maiden's Kiss,0106,01,06,60,HALF
231,D12BCC,03,E6,Revivify,010f,01,0f,150,HALF
232,D12BCE,03,E7,TurtleShell,010f,01,0f,150,HALF
233,D12BD0,03,E8,Antidote,0103,01,03,30,HALF
234,D12BD2,03,E9,Eyedrop,0102,01,02,20,HALF
235,D12BD4,03,EA,DragonFang,0305,03,05,5000,HALF
236,D12BD6,03,EB,DarkMatter,4501,45,01,100000,5
237,D12BD8,03,EC,Soft,010f,01,0f,150,HALF
238,D12BDA,03,ED,LuckMallet,0105,01,05,50,HALF
239,D12BDC,03,EE,<dummy>,0100,01,00,0,HALF
240,D12BDE,03,EF,Magic Lamp,0401,04,01,10000,HALF
241,D12BE0,03,F0,Tent,0119,01,19,250,HALF
242,D12BE2,03,F1,Cabin,013c,01,3c,600,HALF
243,D12BE4,03,F2,Giant Drink,010b,01,0b,110,HALF
244,D12BE6,03,F3,Power Drink,010b,01,0b,110,HALF
245,D12BE8,03,F4,Speed Drink,010b,01,0b,110,HALF
246,D12BEA,03,F5,Protect Drink,010b,01,0b,110,HALF
247,D12BEC,03,F6,Hero Drink,010b,01,0b,110,HALF
248,D12BEE,03,F7,DrgnCrest,8002,80,02,2,NOSELL
249,D12BF0,03,F8,OmegaMedl,8002,80,02,2,NOSELL
250,D12BF2,03,F9,Ramuh,8305,83,05,5000,NOSELL
251,D12BF4,03,FA,Shoat,8305,83,05,5000,NOSELL
252,D12BF6,03,FB,Golem,8305,83,05,5000,NOSELL
253,D12BF8,03,FC,Flame Scroll,0202,02,02,200,HALF
254,D12BFA,03,FD,Water Scroll,0202,02,02,200,HALF
255,D12BFC,03,FE,Thunder Scroll,0202,02,02,200,HALF
256,D12BFE,03,FF,<dummy>,8100,81,00,0,NOSELL
257,F80000,00,00,Fire,0100,01,00,0,HALF
258,F80002,00,01,Ice,0100,01,00,0,HALF
259,F80004,00,02,Bolt,0100,01,00,0,HALF
260,F80006,00,03,Venom,0100,01,00,0,HALF
261,F80008,00,04,Mute,0100,01,00,0,HALF
262,F8000A,00,05,Sleep,0100,01,00,0,HALF
263,F8000C,00,06,Fire2,0100,01,00,0,HALF
264,F8000E,00,07,Ice2,0100,01,00,0,HALF
265,F80010,00,08,Bolt2,0100,01,00,0,HALF
266,F80012,00,09,Drain,0100,01,00,0,HALF
267,F80014,00,0A,Break,0100,01,00,0,HALF
268,F80016,00,0B,Bio,0100,01,00,0,HALF
269,F80018,00,0C,Fire3,0100,01,00,0,HALF
270,F8001A,00,0D,Ice3,0100,01,00,0,HALF
271,F8001C,00,0E,Bolt3,0100,01,00,0,HALF
272,F8001E,00,0F,Holy,0100,01,00,0,HALF
273,F80020,00,10,Flare,0100,01,00,0,HALF
274,F80022,00,11,Psych,0100,01,00,0,HALF
275,F80024,00,12,Cure,0112,01,12,180,HALF
276,F80026,00,13,Scan,0108,01,08,80,HALF
277,F80028,00,14,Antdt,0109,01,09,90,HALF
278,F8002A,00,15,Mute,011c,01,1c,280,HALF
279,F8002C,00,16,Armor,011c,01,1c,280,HALF
280,F8002E,00,17,Size,011e,01,1e,300,HALF
281,F80030,00,18,Cure2,013e,01,3e,620,HALF
282,F80032,00,19,Life,0146,01,46,700,HALF
283,F80034,00,1A,Charm,0141,01,41,650,HALF
284,F80036,00,1B,Image,021e,02,1e,3000,HALF
285,F80038,00,1C,Shell,021e,02,1e,3000,HALF
286,F8003A,00,1D,Heal,021e,02,1e,3000,HALF
287,F8003C,00,1E,Cure3,023c,02,3c,6000,HALF
288,F8003E,00,1F,Wall,023c,02,3c,6000,HALF
289,F80040,00,20,Bersk,023c,02,3c,6000,HALF
290,F80042,00,21,Life2,0264,02,64,10000,HALF
291,F80044,00,22,Holy,0264,02,64,10000,HALF
292,F80046,00,23,Dispel,0264,02,64,10000,HALF
293,F80048,00,24,Fire,010f,01,0f,150,HALF
294,F8004A,00,25,Ice,010f,01,0f,150,HALF
295,F8004C,00,26,Bolt,010f,01,0f,150,HALF
296,F8004E,00,27,Venom,011d,01,1d,290,HALF
297,F80050,00,28,Sleep,011e,01,1e,300,HALF
298,F80052,00,29,Toad,011e,01,1e,300,HALF
299,F80054,00,2A,Fire2,013c,01,3c,600,HALF
300,F80056,00,2B,Ice2,013c,01,3c,600,HALF
301,F80058,00,2C,Bolt2,013c,01,3c,600,HALF
302,F8005A,00,2D,Drain,021e,02,1e,3000,HALF
303,F8005C,00,2E,Break,021e,02,1e,3000,HALF
304,F8005E,00,2F,Bio,021e,02,1e,3000,HALF
305,F80060,00,30,Fire3,023c,02,3c,6000,HALF
306,F80062,00,31,Ice3,023c,02,3c,6000,HALF
307,F80064,00,32,Bolt3,023c,02,3c,6000,HALF
308,F80066,00,33,Flare,0264,02,64,10000,HALF
309,F80068,00,34,Doom,0264,02,64,10000,HALF
310,F8006A,00,35,Psych,0264,02,64,10000,HALF
311,F8006C,00,36,Drag,0103,01,03,30,HALF
312,F8006E,00,37,Slow,0108,01,08,80,HALF
313,F80070,00,38,Regen,010a,01,0a,100,HALF
314,F80072,00,39,Void,0120,01,20,320,HALF
315,F80074,00,3A,Haste,0120,01,20,320,HALF
316,F80076,00,3B,Float,011e,01,1e,300,HALF
317,F80078,00,3C,Demi,013e,01,3e,620,HALF
318,F8007A,00,3D,Stop,013a,01,3a,580,HALF
319,F8007C,00,3E,Exit,013c,01,3c,600,HALF
320,F8007E,00,3F,Comet,021e,02,1e,3000,HALF
321,F80080,00,40,Slow2,021e,02,1e,3000,HALF
322,F80082,00,41,Reset,021e,02,1e,3000,HALF
323,F80084,00,42,Qrter,023c,02,3c,6000,HALF
324,F80086,00,43,Hast2,023c,02,3c,6000,HALF
325,F80088,00,44,Old,023c,02,3c,6000,HALF
326,F8008A,00,45,Meteo,0264,02,64,10000,HALF
327,F8008C,00,46,Quick,0264,02,64,10000,HALF
328,F8008E,00,47,Xzone,0264,02,64,10000,HALF
329,F80090,00,48,Chocob,011e,01,1e,300,HALF
330,F80092,00,49,Sylph,0123,01,23,350,HALF
331,F80094,00,4A,Remora,0119,01,19,250,HALF
332,F80096,00,4B,Shiva,0100,01,00,0,HALF
333,F80098,00,4C,Ramuh,020a,02,0a,1000,HALF
334,F8009A,00,4D,Ifrit,020a,02,0a,1000,HALF
335,F8009C,00,4E,Titan,020a,02,0a,1000,HALF
336,F8009E,00,4F,Golem,020a,02,0a,1000,HALF
337,F800A0,00,50,Shoat,020a,02,0a,1000,HALF
338,F800A2,00,51,Crbnkl,020a,02,0a,1000,HALF
339,F800A4,00,52,Syldra,020a,02,0a,1000,HALF
340,F800A6,00,53,Odin,020a,02,0a,1000,HALF
341,F800A8,00,54,Phenix,020a,02,0a,1000,HALF
342,F800AA,00,55,Levia,020a,02,0a,1000,HALF
343,F800AC,00,56,Bahmut,020a,02,0a,1000,HALF
344,F800AE,00,57,Power,020a,02,0a,1000,HALF
345,F800B0,00,58,Speed,020a,02,0a,1000,HALF
346,F800B2,00,59,Vitality,020a,02,0a,1000,HALF
347,F800B4,00,5A,Magic,020a,02,0a,1000,HALF
348,F800B6,00,5B,Hero,020a,02,0a,1000,HALF
349,F800B8,00,5C,Requiem,020a,02,0a,1000,HALF
350,F800BA,00,5D,Love,020a,02,0a,1000,HALF
351,F800BC,00,5E,Charm,020a,02,0a,1000,HALF
352,F800BE,00,5F,<not used>,0000,00,00,0,HALF
353,F800C0,00,60,<not used>,0000,00,00,0,HALF
354,F800C2,00,61,<not used>,0000,00,00,0,HALF
355,F800C4,00,62,<not used>,0000,00,00,0,HALF
356,F800C6,00,63,<not used>,0000,00,00,0,HALF
357,F800C8,00,64,<not used>,0000,00,00,0,HALF
358,F800CA,00,65,<not used>,0000,00,00,0,HALF
359,F800CC,00,66,<not used>,0000,00,00,0,HALF
360,F800CE,00,67,<not used>,0000,00,00,0,HALF
361,F800D0,00,68,<not used>,0000,00,00,0,HALF
362,F800D2,00,69,<not used>,0000,00,00,0,HALF
363,F800D4,00,6A,<not used>,0000,00,00,0,HALF
364,F800D6,00,6B,<not used>,0000,00,00,0,HALF
365,F800D8,00,6C,<not used>,0000,00,00,0,HALF
366,F800DA,00,6D,<not used>,0000,00,00,0,HALF
367,F800DC,00,6E,<not used>,0000,00,00,0,HALF
368,F800DE,00,6F,<not used>,0000,00,00,0,HALF
369,F800E0,00,70,<not used>,0000,00,00,0,HALF
370,F800E2,00,71,<not used>,0000,00,00,0,HALF
371,F800E4,00,72,<not used>,0000,00,00,0,HALF
372,F800E6,00,73,<not used>,0000,00,00,0,HALF
373,F800E8,00,74,<not used>,0000,00,00,0,HALF
374,F800EA,00,75,<not used>,0000,00,00,0,HALF
375,F800EC,00,76,<not used>,0000,00,00,0,HALF
376,F800EE,00,77,<not used>,0000,00,00,0,HALF
377,F800F0,00,78,<not used>,0000,00,00,0,HALF
378,F800F2,00,79,<not used>,0000,00,00,0,HALF
379,F800F4,00,7A,<not used>,0000,00,00,0,HALF
380,F800F6,00,7B,<not used>,0000,00,00,0,HALF
381,F800F8,00,7C,<not used>,0000,00,00,0,HALF
382,F800FA,00,7D,<not used>,0000,00,00,0,HALF
383,F800FC,00,7E,<not used>,0000,00,00,0,HALF
384,F800FE,00,7F,<not used>,0000,00,00,0,HALF
