Potion,Goblin Rare Steal,Item,-,40,D05001,E0,Loot
Leather Cap,Goblin Common Drop,Item,-,40,D05002,89,Loot
Potion,Killer Bee Common Steal,Item,-,40,D05004,E0,Loot
Potion,Nut Eater Common Steal,Item,-,40,D05008,E0,Loot
Potion,Nut Eater Rare Steal,Item,-,40,D05009,E0,Loot
Potion,Nut Eater Common Drop,Item,-,40,D0500A,E0,Loot
Potion,Stray Cat Common Steal,Item,-,40,D0500C,E0,Loot
Potion,Steel Bat Common Steal,Item,-,40,D05010,E0,Loot
Potion,Dearo Common Steal,Item,-,40,D05014,E0,Loot
Potion,Stroper Common Steal,Item,-,40,D05018,E0,Loot
Potion,Stroper Rare Steal,Item,-,40,D05019,E0,Loot
Potion,Black Goblin Common Steal,Item,-,40,D0501C,E0,Loot
Potion,Black Goblin Rare Steal,Item,-,40,D0501D,E0,Loot
Leather Shoes,Black Goblin Common Drop,Item,-,40,D0501E,C0,Loot
Potion,White Snake Common Steal,Item,-,40,D05020,E0,Loot
Elixir,Mold Wind Common Drop,Item,-,40,D05026,E3,Loot
Potion,ManiWizard Common Steal,Item,-,40,D05028,E0,Loot
Potion,ManiWizard Rare Steal,Item,-,40,D05029,E0,Loot
Rod,ManiWizard Common Drop,Item,-,40,D0502A,31,Loot
HiPotion,Magic Pot Common Steal,Item,-,40,D0502C,E1,Loot
Elixir,Magic Pot Common Drop,Item,-,40,D0502E,E3,Loot
Potion,Sucker Common Drop,Item,-,40,D05032,E0,Loot
Potion,Octoraken Common Drop,Item,-,40,D05036,E0,Loot
Soft,Gatlings Common Steal,Item,-,40,D05038,EC,Loot
Soft,Gatlings Common Drop,Item,-,40,D0503A,EC,Loot
Potion,Bighorn Common Steal,Item,-,40,D0503C,E0,Loot
Potion,Bighorn Common Drop,Item,-,40,D0503E,E0,Loot
Potion,Tatu Common Steal,Item,-,40,D05040,E0,Loot
Tent,Tatu Common Drop,Item,-,40,D05042,F0,Loot
Potion,Bander S. Rare Steal,Item,-,40,D05045,E0,Loot
Potion,Bander S. Common Drop,Item,-,40,D05046,E0,Loot
Maiden's Kiss,Galura Common Steal,Item,-,40,D05048,E5,Loot
Maiden's Kiss,Galura Rare Steal,Item,-,40,D05049,E5,Loot
Dagger,Skeleton Common Drop,Item,-,40,D0504E,3,Loot
Potion,Carcurser Common Steal,Item,-,40,D05050,E0,Loot
Potion,Carcurser Rare Steal,Item,-,40,D05051,E0,Loot
Elixir,Carcurser Common Drop,Item,-,40,D05052,E3,Loot
Ether,UndeadRusk Common Steal,Item,-,40,D05054,E2,Loot
Potion,UndeadRusk Rare Steal,Item,-,40,D05055,E0,Loot
Elixir,UndeadRusk Common Drop,Item,-,40,D05056,E3,Loot
Flame Scroll,PsychoHead Common Drop,Item,-,40,D0505A,FC,Loot
Potion,RockGarter Rare Steal,Item,-,40,D0505D,E0,Loot
Potion,Gala Cat Common Steal,Item,-,40,D05060,E0,Loot
Potion,Gala Cat Rare Steal,Item,-,40,D05061,E0,Loot
Soft,Cockatrice Rare Steal,Item,-,40,D05065,EC,Loot
HiPotion,Blocks Common Steal,Item,-,40,D05068,E1,Loot
Glasses,Blocks Rare Steal,Item,-,40,D05069,B4,Loot
Potion,Elf Toad Common Drop,Item,-,40,D0506E,E0,Loot
Potion,IceSoldier Common Steal,Item,-,40,D05070,E0,Loot
Mythril Sword,IceSoldier Rare Steal,Item,-,40,D05071,0F,Loot
RegalCut,IceSoldier Common Drop,Item,-,40,D05072,0E,Loot
Rod,RikaldMage Rare Steal,Item,-,40,D05075,31,Loot
Fire Rod,RikaldMage Common Drop,Item,-,40,D05076,32,Loot
Mythril Knife,Wyvern Rare Steal,Item,-,40,D05079,4,Loot
Potion,Wyvern Rare Drop,Item,-,40,D0507B,E0,Loot
Potion,Padosule Rare Steal,Item,-,40,D0507D,E0,Loot
DarkMatter,Byblos Common Steal,Item,-,40,D05080,EB,Loot
LuckMallet,Byblos Rare Steal,Item,-,40,D05081,ED,Loot
Protect Drink,Byblos Rare Drop,Item,-,40,D05083,F5,Loot
Potion,Aegil Rare Steal,Item,-,40,D05085,E0,Loot
Elixir,Zuu Common Steal,Item,-,40,D05088,E3,Loot
Elixir,Zuu Common Drop,Item,-,40,D0508A,E3,Loot
Potion,Wild Nack Rare Steal,Item,-,40,D0508D,E0,Loot
TurtleShell,GrassTurtle Common Steal,Item,-,40,D05090,E7,Loot
TurtleShell,GrassTurtle Rare Drop,Item,-,40,D05093,E7,Loot
Soft,Silent Bee Common Drop,Item,-,40,D05096,EC,Loot
Mythril Armor,Mithril Drgn Common Steal,Item,-,40,D05098,9D,Loot
Potion,Mithril Drgn Rare Steal,Item,-,40,D05099,E0,Loot
Mythril Glove,Mithril Drgn Common Drop,Item,-,40,D0509A,B6,Loot
HiPotion,Ramuh Common Steal,Item,-,40,D0509C,E1,Loot
HiPotion,Ramuh Rare Steal,Item,-,40,D0509D,E1,Loot
Ramuh,Ramuh Rare Drop,Item,-,40,D0509F,F9,Loot
Eyedrop,Crew Dust Common Steal,Item,-,40,D050A0,E9,Loot
Potion,Crew Dust Rare Steal,Item,-,40,D050A1,E0,Loot
HiPotion,PoItergeist Rare Steal,Item,-,40,D050A5,E1,Loot
Ether,Motor Trap Rare Steal,Item,-,40,D050A9,E2,Loot
Potion,Defeater Rare Steal,Item,-,40,D050AD,E0,Loot
Speed Drink,Defeater Common Drop,Item,-,40,D050AE,F4,Loot
Elixir,Garkimasra Common Steal,Item,-,40,D050B0,E3,Loot
Protect Drink,Garkimasra Rare Steal,Item,-,40,D050B1,F5,Loot
Phoenix Down,Garkimasra Common Drop,Item,-,40,D050B2,E4,Loot
Potion,Sergeant Common Steal,Item,-,40,D050B4,E0,Loot
Potion,Sergeant Rare Steal,Item,-,40,D050B5,E0,Loot
Silver Plate,Sergeant Common Drop,Item,-,40,D050B6,A3,Loot
Gaia Gear,Sorcerer Common Steal,Item,-,40,D050B8,A9,Loot
Mage Masher,Sorcerer Rare Steal,Item,-,40,D050B9,6,Loot
Ether,Sorcerer Common Drop,Item,-,40,D050BA,E2,Loot
Potion,Karnak Rare Steal,Item,-,40,D050BD,E0,Loot
Elixir,Gigas Rare Steal,Item,-,40,D050C1,E3,Loot
Giant Drink,Gigas Rare Drop,Item,-,40,D050C3,F2,Loot
GrnBeret,Page 32 Common Steal,Item,-,40,D050C4,97,Loot
Potion,Page 32 Rare Steal,Item,-,40,D050C5,E0,Loot
Potion,Page 32 Common Drop,Item,-,40,D050C6,E0,Loot
Glasses,Page 64 Common Steal,Item,-,40,D050C8,B4,Loot
Potion,Page 64 Rare Steal,Item,-,40,D050C9,E0,Loot
Phoenix Down,Page 64 Common Drop,Item,-,40,D050CA,E4,Loot
Ether,Page 128 Rare Steal,Item,-,40,D050CD,E2,Loot
Potion,Page 128 Common Drop,Item,-,40,D050CE,E0,Loot
Stealth Suit,Page 256 Common Steal,Item,-,40,D050D0,A4,Loot
HiPotion,Page 256 Rare Steal,Item,-,40,D050D1,E1,Loot
Mythril Shield,Page 256 Common Drop,Item,-,40,D050D2,84,Loot
Phoenix Down,Ifrit Rare Steal,Item,-,40,D050D5,E4,Loot
Flame Scroll,Ifrit Rare Drop,Item,-,40,D050D7,FC,Loot
Potion,Bomb Rare Steal,Item,-,40,D050D9,E0,Loot
Potion,Bomb Common Drop,Item,-,40,D050DA,E0,Loot
Potion,TwinLizard Common Drop,Item,-,40,D050DE,E0,Loot
War Hammer,BioSoldier Common Steal,Item,-,40,D050E0,24,Loot
Battle Axe,BioSoldier Rare Steal,Item,-,40,D050E1,21,Loot
Antidote,BioSoldier Common Drop,Item,-,40,D050E2,E8,Loot
Silver Bow,Crescent Rare Steal,Item,-,40,D050E5,65,Loot
DoomCut,Crescent Common Drop,Item,-,40,D050E6,69,Loot
Speed Drink,BlackFlame Common Steal,Item,-,40,D050E8,F4,Loot
Speed Drink,BlackFlame Common Drop,Item,-,40,D050EA,F4,Loot
Soft,StoneGolem Rare Steal,Item,-,40,D050ED,EC,Loot
HiPotion,StoneGolem Common Drop,Item,-,40,D050EE,E1,Loot
DragonFang,MiniDragon Common Steal,Item,-,40,D050F0,EA,Loot
Ether,Prototype Rare Steal,Item,-,40,D050F5,E2,Loot
DarkMatter,Prototype Rare Drop,Item,-,40,D050F7,EB,Loot
Trident,D.Chimera Common Steal,Item,-,40,D050F8,1A,Loot
Phoenix Down,D.Chimera Common Drop,Item,-,40,D050FA,E4,Loot
Potion,Sand Porky Rare Steal,Item,-,40,D050FD,E0,Loot
Potion,Sand Porky Common Drop,Item,-,40,D050FE,E0,Loot
Antidote,Sand Killer Common Drop,Item,-,40,D05102,E8,Loot
Javelin,Sand Bear Common Steal,Item,-,40,D05104,17,Loot
Antidote,Sand Bear Rare Drop,Item,-,40,D05107,E8,Loot
Bard's Surplice,Ra Mage Rare Steal,Item,-,40,D05109,AA,Loot
Elixir,Ra Mage Common Drop,Item,-,40,D0510A,E3,Loot
Power Drink,LonkaKnght Common Steal,Item,-,40,D0510C,F3,Loot
HiPotion,LonkaKnght Rare Steal,Item,-,40,D0510D,E1,Loot
Mythril Shield,LonkaKnght Common Drop,Item,-,40,D0510E,84,Loot
Soft,StonedMask Rare Steal,Item,-,40,D05111,EC,Loot
Elixir,Whirl Demon Common Steal,Item,-,40,D05114,E3,Loot
Potion,Whirl Demon Rare Steal,Item,-,40,D05115,E0,Loot
Darkness Bow,Whirl Demon Common Drop,Item,-,40,D05116,42,Loot
Lamia's Tiara,Lamia Common Steal,Item,-,40,D05118,99,Loot
Maiden's Kiss,Lamia Rare Steal,Item,-,40,D05119,E5,Loot
HiPotion,ArchaeToad Common Steal,Item,-,40,D0511C,E1,Loot
HiPotion,Hyudora Common Steal,Item,-,40,D05120,E1,Loot
Ether,Hyudora Rare Steal,Item,-,40,D05121,E2,Loot
DragonFang,Hyudora Common Drop,Item,-,40,D05122,EA,Loot
Killer Bow,Hydra Common Steal,Item,-,40,D05124,43,Loot
Phoenix Down,Hydra Rare Drop,Item,-,40,D05127,E4,Loot
Ether,Water Buzz Common Steal,Item,-,40,D05128,E2,Loot
Potion,Torrent Common Steal,Item,-,40,D0512C,E0,Loot
HiPotion,Torrent Rare Steal,Item,-,40,D0512D,E1,Loot
Potion,Torrent Common Drop,Item,-,40,D0512E,E0,Loot
Elixir,Rock Brain Common Steal,Item,-,40,D05130,E3,Loot
Potion,Tarantula Rare Drop,Item,-,40,D05137,E0,Loot
Spear,Jail Bear Common Steal,Item,-,40,D05138,18,Loot
HiPotion,Jail Bear Common Drop,Item,-,40,D0513A,E1,Loot
Phoenix Down,Lunenta Common Steal,Item,-,40,D0513C,E4,Loot
Ether,Lunenta Common Drop,Item,-,40,D0513E,E2,Loot
Potion,Dilure Rare Steal,Item,-,40,D05141,E0,Loot
Potion,Dilure Common Drop,Item,-,40,D05142,E0,Loot
Potion,Faerie Orc Common Steal,Item,-,40,D05144,E0,Loot
Revivify,Faerie Orc Rare Steal,Item,-,40,D05145,E6,Loot
HiPotion,Faerie Orc Common Drop,Item,-,40,D05146,E1,Loot
HiPotion,Devourer Common Steal,Item,-,40,D05148,E1,Loot
Antidote,Mandrake Common Steal,Item,-,40,D0514C,E8,Loot
Eyedrop,Mandrake Rare Steal,Item,-,40,D0514D,E9,Loot
Elixir,Kuzar Common Drop,Item,-,40,D05152,E3,Loot
Soft,Cactus Common Steal,Item,-,40,D05154,EC,Loot
Potion,Cactus Rare Steal,Item,-,40,D05155,E0,Loot
Tent,Sand Crawl Common Steal,Item,-,40,D05158,F0,Loot
Power Drink,Sand Crawl Rare Drop,Item,-,40,D0515B,F3,Loot
Golden Shield,ShieldDrgn Common Steal,Item,-,40,D0515C,85,Loot
Mythril Shield,ShieldDrgn Rare Steal,Item,-,40,D0515D,84,Loot
Golden Shield,ShieldDrgn Common Drop,Item,-,40,D0515E,85,Loot
Revivify,Blood Slime Rare Steal,Item,-,40,D05161,E6,Loot
Revivify,Blood Slime Common Drop,Item,-,40,D05162,E6,Loot
Potion,Acrophese Rare Steal,Item,-,40,D05165,E0,Loot
HiPotion,MooglEater Common Steal,Item,-,40,D05168,E1,Loot
HiPotion,Lopros Rare Steal,Item,-,40,D0516D,E1,Loot
HiPotion,Lopros Common Drop,Item,-,40,D0516E,E1,Loot
Tent,Skull Eater Rare Steal,Item,-,40,D05171,F0,Loot
Elixir,Skull Eater Common Drop,Item,-,40,D05172,E3,Loot
Potion,Aquathone Rare Steal,Item,-,40,D05175,E0,Loot
Antidote,Aquathone Common Drop,Item,-,40,D05176,E8,Loot
Potion,Weresnake Rare Steal,Item,-,40,D05179,E0,Loot
HiPotion,Weresnake Common Drop,Item,-,40,D0517A,E1,Loot
Potion,Conago Rare Steal,Item,-,40,D0517D,E0,Loot
Eyedrop,Conago Common Drop,Item,-,40,D0517E,E9,Loot
Maiden's Kiss,Ridicule Rare Steal,Item,-,40,D05181,E5,Loot
Hero Drink,Ridicule Common Drop,Item,-,40,D05182,F6,Loot
Protect Drink,Andagranda Common Drop,Item,-,40,D05186,F5,Loot
Bard's Surplice,Drippy Common Steal,Item,-,40,D05188,AA,Loot
Mythril Hammer,Drippy Rare Steal,Item,-,40,D05189,22,Loot
Tent,Drippy Common Drop,Item,-,40,D0518A,F0,Loot
HiPotion,Likaon Common Steal,Item,-,40,D0518C,E1,Loot
Revivify,Likaon Common Drop,Item,-,40,D0518E,E6,Loot
Soft,BoneDragon Rare Steal,Item,-,40,D05191,EC,Loot
Ether,BoneDragon Common Drop,Item,-,40,D05192,E2,Loot
Gale Bow,Sting Eagle Common Steal,Item,-,40,D05194,66,Loot
Antidote,Sting Eagle Common Drop,Item,-,40,D05196,E8,Loot
DarkMatter,ZombieDrgn Common Steal,Item,-,40,D05198,EB,Loot
DragonFang,ZombieDrgn Rare Drop,Item,-,40,D0519B,EA,Loot
Soft,Golem Common Steal,Item,-,40,D0519C,EC,Loot
Soft,Golem Rare Steal,Item,-,40,D0519D,EC,Loot
Speed Drink,Neon Rare Steal,Item,-,40,D051A1,F4,Loot
Speed Drink,Neon Common Drop,Item,-,40,D051A2,F4,Loot
HiPotion,Magnetes Common Drop,Item,-,40,D051A6,E1,Loot
Venom Axe,Wall Knight Common Steal,Item,-,40,D051A8,25,Loot
War Hammer,Wall Knight Rare Steal,Item,-,40,D051A9,24,Loot
Wall Ring,Wall Knight Common Drop,Item,-,40,D051AA,CA,Loot
Dream Harp,Traveler Common Steal,Item,-,40,D051AC,48,Loot
Dream Harp,Traveler Common Drop,Item,-,40,D051AE,48,Loot
Potion,Tricker Rare Steal,Item,-,40,D051B1,E0,Loot
HiPotion,Tricker Common Drop,Item,-,40,D051B2,E1,Loot
HiPotion,Gravido Common Steal,Item,-,40,D051B4,E1,Loot
Gaia Gear,Gravido Common Drop,Item,-,40,D051B6,A9,Loot
Partisan,Ziggurat Common Steal,Item,-,40,D051B8,1C,Loot
Giant Drink,Ziggurat Common Drop,Item,-,40,D051BA,F2,Loot
HiPotion,Cure Beast Common Steal,Item,-,40,D051BC,E1,Loot
Elixir,Cure Beast Common Drop,Item,-,40,D051BE,E3,Loot
Potion,Land Turtle Rare Steal,Item,-,40,D051C1,E0,Loot
TurtleShell,Land Turtle Rare Drop,Item,-,40,D051C3,E7,Loot
HiPotion,Bold Mani Common Steal,Item,-,40,D051C4,E1,Loot
Revivify,Bold Mani Common Drop,Item,-,40,D051C6,E6,Loot
Phoenix Down,Shoat Common Steal,Item,-,40,D051C8,E4,Loot
Shoat,Shoat Rare Drop,Item,-,40,D051CB,FA,Loot
Tricorn Hat,MiniMage Common Steal,Item,-,40,D051CC,91,Loot
Tricorn Hat,MiniMage Common Drop,Item,-,40,D051CE,91,Loot
Eyedrop,GajraGajri Rare Steal,Item,-,40,D051D1,E9,Loot
Ether,GajraGajri Common Drop,Item,-,40,D051D2,E2,Loot
HiPotion,Mammon Common Steal,Item,-,40,D051D4,E1,Loot
HiPotion,Mammon Common Drop,Item,-,40,D051D6,E1,Loot
Potion,Imp Rare Steal,Item,-,40,D051D9,E0,Loot
Diamond Armlet,Imp Common Drop,Item,-,40,D051DA,B8,Loot
Antidote,Wyrm Rare Steal,Item,-,40,D051DD,E8,Loot
DragonFang,Wyrm Common Drop,Item,-,40,D051DE,EA,Loot
HiPotion,TwinLizard Common Steal,Item,-,40,D051E0,E1,Loot
Potion,TwinLizard Common Drop,Item,-,40,D051E2,E0,Loot
Eyedrop,Blind Wolf Common Steal,Item,-,40,D051E4,E9,Loot
Eyedrop,Blind Wolf Common Drop,Item,-,40,D051E6,E9,Loot
HiPotion,Arage Common Steal,Item,-,40,D051E8,E1,Loot
Potion,Arage Rare Steal,Item,-,40,D051E9,E0,Loot
Phoenix Down,Arage Common Drop,Item,-,40,D051EA,E4,Loot
Wall Ring,Wall Mage Common Steal,Item,-,40,D051EC,CA,Loot
Ether,Wall Mage Common Drop,Item,-,40,D051EE,E2,Loot
HiPotion,Magic Drgn Common Steal,Item,-,40,D051F0,E1,Loot
Potion,Magic Drgn Rare Steal,Item,-,40,D051F1,E0,Loot
Elixir,Magic Drgn Common Drop,Item,-,40,D051F2,E3,Loot
Judgement Staff,DarkWizard Common Steal,Item,-,40,D051F4,3E,Loot
Venom Rod,DarkWizard Rare Steal,Item,-,40,D051F5,35,Loot
Power Staff,DarkWizard Common Drop,Item,-,40,D051F6,3A,Loot
HiPotion,AdamaGolem Common Steal,Item,-,40,D051F8,E1,Loot
Potion,AdamaGolem Rare Steal,Item,-,40,D051F9,E0,Loot
HiPotion,AdamaGolem Common Drop,Item,-,40,D051FA,E1,Loot
Phoenix Down,BandelKuar Common Steal,Item,-,40,D051FC,E4,Loot
Phoenix Down,BandelKuar Common Drop,Item,-,40,D051FE,E4,Loot
BeastKiller,Motordrive Common Steal,Item,-,40,D05200,5D,Loot
Potion,Motordrive Rare Steal,Item,-,40,D05201,E0,Loot
Hero Drink,Motordrive Common Drop,Item,-,40,D05202,F6,Loot
Cabin,BlueDragon Common Steal,Item,-,40,D05204,F1,Loot
DragonFang,BlueDragon Rare Steal,Item,-,40,D05205,EA,Loot
DragonFang,BlueDragon Common Drop,Item,-,40,D05206,EA,Loot
Flame Ring,Red Dragon Common Steal,Item,-,40,D05208,BD,Loot
HiPotion,Red Dragon Rare Steal,Item,-,40,D05209,E1,Loot
Elixir,Red Dragon Common Drop,Item,-,40,D0520A,E3,Loot
Ether,Yellow Drgn Common Steal,Item,-,40,D0520C,E2,Loot
Thunder Rod,Yellow Drgn Rare Steal,Item,-,40,D0520D,34,Loot
Coral Ring,Yellow Drgn Common Drop,Item,-,40,D0520E,BE,Loot
