Potion,Goblin Rare Steal,Item,-,40,D05001,E0,Loot
Thunder Scroll,Ramuh Common Drop,Item,-,40,D053A6,FE,Loot
Potion,Gala Cat Rare Steal,Item,-,40,D053A9,E0,Loot
Ether,Gala Cat Common Drop,Item,-,40,D053AA,E2,Loot
Potion,Wyvern Rare Steal,Item,-,40,D053AD,E0,Loot
HiPotion,Wyvern Common Drop,Item,-,40,D053AE,E1,Loot
Potion,Elf Toad Rare Steal,Item,-,40,D053B1,E0,Loot
Maiden's Kiss,Elf Toad Common Drop,Item,-,40,D053B2,E5,Loot
Potion,Crew Dust Rare Steal,Item,-,40,D053B5,E0,Loot
Eyedrop,Crew Dust Common Drop,Item,-,40,D053B6,E9,Loot
Potion,Whirl Demon Rare Steal,Item,-,40,D053B9,E0,Loot
Elixir,Whirl Demon Common Drop,Item,-,40,D053BA,E3,Loot
Potion,ZombieDrgn Rare Steal,Item,-,40,D053BD,E0,Loot
DragonFang,ZombieDrgn Common Drop,Item,-,40,D053BE,EA,Loot
HiPotion,D.Chimera Rare Steal,Item,-,40,D053C1,E1,Loot
Protect Drink,D.Chimera Common Drop,Item,-,40,D053C2,F5,Loot
HiPotion,AdamaGolem Rare Steal,Item,-,40,D053C5,E1,Loot
Soft,AdamaGolem Common Drop,Item,-,40,D053C6,EC,Loot
Diamond Armor,Ziggurat Common Steal,Item,-,40,D053C8,9F,Loot
Power Drink,Ziggurat Rare Steal,Item,-,40,D053C9,F3,Loot
Giant Drink,Ziggurat Rare Drop,Item,-,40,D053CB,F2,Loot
Hero Drink,LonkaKnght Rare Steal,Item,-,40,D053CD,F6,Loot
Flame Scroll,LonkaKnght Common Drop,Item,-,40,D053CE,FC,Loot
Diamond Helm,BioSoldier Common Steal,Item,-,40,D053D0,8E,Loot
Antidote,BioSoldier Rare Steal,Item,-,40,D053D1,E8,Loot
Venom Axe,BioSoldier Common Drop,Item,-,40,D053D2,25,Loot
Eyedrop,Lunenta Rare Steal,Item,-,40,D053D5,E9,Loot
Antidote,Lunenta Common Drop,Item,-,40,D053D6,E8,Loot
Ether,Tote Avis Common Steal,Item,-,40,D053D8,E2,Loot
Avis Killer,Tote Avis Rare Steal,Item,-,40,D053D9,68,Loot
Avis Killer,Tote Avis Common Drop,Item,-,40,D053DA,68,Loot
RisingSun,Belfegor Common Steal,Item,-,40,D053DC,64,Loot
Full Moon,Belfegor Rare Steal,Item,-,40,D053DD,59,Loot
Ice Shield,Belfegor Common Drop,Item,-,40,D053DE,CD,Loot
HiPotion,Imp Common Steal,Item,-,40,D053E0,E1,Loot
Potion,Imp Rare Steal,Item,-,40,D053E1,E0,Loot
HiPotion,Imp Common Drop,Item,-,40,D053E2,E1,Loot
HiPotion,Owazoral Common Steal,Item,-,40,D053E4,E1,Loot
Potion,Owazoral Rare Steal,Item,-,40,D053E5,E0,Loot
Ether,Owazoral Common Drop,Item,-,40,D053E6,E2,Loot
HiPotion,Garkimasra Common Steal,Item,-,40,D053E8,E1,Loot
Potion,Garkimasra Rare Steal,Item,-,40,D053E9,E0,Loot
Elixir,Garkimasra Common Drop,Item,-,40,D053EA,E3,Loot
HiPotion,Gabbldegak Common Steal,Item,-,40,D053EC,E1,Loot
Potion,Gabbldegak Rare Steal,Item,-,40,D053ED,E0,Loot
Phoenix Down,Gabbldegak Common Drop,Item,-,40,D053EE,E4,Loot
HiPotion,Gil Turtle Common Steal,Item,-,40,D053F0,E1,Loot
Potion,Gil Turtle Rare Steal,Item,-,40,D053F1,E0,Loot
OmegaMedl,Omega Rare Drop,Item,-,40,D053F7,F8,Loot
Potion,WingRaptor Rare Steal,Item,-,40,D05001,E0,Loot
Phoenix Down,WingRaptor Rare Drop,Item,-,40,D05003,E4,Loot
Potion,WingRaptor Rare Steal,Item,-,40,D05005,E0,Loot
Phoenix Down,WingRaptor Rare Drop,Item,-,40,D05007,E4,Loot
Potion,Karlabos Rare Steal,Item,-,40,D05009,E0,Loot
Tent,Karlabos Rare Drop,Item,-,40,D0500B,F0,Loot
Giant's Axe,Twin Tania Rare Steal,Item,-,40,D0500D,6A,Loot
Murasume,Twin Tania Common Drop,Item,-,40,D0500E,2E,Loot
Bronze Armor,Siren Rare Drop,Item,-,40,D05013,9B,Loot
Bronze Shield,Siren Rare Drop,Item,-,40,D05017,82,Loot
Power Drink,Forza Rare Drop,Item,-,40,D0501B,F3,Loot
Whip,Magisa Rare Drop,Item,-,40,D0501F,4B,Loot
HiPotion,Galura Common Steal,Item,-,40,D05020,E1,Loot
Potion,Galura Rare Steal,Item,-,40,D05021,E0,Loot
HiPotion,Galura Rare Drop,Item,-,40,D05023,E1,Loot
Flame Scroll,LiquiFlame Rare Drop,Item,-,40,D05027,FC,Loot
Fire Rod,LiquiFlame Rare Drop,Item,-,40,D0502B,32,Loot
Fire Bow,LiquiFlame Rare Drop,Item,-,40,D0502F,3F,Loot
Mythril Sword,Commander Rare Steal,Item,-,40,D05031,0F,Loot
RegalCut,Commander Common Drop,Item,-,40,D05032,0E,Loot
Protect Drink,AdamanTiMi Rare Steal,Item,-,40,D05041,F5,Loot
TurtleShell,AdamanTiMi Rare Drop,Item,-,40,D05043,E7,Loot
Ether,Flamegun Common Steal,Item,-,40,D05044,E2,Loot
Potion,Flamegun Rare Steal,Item,-,40,D05045,E0,Loot
Speed Drink,Flamegun Rare Drop,Item,-,40,D05047,F4,Loot
Ether,Rocket Common Steal,Item,-,40,D05048,E2,Loot
Potion,Rocket Rare Steal,Item,-,40,D05049,E0,Loot
Protect Drink,Rocket Rare Drop,Item,-,40,D0504B,F5,Loot
Wonder Wand,Exdeath Common Steal,Item,-,40,D0504C,60,Loot
Phoenix Down,Exdeath Rare Steal,Item,-,40,D0504D,E4,Loot
Elixir,Sol Cannon Common Steal,Item,-,40,D05050,E3,Loot
Ether,Sol Cannon Rare Steal,Item,-,40,D05051,E2,Loot
DarkMatter,Sol Cannon Rare Drop,Item,-,40,D05053,EB,Loot
Giant Drink,ArchaeAvis Rare Drop,Item,-,40,D05057,F2,Loot
Power Drink,ArchaeAvis Rare Drop,Item,-,40,D0505B,F3,Loot
Speed Drink,ArchaeAvis Rare Drop,Item,-,40,D0505F,F4,Loot
Protect Drink,ArchaeAvis Rare Drop,Item,-,40,D05063,F5,Loot
Hero Drink,ArchaeAvis Rare Drop,Item,-,40,D05067,F6,Loot
Wind Spear,Chim.Brain Common Steal,Item,-,40,D05068,1B,Loot
DragonFang,Chim.Brain Rare Steal,Item,-,40,D05069,EA,Loot
Phoenix Down,Chim.Brain Rare Drop,Item,-,40,D0506B,E4,Loot
Earth Hammer,Titan Common Steal,Item,-,40,D0506C,26,Loot
Potion,Titan Rare Steal,Item,-,40,D0506D,E0,Loot
HiPotion,Titan Rare Drop,Item,-,40,D0506F,E1,Loot
Eyedrop,Puroboros Common Steal,Item,-,40,D05070,E9,Loot
Potion,Puroboros Common Drop,Item,-,40,D05072,E0,Loot
Gaia Gear,Abductor Common Steal,Item,-,40,D05074,A9,Loot
Ether,Abductor Rare Drop,Item,-,40,D05077,E2,Loot
Elixir,Gilgamesh Rare Drop,Item,-,40,D0507B,E3,Loot
Potion,Fishman Common Drop,Item,-,40,D0507E,E0,Loot
Antidote,FlyingKillr Common Drop,Item,-,40,D05082,E8,Loot
HiPotion,Lil Chariot Common Drop,Item,-,40,D05086,E1,Loot
Water Scroll,NeoGalura Common Drop,Item,-,40,D0508A,FD,Loot
Trident,Gilgamesh Common Steal,Item,-,40,D0508C,1A,Loot
Hero Drink,Gilgamesh Rare Steal,Item,-,40,D0508D,F6,Loot
Tricorn Hat,Gilgamesh Rare Drop,Item,-,40,D0508F,91,Loot
Golden Shield,Tyrasaurus Common Steal,Item,-,40,D05090,85,Loot
Elixir,Tyrasaurus Common Drop,Item,-,40,D05092,E3,Loot
Phoenix Down,Shiva Common Steal,Item,-,40,D05094,E4,Loot
HiPotion,Shiva Rare Steal,Item,-,40,D05095,E1,Loot
Ice Rod,Shiva Rare Drop,Item,-,40,D05097,33,Loot
Power Wrist,Abductor Common Steal,Item,-,40,D05098,BA,Loot
HiPotion,Abductor Rare Steal,Item,-,40,D05099,E1,Loot
Potion,Abductor Common Drop,Item,-,40,D0509A,E0,Loot
Elixir,HiryuuPlant Rare Drop,Item,-,40,D0509F,E3,Loot
Phoenix Down,HiryuuFlowr Common Drop,Item,-,40,D050A2,E4,Loot
Phoenix Down,HiryuuFlowr Common Drop,Item,-,40,D050A6,E4,Loot
Phoenix Down,HiryuuFlowr Common Drop,Item,-,40,D050AA,E4,Loot
Phoenix Down,HiryuuFlowr Common Drop,Item,-,40,D050AE,E4,Loot
Phoenix Down,HiryuuFlowr Common Drop,Item,-,40,D050B2,E4,Loot
Genji Gloves,Gilgamesh Rare Steal,Item,-,40,D050B5,C9,Loot
Golden Shield,Gilgamesh Rare Drop,Item,-,40,D050B7,85,Loot
GrnBeret,Enkidou Rare Steal,Item,-,40,D050B9,97,Loot
Trident,Enkidou Rare Drop,Item,-,40,D050BB,1A,Loot
Flail,Atmos Common Steal,Item,-,40,D050BC,5E,Loot
Ether,Atmos Rare Steal,Item,-,40,D050BD,E2,Loot
DarkMatter,Atmos Rare Drop,Item,-,40,D050BF,EB,Loot
Elixir,Guardian Common Steal,Item,-,40,D050C0,E3,Loot
Soot,Guardian Common Drop,Item,-,40,D050C2,62,Loot
Elixir,Guardian Common Steal,Item,-,40,D050C4,E3,Loot
Soot,Guardian Common Drop,Item,-,40,D050C6,62,Loot
Elixir,Guardian Common Steal,Item,-,40,D050C8,E3,Loot
Soot,Guardian Common Drop,Item,-,40,D050CA,62,Loot
Elixir,Guardian Common Steal,Item,-,40,D050CC,E3,Loot
Soot,Guardian Common Drop,Item,-,40,D050CE,62,Loot
Giant Drink,Carbunkle Common Steal,Item,-,40,D050D0,F2,Loot
Wall Ring,Carbunkle Rare Steal,Item,-,40,D050D1,CA,Loot
TurtleShell,Carbunkle Common Drop,Item,-,40,D050D2,E7,Loot
Giant Drink,Merugene Common Steal,Item,-,40,D050D4,F2,Loot
Wall Ring,Merugene Rare Steal,Item,-,40,D050D5,CA,Loot
TurtleShell,Merugene Common Drop,Item,-,40,D050D6,E7,Loot
Genji Helm,Gilgamesh Rare Steal,Item,-,40,D050D9,C7,Loot
Excailbur,Gilgamesh Rare Drop,Item,-,40,D050DB,5C,Loot
Judgement Staff,Exdeath Common Steal,Item,-,40,D050DC,3E,Loot
Elixir,Exdeath Rare Steal,Item,-,40,D050DD,E3,Loot
HiPotion,Antlion Rare Steal,Item,-,40,D050E1,E1,Loot
Cabin,Antlion Rare Drop,Item,-,40,D050E3,F1,Loot
HiPotion,Mummy Common Steal,Item,-,40,D050E4,E1,Loot
Potion,Mummy Rare Steal,Item,-,40,D050E5,E0,Loot
Revivify,Mummy Common Drop,Item,-,40,D050E6,E6,Loot
HiPotion,Aspis Common Steal,Item,-,40,D050E8,E1,Loot
Antidote,Aspis Rare Steal,Item,-,40,D050E9,E8,Loot
Antidote,Aspis Common Drop,Item,-,40,D050EA,E8,Loot
Gauntlets,MachinHead Common Steal,Item,-,40,D050EC,C2,Loot
Ether,MachinHead Rare Steal,Item,-,40,D050ED,E2,Loot
Speed Drink,MachinHead Common Drop,Item,-,40,D050EE,F4,Loot
Leather Armor,Merugene Rare Steal,Item,-,40,D050F1,9A,Loot
Maiden's Kiss,Merugene Common Drop,Item,-,40,D050F2,E5,Loot
Leather Cap,Merugene Rare Steal,Item,-,40,D050F5,89,Loot
Maiden's Kiss,Merugene Common Drop,Item,-,40,D050F6,E5,Loot
Leather Shoes,Merugene Rare Steal,Item,-,40,D050F9,C0,Loot
Maiden's Kiss,Merugene Common Drop,Item,-,40,D050FA,E5,Loot
Leather Shield,Merugene Rare Steal,Item,-,40,D050FD,81,Loot
Maiden's Kiss,Merugene Common Drop,Item,-,40,D050FE,E5,Loot
Guard Ring,Odin Common Steal,Item,-,40,D05100,AF,Loot
Flame Shield,Odin Common Drop,Item,-,40,D05102,C4,Loot
Phoenix Down,Gargoyle Common Steal,Item,-,40,D05104,E4,Loot
Potion,Gargoyle Rare Steal,Item,-,40,D05105,E0,Loot
HiPotion,Gargoyle Common Drop,Item,-,40,D05106,E1,Loot
Elixir,Triton Common Steal,Item,-,40,D05108,E3,Loot
Soft,Triton Rare Steal,Item,-,40,D05109,EC,Loot
Protect Drink,Triton Common Drop,Item,-,40,D0510A,F5,Loot
Elixir,Neregeid Common Steal,Item,-,40,D0510C,E3,Loot
Soft,Neregeid Rare Steal,Item,-,40,D0510D,EC,Loot
Power Drink,Neregeid Common Drop,Item,-,40,D0510E,F3,Loot
Elixir,Phobos Common Steal,Item,-,40,D05110,E3,Loot
Soft,Phobos Rare Steal,Item,-,40,D05111,EC,Loot
Giant Drink,Phobos Common Drop,Item,-,40,D05112,F2,Loot
CornaJar,Omniscient Common Steal,Item,-,40,D05114,C5,Loot
Potion,Omniscient Rare Steal,Item,-,40,D05115,E0,Loot
Pinwheel,Minotauros Common Steal,Item,-,40,D05118,5B,Loot
Leather Shoes,Minotauros Rare Steal,Item,-,40,D05119,C0,Loot
Elixir,Leviathan Rare Steal,Item,-,40,D0511D,E3,Loot
Wall Ring,Leviathan Rare Drop,Item,-,40,D0511F,CA,Loot
DarkMatter,Stalker Rare Steal,Item,-,40,D05121,EB,Loot
Gold Hairpin,Gogo Common Steal,Item,-,40,D05124,94,Loot
Leather Armor,Gogo Rare Steal,Item,-,40,D05125,9A,Loot
Tiger Mask,Gogo Common Drop,Item,-,40,D05126,C3,Loot
DragonFang,Bahamut Common Steal,Item,-,40,D05128,EA,Loot
DragonFang,Bahamut Rare Steal,Item,-,40,D05129,EA,Loot
DragonFang,Bahamut Common Drop,Item,-,40,D0512A,EA,Loot
Dragoon Lance,Jura Avis Common Steal,Item,-,40,D0512C,20,Loot
TurtleShell,Jura Avis Rare Steal,Item,-,40,D0512D,E7,Loot
DragonFang,Jura Avis Rare Drop,Item,-,40,D0512F,EA,Loot
Aegis Shield,Halicarnaso Common Steal,Item,-,40,D05130,86,Loot
Staff of Light,Halicarnaso Rare Steal,Item,-,40,D05131,3C,Loot
Elf Cape,Halicarnaso Common Drop,Item,-,40,D05132,B2,Loot
Hero Drink,Iron Claw Rare Steal,Item,-,40,D05145,F6,Loot
Glasses,Iron Claw Common Drop,Item,-,40,D05146,B4,Loot
Potion,Sergeant Rare Steal,Item,-,40,D05149,E0,Loot
Eyedrop,Sergeant Common Drop,Item,-,40,D0514A,E9,Loot
Potion,Karnak Rare Steal,Item,-,40,D0514D,E0,Loot
Potion,Karnak Common Drop,Item,-,40,D0514E,E0,Loot
Coral Sword,Crayclaw Rare Steal,Item,-,40,D05151,10,Loot
Ice Bow,Crayclaw Rare Drop,Item,-,40,D05153,40,Loot
Wall Ring,Calofisteri Common Steal,Item,-,40,D05158,CA,Loot
Plumed Hat,Calofisteri Rare Steal,Item,-,40,D05159,90,Loot
DiamndPlt,Calofisteri Common Drop,Item,-,40,D0515A,A5,Loot
Giant's Gloves,Apocalypse Common Steal,Item,-,40,D0515C,B1,Loot
Elixir,Apocalypse Rare Steal,Item,-,40,D0515D,E3,Loot
DarkHood,Apocalypse Common Drop,Item,-,40,D0515E,98,Loot
Cabin,Catastroph Common Steal,Item,-,40,D05160,F1,Loot
Elixir,Catastroph Rare Steal,Item,-,40,D05161,E3,Loot
Soft,Catastroph Rare Drop,Item,-,40,D05163,EC,Loot
Thief's Glove,Necrofobia Common Steal,Item,-,40,D05164,B0,Loot
Elixir,Necrofobia Rare Steal,Item,-,40,D05165,E3,Loot
Lumina Robe,Necrofobia Common Drop,Item,-,40,D05166,AB,Loot
Flame Shield,Twin Tania Common Steal,Item,-,40,D05168,C4,Loot
Phoenix Down,Twin Tania Rare Steal,Item,-,40,D05169,E4,Loot
Tinkerbell,Twin Tania Common Drop,Item,-,40,D0516A,53,Loot
Ether,Launcher Rare Steal,Item,-,40,D0516D,E2,Loot
HiPotion,Launcher Rare Drop,Item,-,40,D0516F,E1,Loot
Ether,Launcher Rare Steal,Item,-,40,D05171,E2,Loot
HiPotion,Launcher Rare Drop,Item,-,40,D05173,E1,Loot
Gauntlets,Gilgamesh Common Steal,Item,-,40,D05174,C2,Loot
HiPotion,Gilgamesh Rare Steal,Item,-,40,D05175,E1,Loot
Giant Drink,Carbunkle Common Steal,Item,-,40,D05178,F2,Loot
Wall Ring,Carbunkle Rare Steal,Item,-,40,D05179,CA,Loot
TurtleShell,Carbunkle Common Drop,Item,-,40,D0517A,E7,Loot
Revivify,GrandMummy Common Steal,Item,-,40,D0517C,E6,Loot
HiPotion,GrandMummy Rare Steal,Item,-,40,D0517D,E1,Loot
HiPotion,GrandMummy Rare Drop,Item,-,40,D0517F,E1,Loot
Soot,Apanda Common Steal,Item,-,40,D05180,62,Loot
Soot,Apanda Rare Steal,Item,-,40,D05181,62,Loot
Soot,Apanda Rare Drop,Item,-,40,D05183,62,Loot
Revivify,Alte Roite Common Steal,Item,-,40,D05184,E6,Loot
Potion,Alte Roite Rare Steal,Item,-,40,D05185,E0,Loot
Healing Staff,Alte Roite Common Drop,Item,-,40,D05186,3B,Loot
DarkHood,Invisible Common Steal,Item,-,40,D05188,98,Loot
Stealth Suit,Invisible Rare Steal,Item,-,40,D05189,A4,Loot
Shuriken,Abductor Common Steal,Item,-,40,D0518C,5A,Loot
HiPotion,Abductor Rare Steal,Item,-,40,D0518D,E1,Loot
Gale Bow,Abductor Common Drop,Item,-,40,D0518E,66,Loot
Soft,BandelKuar Rare Steal,Item,-,40,D05191,EC,Loot
Elixir,BandelKuar Common Drop,Item,-,40,D05192,E3,Loot
LuckMallet,LiquiFlame Rare Steal,Item,-,40,D05195,ED,Loot
Flame Scroll,LiquiFlame Common Drop,Item,-,40,D05196,FC,Loot
HiPotion,Kuzar Rare Steal,Item,-,40,D05199,E1,Loot
Phoenix Down,Kuzar Common Drop,Item,-,40,D0519A,E4,Loot
Guard Ring,Sol Cannon Common Steal,Item,-,40,D0519C,AF,Loot
Ether,Sol Cannon Rare Steal,Item,-,40,D0519D,E2,Loot
HiPotion,Sol Cannon Common Drop,Item,-,40,D0519E,E1,Loot
Elixir,Pantera Common Steal,Item,-,40,D051A0,E3,Loot
Phoenix Down,Pantera Rare Steal,Item,-,40,D051A1,E4,Loot
Dragon's Whisker,Shinryuu Common Steal,Item,-,40,D051A4,4F,Loot
DragonFang,Shinryuu Rare Steal,Item,-,40,D051A5,EA,Loot
DrgnCrest,Shinryuu Rare Drop,Item,-,40,D051A7,F7,Loot
Wall Ring,Barrier Common Steal,Item,-,40,D051A8,CA,Loot
HiPotion,Barrier Rare Steal,Item,-,40,D051A9,E1,Loot
Dragoon Lance,NeoExdeath Common Steal,Item,-,40,D051AC,20,Loot
Pinwheel,NeoExdeath Rare Steal,Item,-,40,D051B1,5B,Loot
Tempest,NeoExdeath Common Steal,Item,-,40,D051B4,30,Loot
Ragnarok,NeoExdeath Common Steal,Item,-,40,D051B8,16,Loot
Genji Armor,Gilgamesh Rare Steal,Item,-,40,D051BD,C8,Loot
